# Solution file
# Created: 2026-02-05 15:50:08
# Objective value: 1254.570555557669
# Variable values
power_dom[('HP', 2, 3)] 4051.743209
power_dom[('HP', 2, 4)] 6835.250294
power_dom[('HP', 2, 5)] 17273.291072
power_dom[('HP', 2, 6)] 16711.771940
power_dom[('HP', 2, 7)] 14624.592497
power_dom[('HP', 2, 8)] 13428.548377
power_dom[('HP', 2, 9)] 12398.792397
power_dom[('HP', 2, 10)] 12749.250423
power_dom[('HP', 2, 11)] 12064.809639
power_dom[('HP', 2, 12)] 10275.660597
power_dom[('HP', 2, 13)] 8778.450032
power_dom[('HP', 2, 14)] 8356.364499
power_dom[('HP', 2, 15)] 8885.619071
power_dom[('HP', 2, 16)] 9501.523432
power_dom[('HP', 2, 17)] 9794.100502
power_dom[('HP', 2, 18)] 1284.783698
power_dom[('HP', 2, 19)] 1860.057270
power_dom[('HP', 2, 20)] 2604.143452
power_dom[('HP', 2, 21)] 3193.436419
power_dom[('HP', 2, 22)] 3859.189139
power_dom[('HP', 2, 23)] 4335.220939
power_dom[('HP', 2, 24)] 4931.238387
power_dom[('HP', 2, 25)] 5368.747237
power_dom[('HP', 2, 26)] 5907.683576
power_dom[('HP', 2, 27)] 6736.782439
power_dom[('HP', 2, 28)] 7420.015690
power_dom[('HP', 2, 29)] 19056.925269
power_dom[('HP', 2, 30)] 18854.032753
power_dom[('HP', 2, 31)] 17153.581169
power_dom[('HP', 2, 32)] 15750.730084
power_dom[('HP', 2, 33)] 13525.601967
power_dom[('HP', 2, 34)] 13545.481950
power_dom[('HP', 2, 35)] 13014.828130
power_dom[('HP', 2, 36)] 13300.928919
power_dom[('HP', 2, 37)] 11212.819273
power_dom[('HP', 2, 38)] 11592.549831
power_dom[('HP', 2, 39)] 12490.064970
power_dom[('HP', 2, 40)] 12641.919740
power_dom[('HP', 2, 41)] 12800.913755
power_dom[('HP', 2, 42)] 3541.813017
power_dom[('HP', 2, 43)] 4015.977474
power_dom[('HP', 2, 44)] 4588.771640
power_dom[('HP', 2, 45)] 5160.310046
power_dom[('HP', 2, 46)] 5691.670143
power_dom[('HP', 2, 47)] 6503.742004
power_dom[('HP', 2, 48)] 0.000000
power_dom[('HP', 2, 49)] 0.000000
power_dom[('HP', 2, 50)] 0.000000
power_dom[('HP', 2, 51)] 0.000000
power_dom[('HP', 2, 52)] 271.016077
power_dom[('HP', 2, 53)] 1322.872238
power_dom[('HP', 2, 54)] 2321.022427
power_dom[('HP', 2, 55)] 3288.377836
power_dom[('HP', 2, 56)] 4075.741970
power_dom[('HP', 2, 57)] 4083.492056
power_dom[('HP', 2, 58)] 4152.449877
power_dom[('HP', 2, 59)] 5034.889453
power_dom[('HP', 2, 60)] 3958.615745
power_dom[('HP', 2, 61)] 2925.411609
power_dom[('HP', 2, 62)] 3989.485270
power_dom[('HP', 2, 63)] 4327.774996
power_dom[('HP', 2, 64)] 5220.645775
power_dom[('HP', 2, 65)] 5329.610946
power_dom[('HP', 2, 66)] 5324.694127
power_dom[('HP', 2, 67)] 5322.833600
power_dom[('HP', 2, 68)] 5466.010369
power_dom[('HP', 2, 69)] 5694.844916
power_dom[('HP', 2, 70)] 5896.075997
power_dom[('HP', 2, 71)] 5994.792728
power_dom[('HP', 2, 72)] 6134.702524
power_dom[('HP', 2, 73)] 6449.762932
power_dom[('HP', 2, 74)] 6723.842446
power_dom[('HP', 2, 75)] 6793.236365
power_dom[('HP', 2, 76)] 7206.346319
power_dom[('HP', 2, 77)] 7593.156727
power_dom[('HP', 2, 78)] 8028.658571
power_dom[('HP', 2, 79)] 8385.812132
power_dom[('HP', 2, 80)] 8307.930843
power_dom[('HP', 2, 81)] 8227.115649
power_dom[('HP', 2, 82)] 7717.033549
power_dom[('HP', 2, 83)] 6895.436365
power_dom[('HP', 2, 84)] 6205.974868
power_dom[('HP', 2, 85)] 7531.259329
power_dom[('HP', 2, 86)] 8308.576623
power_dom[('HP', 2, 87)] 1591.590818
power_dom[('HP', 2, 88)] 5774.753544
power_dom[('HP', 2, 89)] 6137.866991
power_dom[('HP', 2, 90)] 6176.475338
power_dom[('HP', 2, 91)] 6212.116888
power_dom[('HP', 2, 92)] 6484.050598
power_dom[('HP', 2, 93)] 6423.191500
power_dom[('HP', 2, 94)] 6418.101763
power_dom[('HP', 2, 95)] 6730.048439
power_dom[('HP', 2, 96)] 16911.405190
power_dom[('HP', 2, 97)] 16527.914721
power_dom[('HP', 2, 98)] 19603.235714
power_dom[('HP', 2, 99)] 20531.351078
power_dom[('HP', 2, 100)] 20779.914650
power_dom[('HP', 2, 101)] 20779.914650
power_dom[('HP', 2, 102)] 20680.489222
power_dom[('HP', 2, 103)] 20829.627365
power_dom[('HP', 2, 104)] 20870.264882
power_dom[('HP', 2, 105)] 19060.867675
power_dom[('HP', 2, 106)] 17646.713706
power_dom[('HP', 2, 107)] 15531.681673
power_dom[('HP', 2, 108)] 13503.730822
power_dom[('HP', 2, 109)] 11148.178083
power_dom[('HP', 2, 110)] 10426.123110
power_dom[('HP', 2, 111)] 11353.863804
power_dom[('HP', 2, 112)] 11361.698523
power_dom[('HP', 2, 113)] 12181.379346
power_dom[('HP', 2, 114)] 3052.365565
power_dom[('HP', 2, 115)] 3498.677854
power_dom[('HP', 2, 116)] 4060.874661
power_dom[('HP', 2, 117)] 4436.080683
power_dom[('HP', 2, 118)] 4808.389884
power_dom[('HP', 2, 119)] 5096.490454
power_dom[('HP', 2, 120)] 5408.561115
power_dom[('HP', 2, 121)] 5726.827931
power_dom[('HP', 2, 122)] 5991.026719
power_dom[('HP', 2, 123)] 6328.916682
power_dom[('HP', 2, 124)] 6507.394011
power_dom[('HP', 2, 125)] 16797.479296
power_dom[('HP', 2, 126)] 16098.288241
power_dom[('HP', 2, 127)] 13875.555384
power_dom[('HP', 2, 128)] 13242.283001
power_dom[('HP', 2, 129)] 11470.828268
power_dom[('HP', 2, 130)] 12125.137038
power_dom[('HP', 2, 131)] 11498.212501
power_dom[('HP', 2, 132)] 10590.025028
power_dom[('HP', 2, 133)] 8576.452714
power_dom[('HP', 2, 134)] 8420.281695
power_dom[('HP', 2, 135)] 9455.321511
power_dom[('HP', 2, 136)] 9473.288002
power_dom[('HP', 2, 137)] 10678.968636
power_dom[('HP', 2, 138)] 1846.726640
power_dom[('HP', 2, 139)] 2108.461054
power_dom[('HP', 2, 140)] 2794.940072
power_dom[('HP', 2, 141)] 3292.239771
power_dom[('HP', 2, 142)] 3863.817638
power_dom[('HP', 2, 143)] 4308.776293
power_dom[('HP', 2, 144)] 4706.687278
power_dom[('HP', 2, 145)] 4796.224481
