Support_Year;Cluster;Timestep;total_demand;to_network;from_network;to_main_grid;from_main_grid;from_grid;to_grid;cluster_weight;from_grid_x_cluster_weight
5;0;70;124.73599999999999;0.0;0.0;0.0;124.736;124.736;0.0;5.0;623.6800000000001
5;0;71;109.768;0.0;0.0;0.0;109.768;109.768;0.0;5.0;548.84
5;0;72;156.193;0.0;10.15557;0.0;146.03743;156.193;0.0;5.0;780.965
5;0;73;17.397;0.0;1.5978;0.0;15.7992;17.397;0.0;5.0;86.98499999999999
5;0;74;89.609;0.0;6.96927;0.0;82.63973;89.609;0.0;5.0;448.04499999999996
5;0;75;93.82100000000001;0.0;7.165;0.0;86.656;93.821;0.0;5.0;469.105
5;0;76;89.553;0.0;6.53882;0.0;83.01418;89.553;0.0;5.0;447.765
5;0;77;91.986;0.0;6.66919;0.0;85.31681;91.986;0.0;5.0;459.93
5;0;78;95.103;0.0;0.0;0.0;95.103;95.103;0.0;5.0;475.515
5;0;79;127.268;0.0;0.0;0.0;127.268;127.268;0.0;5.0;636.34
5;0;80;137.917;0.0;0.0;0.0;137.917;137.917;0.0;5.0;689.585
5;0;81;120.48499999999999;0.0;0.0;0.0;120.485;120.485;0.0;5.0;602.425
5;0;82;115.365;0.0;0.0;0.0;115.365;115.365;0.0;5.0;576.8249999999999
5;0;83;101.759;0.0;0.0;0.0;101.759;101.759;0.0;5.0;508.795
5;0;84;110.584;0.0;0.0;0.0;110.584;110.584;0.0;5.0;552.9200000000001
5;0;85;107.655;0.0;0.0;0.0;107.655;107.655;0.0;5.0;538.275
5;0;86;103.62700000000001;0.0;0.0;0.0;103.627;103.627;0.0;5.0;518.135
5;0;87;105.274;0.0;0.0;0.0;105.274;105.274;0.0;5.0;526.37
5;0;88;183.57100000000003;0.0;0.0;0.0;183.571;183.571;0.0;5.0;917.855
5;0;89;187.12199999999999;0.0;0.0;0.0;187.122;187.122;0.0;5.0;935.6100000000001
5;0;90;44.815;0.0;8.9943;0.0;35.8207;44.815;0.0;5.0;224.075
5;0;91;203.615;0.0;0.0;0.0;203.615;203.615;0.0;5.0;1018.075
5;0;92;71.19;0.0;0.0;0.0;71.19;71.19;0.0;5.0;355.95
5;0;93;222.488;0.0;0.0;0.0;222.488;222.488;0.0;5.0;1112.44
5;0;94;50.693;0.0;0.0;0.0;50.693;50.693;0.0;5.0;253.46499999999997
5;0;95;212.142;0.0;0.0;0.0;212.142;212.142;0.0;5.0;1060.71
5;0;96;172.793;0.0;0.0;0.0;172.793;172.793;0.0;5.0;863.965
5;0;97;157.12599999999998;0.0;0.0;0.0;157.126;157.126;0.0;5.0;785.63
5;0;98;163.001;0.0;0.0;0.0;163.001;163.001;0.0;5.0;815.005
5;0;99;12.277;0.0;0.0;0.0;12.277;12.277;0.0;5.0;61.385
5;0;100;131.979;0.0;0.0;0.0;131.979;131.979;0.0;5.0;659.8950000000001
5;0;101;179.92999999999998;0.0;0.0;0.0;179.93;179.93;0.0;5.0;899.6500000000001
5;0;102;197.648;0.0;0.0;0.0;197.648;197.648;0.0;5.0;988.24
5;0;103;213.821;0.0;0.0;0.0;213.821;213.821;0.0;5.0;1069.105
5;0;104;209.841;0.0;0.0;0.0;209.841;209.841;0.0;5.0;1049.205
5;0;105;215.082;0.0;0.0;0.0;215.082;215.082;0.0;5.0;1075.4099999999999
5;0;106;186.521;0.0;0.0;0.0;186.521;186.521;0.0;5.0;932.6049999999999
5;0;107;193.873;0.0;0.0;0.0;193.873;193.873;0.0;5.0;969.365
5;0;108;186.19;0.0;0.0;0.0;186.19;186.19;0.0;5.0;930.95
5;0;109;183.139;0.0;0.0;0.0;183.139;183.139;0.0;5.0;915.695
5;0;110;175.988;0.0;0.0;0.0;175.988;175.988;0.0;5.0;879.94
5;0;111;159.834;0.0;0.0;0.0;159.834;159.834;0.0;5.0;799.1700000000001
5;0;112;170.495;0.0;0.0;0.0;170.495;170.495;0.0;5.0;852.475
5;0;113;162.55599999999998;0.0;0.0;0.0;162.556;162.556;0.0;5.0;812.7800000000001
5;0;114;220.99099999999999;0.0;0.0;0.0;220.991;220.991;0.0;5.0;1104.9550000000002
5;0;115;244.17;0.0;0.0;0.0;244.17;244.17;0.0;5.0;1220.85
5;0;116;241.484;0.0;47.04578;0.0;194.43822;241.484;0.0;5.0;1207.42
5;0;117;232.82399999999998;0.0;0.0;0.0;232.824;232.824;0.0;5.0;1164.1200000000001
5;0;118;183.252;0.0;0.0;0.0;183.252;183.252;0.0;5.0;916.26
5;0;119;186.893;0.0;0.0;0.0;186.893;186.893;0.0;5.0;934.465
5;0;120;7.503;0.0;0.0;0.0;7.503;7.503;0.0;5.0;37.515
5;0;121;121.974;0.0;0.0;0.0;121.974;121.974;0.0;5.0;609.87
5;0;122;175.339;0.0;0.0;0.0;175.339;175.339;0.0;5.0;876.6949999999999
5;0;123;176.467;0.0;0.0;0.0;176.467;176.467;0.0;5.0;882.335
5;0;124;175.96;0.0;0.0;0.0;175.96;175.96;0.0;5.0;879.8000000000001
5;0;125;193.116;0.0;0.0;0.0;193.116;193.116;0.0;5.0;965.58
5;0;126;201.088;0.0;0.0;0.0;201.088;201.088;0.0;5.0;1005.4399999999999
5;0;127;229.696;0.0;0.0;0.0;229.696;229.696;0.0;5.0;1148.48
5;0;128;216.518;0.0;0.0;0.0;216.518;216.518;0.0;5.0;1082.59
5;0;129;208.609;0.0;0.0;0.0;208.609;208.609;0.0;5.0;1043.045
5;0;130;191.403;0.0;0.0;0.0;191.403;191.403;0.0;5.0;957.015
5;0;131;193.315;0.0;0.0;0.0;193.315;193.315;0.0;5.0;966.575
5;0;132;178.20499999999998;0.0;0.0;0.0;178.205;178.205;0.0;5.0;891.0250000000001
5;0;133;164.602;0.0;0.0;0.0;164.602;164.602;0.0;5.0;823.01
5;0;134;202.361;0.0;0.0;0.0;202.361;202.361;0.0;5.0;1011.805
5;0;135;206.49699999999999;0.0;0.0;0.0;206.497;206.497;0.0;5.0;1032.4850000000001
5;0;136;221.54899999999998;0.0;0.0;0.0;221.549;221.549;0.0;5.0;1107.7450000000001
5;0;137;62.195;0.0;0.0;0.0;62.195;62.195;0.0;5.0;310.975
5;0;138;204.308;0.0;0.0;0.0;204.308;204.308;0.0;5.0;1021.54
5;0;139;244.72400000000002;0.0;0.0;0.0;244.724;244.724;0.0;5.0;1223.62
5;0;140;236.384;0.0;0.0;0.0;236.384;236.384;0.0;5.0;1181.9199999999998
5;0;141;248.90200000000002;0.0;0.0;0.0;248.902;248.902;0.0;5.0;1244.51
5;0;142;255.719;0.0;16.25105;0.0;239.46795;255.719;0.0;5.0;1278.595
5;0;143;159.075;0.0;0.0;0.0;159.075;159.075;0.0;5.0;795.375
5;0;144;7.598;0.0;0.0;0.0;7.598;7.598;0.0;5.0;37.99
5;0;145;185.453;0.0;0.0;0.0;185.453;185.453;0.0;5.0;927.265
5;0;146;188.053;0.0;0.0;0.0;188.053;188.053;0.0;5.0;940.265
5;0;147;199.977;0.0;0.0;0.0;199.977;199.977;0.0;5.0;999.885
5;0;148;199.863;0.0;0.0;0.0;199.863;199.863;0.0;5.0;999.315
5;0;149;203.12099999999998;0.0;0.0;0.0;203.121;203.121;0.0;5.0;1015.605
5;0;150;201.65099999999998;0.0;0.0;0.0;201.651;201.651;0.0;5.0;1008.2550000000001
5;0;151;223.993;0.0;0.0;0.0;223.993;223.993;0.0;5.0;1119.965
5;0;152;231.356;0.0;0.0;0.0;231.356;231.356;0.0;5.0;1156.78
5;0;153;221.907;0.0;0.0;0.0;221.907;221.907;0.0;5.0;1109.535
5;0;154;208.538;0.0;0.0;0.0;208.538;208.538;0.0;5.0;1042.69
5;0;155;195.19;0.0;0.0;0.0;195.19;195.19;0.0;5.0;975.95
5;0;156;188.38400000000001;0.0;0.0;0.0;188.384;188.384;0.0;5.0;941.92
5;0;157;161.771;0.0;0.0;0.0;161.771;161.771;0.0;5.0;808.8549999999999
5;0;158;152.14600000000002;0.0;0.0;0.0;152.146;152.146;0.0;5.0;760.7299999999999
5;0;159;155.838;0.0;0.0;0.0;155.838;155.838;0.0;5.0;779.1899999999999
5;0;160;210.2;0.0;0.0;0.0;210.2;210.2;0.0;5.0;1051.0
5;0;161;114.161;0.0;0.0;0.0;114.161;114.161;0.0;5.0;570.8050000000001
5;0;162;220.195;0.0;0.0;0.0;220.195;220.195;0.0;5.0;1100.975
5;0;163;226.056;0.0;0.0;0.0;226.056;226.056;0.0;5.0;1130.28
5;0;164;235.67499999999998;0.0;0.0;0.0;235.675;235.675;0.0;5.0;1178.375
5;0;165;139.763;0.0;0.0;0.0;139.763;139.763;0.0;5.0;698.815
5;0;166;239.462;0.0;0.0;0.0;239.462;239.462;0.0;5.0;1197.31
5;0;167;58.75;0.0;0.0;0.0;58.75;58.75;0.0;5.0;293.75
5;1;0;7.529;0.0;7.529;0.0;0.0;7.529;0.0;22.0;165.638
5;1;1;12.166;0.0;11.28839;0.0;0.87761;12.166;0.0;22.0;267.652
5;1;2;9.759;0.0;9.759;0.0;0.0;9.759;0.0;22.0;214.698
5;1;3;12.531;0.0;12.52098;0.0;0.01002;12.531;0.0;22.0;275.682
5;1;4;11.731;0.0;11.731;0.0;0.0;11.731;0.0;22.0;258.082
5;1;5;11.157;0.0;10.30765;0.0;0.84935;11.157;0.0;22.0;245.454
5;1;6;17.907;0.0;11.18789;0.0;6.71911;17.907;0.0;22.0;393.954
5;1;7;35.569;0.0;0.0;0.0;35.569;35.569;0.0;22.0;782.518
5;1;8;43.38;0.0;0.0;0.0;43.38;43.38;0.0;22.0;954.36
5;1;9;47.579;0.0;0.0;0.0;47.579;47.579;0.0;22.0;1046.738
5;1;10;56.187;0.0;0.0;0.0;56.187;56.187;0.0;22.0;1236.114
5;1;11;39.313;0.0;0.0;0.0;39.313;39.313;0.0;22.0;864.8860000000001
5;1;12;43.482;0.0;0.0;0.0;43.482;43.482;0.0;22.0;956.604
5;1;13;47.751;0.0;0.0;0.0;47.751;47.751;0.0;22.0;1050.522
5;1;14;41.271;0.0;0.0;0.0;41.271;41.271;0.0;22.0;907.962
5;1;15;39.599;0.0;0.0;0.0;39.599;39.599;0.0;22.0;871.1779999999999
5;1;16;46.82299999999999;0.0;0.0;0.0;46.823;46.823;0.0;22.0;1030.106
5;1;17;50.181999999999995;0.0;0.0;0.0;50.182;50.182;0.0;22.0;1104.0040000000001
5;1;18;92.086;0.0;2.76907;0.0;89.31693;92.086;0.0;22.0;2025.892
5;1;19;68.97;0.0;42.39751;0.0;26.57249;68.97;0.0;22.0;1517.34
5;1;20;69.913;0.0;41.67412;0.0;28.23888;69.913;0.0;22.0;1538.086
5;1;21;65.959;0.0;41.06468;0.0;24.89432;65.959;0.0;22.0;1451.098
5;1;22;63.839;0.0;31.9429;0.0;31.8961;63.839;0.0;22.0;1404.458
5;1;23;48.306;0.0;26.40429;0.0;21.90171;48.306;0.0;22.0;1062.732
5;1;24;8.539;0.0;8.539;0.0;0.0;8.539;0.0;22.0;187.858
5;1;25;10.254;0.0;10.254;0.0;0.0;10.254;0.0;22.0;225.588
5;1;26;12.261000000000001;0.0;11.21353;0.0;1.04747;12.261;0.0;22.0;269.74199999999996
5;1;27;11.184000000000001;0.0;10.13141;0.0;1.05259;11.184;0.0;22.0;246.04799999999997
5;1;28;11.848;0.0;9.54493;0.0;2.30307;11.848;0.0;22.0;260.656
5;1;29;19.355;0.0;10.47886;0.0;8.87614;19.355;0.0;22.0;425.81
5;1;30;15.305;0.0;8.37006;0.0;6.93494;15.305;0.0;22.0;336.71
5;1;31;47.789;0.0;0.0;0.0;47.789;47.789;0.0;22.0;1051.358
5;1;32;44.495999999999995;0.0;0.0;0.0;44.496;44.496;0.0;22.0;978.912
5;1;33;42.308;0.0;0.0;0.0;42.308;42.308;0.0;22.0;930.776
5;1;34;40.485;0.0;0.0;0.0;40.485;40.485;0.0;22.0;890.67
5;1;35;39.459;0.0;0.0;0.0;39.459;39.459;0.0;22.0;868.0980000000001
5;1;36;35.948;0.0;0.0;0.0;35.948;35.948;0.0;22.0;790.856
5;1;37;38.442;0.0;0.0;0.0;38.442;38.442;0.0;22.0;845.724
5;1;38;35.93;0.0;0.0;0.0;35.93;35.93;0.0;22.0;790.46
5;1;39;41.211999999999996;0.0;0.0;0.0;41.212;41.212;0.0;22.0;906.6640000000001
5;1;40;48.577;0.0;0.0;0.0;48.577;48.577;0.0;22.0;1068.694
5;1;41;109.834;0.0;0.0;0.0;109.834;109.834;0.0;22.0;2416.348
5;1;42;43.446;0.0;0.0;0.0;43.446;43.446;0.0;22.0;955.8119999999999
5;1;43;73.201;0.0;38.03234;0.0;35.16866;73.201;0.0;22.0;1610.4219999999998
5;1;44;65.368;0.0;44.1024;0.0;21.2656;65.368;0.0;22.0;1438.096
5;1;45;74.74;0.0;34.28116;0.0;40.45884;74.74;0.0;22.0;1644.28
5;1;46;79.871;0.0;33.22986;0.0;46.64114;79.871;0.0;22.0;1757.1619999999998
5;1;47;36.799;0.0;26.71828;0.0;10.08072;36.799;0.0;22.0;809.578
5;1;48;7.558;0.0;7.558;0.0;0.0;7.558;0.0;22.0;166.276
5;1;49;11.075;0.0;11.075;0.0;0.0;11.075;0.0;22.0;243.64999999999998
5;1;50;11.445;0.0;10.84919;0.0;0.59581;11.445;0.0;22.0;251.79000000000002
5;1;51;11.457;0.0;10.53121;0.0;0.92579;11.457;0.0;22.0;252.05400000000003
5;1;52;9.816;0.0;9.816;0.0;0.0;9.816;0.0;22.0;215.95200000000003
5;1;53;10.751;0.0;10.751;0.0;0.0;10.751;0.0;22.0;236.522
5;1;54;11.091;0.0;11.091;0.0;0.0;11.091;0.0;22.0;244.00199999999998
5;1;55;32.752;0.0;13.18797;0.0;19.56403;32.752;0.0;22.0;720.5440000000001
5;1;56;41.68;0.0;0.0;0.0;41.68;41.68;0.0;22.0;916.96
5;1;57;38.964;0.0;0.0;0.0;38.964;38.964;0.0;22.0;857.208
5;1;58;45.854;0.0;0.0;0.0;45.854;45.854;0.0;22.0;1008.788
5;1;59;48.544;0.0;0.0;0.0;48.544;48.544;0.0;22.0;1067.9679999999998
5;1;60;43.421;0.0;0.0;0.0;43.421;43.421;0.0;22.0;955.262
5;1;61;36.107;0.0;0.0;0.0;36.107;36.107;0.0;22.0;794.354
5;1;62;40.06999999999999;0.0;0.0;0.0;40.07;40.07;0.0;22.0;881.54
5;1;63;100.215;0.0;0.0;0.0;100.215;100.215;0.0;22.0;2204.73
5;1;64;33.06;0.0;0.0;0.0;33.06;33.06;0.0;22.0;727.32
5;1;65;37.919;0.0;0.0;0.0;37.919;37.919;0.0;22.0;834.218
5;1;66;50.193;0.0;0.84467;0.0;49.34833;50.193;0.0;22.0;1104.2459999999999
5;1;67;60.729;0.0;27.01831;0.0;33.71069;60.729;0.0;22.0;1336.038
5;1;68;79.498;0.0;45.18562;0.0;34.31238;79.498;0.0;22.0;1748.9560000000001
5;1;69;71.926;0.0;40.20013;0.0;31.72587;71.926;0.0;22.0;1582.372
5;1;70;54.205;0.0;28.52743;0.0;25.67757;54.205;0.0;22.0;1192.51
5;1;71;47.046;0.0;23.02353;0.0;24.02247;47.046;0.0;22.0;1035.012
5;1;72;7.482;0.0;7.482;0.0;0.0;7.482;0.0;22.0;164.604
5;1;73;11.424;0.0;11.424;0.0;0.0;11.424;0.0;22.0;251.32799999999997
5;1;74;10.566;0.0;10.566;0.0;0.0;10.566;0.0;22.0;232.45200000000003
5;1;75;10.401;0.0;10.401;0.0;0.0;10.401;0.0;22.0;228.822
5;1;76;11.218;0.0;10.95824;0.0;0.25976;11.218;0.0;22.0;246.796
5;1;77;14.061;0.0;14.061;0.0;0.0;14.061;0.0;22.0;309.342
5;1;78;14.356;0.0;11.18091;0.0;3.17509;14.356;0.0;22.0;315.832
5;1;79;16.242;0.0;0.0;0.0;16.242;16.242;0.0;22.0;357.324
5;1;80;36.68;0.0;0.0;0.0;36.68;36.68;0.0;22.0;806.96
5;1;81;51.891;0.0;0.0;0.0;51.891;51.891;0.0;22.0;1141.6019999999999
5;1;82;49.031;0.0;0.0;0.0;49.031;49.031;0.0;22.0;1078.682
5;1;83;44.186;0.0;0.0;0.0;44.186;44.186;0.0;22.0;972.092
5;1;84;41.708000000000006;0.0;0.0;0.0;41.708;41.708;0.0;22.0;917.576
5;1;85;35.113;0.0;0.0;0.0;35.113;35.113;0.0;22.0;772.486
5;1;86;43.816;0.0;0.0;0.0;43.816;43.816;0.0;22.0;963.952
5;1;87;89.251;0.0;0.0;0.0;89.251;89.251;0.0;22.0;1963.5220000000002
5;1;88;39.183;0.0;0.0;0.0;39.183;39.183;0.0;22.0;862.026
5;1;89;45.756;0.0;0.0;0.0;45.756;45.756;0.0;22.0;1006.6320000000001
5;1;90;38.544;0.0;0.0;0.0;38.544;38.544;0.0;22.0;847.968
5;1;91;58.075;0.0;34.52872;0.0;23.54628;58.075;0.0;22.0;1277.65
5;1;92;60.634;0.0;39.27503;0.0;21.35897;60.634;0.0;22.0;1333.948
5;1;93;48.063;0.0;30.62723;0.0;17.43577;48.063;0.0;22.0;1057.386
5;1;94;52.452;0.0;31.22128;0.0;21.23072;52.452;0.0;22.0;1153.944
5;1;95;40.887;0.0;26.24116;0.0;14.64584;40.887;0.0;22.0;899.514
5;1;96;7.412;0.0;7.412;0.0;0.0;7.412;0.0;22.0;163.064
5;1;97;11.068;0.0;9.27505;0.0;1.79295;11.068;0.0;22.0;243.49599999999998
5;1;98;10.624;0.0;10.624;0.0;0.0;10.624;0.0;22.0;233.728
5;1;99;10.421;0.0;10.421;0.0;0.0;10.421;0.0;22.0;229.262
5;1;100;9.254;0.0;8.06165;0.0;1.19235;9.254;0.0;22.0;203.588
5;1;101;11.839;0.0;11.839;0.0;0.0;11.839;0.0;22.0;260.458
5;1;102;15.644;0.0;11.85298;0.0;3.79102;15.644;0.0;22.0;344.168
5;1;103;22.949;0.0;0.0;0.0;22.949;22.949;0.0;22.0;504.87800000000004
5;1;104;30.946;0.0;0.0;0.0;30.946;30.946;0.0;22.0;680.812
5;1;105;51.48;0.0;0.0;0.0;51.48;51.48;0.0;22.0;1132.56
5;1;106;48.754999999999995;0.0;0.0;0.0;48.755;48.755;0.0;22.0;1072.6100000000001
5;1;107;51.946000000000005;0.0;0.0;0.0;51.946;51.946;0.0;22.0;1142.812
5;1;108;52.683;0.0;0.0;0.0;52.683;52.683;0.0;22.0;1159.026
5;1;109;48.709999999999994;0.0;0.0;0.0;48.71;48.71;0.0;22.0;1071.6200000000001
5;1;110;56.129000000000005;0.0;0.0;0.0;56.129;56.129;0.0;22.0;1234.838
5;1;111;50.745;0.0;0.0;0.0;50.745;50.745;0.0;22.0;1116.3899999999999
5;1;112;46.772999999999996;0.0;0.0;0.0;46.773;46.773;0.0;22.0;1029.006
5;1;113;103.184;0.0;0.0;0.0;103.184;103.184;0.0;22.0;2270.048
5;1;114;46.632;0.0;0.0;0.0;46.632;46.632;0.0;22.0;1025.904
5;1;115;60.103;0.0;35.54038;0.0;24.56262;60.103;0.0;22.0;1322.266
5;1;116;61.515;0.0;35.90686;0.0;25.60814;61.515;0.0;22.0;1353.33
5;1;117;55.863;0.0;29.68191;0.0;26.18109;55.863;0.0;22.0;1228.9859999999999
5;1;118;63.102;0.0;27.3592;0.0;35.7428;63.102;0.0;22.0;1388.244
5;1;119;41.108;0.0;17.22117;0.0;23.88683;41.108;0.0;22.0;904.376
5;1;120;7.619;0.0;7.619;0.0;0.0;7.619;0.0;22.0;167.618
5;1;121;11.147;0.0;11.14376;0.0;0.00324;11.147;0.0;22.0;245.234
5;1;122;9.85;0.0;9.85;0.0;0.0;9.85;0.0;22.0;216.7
5;1;123;11.929;0.0;10.24995;0.0;1.67905;11.929;0.0;22.0;262.438
5;1;124;10.074;0.0;10.074;0.0;0.0;10.074;0.0;22.0;221.628
5;1;125;13.56;0.0;12.94232;0.0;0.61768;13.56;0.0;22.0;298.32
5;1;126;12.101;0.0;8.06156;0.0;4.03944;12.101;0.0;22.0;266.22200000000004
5;1;127;43.804;0.0;10.62482;0.0;33.17918;43.804;0.0;22.0;963.6880000000001
5;1;128;41.745;0.0;0.0;0.0;41.745;41.745;0.0;22.0;918.39
5;1;129;41.739;0.0;0.0;0.0;41.739;41.739;0.0;22.0;918.2579999999999
5;1;130;43.364999999999995;0.0;0.0;0.0;43.365;43.365;0.0;22.0;954.0300000000001
5;1;131;35.816;0.0;0.0;0.0;35.816;35.816;0.0;22.0;787.952
5;1;132;44.985;0.0;0.0;0.0;44.985;44.985;0.0;22.0;989.67
5;1;133;35.225;0.0;0.0;0.0;35.225;35.225;0.0;22.0;774.95
5;1;134;39.118;0.0;0.0;0.0;39.118;39.118;0.0;22.0;860.596
5;1;135;34.308;0.0;0.0;0.0;34.308;34.308;0.0;22.0;754.776
5;1;136;42.51;0.0;0.0;0.0;42.51;42.51;0.0;22.0;935.2199999999999
5;1;137;99.277;0.0;0.0;0.0;99.277;99.277;0.0;22.0;2184.094
5;1;138;47.493;0.0;0.0;0.0;47.493;47.493;0.0;22.0;1044.846
5;1;139;74.199;0.0;35.16319;0.0;39.03581;74.199;0.0;22.0;1632.378
5;1;140;71.958;0.0;36.69311;0.0;35.26489;71.958;0.0;22.0;1583.076
5;1;141;78.264;0.0;38.69544;0.0;39.56856;78.264;0.0;22.0;1721.808
5;1;142;57.149;0.0;23.47511;0.0;33.67389;57.149;0.0;22.0;1257.278
5;1;143;58.087;0.0;36.93102;0.0;21.15598;58.087;0.0;22.0;1277.914
5;1;144;7.461;0.0;7.461;0.0;0.0;7.461;0.0;22.0;164.142
5;1;145;12.297;0.0;10.16153;0.0;2.13547;12.297;0.0;22.0;270.534
5;1;146;11.135;0.0;10.88381;0.0;0.25119;11.135;0.0;22.0;244.97
5;1;147;11.104;0.0;10.80614;0.0;0.29786;11.104;0.0;22.0;244.28799999999998
5;1;148;9.835;0.0;9.835;0.0;0.0;9.835;0.0;22.0;216.37
5;1;149;11.968;0.0;11.72603;0.0;0.24197;11.968;0.0;22.0;263.296
5;1;150;14.53;0.0;12.81099;0.0;1.71901;14.53;0.0;22.0;319.65999999999997
5;1;151;37.994;0.0;0.14383;0.0;37.85017;37.994;0.0;22.0;835.8679999999999
5;1;152;41.161;0.0;0.0;0.0;41.161;41.161;0.0;22.0;905.542
5;1;153;48.227999999999994;0.0;0.0;0.0;48.228;48.228;0.0;22.0;1061.016
5;1;154;37.95399999999999;0.0;0.0;0.0;37.954;37.954;0.0;22.0;834.988
5;1;155;41.641;0.0;0.0;0.0;41.641;41.641;0.0;22.0;916.102
5;1;156;46.092;0.0;0.0;0.0;46.092;46.092;0.0;22.0;1014.024
5;1;157;48.282000000000004;0.0;0.0;0.0;48.282;48.282;0.0;22.0;1062.204
5;1;158;40.761;0.0;0.0;0.0;40.761;40.761;0.0;22.0;896.7420000000001
5;1;159;123.433;0.0;0.0;0.0;123.433;123.433;0.0;22.0;2715.5260000000003
5;1;160;46.533;0.0;0.0;0.0;46.533;46.533;0.0;22.0;1023.726
5;1;161;49.835;0.0;0.0;0.0;49.835;49.835;0.0;22.0;1096.3700000000001
5;1;162;48.327;0.0;0.0;0.0;48.327;48.327;0.0;22.0;1063.194
5;1;163;86.572;0.0;45.69247;0.0;40.87953;86.572;0.0;22.0;1904.584
5;1;164;73.365;0.0;42.87132;0.0;30.49368;73.365;0.0;22.0;1614.03
5;1;165;70.574;0.0;37.32644;0.0;33.24756;70.574;0.0;22.0;1552.628
5;1;166;68.77;0.0;38.77825;0.0;29.99175;68.77;0.0;22.0;1512.9399999999998
5;1;167;55.211;0.0;21.92577;0.0;33.28523;55.211;0.0;22.0;1214.642
5;2;0;7.519;0.0;0.0;0.0;7.519;7.519;0.0;10.0;75.19
5;2;1;20.814999999999998;0.0;0.0;0.0;20.815;20.815;0.0;10.0;208.15
5;2;2;155.121;0.0;0.0;0.0;155.121;155.121;0.0;10.0;1551.21
5;2;3;12.89;0.0;11.30819;0.0;1.58181;12.89;0.0;10.0;128.9
5;2;4;82.811;0.0;12.46979;0.0;70.34121;82.811;0.0;10.0;828.1100000000001
5;2;5;159.60999999999999;0.0;0.0;0.0;159.61;159.61;0.0;10.0;1596.1000000000001
5;2;6;19.58;0.0;12.68387;0.0;6.89613;19.58;0.0;10.0;195.79999999999998
5;2;7;79.03999999999999;0.0;0.0;0.0;79.04;79.04;0.0;10.0;790.4000000000001
5;2;8;60.949;0.0;0.0;0.0;60.949;60.949;0.0;10.0;609.49
5;2;9;115.653;0.0;0.0;0.0;115.653;115.653;0.0;10.0;1156.53
5;2;10;100.76599999999999;0.0;0.0;0.0;100.766;100.766;0.0;10.0;1007.6600000000001
5;2;11;93.001;0.0;0.0;0.0;93.001;93.001;0.0;10.0;930.01
5;2;12;78.425;0.0;0.0;0.0;78.425;78.425;0.0;10.0;784.25
5;2;13;67.604;0.0;0.0;0.0;67.604;67.604;0.0;10.0;676.04
5;2;14;75.93;0.0;0.0;0.0;75.93;75.93;0.0;10.0;759.3000000000001
5;2;15;100.62899999999999;0.0;0.0;0.0;100.629;100.629;0.0;10.0;1006.2900000000001
5;2;16;190.83599999999998;0.0;0.0;0.0;190.836;190.836;0.0;10.0;1908.3600000000001
5;2;17;89.369;0.0;0.0;0.0;89.369;89.369;0.0;10.0;893.69
5;2;18;56.416;0.0;7.12008;0.0;49.29592;56.416;0.0;10.0;564.16
5;2;19;161.65699999999998;0.0;19.41066;0.0;142.24634;161.657;0.0;10.0;1616.5700000000002
5;2;20;120.37100000000001;0.0;21.34307;0.0;99.02793;120.371;0.0;10.0;1203.71
5;2;21;61.892;0.0;11.23552;0.0;50.65648;61.892;0.0;10.0;618.9200000000001
5;2;22;181.697;0.0;9.0774;0.0;172.6196;181.697;0.0;10.0;1816.97
5;2;23;104.84899999999999;0.0;1.88679;0.0;102.96221;104.849;0.0;10.0;1048.49
5;2;24;7.566;0.0;0.0;0.0;7.566;7.566;0.0;10.0;75.66
5;2;25;11.725;0.0;8.56231;0.0;3.16269;11.725;0.0;10.0;117.25
5;2;26;174.683;0.0;9.47194;0.0;165.21106;174.683;0.0;10.0;1746.83
5;2;27;10.748;0.0;5.12311;0.0;5.62489;10.748;0.0;10.0;107.47999999999999
5;2;28;177.18800000000002;0.0;9.32825;0.0;167.85975;177.188;0.0;10.0;1771.8799999999999
5;2;29;46.211999999999996;0.0;10.81036;0.0;35.40164;46.212;0.0;10.0;462.12
5;2;30;134.416;0.0;12.12042;0.0;122.29558;134.416;0.0;10.0;1344.1599999999999
5;2;31;159.16;0.0;0.0;0.0;159.16;159.16;0.0;10.0;1591.6
5;2;32;170.772;0.0;0.0;0.0;170.772;170.772;0.0;10.0;1707.7199999999998
5;2;33;147.088;0.0;0.0;0.0;147.088;147.088;0.0;10.0;1470.8799999999999
5;2;34;129.18;0.0;0.0;0.0;129.18;129.18;0.0;10.0;1291.8000000000002
5;2;35;116.953;0.0;0.0;0.0;116.953;116.953;0.0;10.0;1169.53
5;2;36;98.03;0.0;0.0;0.0;98.03;98.03;0.0;10.0;980.3
5;2;37;81.48599999999999;0.0;0.0;0.0;81.486;81.486;0.0;10.0;814.86
5;2;38;71.12899999999999;0.0;0.0;0.0;71.129;71.129;0.0;10.0;711.2900000000001
5;2;39;56.334;0.0;0.0;0.0;56.334;56.334;0.0;10.0;563.34
5;2;40;185.18300000000002;0.0;0.0;0.0;185.183;185.183;0.0;10.0;1851.83
5;2;41;109.815;0.0;0.0;0.0;109.815;109.815;0.0;10.0;1098.15
5;2;42;98.561;0.0;24.85586;0.0;73.70514;98.561;0.0;10.0;985.6100000000001
5;2;43;98.44300000000001;0.0;34.78958;0.0;63.65342;98.443;0.0;10.0;984.43
5;2;44;105.586;0.0;38.17428;0.0;67.41172;105.586;0.0;10.0;1055.86
