Support_Year;Cluster;Timestep;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;Power_Demand_kW
5;1;71;0;0;0;34.101;0;34.101;0;34.101
5;1;72;0;0;0;5.584;0;5.584;0;5.584
5;1;73;0;0;0;7.115;0;7.115;0;7.115
5;1;74;0;0;0;7.355;0;7.355;0;7.355
5;1;75;0;0;0;7.517;0;7.517;0;7.517
5;1;76;0;0;0;7.784;0;7.784;0;7.784
5;1;77;0;0;0;8.264;0;8.264;0;8.264
5;1;78;1.615;0;0;8.386;0;8.386;0;10.001
5;1;79;21.17;0;0;0;10.907;0;10.907;10.264
5;1;80;75.971;0;0;0;54.465;0;54.465;21.506
5;1;81;145.758;2.943;0;0;117.07;0;117.07;25.746
5;1;82;203.195;2.528;0;0;170.52;0;170.52;30.147
5;1;83;245.62;2.268;0;0;215.486;0;215.486;27.866
5;1;84;263.401;1.621;0;0;226.278;0;226.278;35.503
5;1;85;244.863;2.279;0;0;209.068;0;209.068;33.516
5;1;86;215.632;2.793;0;0;182.526;0;182.526;30.314
5;1;87;201.131;50.907;0;0;106.446;0;106.446;43.778
5;1;88;112.595;0;0;0;76.181;0;76.181;36.414
5;1;89;60.606;0;0;0;16.325;0;16.325;44.281
5;1;90;38.843;0;0;0;1.978;0;1.978;36.865
5;1;91;3.821;0;0;35.35;0;35.35;0;39.171
5;1;92;0;0;0;44.294;0;44.294;0;44.294
5;1;93;0;0;0;52.993;0;52.993;0;52.993
5;1;94;0;0;0;45.558;0;45.558;0;45.558
5;1;95;0;0;0;37.013;0;37.013;0;37.013
5;1;96;0;0;0;6.429;0;6.429;0;6.429
5;1;97;0;0;0;11.26;0;11.26;0;11.26
5;1;98;0;0;0;8.052;0;8.052;0;8.052
5;1;99;0;0;0;7.537;0;7.537;0;7.537
5;1;100;0;0;0;11.67;0;11.67;0;11.67
5;1;101;0;0;0;7.071;0;7.071;0;7.071
5;1;102;1.343;0;0;5.668;0;5.668;0;7.011
5;1;103;23.397;0;0;0;4.357;0;4.357;19.04
5;1;104;60.632;0;0;0;31.473;0;31.473;29.159
5;1;105;68.536;2.696;0;0;13.83;0;13.83;52.01
5;1;106;146.182;2.709;0;0;104.072;0;104.072;39.401
5;1;107;250.631;2.521;0;0;207.197;0;207.197;40.913
5;1;108;280.608;3.832;0;0;245.855;0;245.855;30.92
5;1;109;227.853;1.967;0;0;189.997;0;189.997;35.889
5;1;110;119.845;2.081;0;0;81.597;0;81.597;36.168
5;1;111;94.668;2.411;0;0;60.139;0;60.139;32.119
5;1;112;86.769;21.574;0;0;27.59;0;27.59;37.604
5;1;113;69.054;24.108;0;0;0;0;0;44.946
5;1;114;36.422;0;0;3.721;0;3.721;0;40.143
5;1;115;3.572;0;0;43.963;0;43.963;0;47.535
5;1;116;0;0;0;61.584;0;61.584;0;61.584
5;1;117;0;0;0;56.475;0;56.475;0;56.475
5;1;118;0;0;0;59.879;0;59.879;0;59.879
5;1;119;0;0;0;43.986;0;43.986;0;43.986
5;1;120;0;0;0;5.884;0;5.884;0;5.884
5;1;121;0;0;0;9.468;0;9.468;0;9.468
5;1;122;0;0;0;7.254;0;7.254;0;7.254
5;1;123;0;0;0;9.122;0;9.122;0;9.122
5;1;124;0;0;0;8.57;0;8.57;0;8.57
5;1;125;0;0;0;6.571;0;6.571;0;6.571
5;1;126;0.804;0;0;15.738;0;15.738;0;16.541
5;1;127;17.617;0;0;15.63;0;15.63;0;33.247
5;1;128;77.134;0;0;0;44.32;0;44.32;32.813
5;1;129;144.392;2.582;0;0;110.666;0;110.666;31.145
5;1;130;201.769;2.789;0;0;174.81;0;174.81;24.17
5;1;131;239.382;2.555;0;0;201.985;0;201.985;34.843
5;1;132;261.398;4.265;0;0;226.207;0;226.207;30.927
5;1;133;247.214;1.983;0;0;212.293;0;212.293;32.938
5;1;134;195.548;2.175;0;0;166.293;0;166.293;27.08
5;1;135;138.438;2.093;0;0;107.526;0;107.526;28.82
5;1;136;107.826;1.413;0;0;46.486;0;46.486;59.928
5;1;137;83.849;39.287;0;0;5.324;0;5.324;39.237
5;1;138;37.371;0;0;17.144;0;17.144;0;54.516
5;1;139;3.229;0;0;55.791;0;55.791;0;59.02
5;1;140;0;0;0;56.771;0;56.771;0;56.771
5;1;141;0;0;0;49.109;0;49.109;0;49.109
5;1;142;0;0;0;69.681;0;69.681;0;69.681
5;1;143;0;0;0;40.935;0;40.935;0;40.935
5;1;144;0;0;0;5.524;0;5.524;0;5.524
5;1;145;0;0;0;10.374;0;10.374;0;10.374
5;1;146;0;0;0;7.616;0;7.616;0;7.616
5;1;147;0;0;0;8.356;0;8.356;0;8.356
5;1;148;0;0;0;7.122;0;7.122;0;7.122
5;1;149;0;0;0;8.113;0;8.113;0;8.113
5;1;150;0.532;0;0;8.546;0;8.546;0;9.078
5;1;151;22.761;0;0;0;0;0;0;22.761
5;1;152;80.098;0;0;0;52.419;0;52.419;27.679
5;1;153;145.702;2.778;0;0;111.604;0;111.604;31.32
5;1;154;202.549;2.907;0;0;173.211;0;173.211;26.432
5;1;155;244.919;1.683;0;0;216.548;0;216.548;26.688
5;1;156;268.185;3.733;0;0;234.314;0;234.314;30.138
5;1;157;263.869;2.009;0;0;235.85;0;235.85;26.009
5;1;158;196.006;1.642;0;0;153.742;0;153.742;40.623
5;1;159;171.323;93.679;0;0;47.264;0;47.264;30.38
5;1;160;134.215;17.498;0;0;81.039;0;81.039;35.677
5;1;161;93.482;45.337;0;0;0;0;0;48.145
5;1;162;36.057;0;0;16.409;0;16.409;0;52.467
5;1;163;3.013;0;0;37.064;0;37.064;0;40.077
5;1;164;0;0;0;56.85;0;56.85;0;56.85
5;1;165;0;0;0;58.103;0;58.103;0;58.103
5;1;166;0;0;0;54.126;0;54.126;0;54.126
5;1;167;0;0;0;52.475;0;52.475;0;52.475
5;2;0;0;0;0;5.806;0;5.806;0;5.806
5;2;1;0;0;0;9.661;0;9.661;0;9.661
5;2;2;0;142.941;0;150.747;0;150.747;0;7.807
5;2;3;0;0;0;8.566;0;8.566;0;8.566
5;2;4;0;30.234;0;42.833;0;42.833;0;12.599
5;2;5;0;147.191;0;155.7;0;155.7;0;8.509
5;2;6;0;0;0;14.196;0;14.196;0;14.196
5;2;7;0;0;0;26.663;0;26.663;0;26.663
5;2;8;9.241;0;0;27.058;0;27.058;0;36.299
5;2;9;43.6;71.444;0;53.964;0;53.964;0;26.12
5;2;10;137.988;65.254;0;0;36.55;0;36.55;36.185
5;2;11;201.491;54.635;0;0;112.214;0;112.214;34.641
5;2;12;183.11;134.652;0;0;15.465;0;15.465;32.994
5;2;13;113.305;76.245;0;0;0;0;0;37.06
5;2;14;91.106;64.282;0;0;0;0;0;26.823
5;2;15;117.025;93.312;0;0;0;0;0;23.713
5;2;16;57.604;24.615;0;24.131;0;24.131;0;57.119
5;2;17;9.012;28.97;0;57.714;0;57.714;0;37.756
5;2;18;0;0;0;48.618;0;48.618;0;48.618
5;2;19;0;91.009;0;142.015;0;142.015;0;51.007
5;2;20;0;55.545;0;103.294;0;103.294;0;47.749
5;2;21;0;0;0;50.533;0;50.533;0;50.533
5;2;22;0;121.206;0;194.808;0;194.808;0;73.602
5;2;23;0;0;0;41.288;0;41.288;0;41.288
5;2;24;0;0;0;5.854;0;5.854;0;5.854
5;2;25;0;0;0;7.817;0;7.817;0;7.817
5;2;26;0;143.348;0;151.338;0;151.338;0;7.99
5;2;27;0;0;0;9.406;0;9.406;0;9.406
5;2;28;0;163.811;0;171.366;0;171.366;0;7.555
5;2;29;0;37.939;0;48.59;0;48.59;0;10.651
5;2;30;0;116.157;0;133.708;0;133.708;0;17.551
5;2;31;0;120.852;0;147.704;0;147.704;0;26.853
5;2;32;14.871;117.2;0;140.753;0;140.753;0;38.424
5;2;33;72.919;108.332;0;73.9;0;73.9;0;38.488
5;2;34;114.029;93.049;0;21.094;0;21.094;0;42.074
5;2;35;157.193;104.506;0;0;25.809;0;25.809;26.878
5;2;36;169.496;130.604;0;0;0;0;0;38.892
5;2;37;145.097;120.081;0;0;0;0;0;25.016
5;2;38;116.322;81.906;0;0;0;0;0;34.416
5;2;39;79.089;44.524;0;0;0;0;0;34.566
5;2;40;21.169;22.903;0;37.12;0;37.12;0;35.387
5;2;41;5.672;23.22;0;62.905;0;62.905;0;45.357
5;2;42;0;33.369;0;83.428;0;83.428;0;50.058
5;2;43;0;38.261;0;93.676;0;93.676;0;55.415
5;2;44;0;31.322;0;101.099;0;101.099;0;69.777
5;2;45;0;0;0;45.448;0;45.448;0;45.448
5;2;46;0;0;0;54.373;0;54.373;0;54.373
5;2;47;0;0;0;31.334;0;31.334;0;31.334
5;2;48;0;0;0;5.902;0;5.902;0;5.902
5;2;49;0;0;0;10.52;0;10.52;0;10.52
5;2;50;0;50.272;0;57.102;0;57.102;0;6.83
5;2;51;0;53.125;0;60.568;0;60.568;0;7.443
5;2;52;0;53.732;0;60.887;0;60.887;0;7.155
5;2;53;0;55.267;0;65.234;0;65.234;0;9.966
5;2;54;0;51.949;0;66.158;0;66.158;0;14.209
5;2;55;0;60.4;0;84.194;0;84.194;0;23.793
5;2;56;5.934;58.792;0;105.889;0;105.889;0;53.032
5;2;57;13.912;46.094;0;73.179;0;73.179;0;40.997
5;2;58;51.205;42.213;0;22.277;0;22.277;0;31.269
5;2;59;56.14;37.769;0;16.822;0;16.822;0;35.193
5;2;60;100.567;81.266;0;0;0;0;0;19.302
5;2;61;94.625;68.882;0;0;0;0;0;25.744
5;2;62;60.179;29.231;0;0;0;0;0;30.948
5;2;63;87.38;50.905;0;0;0;0;0;36.475
5;2;64;11.13;6.159;0;39.991;0;39.991;0;44.961
5;2;65;3.011;130.216;0;175.208;0;175.208;0;48.003
5;2;66;0;0;0;43.641;0;43.641;0;43.641
5;2;67;0;0;0;60.059;0;60.059;0;60.059
5;2;68;0;0;0;53.821;0;53.821;0;53.821
5;2;69;0;0;0;61.468;0;61.468;0;61.468
5;2;70;0;0;0;49.145;0;49.145;0;49.145
5;2;71;0;0;0;50.233;0;50.233;0;50.233
5;2;72;0;0;0;5.761;0;5.761;0;5.761
5;2;73;0;23.967;0;37.054;0;37.054;0;13.087
5;2;74;0;42.853;0;51.04;0;51.04;0;8.188
5;2;75;0;44.105;0;52.39;0;52.39;0;8.285
5;2;76;0;45.154;0;53.694;0;53.694;0;8.54
5;2;77;0;47.106;0;54.605;0;54.605;0;7.499
5;2;78;0;48.393;0;61.177;0;61.177;0;12.784
5;2;79;0;63.839;0;78.361;0;78.361;0;14.522
5;2;80;4.206;64.821;0;95.039;0;95.039;0;34.425
5;2;81;23.648;51.701;0;58.745;0;58.745;0;30.692
5;2;82;89.405;62.608;0;0;0;0;0;26.797
5;2;83;93.618;68.825;0;0;0;0;0;24.793
5;2;84;42.094;2.381;0;0;0;0;0;39.713
5;2;85;46.754;17.104;0;4.264;0;4.264;0;33.913
5;2;86;70.513;131.91;0;99.909;0;99.909;0;38.512
5;2;87;30.414;133.605;0;138.983;0;138.983;0;35.792
5;2;88;8.121;14.198;0;49.936;0;49.936;0;43.859
5;2;89;1.354;0;0;47.56;0;47.56;0;48.915
5;2;90;0;0;0;40.415;0;40.415;0;40.415
5;2;91;0;0;0;55.956;0;55.956;0;55.956
5;2;92;0;139.544;0;188.427;0;188.427;0;48.883
5;2;93;0;24.032;0;71.595;0;71.595;0;47.563
5;2;94;0;0;0;41.739;0;41.739;0;41.739
5;2;95;0;0;0;40.801;0;40.801;0;40.801
5;2;96;0;0;0;5.457;0;5.457;0;5.457
5;2;97;0;0;0;9.357;0;9.357;0;9.357
5;2;98;0;69.914;0;77.867;0;77.867;0;7.953
5;2;99;0;149.743;0;157.617;0;157.617;0;7.874
5;2;100;0;78.825;0;87.625;0;87.625;0;8.8
5;2;101;0;0;0;7.209;0;7.209;0;7.209
5;2;102;0;89.71;0;100.516;0;100.516;0;10.806
5;2;103;0;92.191;0;113.573;0;113.573;0;21.381
5;2;104;4.557;86.016;0;120.675;0;120.675;0;39.216
5;2;105;16.682;81.671;0;114.719;0;114.719;0;49.73
5;2;106;33.577;74.271;0;84.893;0;84.893;0;44.199
5;2;107;33.411;67.812;0;83.797;0;83.797;0;49.396
5;2;108;39.351;66.975;0;60.314;0;60.314;0;32.691
5;2;109;27.504;113.484;0;115.982;0;115.982;0;30.002
5;2;110;22.786;0;0;21.662;0;21.662;0;44.449
5;2;111;19.913;55.79;0;81.934;0;81.934;0;46.057
5;2;112;10.762;56.338;0;87.983;0;87.983;0;42.407
5;2;113;4.493;59.463;0;96.311;0;96.311;0;41.342
5;2;114;0;65.431;0;112.021;0;112.021;0;46.59
5;2;115;0;69.059;0;125.816;0;125.816;0;56.756
5;2;116;0;71.751;0;118.461;0;118.461;0;46.71
5;2;117;0;74.685;0;110.067;0;110.067;0;35.382
5;2;118;0;68.126;0;120.888;0;120.888;0;52.762
5;2;119;0;151.871;0;183.864;0;183.864;0;31.993
5;2;120;0;0;0;5.794;0;5.794;0;5.794
5;2;121;0;155.279;0;162.394;0;162.394;0;7.115
5;2;122;0;11.905;0;20.903;0;20.903;0;8.998
5;2;123;0;88.701;0;102.993;0;102.993;0;14.292
5;2;124;0;91.048;0;99.194;0;99.194;0;8.146
5;2;125;0;92.405;0;99.952;0;99.952;0;7.547
5;2;126;0;102.725;0;114.876;0;114.876;0;12.151
5;2;127;0;98.266;0;121.627;0;121.627;0;23.361
5;2;128;1.641;91.176;0;126.826;0;126.826;0;37.291
5;2;129;17.296;87.46;0;105.099;0;105.099;0;34.935
5;2;130;37.75;82.381;0;82.501;0;82.501;0;37.87
5;2;131;58.596;74.352;0;43.783;0;43.783;0;28.028
5;2;132;111.295;86.464;0;0;0;0;0;24.831
5;2;133;130.524;99.815;0;0;0;0;0;30.709
5;2;134;126.429;140.817;0;37.553;0;37.553;0;23.165
5;2;135;73.065;133.383;0;96.104;0;96.104;0;35.786
5;2;136;34.638;0;0;4.917;0;4.917;0;39.555
5;2;137;2.282;0;0;56.851;0;56.851;0;59.133
5;2;138;0;0;0;54.216;0;54.216;0;54.216
5;2;139;0;148.467;0;203.165;0;203.165;0;54.698
5;2;140;0;0;0;65.542;0;65.542;0;65.542
5;2;141;0;0;0;47.593;0;47.593;0;47.593
5;2;142;0;102.737;0;166.898;0;166.898;0;64.161
5;2;143;0;0;0;31.621;0;31.621;0;31.621
5;2;144;0;78.411;0;85.703;0;85.703;0;7.292
5;2;145;0;80.857;0;88.698;0;88.698;0;7.841
5;2;146;0;84.376;0;92.017;0;92.017;0;7.641
5;2;147;0;85.752;0;94.076;0;94.076;0;8.324
5;2;148;0;87.928;0;97.965;0;97.965;0;10.037
5;2;149;0;88.278;0;96.695;0;96.695;0;8.417
5;2;150;0;100.971;0;116.803;0;116.803;0;15.832
5;2;151;0;100.157;0;130.633;0;130.633;0;30.477
5;2;152;6.859;89.98;0;117.652;0;117.652;0;34.531
5;2;153;35.442;86.419;0;92.234;0;92.234;0;41.256
5;2;154;51.438;81.337;0;74.984;0;74.984;0;45.085
5;2;155;68.23;76.077;0;40.075;0;40.075;0;32.229
5;2;156;70.347;70.756;0;30.631;0;30.631;0;30.222
5;2;157;84.031;57.905;0;8.753;0;8.753;0;34.879
5;2;158;71.349;51.378;0;3.85;0;3.85;0;23.821
5;2;159;31.347;46.862;0;42.833;0;42.833;0;27.318
5;2;160;38.907;44.579;0;42.122;0;42.122;0;36.451
5;2;161;1.926;43.502;0;99.13;0;99.13;0;57.554
5;2;162;0;51.912;0;103.663;0;103.663;0;51.751
5;2;163;0;53.436;0;109.426;0;109.426;0;55.991
5;2;164;0;53.704;0;108.791;0;108.791;0;55.087
5;2;165;0;57.908;0;108.813;0;108.813;0;50.906
5;2;166;0;142.941;0;185.98;0;185.98;0;43.04
5;2;167;0;142.941;0;176.123;0;176.123;0;33.183
5;3;0;0;0;0;6.358;0;6.358;0;6.358
5;3;1;0;168.816;0;179.384;0;179.384;0;10.568
5;3;2;0;184.804;0;192.639;0;192.639;0;7.835
5;3;3;0;185.233;0;193.443;0;193.443;0;8.21
5;3;4;0;185.663;0;193.729;0;193.729;0;8.066
5;3;5;0;188.674;0;196.845;0;196.845;0;8.171
5;3;6;0;188.674;0;204.181;0;204.181;0;15.507
5;3;7;0;188.244;0;216.962;0;216.962;0;28.718
5;3;8;0;186.953;0;233.998;0;233.998;0;47.044
5;3;9;23.403;184.804;0;196.437;0;196.437;0;35.036
5;3;10;45.176;181.463;0;170.65;0;170.65;0;34.362
5;3;11;38.163;172.078;0;166.279;0;166.279;0;32.364
5;3;12;86.925;169.539;0;112.826;0;112.826;0;30.212
5;3;13;160.887;152.984;0;18.778;0;18.778;0;26.681
5;3;14;150.236;167.657;0;56.142;0;56.142;0;38.72
5;3;15;96.142;166.802;0;105.568;0;105.568;0;34.908
5;3;16;20.992;168.94;0;186.445;0;186.445;0;38.497
5;3;17;0;172.792;0;219.693;0;219.693;0;46.901
5;3;18;0;174.077;0;231.873;0;231.873;0;57.796
5;3;19;0;0;0;56.088;0;56.088;0;56.088
5;3;20;0;87.014;0;152.572;0;152.572;0;65.558
5;3;21;0;159.95;0;203.214;0;203.214;0;43.265
5;3;22;0;182.655;0;235.662;0;235.662;0;53.007
5;3;23;0;184.374;0;206.687;0;206.687;0;22.314
5;3;24;0;186.093;0;191.69;0;191.69;0;5.597
5;3;25;0;183.511;0;193.811;0;193.811;0;10.3
5;3;26;0;188.674;0;195.981;0;195.981;0;7.307
5;3;27;0;188.674;0;198.576;0;198.576;0;9.902
5;3;28;0;189.535;0;197.339;0;197.339;0;7.804
5;3;29;0;189.965;0;197.353;0;197.353;0;7.388
5;3;30;0;189.535;0;197.984;0;197.984;0;8.45
5;3;31;0;191.257;0;231.625;0;231.625;0;40.368
5;3;32;0;189.104;0;231.949;0;231.949;0;42.845
5;3;33;20.127;186.953;0;197.327;0;197.327;0;30.501
5;3;34;77.703;182.916;0;133.947;0;133.947;0;28.734
5;3;35;88.513;175.195;0;122.565;0;122.565;0;35.884
5;3;36;102.281;172.479;0;105.468;0;105.468;0;35.27
5;3;37;73.805;164.385;0;120.633;0;120.633;0;30.053
5;3;38;16.674;162.234;0;172.986;0;172.986;0;27.426
5;3;39;9.494;165.443;0;197.827;0;197.827;0;41.878
5;3;40;2.232;165.239;0;202.488;0;202.488;0;39.48
5;3;41;0;166.343;0;235.846;0;235.846;0;69.503
5;3;42;0;176.954;0;238.509;0;238.509;0;61.555
5;3;43;0;175.248;0;242.119;0;242.119;0;66.871
5;3;44;0;173.771;0;240.636;0;240.636;0;66.865
5;3;45;0;174.637;0;226.096;0;226.096;0;51.459
5;3;46;0;164.294;0;206.019;0;206.019;0;41.725
5;3;47;0;159.113;0;203.38;0;203.38;0;44.268
5;3;48;0;141.79;0;147.534;0;147.534;0;5.744
5;3;49;0;134.399;0;143.97;0;143.97;0;9.571
5;3;50;0;129.853;0;137.539;0;137.539;0;7.686
5;3;51;0;125.099;0;133.112;0;133.112;0;8.014
5;3;52;0;124.157;0;131.656;0;131.656;0;7.499
5;3;53;0;123.327;0;131.815;0;131.815;0;8.488
5;3;54;0;121.787;0;134.243;0;134.243;0;12.456
5;3;55;0;141.313;0;169.906;0;169.906;0;28.593
5;3;56;0;144.173;0;190.944;0;190.944;0;46.771
5;3;57;3.037;127.648;0;155.179;0;155.179;0;30.568
5;3;58;13.78;128.106;0;146.674;0;146.674;0;32.349
5;3;59;12.147;123.082;0;142.867;0;142.867;0;31.932
5;3;60;42.047;120.384;0;101.12;0;101.12;0;22.784
5;3;61;94.743;111.667;0;45.614;0;45.614;0;28.691
5;3;62;55.837;104.986;0;76.518;0;76.518;0;27.368
5;3;63;40.436;107.313;0;93.562;0;93.562;0;26.686
5;3;64;5.116;108.462;0;152.004;0;152.004;0;48.659
5;3;65;0;162.103;0;216.139;0;216.139;0;54.035
5;3;66;0;163.384;0;216.712;0;216.712;0;53.328
5;3;67;0;165.52;0;219.224;0;219.224;0;53.704
5;3;68;0;167.23;0;232.494;0;232.494;0;65.264
5;3;69;0;0;0;56.365;0;56.365;0;56.365
5;3;70;0;0;0;45.329;0;45.329;0;45.329
5;3;71;0;119.799;0;155.929;0;155.929;0;36.13
5;3;72;0;122.845;0;128.489;0;128.489;0;5.644
5;3;73;0;123.834;0;133.485;0;133.485;0;9.651
5;3;74;0;126.747;0;134.055;0;134.055;0;7.309
5;3;75;0;130.816;0;138.043;0;138.043;0;7.227
5;3;76;0;130.192;0;137.817;0;137.817;0;7.625
5;3;77;0;131.022;0;138.421;0;138.421;0;7.399
5;3;78;0;169.796;0;178.032;0;178.032;0;8.237
5;3;79;0;119.06;0;130.541;0;130.541;0;11.481
5;3;80;0;156.15;0;180.246;0;180.246;0;24.096
5;3;81;2.213;139.113;0;176.348;0;176.348;0;39.448
5;3;82;4.428;139.239;0;171.916;0;171.916;0;37.104
5;3;83;9.69;138.047;0;169.697;0;169.697;0;41.34
5;3;84;17.723;133.637;0;142.366;0;142.366;0;26.451
5;3;85;104.407;168.94;0;93.263;0;93.263;0;28.73
5;3;86;101.332;171.508;0;107.372;0;107.372;0;37.196
5;3;87;60.215;171.936;0;146.004;0;146.004;0;34.284
5;3;88;6.688;174.077;0;202.975;0;202.975;0;35.587
5;3;89;0;174.505;0;219.518;0;219.518;0;45.013
5;3;90;0;176.648;0;227.907;0;227.907;0;51.259
5;3;91;0;180.079;0;230.737;0;230.737;0;50.658
5;3;92;0;106.09;0;160.702;0;160.702;0;54.613
5;3;93;0;183.085;0;231.466;0;231.466;0;48.381
5;3;94;0;184.804;0;237.219;0;237.219;0;52.415
5;3;95;0;185.233;0;221.799;0;221.799;0;36.566
5;3;96;0;186.093;0;191.868;0;191.868;0;5.775
5;3;97;0;187.813;0;197.762;0;197.762;0;9.948
5;3;98;0;188.244;0;195.061;0;195.061;0;6.818
5;3;99;0;189.535;0;197.083;0;197.083;0;7.548
5;3;100;0;187.813;0;195.852;0;195.852;0;8.038
5;3;101;0;185.233;0;193.091;0;193.091;0;7.858
5;3;102;0;183.514;0;197.934;0;197.934;0;14.42
5;3;103;0;182.655;0;207.545;0;207.545;0;24.89
5;3;104;0;179.65;0;211.201;0;211.201;0;31.55
5;3;105;1.666;178.363;0;232.751;0;232.751;0;56.054
5;3;106;5.853;182.655;0;226.936;0;226.936;0;50.133
5;3;107;7.528;183.514;0;219.858;0;219.858;0;43.871
5;3;108;14.232;185.233;0;207.213;0;207.213;0;36.212
5;3;109;16.564;183.514;0;197.236;0;197.236;0;30.286
5;3;110;12.264;182.655;0;215.879;0;215.879;0;45.488
5;3;111;6.965;181.367;0;215.291;0;215.291;0;40.889
5;3;112;1.112;180.509;0;220.747;0;220.747;0;41.351
5;3;113;0;180.079;0;229.895;0;229.895;0;49.816
5;3;114;0;180.079;0;238.372;0;238.372;0;58.292
5;3;115;0;179.65;0;243.217;0;243.217;0;63.566
5;3;116;0;178.363;0;218.7;0;218.7;0;40.336
5;3;117;0;178.363;0;231.241;0;231.241;0;52.878
5;3;118;0;177.934;0;238.378;0;238.378;0;60.444
5;3;119;0;178.792;0;226.439;0;226.439;0;47.646
5;3;120;0;178.792;0;184.495;0;184.495;0;5.703
5;3;121;0;179.65;0;189.553;0;189.553;0;9.903
5;3;122;0;182.226;0;189.263;0;189.263;0;7.037
5;3;123;0;185.233;0;192.579;0;192.579;0;7.346
5;3;124;0;188.674;0;196.051;0;196.051;0;7.377
5;3;125;0;191.257;0;199.27;0;199.27;0;8.013
5;3;126;0;190.826;0;204.394;0;204.394;0;13.568
5;3;127;0;191.257;0;228.426;0;228.426;0;37.169
5;3;128;0;189.965;0;223.452;0;223.452;0;33.487
5;3;129;5.257;187.813;0;224.631;0;224.631;0;42.075
5;3;130;13.787;183.514;0;200.865;0;200.865;0;31.137
5;3;131;12.821;182.655;0;204.977;0;204.977;0;35.142
5;3;132;34.705;181.796;0;174.141;0;174.141;0;27.049
5;3;133;38.707;179.65;0;174.961;0;174.961;0;34.018
5;3;134;9.46;180.079;0;201.738;0;201.738;0;31.118
5;3;135;6.126;180.938;0;208.562;0;208.562;0;33.751
5;3;136;0.555;180.079;0;214.552;0;214.552;0;35.027
5;3;137;0;182.655;0;237.196;0;237.196;0;54.54
5;3;138;0;183.514;0;250.276;0;250.276;0;66.762
5;3;139;0;184.804;0;240.766;0;240.766;0;55.963
5;3;140;0;186.953;0;249.052;0;249.052;0;62.099
5;3;141;0;188.244;0;230.578;0;230.578;0;42.334
5;3;142;0;189.535;0;234.197;0;234.197;0;44.663
5;3;143;0;190.396;0;229.946;0;229.946;0;39.551
5;3;144;0;187.813;0;193.266;0;193.266;0;5.452
5;3;145;0;189.965;0;202.741;0;202.741;0;12.775
5;3;146;0;189.104;0;196.48;0;196.48;0;7.376
5;3;147;0;191.257;0;199.879;0;199.879;0;8.622
5;3;148;0;190.396;0;197.489;0;197.489;0;7.093
5;3;149;0;190.826;0;198.909;0;198.909;0;8.083
5;3;150;0;189.535;0;203.351;0;203.351;0;13.817
5;3;151;0;187.813;0;210.237;0;210.237;0;22.423
5;3;152;0;186.093;0;233.061;0;233.061;0;46.967
5;3;153;18.618;179.221;0;205.373;0;205.373;0;44.77
5;3;154;52.005;171.856;0;148.667;0;148.667;0;28.816
5;3;155;25.46;158.062;0;157.094;0;157.094;0;24.492
5;3;156;15.777;154.355;0;174.676;0;174.676;0;36.098
5;3;157;17.833;168.94;0;180.589;0;180.589;0;29.482
5;3;158;12.176;116.925;0;140.317;0;140.317;0;35.568
5;3;159;5.253;140.478;0;173.6;0;173.6;0;38.376
5;3;160;2.49;141.414;0;189.193;0;189.193;0;50.269
5;3;161;0;168.94;0;214.167;0;214.167;0;45.227
5;3;162;0;168.94;0;211.266;0;211.266;0;42.325
5;3;163;0;168.94;0;220.935;0;220.935;0;51.995
5;3;164;0;167.23;0;224.501;0;224.501;0;57.271
5;3;165;0;167.657;0;223.582;0;223.582;0;55.925
5;3;166;0;168.085;0;220.426;0;220.426;0;52.342
5;3;167;0;169.796;0;206.948;0;206.948;0;37.152
10;0;0;0;31.282;0;36.723;0;36.723;0;5.441
10;0;1;0;199.019;0;206.588;0;206.588;0;7.569
10;0;2;0;194.704;0;202.279;0;202.279;0;7.575
10;0;3;0;192.549;0;200.232;0;200.232;0;7.682
10;0;4;0;195.567;0;202.999;0;202.999;0;7.433
10;0;5;0;199.019;0;207.796;0;207.796;0;8.777
10;0;6;0;202.908;0;211.707;0;211.707;0;8.799
10;0;7;0;205.07;0;229.016;0;229.016;0;23.945
10;0;8;0;205.503;0;233.565;0;233.565;0;28.062
10;0;9;0.565;206.802;0;240.952;0;240.952;0;34.716
10;0;10;13.95;206.802;0;236.488;0;236.488;0;43.635
10;0;11;109.974;202.043;0;119.129;0;119.129;0;27.06
10;0;12;120.069;196.429;0;103.313;0;103.313;0;26.952
10;0;13;67.05;191.688;0;154.083;0;154.083;0;29.446
10;0;14;34.863;188.11;0;178.206;0;178.206;0;24.958
10;0;15;12.845;185.663;0;210.07;0;210.07;0;37.252
10;0;16;4.533;182.952;0;220.865;0;220.865;0;42.446
10;0;17;0;176.52;0;222.176;0;222.176;0;45.656
10;0;18;0;179.587;0;224.069;0;224.069;0;44.483
10;0;19;0;178.181;0;232.923;0;232.923;0;54.742
10;0;20;0;184.853;0;229.001;0;229.001;0;44.147
10;0;21;0;183.644;0;237.887;0;237.887;0;54.243
10;0;22;0;184.016;0;236.936;0;236.936;0;52.92
10;0;23;0;181.806;0;221.809;0;221.809;0;40.003
10;0;24;0;168.399;0;173.899;0;173.899;0;5.5
10;0;25;0;166.738;0;180.386;0;180.386;0;13.648
10;0;26;0;168.061;0;175.823;0;175.823;0;7.762
10;0;27;0;166.817;0;178.018;0;178.018;0;11.201
