Support_Year;Cluster;Timestep;to_network_kW;from_network_kW;to_main_grid_kW;from_main_grid_kW;to_grid_kW;from_grid_kW
0;2;126;0.0;0.0;0.0;0.448;0.0;0.448
0;2;127;0.0;0.0;0.0;1.92;0.0;1.92
0;2;128;14.534;0.0;0.0;0.0;14.534;0.0
0;2;129;23.377;0.0;4.364;0.0;27.741;0.0
0;2;130;17.862;0.0;17.851;0.0;35.712;0.0
0;2;131;11.425;0.0;37.322;0.0;48.748;0.0
0;2;132;0.0;0.0;53.062;0.0;53.062;0.0
0;2;133;0.0;0.0;50.531;0.0;50.531;0.0
0;2;134;11.548;0.0;28.026;0.0;39.574;0.0
0;2;135;0.0;0.0;27.706;0.0;27.706;0.0
0;2;136;0.019;0.0;21.395;0.0;21.413;0.0
0;2;137;3.609;0.0;3.303;0.0;6.912;0.0
0;2;138;0.599;0.0;0.754;0.0;1.353;0.0
0;2;139;0.0;0.0;0.0;5.329;0.0;5.329
0;2;140;0.0;0.0;0.0;5.128;0.0;5.128
0;2;141;0.0;0.0;0.0;5.215;0.0;5.215
0;2;142;0.0;0.0;0.0;2.48;0.0;2.48
0;2;143;0.0;0.0;0.0;2.08;0.0;2.08
0;2;144;0.0;0.0;0.0;0.535;0.0;0.535
0;2;145;0.0;0.0;0.0;0.462;0.0;0.462
0;2;146;0.0;0.0;0.0;0.462;0.0;0.462
0;2;147;0.0;0.0;0.0;0.586;0.0;0.586
0;2;148;0.0;0.0;0.0;0.462;0.0;0.462
0;2;149;0.0;0.0;0.0;0.462;0.0;0.462
0;2;150;0.0;0.0;0.0;0.352;0.0;0.352
0;2;151;3.936;0.0;0.0;0.0;3.936;0.0
0;2;152;15.998;0.0;0.0;0.0;15.998;0.0
0;2;153;18.449;0.0;9.009;0.0;27.459;0.0
0;2;154;14.271;0.0;26.724;0.0;40.994;0.0
0;2;155;9.267;0.0;39.066;0.0;48.334;0.0
0;2;156;5.301;0.0;48.501;0.0;53.802;0.0
0;2;157;0.0;0.0;54.032;0.0;54.032;0.0
0;2;158;0.604;0.0;39.271;0.0;39.874;0.0
0;2;159;9.105;0.0;18.233;0.0;27.339;0.0
0;2;160;8.215;0.0;19.09;0.0;27.305;0.0
0;2;161;15.001;0.0;3.865;0.0;18.866;0.0
0;2;162;1.29;0.0;4.054;0.0;5.343;0.0
0;2;163;0.0;0.0;0.0;4.227;0.0;4.227
0;2;164;0.0;0.0;0.0;9.001;0.0;9.001
0;2;165;0.0;0.0;0.0;2.861;0.0;2.861
0;2;166;0.0;0.0;0.0;2.943;0.0;2.943
0;2;167;0.0;0.0;0.0;0.987;0.0;0.987
0;3;0;0.0;0.0;0.0;0.462;0.0;0.462
0;3;1;0.0;0.0;0.0;0.653;0.0;0.653
0;3;2;0.0;0.0;0.0;0.462;0.0;0.462
0;3;3;0.0;0.0;0.0;0.597;0.0;0.597
0;3;4;0.0;0.0;0.0;0.567;0.0;0.567
0;3;5;0.0;0.0;0.0;34.983;0.0;34.983
0;3;6;0.0;0.0;0.0;2.672;0.0;2.672
0;3;7;0.0;0.0;0.0;4.388;0.0;4.388
0;3;8;0.0;0.0;0.0;0.862;0.0;0.862
0;3;9;0.0;0.0;0.0;18.49;0.0;18.49
0;3;10;26.362;0.0;0.0;0.0;26.362;0.0
0;3;11;33.471;0.0;0.0;0.0;33.471;0.0
0;3;12;24.002;0.0;0.0;0.0;24.002;0.0
0;3;13;-0.0;0.0;0.0;0.0;-0.0;0.0
0;3;14;16.42;0.0;0.0;0.0;16.42;0.0
0;3;15;23.536;0.0;0.0;0.0;23.536;0.0
0;3;16;10.999;0.0;0.0;0.0;10.999;0.0
0;3;17;0.0;0.0;0.0;34.149;0.0;34.149
0;3;18;0.0;0.0;0.0;5.686;0.0;5.686
0;3;19;0.0;0.0;0.0;17.34;0.0;17.34
0;3;20;0.0;0.0;0.0;12.941;0.0;12.941
0;3;21;0.0;0.0;0.0;1.174;0.0;1.174
0;3;22;0.0;0.0;0.0;1.526;0.0;1.526
0;3;23;0.0;0.0;0.0;6.653;0.0;6.653
0;3;24;0.0;0.0;0.0;0.462;0.0;0.462
0;3;25;0.0;0.0;0.0;0.583;0.0;0.583
0;3;26;0.0;0.0;0.0;0.639;0.0;0.639
0;3;27;0.0;0.0;0.0;0.462;0.0;0.462
0;3;28;0.0;0.0;0.0;0.462;0.0;0.462
0;3;29;0.0;0.0;0.0;0.552;0.0;0.552
0;3;30;0.0;0.0;0.0;0.73;0.0;0.73
0;3;31;0.0;0.0;0.0;27.333;0.0;27.333
0;3;32;0.0;0.0;0.0;29.922;0.0;29.922
0;3;33;0.0;0.0;0.0;41.836;0.0;41.836
0;3;34;22.16;0.0;0.0;0.0;22.16;0.0
0;3;35;32.028;0.0;0.0;0.0;32.028;0.0
0;3;36;26.847;0.0;0.0;0.0;26.847;0.0
0;3;37;18.368;0.0;0.0;0.0;18.368;0.0
0;3;38;14.713;0.0;0.0;0.0;14.713;0.0
0;3;39;4.113;0.0;0.0;0.0;4.113;0.0
0;3;40;0.0;0.0;0.0;35.114;0.0;35.114
0;3;41;0.0;0.0;0.0;1.516;0.0;1.516
0;3;42;0.0;0.0;0.0;6.321;0.0;6.321
0;3;43;0.0;0.0;0.0;7.488;0.0;7.488
0;3;44;0.0;0.0;0.0;1.593;0.0;1.593
0;3;45;0.0;0.0;0.0;4.623;0.0;4.623
0;3;46;0.0;0.0;0.0;6.332;0.0;6.332
0;3;47;0.0;0.0;0.0;1.889;0.0;1.889
0;3;48;0.0;0.0;0.0;0.462;0.0;0.462
0;3;49;0.0;0.0;0.0;0.462;0.0;0.462
0;3;50;0.0;0.0;0.0;0.649;0.0;0.649
0;3;51;0.0;0.0;0.0;0.462;0.0;0.462
0;3;52;0.0;0.0;0.0;0.855;0.0;0.855
0;3;53;0.0;0.0;0.0;2.211;0.0;2.211
0;3;54;0.0;0.0;0.0;14.555;0.0;14.555
0;3;55;0.0;0.0;0.0;17.531;0.0;17.531
0;3;56;0.0;0.0;0.0;15.507;0.0;15.507
0;3;57;0.0;0.0;0.0;9.324;0.0;9.324
0;3;58;0.0;0.0;0.0;13.908;0.0;13.908
0;3;59;8.419;0.0;0.0;0.0;8.419;0.0
0;3;60;4.366;0.0;0.0;0.0;4.366;0.0
0;3;61;12.708;0.0;0.0;0.0;12.708;0.0
0;3;62;8.547;0.0;0.0;0.0;8.547;0.0
0;3;63;12.19;0.0;0.0;0.0;12.19;0.0
0;3;64;0.0;0.0;0.0;3.997;0.0;3.997
0;3;65;0.0;0.0;0.0;32.759;0.0;32.759
0;3;66;0.0;0.0;0.0;2.752;0.0;2.752
0;3;67;0.0;0.0;0.0;4.11;0.0;4.11
0;3;68;0.0;0.0;0.0;6.85;0.0;6.85
0;3;69;0.0;0.0;0.0;1.685;0.0;1.685
0;3;70;0.0;0.0;0.0;4.612;0.0;4.612
0;3;71;0.0;0.0;0.0;1.29;0.0;1.29
0;3;72;0.0;0.0;0.0;0.462;0.0;0.462
0;3;73;0.0;0.0;0.0;0.577;0.0;0.577
0;3;74;0.0;0.0;0.0;1.088;0.0;1.088
0;3;75;0.0;0.0;0.0;1.122;0.0;1.122
0;3;76;0.0;0.0;0.0;1.178;0.0;1.178
0;3;77;0.0;0.0;0.0;1.056;0.0;1.056
0;3;78;0.0;0.0;0.0;13.124;0.0;13.124
0;3;79;0.0;0.0;0.0;13.358;0.0;13.358
0;3;80;0.0;0.0;0.0;12.322;0.0;12.322
0;3;81;0.0;0.0;0.0;38.711;0.0;38.711
0;3;82;15.488;0.0;0.0;0.0;15.488;0.0
0;3;83;18.395;0.0;0.0;0.0;18.395;0.0
0;3;84;7.719;0.0;0.0;0.0;7.719;0.0
0;3;85;8.8;0.0;0.0;0.0;8.8;0.0
0;3;86;0.0;0.0;0.0;14.094;0.0;14.094
0;3;87;0.0;0.0;0.0;0.0;0.0;0.0
0;3;88;0.0;0.0;0.0;4.591;0.0;4.591
0;3;89;0.0;0.0;0.0;3.111;0.0;3.111
0;3;90;0.0;0.0;0.0;5.128;0.0;5.128
0;3;91;0.0;0.0;0.0;1.923;0.0;1.923
0;3;92;0.0;0.0;0.0;18.951;0.0;18.951
0;3;93;0.0;0.0;0.0;3.98;0.0;3.98
0;3;94;0.0;0.0;0.0;3.337;0.0;3.337
0;3;95;0.0;0.0;0.0;0.681;0.0;0.681
0;3;96;0.0;0.0;0.0;0.462;0.0;0.462
0;3;97;0.0;0.0;0.0;0.538;0.0;0.538
0;3;98;0.0;0.0;0.0;0.462;0.0;0.462
0;3;99;0.0;0.0;0.0;0.669;0.0;0.669
0;3;100;0.0;0.0;0.0;0.462;0.0;0.462
0;3;101;0.0;0.0;0.0;0.462;0.0;0.462
0;3;102;0.0;0.0;0.0;18.166;0.0;18.166
0;3;103;0.0;0.0;0.0;17.369;0.0;17.369
0;3;104;0.0;0.0;0.0;16.277;0.0;16.277
0;3;105;0.0;0.0;0.0;13.569;0.0;13.569
0;3;106;0.0;0.0;0.0;9.393;0.0;9.393
0;3;107;0.0;0.0;0.0;5.814;0.0;5.814
0;3;108;0.0;0.0;0.0;3.715;0.0;3.715
0;3;109;0.0;0.0;0.0;13.953;0.0;13.953
0;3;110;0.0;0.0;0.0;2.551;0.0;2.551
0;3;111;0.0;0.0;0.0;6.572;0.0;6.572
0;3;112;0.0;0.0;0.0;11.733;0.0;11.733
0;3;113;0.0;0.0;0.0;10.738;0.0;10.738
0;3;114;0.0;0.0;0.0;10.744;0.0;10.744
0;3;115;0.0;0.0;0.0;15.873;0.0;15.873
0;3;116;0.0;0.0;0.0;16.214;0.0;16.214
0;3;117;0.0;0.0;0.0;15.759;0.0;15.759
0;3;118;0.0;0.0;0.0;4.811;0.0;4.811
0;3;119;0.0;0.0;0.0;4.852;0.0;4.852
0;3;120;0.0;0.0;0.0;0.462;0.0;0.462
0;3;121;0.0;0.0;0.0;0.495;0.0;0.495
0;3;122;0.0;0.0;0.0;0.462;0.0;0.462
0;3;123;0.0;0.0;0.0;1.191;0.0;1.191
0;3;124;0.0;0.0;0.0;0.994;0.0;0.994
0;3;125;0.0;0.0;0.0;1.01;0.0;1.01
0;3;126;0.0;0.0;0.0;23.918;0.0;23.918
0;3;127;0.0;0.0;0.0;21.163;0.0;21.163
0;3;128;0.0;0.0;0.0;23.312;0.0;23.312
0;3;129;0.0;0.0;0.0;15.167;0.0;15.167
0;3;130;0.0;0.0;0.0;11.23;0.0;11.23
0;3;131;0.0;0.0;0.0;38.47;0.0;38.47
0;3;132;22.631;0.0;0.0;0.0;22.631;0.0
0;3;133;25.529;0.0;0.0;0.0;25.529;0.0
0;3;134;8.271;0.0;0.0;0.0;8.271;0.0
0;3;135;14.396;0.0;0.0;0.0;14.396;0.0
0;3;136;6.535;0.0;0.0;0.0;6.535;0.0
0;3;137;0.0;0.0;0.0;26.616;0.0;26.616
0;3;138;0.0;0.0;0.0;3.067;0.0;3.067
0;3;139;0.0;0.0;0.0;36.125;0.0;36.125
0;3;140;0.0;0.0;0.0;2.339;0.0;2.339
0;3;141;0.0;0.0;0.0;7.579;0.0;7.579
0;3;142;0.0;0.0;0.0;7.647;0.0;7.647
0;3;143;0.0;0.0;0.0;1.981;0.0;1.981
0;3;144;0.0;0.0;0.0;1.059;0.0;1.059
0;3;145;0.0;0.0;0.0;1.081;0.0;1.081
0;3;146;0.0;0.0;0.0;1.184;0.0;1.184
0;3;147;0.0;0.0;0.0;1.077;0.0;1.077
0;3;148;0.0;0.0;0.0;0.991;0.0;0.991
0;3;149;0.0;0.0;0.0;1.057;0.0;1.057
0;3;150;0.0;0.0;0.0;26.142;0.0;26.142
0;3;151;0.0;0.0;0.0;22.644;0.0;22.644
0;3;152;0.0;0.0;0.0;21.177;0.0;21.177
0;3;153;0.0;0.0;0.0;12.489;0.0;12.489
0;3;154;0.0;0.0;0.0;8.684;0.0;8.684
0;3;155;0.0;0.0;0.0;38.748;0.0;38.748
0;3;156;14.053;0.0;0.0;0.0;14.053;0.0
0;3;157;16.769;0.0;0.0;0.0;16.769;0.0
0;3;158;14.004;0.0;0.0;0.0;14.004;0.0
0;3;159;0.0;0.0;0.0;3.409;0.0;3.409
0;3;160;0.0;0.0;0.0;1.237;0.0;1.237
0;3;161;0.0;0.0;0.0;10.316;0.0;10.316
0;3;162;0.0;0.0;0.0;16.669;0.0;16.669
0;3;163;0.0;0.0;0.0;15.039;0.0;15.039
0;3;164;0.0;0.0;0.0;13.492;0.0;13.492
0;3;165;0.0;0.0;0.0;10.785;0.0;10.785
0;3;166;0.0;0.0;0.0;3.868;0.0;3.868
0;3;167;0.0;0.0;0.0;8.598;0.0;8.598
