Support_Year;Cluster;Timestep;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;Power_Demand_kW
15;3;138;0;292.812;0;699.509;0;699.509;0;406.697
15;3;139;0;393.26;0;822.197;0;822.197;0;428.937
15;3;140;0;226.216;0;545.228;0;545.228;0;319.013
15;3;141;0;344.894;0;551.818;0;551.818;0;206.924
15;3;142;0;350.171;0;548.253;0;548.253;0;198.082
15;3;143;0;358.331;0;533.068;0;533.068;0;174.738
15;3;144;0;399.665;0;536.508;0;536.508;0;136.842
15;3;145;0;322.391;0;463.129;0;463.129;0;140.738
15;3;146;0;402.412;0;540.278;0;540.278;0;137.865
15;3;147;0;343.115;0;481.548;0;481.548;0;138.433
15;3;148;0;376.838;0;513.319;0;513.319;0;136.481
15;3;149;0;380.609;0;518.931;0;518.931;0;138.322
15;3;150;0;382.342;0;527.88;0;527.88;0;145.538
15;3;151;0;333.307;0;768.161;0;768.161;0;434.854
15;3;152;0;308.876;0;776.507;0;776.507;0;467.631
15;3;153;104.694;267.645;0;625.999;0;625.999;0;463.048
15;3;154;292.431;254.203;0;343.012;0;343.012;0;381.24
15;3;155;143.163;224.63;0;461.015;0;461.015;0;379.548
15;3;156;88.715;210.602;0;546.499;0;546.499;0;424.612
15;3;157;100.276;359.503;0;668.499;0;668.499;0;409.272
15;3;158;68.468;36.356;0;428.458;0;428.458;0;460.57
15;3;159;29.539;203.203;0;655.648;0;655.648;0;481.983
15;3;160;14;199.836;0;656.154;0;656.154;0;470.318
15;3;161;0;195.628;0;660.089;0;660.089;0;464.461
15;3;162;0;214.52;0;632.991;0;632.991;0;418.471
15;3;163;0;212.952;0;634.536;0;634.536;0;421.584
15;3;164;0;281.293;0;630.287;0;630.287;0;348.994
15;3;165;0;356.773;0;558.351;0;558.351;0;201.578
15;3;166;0;357.683;0;548.733;0;548.733;0;191.05
15;3;167;0;361.324;0;536.899;0;536.899;0;175.575
20;0;0;0;0;0;147.77;0;147.77;0;147.77
20;0;1;0;143.843;0;295.944;0;295.944;0;152.101
20;0;2;0;0;0;147.638;0;147.638;0;147.638
20;0;3;0;184.181;0;332.716;0;332.716;0;148.535
20;0;4;0;189.651;0;338.62;0;338.62;0;148.969
20;0;5;0;194.335;0;341.601;0;341.601;0;147.265
20;0;6;0;207.456;0;360.643;0;360.643;0;153.187
20;0;7;0;174.592;0;630.203;0;630.203;0;455.611
20;0;8;147.732;158.401;0;479.845;0;479.845;0;469.176
20;0;9;484.555;159.604;0;25.612;0;25.612;0;350.563
20;0;10;561.31;187.542;0;0;0;0;0;373.768
20;0;11;327.947;78.153;0;115.497;0;115.497;0;365.291
20;0;12;434.134;109.408;0;18.164;0;18.164;0;342.889
20;0;13;194.193;195.528;0;364.526;0;364.526;0;363.191
20;0;14;149.943;0;0;242.328;0;242.328;0;392.271
20;0;15;417.037;101.773;0;25.132;0;25.132;0;340.397
20;0;16;260.421;95.365;0;166.853;0;166.853;0;331.908
20;0;17;79.784;90.002;0;445.384;0;445.384;0;435.166
20;0;18;1.534;327.712;0;762.006;0;762.006;0;435.828
20;0;19;0;0;0;444.103;0;444.103;0;444.103
20;0;20;0;15.097;0;365.584;0;365.584;0;350.488
20;0;21;0;333.153;0;543.397;0;543.397;0;210.244
20;0;22;0;338.597;0;533.34;0;533.34;0;194.743
20;0;23;0;343.137;0;526.419;0;526.419;0;183.282
20;0;24;0;0;0;148.336;0;148.336;0;148.336
20;0;25;0;0;0;147.39;0;147.39;0;147.39
20;0;26;0;0;0;143.924;0;143.924;0;143.924
20;0;27;0;357.683;0;506.068;0;506.068;0;148.385
20;0;28;0;358.593;0;508.15;0;508.15;0;149.557
20;0;29;0;247.439;0;396.057;0;396.057;0;148.619
20;0;30;0;0;0;161.16;0;161.16;0;161.16
20;0;31;0;0;0;456.603;0;456.603;0;456.603
20;0;32;136.511;182.327;0;519.106;0;519.106;0;473.29
20;0;33;424.411;180.141;0;111.169;0;111.169;0;355.438
20;0;34;630.689;260.086;0;0;0;0;0;370.603
20;0;35;635.991;273.237;0;0;0;0;0;362.755
20;0;36;471.565;114.737;0;0;0;0;0;356.828
20;0;37;922.933;333.153;0;0;238.149;0;238.149;351.631
20;0;38;1048.75;330.432;0;0;344.279;0;344.279;374.039
20;0;39;841.077;324.087;0;0;177.264;0;177.264;339.726
20;0;40;430.195;89.846;0;0;0;0;0;340.349
20;0;41;145.083;0;0;237.429;0;237.429;0;382.512
20;0;42;3.069;326.806;0;755.511;0;755.511;0;431.775
20;0;43;0;70.193;0;529.153;0;529.153;0;458.96
20;0;44;0;0;0;339.252;0;339.252;0;339.252
20;0;45;0;0;0;217.236;0;217.236;0;217.236
20;0;46;0;0;0;199.022;0;199.022;0;199.022
20;0;47;0;0;0;180.544;0;180.544;0;180.544
20;0;48;0;0;0;146.92;0;146.92;0;146.92
20;0;49;0;0;0;149.82;0;149.82;0;149.82
20;0;50;0;0;0;150.462;0;150.462;0;150.462
20;0;51;0;0;0;144.922;0;144.922;0;144.922
20;0;52;0;0;0;147.904;0;147.904;0;147.904
20;0;53;0;0;0;148.174;0;148.174;0;148.174
20;0;54;0;71.067;0;229.487;0;229.487;0;158.42
20;0;55;0;89.161;0;498.238;0;498.238;0;409.076
20;0;56;92.784;87.004;0;404.324;0;404.324;0;410.104
20;0;57;248.858;79.948;0;152.504;0;152.504;0;321.414
20;0;58;437.901;130.771;0;0;0;0;0;307.13
20;0;59;606.614;294.27;0;0;0;0;0;312.344
20;0;60;323.744;7.593;0;0;0;0;0;316.15
20;0;61;132.92;0;0;212.81;0;212.81;0;345.73
20;0;62;106.78;0;0;260.915;0;260.915;0;367.695
20;0;63;620.531;315.637;0;0;0;0;0;304.895
20;0;64;643.554;323.181;0;0;7.983;0;7.983;312.389
20;0;65;109.332;0;0;263.016;0;263.016;0;372.348
20;0;66;1.531;0;0;442.393;0;442.393;0;443.924
20;0;67;0;0;0;453.132;0;453.132;0;453.132
20;0;68;0;230.55;0;585.222;0;585.222;0;354.672
20;0;69;0;300.561;0;521.361;0;521.361;0;220.8
20;0;70;0;305.081;0;505.31;0;505.31;0;200.229
20;0;71;0;0;0;189.152;0;189.152;0;189.152
20;0;72;0;0;0;140.001;0;140.001;0;140.001
20;0;73;0;0;0;139.906;0;139.906;0;139.906
20;0;74;0;0;0;138.774;0;138.774;0;138.774
20;0;75;0;0;0;139.524;0;139.524;0;139.524
20;0;76;0;0;0;143.338;0;143.338;0;143.338
20;0;77;0;0;0;143.901;0;143.901;0;143.901
20;0;78;0;0;0;143.165;0;143.165;0;143.165
20;0;79;0;0;0;153.595;0;153.595;0;153.595
20;0;80;29.791;0;0;142.515;0;142.515;0;172.307
20;0;81;80.478;0;0;91.84;0;91.84;0;172.317
20;0;82;130.458;0;0;38.758;0;38.758;0;169.216
20;0;83;222.059;77.12;0;0;0;0;0;144.938
20;0;84;331.025;191.909;0;0;0;0;0;139.116
20;0;85;285.202;147.817;0;0;0;0;0;137.385
20;0;86;157.837;9.427;0;0;0;0;0;148.411
20;0;87;258.675;130.645;0;0;0;0;0;128.03
20;0;88;150.87;353.868;0;349.432;0;349.432;0;146.433
20;0;89;232.566;79.445;0;0;0;0;0;153.121
20;0;90;23.427;0;0;171.976;0;171.976;0;195.402
20;0;91;0;0;0;219.121;0;219.121;0;219.121
20;0;92;0;347.401;0;554.665;0;554.665;0;207.264
20;0;93;0;0;0;206.581;0;206.581;0;206.581
20;0;94;0;377.73;0;565.001;0;565.001;0;187.271
20;0;95;0;377.73;0;549.303;0;549.303;0;171.573
20;0;96;0;380.468;0;518.658;0;518.658;0;138.189
20;0;97;0;384.121;0;526.693;0;526.693;0;142.572
20;0;98;0;385.948;0;524.814;0;524.814;0;138.866
20;0;99;0;388.689;0;527.268;0;527.268;0;138.579
20;0;100;0;388.689;0;530.127;0;530.127;0;141.438
20;0;101;0;388.689;0;528.752;0;528.752;0;140.063
20;0;102;0;386.861;0;528.374;0;528.374;0;141.513
20;0;103;0;387.775;0;814.535;0;814.535;0;426.76
20;0;104;110.653;380.18;0;699.347;0;699.347;0;429.82
20;0;105;263.521;372.575;0;448.661;0;448.661;0;339.606
20;0;106;237.998;333.251;0;445.94;0;445.94;0;350.687
20;0;107;187.437;311.357;0;478.255;0;478.255;0;354.335
20;0;108;169.62;290.928;0;468.605;0;468.605;0;347.297
20;0;109;141.954;264.849;0;482.516;0;482.516;0;359.621
20;0;110;584.022;359.503;0;125.463;0;125.463;0;349.982
20;0;111;519.705;355.863;0;166.365;0;166.365;0;330.207
20;0;112;80.697;356.773;0;692.83;0;692.83;0;416.754
20;0;113;64.504;367.7;0;740.163;0;740.163;0;436.967
20;0;114;25.044;371.345;0;759.286;0;759.286;0;412.985
20;0;115;0;0;0;415.348;0;415.348;0;415.348
20;0;116;0;0;0;325.59;0;325.59;0;325.59
20;0;117;0;256.462;0;458.579;0;458.579;0;202.117
20;0;118;0;305.335;0;493.986;0;493.986;0;188.651
20;0;119;0;308.22;0;497.711;0;497.711;0;189.491
20;0;120;0;319.204;0;456.876;0;456.876;0;137.672
20;0;121;0;317.236;0;458.042;0;458.042;0;140.807
20;0;122;0;317.7;0;456.853;0;456.853;0;139.154
20;0;123;0;324.304;0;464.623;0;464.623;0;140.318
20;0;124;0;324.758;0;465.534;0;465.534;0;140.776
20;0;125;0;325.435;0;462.923;0;462.923;0;137.488
20;0;126;0;332.896;0;476.113;0;476.113;0;143.218
20;0;127;0;294.27;0;725.117;0;725.117;0;430.847
20;0;128;133.316;270.462;0;582.015;0;582.015;0;444.87
20;0;129;429.646;269.444;0;157.583;0;157.583;0;317.785
20;0;130;423.571;244.168;0;166.662;0;166.662;0;346.064
20;0;131;185.759;235.545;0;387.392;0;387.392;0;337.606
20;0;132;126.671;235.478;0;475.67;0;475.67;0;366.864
20;0;133;238.342;211.433;0;294.88;0;294.88;0;321.788
20;0;134;203.38;199.195;0;343.314;0;343.314;0;347.499
20;0;135;395.798;364.966;0;295.06;0;295.06;0;325.891
20;0;136;333.907;366.788;0;343.605;0;343.605;0;310.723
20;0;137;342.162;368.611;0;335.285;0;335.285;0;308.836
20;0;138;9.374;376.818;0;763.153;0;763.153;0;395.709
20;0;139;0;381.381;0;798.854;0;798.854;0;417.473
20;0;140;0;385.948;0;715.942;0;715.942;0;329.994
20;0;141;0;0;0;205.737;0;205.737;0;205.737
20;0;142;0;0;0;204.737;0;204.737;0;204.737
20;0;143;0;0;0;182.726;0;182.726;0;182.726
20;0;144;0;399.665;0;539.248;0;539.248;0;139.583
20;0;145;0;77.445;0;216.471;0;216.471;0;139.025
20;0;146;0;406.077;0;545.287;0;545.287;0;139.211
20;0;147;0;413.412;0;554.008;0;554.008;0;140.597
20;0;148;0;416.164;0;557.896;0;557.896;0;141.731
20;0;149;0;418.918;0;565.077;0;565.077;0;146.159
20;0;150;0;116.431;0;261.283;0;261.283;0;144.852
20;0;151;4.752;351.584;0;776.182;0;776.182;0;429.35
20;0;152;288.756;334.007;0;409.389;0;409.389;0;364.138
20;0;153;751.885;418;0;0;8.894;0;8.894;324.991
20;0;154;910.315;406.077;0;0;159.402;0;159.402;344.837
20;0;155;657.475;326.54;0;0;0;0;0;330.935
20;0;156;874.829;388.689;0;0;163.718;0;163.718;322.421
20;0;157;442.347;383.207;0;262.131;0;262.131;0;321.271
20;0;158;154.984;388.689;0;595.117;0;595.117;0;361.412
20;0;159;272.657;387.775;0;444.334;0;444.334;0;329.216
20;0;160;436.585;294.101;0;173.362;0;173.362;0;315.846
20;0;161;242.14;401.497;0;472.802;0;472.802;0;313.445
20;0;162;33.052;401.497;0;770.856;0;770.856;0;402.411
20;0;163;0;410.66;0;840.797;0;840.797;0;430.137
20;0;164;0;0;0;326.822;0;326.822;0;326.822
20;0;165;0;0;0;204.203;0;204.203;0;204.203
20;0;166;0;0;0;192.504;0;192.504;0;192.504
20;0;167;0;418.918;0;588.375;0;588.375;0;169.456
20;1;0;0;0;0;138.851;0;138.851;0;138.851
20;1;1;0;0;0;142.253;0;142.253;0;142.253
20;1;2;0;0;0;141.421;0;141.421;0;141.421
20;1;3;0;0;0;140.014;0;140.014;0;140.014
20;1;4;0;0;0;141.186;0;141.186;0;141.186
20;1;5;0;0;0;143.169;0;143.169;0;143.169
20;1;6;15.535;0;0;130.678;0;130.678;0;146.213
20;1;7;170.25;0;0;113.243;0;113.243;0;283.492
20;1;8;479.871;0;0;0;167.698;0;167.698;312.173
20;1;9;826.15;0;0;0;490.608;0;490.608;335.542
20;1;10;1100.169;0;0;0;749.462;0;749.462;350.707
20;1;11;1246.996;0;0;0;914.64;0;914.64;332.356
20;1;12;1361.542;0;0;0;1043.114;0;1043.114;318.428
20;1;13;1525.365;0;0;0;1196.758;0;1196.758;328.607
20;1;14;1249.476;0;0;0;908.09;0;908.09;341.387
20;1;15;852.271;0;0;0;531.541;0;531.541;320.73
20;1;16;582.403;0;0;0;278.23;0;278.23;304.174
20;1;17;352.643;0;0;0;68.19;0;68.19;284.452
20;1;18;154.676;0;0;143.55;0;143.55;0;298.226
20;1;19;5.966;0;0;412.12;0;412.12;0;418.085
20;1;20;0;0;0;329.895;0;329.895;0;329.895
20;1;21;0;0;0;199.016;0;199.016;0;199.016
20;1;22;0;0;0;191.234;0;191.234;0;191.234
20;1;23;0;0;0;173.048;0;173.048;0;173.048
20;1;24;0;0;0;137.731;0;137.731;0;137.731
20;1;25;0;0;0;139.712;0;139.712;0;139.712
20;1;26;0;0;0;141.565;0;141.565;0;141.565
20;1;27;0;0;0;140.195;0;140.195;0;140.195
20;1;28;0;0;0;141.526;0;141.526;0;141.526
20;1;29;0;0;0;142.101;0;142.101;0;142.101
20;1;30;12.638;0;0;132.706;0;132.706;0;145.344
20;1;31;157.568;0;0;124.114;0;124.114;0;281.681
20;1;32;466.492;7.191;0;0;137.48;0;137.48;321.822
20;1;33;784.164;8.251;0;0;451.706;0;451.706;324.208
20;1;34;1015.492;9.909;0;0;662.278;0;662.278;343.305
20;1;35;1227.295;8.753;0;0;875.132;0;875.132;343.41
20;1;36;1487.611;8.483;0;0;1163.759;0;1163.759;315.37
20;1;37;1517.618;6.7;0;0;1190.395;0;1190.395;320.523
20;1;38;1420.671;7.519;0;0;1059.881;0;1059.881;353.271
20;1;39;1204.432;15.607;0;0;868.395;0;868.395;320.429
20;1;40;901.849;0;0;0;589.878;0;589.878;311.971
20;1;41;537.525;100.78;0;0;146.61;0;146.61;290.135
20;1;42;237.259;0;0;41.986;0;41.986;0;279.245
20;1;43;22.959;0;0;394.832;0;394.832;0;417.79
20;1;44;0;0;0;320.656;0;320.656;0;320.656
20;1;45;0;0;0;206.804;0;206.804;0;206.804
20;1;46;0;0;0;192.975;0;192.975;0;192.975
20;1;47;0;0;0;178.724;0;178.724;0;178.724
20;1;48;0;0;0;139.863;0;139.863;0;139.863
20;1;49;0;0;0;142.22;0;142.22;0;142.22
20;1;50;0;0;0;141.446;0;141.446;0;141.446
20;1;51;0;0;0;140.181;0;140.181;0;140.181
20;1;52;0;0;0;141.122;0;141.122;0;141.122
20;1;53;0;0;0;141.979;0;141.979;0;141.979
20;1;54;7.504;0;0;138.335;0;138.335;0;145.838
20;1;55;95.043;0;0;229.912;0;229.912;0;324.955
20;1;56;376.083;0;0;0;90.464;0;90.464;285.62
20;1;57;709.645;0;0;0;432.564;0;432.564;277.081
20;1;58;994.035;6.638;0;0;690.86;0;690.86;296.537
20;1;59;1191.704;6.903;0;0;904.371;0;904.371;280.43
20;1;60;1365.287;6.292;0;0;1072.121;0;1072.121;286.874
20;1;61;1221.403;6.429;0;0;920.801;0;920.801;294.173
20;1;62;804.573;5.906;0;0;507.073;0;507.073;291.593
20;1;63;337.127;60.666;0;0;0;0;0;276.461
20;1;64;543.785;49.808;0;0;218.178;0;218.178;275.8
20;1;65;418.062;0;0;0;142.699;0;142.699;275.363
20;1;66;172.167;0;0;104.764;0;104.764;0;276.931
20;1;67;20.896;0;0;396.286;0;396.286;0;417.182
20;1;68;0;0;0;320.126;0;320.126;0;320.126
20;1;69;0;0;0;201.058;0;201.058;0;201.058
20;1;70;0;0;0;199.677;0;199.677;0;199.677
20;1;71;0;0;0;176.136;0;176.136;0;176.136
20;1;72;0;0;0;141.081;0;141.081;0;141.081
20;1;73;0;0;0;139.87;0;139.87;0;139.87
20;1;74;0;0;0;141.628;0;141.628;0;141.628
20;1;75;0;0;0;140.025;0;140.025;0;140.025
20;1;76;0;0;0;140.688;0;140.688;0;140.688
20;1;77;0;0;0;142.174;0;142.174;0;142.174
20;1;78;9.079;0;0;133.207;0;133.207;0;142.286
20;1;79;119.043;0;0;10.237;0;10.237;0;129.28
20;1;80;427.196;0;0;0;295.386;0;295.386;131.81
20;1;81;819.614;7.485;0;0;675.499;0;675.499;136.629
20;1;82;1142.59;5.958;0;0;988.875;0;988.875;147.757
20;1;83;1381.151;7.536;0;0;1230.84;0;1230.84;142.775
20;1;84;1481.136;7.107;0;0;1333.867;0;1333.867;140.161
20;1;85;1376.891;6.173;0;0;1223.64;0;1223.64;147.078
20;1;86;1212.525;6.04;0;0;1063.034;0;1063.034;143.451
20;1;87;1130.983;111.564;0;0;881.24;0;881.24;138.179
20;1;88;633.135;0;0;0;494.803;0;494.803;138.332
20;1;89;340.795;0;0;0;197.768;0;197.768;143.027
20;1;90;218.417;0;0;0;82.158;0;82.158;136.259
20;1;91;21.488;0;0;194.998;0;194.998;0;216.486
20;1;92;0;0;0;217.115;0;217.115;0;217.115
20;1;93;0;0;0;203.757;0;203.757;0;203.757
20;1;94;0;0;0;197.32;0;197.32;0;197.32
20;1;95;0;0;0;170.575;0;170.575;0;170.575
20;1;96;0;0;0;139.207;0;139.207;0;139.207
20;1;97;0;0;0;143.966;0;143.966;0;143.966
20;1;98;0;0;0;141.496;0;141.496;0;141.496
20;1;99;0;0;0;140.971;0;140.971;0;140.971
20;1;100;0;0;0;140.98;0;140.98;0;140.98
20;1;101;0;0;0;145.436;0;145.436;0;145.436
20;1;102;7.552;0;0;137.343;0;137.343;0;144.895
20;1;103;131.566;0;0;176.002;0;176.002;0;307.568
20;1;104;340.939;0;0;0;50.859;0;50.859;290.08
20;1;105;385.388;9.056;0;0;37.204;0;37.204;339.127
20;1;106;821.999;12.049;0;0;456.228;0;456.228;353.722
20;1;107;1409.325;9.339;0;0;1045.392;0;1045.392;354.594
20;1;108;1577.889;9.258;0;0;1231.043;0;1231.043;337.587
20;1;109;1281.242;8.334;0;0;940.752;0;940.752;332.156
20;1;110;673.903;7.38;0;0;309.677;0;309.677;356.846
20;1;111;532.331;8.745;0;0;200.065;0;200.065;323.521
20;1;112;487.912;7.903;0;0;163.456;0;163.456;316.553
20;1;113;388.297;97.6;0;0;2.191;0;2.191;288.506
20;1;114;204.807;0;0;80.765;0;80.765;0;285.572
20;1;115;20.087;0;0;415.078;0;415.078;0;435.165
20;1;116;0;0;0;315.783;0;315.783;0;315.783
20;1;117;0;0;0;215.286;0;215.286;0;215.286
20;1;118;0;0;0;196.009;0;196.009;0;196.009
20;1;119;0;0;0;170.037;0;170.037;0;170.037
20;1;120;0;0;0;138.708;0;138.708;0;138.708
20;1;121;0;0;0;143.878;0;143.878;0;143.878
20;1;122;0;0;0;142.194;0;142.194;0;142.194
20;1;123;0;0;0;141.333;0;141.333;0;141.333
20;1;124;0;0;0;140.624;0;140.624;0;140.624
20;1;125;0;0;0;138.629;0;138.629;0;138.629
20;1;126;4.52;0;0;141.679;0;141.679;0;146.199
20;1;127;99.063;0;0;262.858;0;262.858;0;361.921
20;1;128;433.731;0;0;0;114.526;0;114.526;319.205
20;1;129;811.934;10.26;0;0;460.992;0;460.992;340.682
20;1;130;1134.571;10.382;0;0;777.84;0;777.84;346.349
20;1;131;1346.073;8.494;0;0;992.447;0;992.447;345.132
20;1;132;1469.873;9.172;0;0;1134.523;0;1134.523;326.178
20;1;133;1390.112;7.753;0;0;1043.271;0;1043.271;339.088
20;1;134;1099.588;7.815;0;0;738.747;0;738.747;353.026
20;1;135;778.453;8.245;0;0;444.597;0;444.597;325.611
20;1;136;606.32;7.204;0;0;288.913;0;288.913;310.203
20;1;137;471.49;95.672;0;0;80.119;0;80.119;295.699
20;1;138;210.144;0;0;69.164;0;69.164;0;279.307
20;1;139;18.157;0;0;394.631;0;394.631;0;412.788
20;1;140;0;0;0;331.097;0;331.097;0;331.097
20;1;141;0;0;0;205.919;0;205.919;0;205.919
20;1;142;0;0;0;196.643;0;196.643;0;196.643
20;1;143;0;0;0;190.07;0;190.07;0;190.07
20;1;144;0;0;0;137.15;0;137.15;0;137.15
20;1;145;0;0;0;139.893;0;139.893;0;139.893
20;1;146;0;0;0;141.133;0;141.133;0;141.133
20;1;147;0;0;0;143.96;0;143.96;0;143.96
20;1;148;0;0;0;139.296;0;139.296;0;139.296
20;1;149;0;0;0;140.859;0;140.859;0;140.859
20;1;150;2.993;0;0;144.606;0;144.606;0;147.599
20;1;151;127.99;0;0;194.443;0;194.443;0;322.433
20;1;152;450.4;0;0;0;130.542;0;130.542;319.858
20;1;153;819.297;9.968;0;0;480.251;0;480.251;329.077
20;1;154;1138.958;10.153;0;0;777.17;0;777.17;351.635
20;1;155;1377.205;9.069;0;0;1022.819;0;1022.819;345.316
20;1;156;1508.036;9.96;0;0;1171.524;0;1171.524;326.552
20;1;157;1483.763;7.769;0;0;1147.013;0;1147.013;328.98
20;1;158;1102.166;8.147;0;0;763;0;763;331.02
20;1;159;963.371;199.347;0;0;444.368;0;444.368;319.655
20;1;160;754.703;0;0;0;444.009;0;444.009;310.695
20;1;161;525.66;95.716;0;0;133.305;0;133.305;296.639
20;1;162;202.755;0;0;81.398;0;81.398;0;284.153
20;1;163;16.94;0;0;407.111;0;407.111;0;424.05
20;1;164;0;0;0;326.323;0;326.323;0;326.323
20;1;165;0;0;0;195.09;0;195.09;0;195.09
20;1;166;0;0;0;183.67;0;183.67;0;183.67
20;1;167;0;0;0;168.527;0;168.527;0;168.527
20;2;0;0;334.967;0;474.108;0;474.108;0;139.141
20;2;1;0;342.229;0;483.104;0;483.104;0;140.875
20;2;2;0;0;0;140.493;0;140.493;0;140.493
20;2;3;0;0;0;141.614;0;141.614;0;141.614
20;2;4;0;0;0;141.023;0;141.023;0;141.023
20;2;5;0;0;0;140.519;0;140.519;0;140.519
20;2;6;0;0;0;147.377;0;147.377;0;147.377
20;2;7;103.737;80.975;0;378.465;0;378.465;0;401.228
20;2;8;511.5;121.771;0;0;78.296;0;78.296;311.433
20;2;9;900.62;94.942;0;0;478.279;0;478.279;327.399
20;2;10;1204.271;72.417;0;0;785.119;0;785.119;346.735
20;2;11;1400.123;58.64;0;0;1008.109;0;1008.109;333.374
20;2;12;1494.785;230.796;0;0;938.598;0;938.598;325.391
20;2;13;1317.928;282.507;0;0;705.224;0;705.224;330.197
20;2;14;849.632;279.802;0;0;221.006;0;221.006;348.824
20;2;15;679.068;278.9;0;0;75.844;0;75.844;324.323
20;2;16;653.048;278.9;0;0;63.683;0;63.683;310.464
20;2;17;394.335;93.499;0;0;0;0;0;300.836
20;2;18;82.055;0;0;291.487;0;291.487;0;373.542
20;2;19;0;0;0;424.906;0;424.906;0;424.906
20;2;20;0;0;0;326.406;0;326.406;0;326.406
20;2;21;0;0;0;205.027;0;205.027;0;205.027
20;2;22;0;0;0;199.037;0;199.037;0;199.037
20;2;23;0;0;0;179.573;0;179.573;0;179.573
20;2;24;0;0;0;135.629;0;135.629;0;135.629
20;2;25;0;0;0;143.648;0;143.648;0;143.648
20;2;26;0;0;0;141.031;0;141.031;0;141.031
20;2;27;0;0;0;146.909;0;146.909;0;146.909
20;2;28;0;0;0;139.867;0;139.867;0;139.867
20;2;29;0;0;0;141.401;0;141.401;0;141.401
20;2;30;0;0;0;148.999;0;148.999;0;148.999
20;2;31;95.874;0;0;291.699;0;291.699;0;387.572
20;2;32;477.842;105.504;0;0;48.691;0;48.691;323.647
20;2;33;795.608;83.413;0;0;389.211;0;389.211;322.984
20;2;34;1117.373;55.972;0;0;708.781;0;708.781;352.62
20;2;35;1322.107;39.026;0;0;941.116;0;941.116;341.965
20;2;36;1395.037;29.392;0;0;1038.846;0;1038.846;326.798
20;2;37;1339.82;94.466;0;0;914.893;0;914.893;330.462
20;2;38;1216.574;265.254;0;0;600.652;0;600.652;350.669
20;2;39;1011.233;269.559;0;0;416.251;0;416.251;325.423
20;2;40;657.442;270.79;0;0;75.656;0;75.656;310.996
20;2;41;257.126;0;0;44.589;0;44.589;0;301.715
20;2;42;58.961;0;0;326.644;0;326.644;0;385.606
20;2;43;0;0;0;422.38;0;422.38;0;422.38
20;2;44;0;0;0;339.174;0;339.174;0;339.174
20;2;45;0;0;0;202.295;0;202.295;0;202.295
20;2;46;0;0;0;199.889;0;199.889;0;199.889
20;2;47;0;0;0;177.279;0;177.279;0;177.279
20;2;48;0;0;0;140.082;0;140.082;0;140.082
20;2;49;0;0;0;144.86;0;144.86;0;144.86
20;2;50;0;0;0;141.805;0;141.805;0;141.805
20;2;51;0;0;0;141.228;0;141.228;0;141.228
20;2;52;0;0;0;138.644;0;138.644;0;138.644
20;2;53;0;0;0;139.493;0;139.493;0;139.493
20;2;54;0;0;0;142.73;0;142.73;0;142.73
20;2;55;3.04;0;0;372.868;0;372.868;0;375.908
20;2;56;80.081;0;0;274.552;0;274.552;0;354.634
20;2;57;165.614;0;0;134.462;0;134.462;0;300.077
20;2;58;140.685;0;0;182.783;0;182.783;0;323.467
20;2;59;177.177;0;0;119.38;0;119.38;0;296.557
20;2;60;247.102;0;0;41.588;0;41.588;0;288.69
20;2;61;265.418;0;0;20.954;0;20.954;0;286.372
20;2;62;313.823;17.231;0;0;0;0;0;296.592
20;2;63;348.454;64.541;0;0;0;0;0;283.913
20;2;64;158.717;0;0;134.764;0;134.764;0;293.481
20;2;65;102.915;0;0;236.321;0;236.321;0;339.236
20;2;66;32.545;0;0;375.209;0;375.209;0;407.754
20;2;67;0;0;0;426.945;0;426.945;0;426.945
20;2;68;0;0;0;322.845;0;322.845;0;322.845
20;2;69;0;0;0;202.863;0;202.863;0;202.863
20;2;70;0;0;0;199.447;0;199.447;0;199.447
20;2;71;0;0;0;167.515;0;167.515;0;167.515
20;2;72;0;0;0;139.675;0;139.675;0;139.675
20;2;73;0;0;0;144.03;0;144.03;0;144.03
20;2;74;0;0;0;140.546;0;140.546;0;140.546
20;2;75;0;0;0;142.106;0;142.106;0;142.106
20;2;76;0;0;0;139.135;0;139.135;0;139.135
20;2;77;0;0;0;139.833;0;139.833;0;139.833
20;2;78;0;0;0;145.338;0;145.338;0;145.338
20;2;79;70.807;0;0;83.296;0;83.296;0;154.103
20;2;80;314.578;184.945;0;0;0;0;0;129.633
20;2;81;257.975;122.056;0;0;0;0;0;135.919
20;2;82;271.974;117.874;0;0;0;0;0;154.1
20;2;83;634.263;305.985;0;0;185.645;0;185.645;142.633
20;2;84;1009.136;296.948;0;0;574.202;0;574.202;137.987
20;2;85;765.489;290.627;0;0;332.281;0;332.281;142.581
20;2;86;476.458;286.115;0;0;42.056;0;42.056;148.287
20;2;87;408.094;269.302;0;0;0;0;0;138.791
20;2;88;279.809;140.635;0;0;0;0;0;139.174
20;2;89;224.95;230.056;0;149.926;0;149.926;0;144.819
20;2;90;40.865;0;0;154.789;0;154.789;0;195.654
20;2;91;0;0;0;215.345;0;215.345;0;215.345
20;2;92;0;0;0;211.213;0;211.213;0;211.213
20;2;93;0;0;0;208.921;0;208.921;0;208.921
20;2;94;0;30.254;0;216.943;0;216.943;0;186.689
20;2;95;0;0;0;178.825;0;178.825;0;178.825
20;2;96;0;0;0;137.013;0;137.013;0;137.013
20;2;97;0;0;0;139.487;0;139.487;0;139.487
20;2;98;0;0;0;138.846;0;138.846;0;138.846
