Support_Year;Cluster;Timestep;Heat_Demand_kW
0;0;141;42.829
0;0;142;22.559
0;0;143;31.91
0;0;144;45.042
0;0;145;50.772
0;0;146;56.131
0;0;147;63.568
0;0;148;71.985
0;0;149;78.195
0;0;150;126.398
0;0;151;122.051
0;0;152;79.687
0;0;153;67.375
0;0;154;60.444
0;0;155;51.32
0;0;156;57.124
0;0;157;29.414
0;0;158;23.707
0;0;159;18.98
0;0;160;16.419
0;0;161;14.962
0;0;162;37.646
0;0;163;38.95
0;0;164;41.441
0;0;165;42.439
0;0;166;10.323
0;0;167;16.154
0;1;0;6.446
0;1;1;6.634
0;1;2;5.221
0;1;3;5.077
0;1;4;5.41
0;1;5;5.73
0;1;6;37.187
0;1;7;39.503
0;1;8;10.455
0;1;9;13.799
0;1;10;13.275
0;1;11;13.257
0;1;12;28.452
0;1;13;10.818
0;1;14;11.546
0;1;15;12.707
0;1;16;13.344
0;1;17;11.592
0;1;18;28.617
0;1;19;29.254
0;1;20;31.955
0;1;21;27.012
0;1;22;5.766
0;1;23;7.333
0;1;24;6.333
0;1;25;5.041
0;1;26;5.64
0;1;27;5.531
0;1;28;5.194
0;1;29;5.903
0;1;30;42.56
0;1;31;42.195
0;1;32;13.16
0;1;33;11.899
0;1;34;13.295
0;1;35;12.349
0;1;36;25.864
0;1;37;11.596
0;1;38;10.909
0;1;39;12.655
0;1;40;11.141
0;1;41;11.908
0;1;42;31.367
0;1;43;27.491
0;1;44;30.806
0;1;45;31.475
0;1;46;5.353
0;1;47;5.308
0;1;48;6.578
0;1;49;8.189
0;1;50;6.902
0;1;51;6.747
0;1;52;10.149
0;1;53;5.167
0;1;54;6.833
0;1;55;71.969
0;1;56;69.186
0;1;57;13.044
0;1;58;11.918
0;1;59;12.251
0;1;60;17.787
0;1;61;14.809
0;1;62;12.664
0;1;63;34.518
0;1;64;43.342
0;1;65;9.996
0;1;66;9.117
0;1;67;9.847
0;1;68;25.513
0;1;69;19.771
0;1;70;24.211
0;1;71;6.413
0;1;72;6.751
0;1;73;6.096
0;1;74;8.016
0;1;75;7.986
0;1;76;6.627
0;1;77;7.417
0;1;78;6.367
0;1;79;65.588
0;1;80;68.99
0;1;81;19.436
0;1;82;14.685
0;1;83;14.156
0;1;84;16.134
0;1;85;13.281
0;1;86;14.674
0;1;87;35.939
0;1;88;36.53
0;1;89;9.106
0;1;90;7.279
0;1;91;8.786
0;1;92;22.907
0;1;93;22.473
0;1;94;22.329
0;1;95;7.967
0;1;96;5.641
0;1;97;6.763
0;1;98;5.581
0;1;99;5.956
0;1;100;6.119
0;1;101;5.413
0;1;102;38.197
0;1;103;42.213
0;1;104;9.885
0;1;105;13.207
0;1;106;12.292
0;1;107;10.485
0;1;108;24.88
0;1;109;12.287
0;1;110;12.213
0;1;111;12.091
0;1;112;14.393
0;1;113;12.593
0;1;114;35.548
0;1;115;30.623
0;1;116;33.41
0;1;117;34.062
0;1;118;7.393
0;1;119;6.149
0;1;120;5.61
0;1;121;6.384
0;1;122;5.494
0;1;123;5.778
0;1;124;5.479
0;1;125;6.698
0;1;126;39.605
0;1;127;46.401
0;1;128;11.204
0;1;129;13.736
0;1;130;11.704
0;1;131;13.484
0;1;132;28.242
0;1;133;13.981
0;1;134;14.034
0;1;135;11.898
0;1;136;11.399
0;1;137;13.071
0;1;138;33.9
0;1;139;29.596
0;1;140;32.341
0;1;141;34.891
0;1;142;5.38
0;1;143;6.37
0;1;144;5.467
0;1;145;6.699
0;1;146;6.038
0;1;147;5.803
0;1;148;6.088
0;1;149;6.466
0;1;150;41.758
0;1;151;42.3
0;1;152;13.369
0;1;153;14.39
0;1;154;14.239
0;1;155;15.156
0;1;156;20.965
0;1;157;13.059
0;1;158;11.264
0;1;159;12.323
0;1;160;11.417
0;1;161;11.328
0;1;162;35.021
0;1;163;29.838
0;1;164;32.54
0;1;165;30.108
0;1;166;5.107
0;1;167;5.803
0;2;0;94.726
0;2;1;100.879
0;2;2;108.997
0;2;3;117.05
0;2;4;124.433
0;2;5;130.843
0;2;6;185.782
0;2;7;192.711
0;2;8;156.522
0;2;9;158.278
0;2;10;152.579
0;2;11;134.285
0;2;12;125.793
0;2;13;88.379
0;2;14;85.17
0;2;15;81.807
0;2;16;71.43
0;2;17;69.783
0;2;18;115.562
0;2;19;109.605
0;2;20;131.026
0;2;21;138.525
0;2;22;108.136
0;2;23;127.293
0;2;24;151.26
0;2;25;160.675
0;2;26;169.605
0;2;27;180.467
0;2;28;183.247
0;2;29;193.448
0;2;30;240.946
0;2;31;248.607
0;2;32;215.42
0;2;33;211.109
0;2;34;189.804
0;2;35;172.367
0;2;36;147.694
0;2;37;108.417
0;2;38;87.72
0;2;39;75.838
0;2;40;60.546
0;2;41;54.096
0;2;42;88.243
0;2;43;105.25
0;2;44;99.467
0;2;45;110.574
0;2;46;85.266
0;2;47;96.669
0;2;48;120.539
0;2;49;127.195
0;2;50;129.468
0;2;51;135.25
0;2;52;138.168
0;2;53;142.722
0;2;54;133.253
0;2;55;206.729
0;2;56;212.379
0;2;57;133.013
0;2;58;128.821
0;2;59;115.915
0;2;60;104.727
0;2;61;85.634
0;2;62;83.703
0;2;63;112.405
0;2;64;95.448
0;2;65;53.829
0;2;66;60.256
0;2;67;65.321
0;2;68;88.986
0;2;69;90.167
0;2;70;102.012
0;2;71;87.437
0;2;72;105.282
0;2;73;111.177
0;2;74;113.857
0;2;75;119.009
0;2;76;119.379
0;2;77;123.171
0;2;78;125.593
0;2;79;208.891
0;2;80;224.605
0;2;81;135.667
0;2;82;133.419
0;2;83;109.674
0;2;84;92.788
0;2;85;77.613
0;2;86;71.003
0;2;87;102.128
0;2;88;94.919
0;2;89;65.954
0;2;90;70.216
0;2;91;73.864
0;2;92;100.303
0;2;93;105.0
0;2;94;114.852
0;2;95;104.596
0;2;96;122.652
0;2;97;123.801
0;2;98;133.442
0;2;99;139.312
0;2;100;147.595
0;2;101;153.834
0;2;102;204.835
0;2;103;211.517
0;2;104;177.483
0;2;105;170.66
0;2;106;153.789
0;2;107;145.27
0;2;108;156.341
0;2;109;123.97
0;2;110;119.322
0;2;111;119.643
0;2;112;115.082
0;2;113;112.622
0;2;114;140.356
0;2;115;144.235
0;2;116;146.013
0;2;117;152.043
0;2;118;122.162
0;2;119;134.058
0;2;120;151.488
0;2;121;158.997
0;2;122;165.48
0;2;123;169.075
0;2;124;174.451
0;2;125;176.801
0;2;126;225.395
0;2;127;217.327
0;2;128;182.165
0;2;129;183.914
0;2;130;168.759
0;2;131;162.091
0;2;132;160.754
0;2;133;125.421
0;2;134;122.981
0;2;135;114.06
0;2;136;112.511
0;2;137;110.511
0;2;138;144.277
0;2;139;134.257
0;2;140;146.49
0;2;141;150.436
0;2;142;122.147
0;2;143;135.885
0;2;144;153.269
0;2;145;156.99
0;2;146;165.751
0;2;147;168.345
0;2;148;171.712
0;2;149;173.71
0;2;150;217.042
0;2;151;223.513
0;2;152;182.55
0;2;153;180.279
0;2;154;175.17
0;2;155;167.329
0;2;156;183.604
0;2;157;137.021
0;2;158;120.399
0;2;159;115.002
0;2;160;100.155
0;2;161;97.495
0;2;162;120.975
0;2;163;139.958
0;2;164;125.374
0;2;165;126.018
0;2;166;94.648
0;2;167;104.691
0;3;0;270.678
0;3;1;273.964
0;3;2;275.654
0;3;3;280.007
0;3;4;284.056
0;3;5;292.148
0;3;6;344.42
0;3;7;348.953
0;3;8;305.066
0;3;9;300.955
0;3;10;294.832
0;3;11;289.494
0;3;12;291.41
0;3;13;258.642
0;3;14;229.939
0;3;15;223.483
0;3;16;210.931
0;3;17;213.033
0;3;18;251.465
0;3;19;261.146
0;3;20;266.243
0;3;21;271.701
0;3;22;236.975
0;3;23;246.83
0;3;24;267.628
0;3;25;275.086
0;3;26;281.394
0;3;27;285.001
0;3;28;291.051
0;3;29;295.665
0;3;30;353.98
0;3;31;360.319
0;3;32;310.317
0;3;33;309.318
0;3;34;291.99
0;3;35;289.041
0;3;36;299.685
0;3;37;271.119
0;3;38;265.654
0;3;39;262.807
0;3;40;262.188
0;3;41;260.124
0;3;42;296.488
0;3;43;295.353
0;3;44;289.273
0;3;45;287.028
0;3;46;241.0
0;3;47;250.906
0;3;48;253.248
0;3;49;243.24
0;3;50;238.88
0;3;51;235.511
0;3;52;234.763
0;3;53;235.678
0;3;54;231.624
0;3;55;325.642
0;3;56;326.085
0;3;57;238.134
0;3;58;243.541
0;3;59;241.6
0;3;60;237.57
0;3;61;221.854
0;3;62;206.42
0;3;63;236.813
0;3;64;235.929
0;3;65;189.513
0;3;66;190.616
0;3;67;193.926
0;3;68;221.798
0;3;69;230.308
0;3;70;237.142
0;3;71;214.871
0;3;72;223.625
0;3;73;227.089
0;3;74;229.522
0;3;75;235.418
0;3;76;237.627
0;3;77;240.062
0;3;78;236.994
0;3;79;349.871
0;3;80;349.177
0;3;81;250.672
0;3;82;256.609
0;3;83;252.042
0;3;84;246.619
0;3;85;241.351
0;3;86;236.436
0;3;87;273.977
0;3;88;265.21
0;3;89;220.078
0;3;90;221.902
0;3;91;228.846
0;3;92;260.009
0;3;93;271.383
0;3;94;272.921
0;3;95;250.643
0;3;96;271.953
0;3;97;274.913
0;3;98;282.398
0;3;99;289.6
0;3;100;289.763
0;3;101;286.922
0;3;102;334.491
0;3;103;336.32
0;3;104;286.139
0;3;105;277.811
0;3;106;285.964
0;3;107;295.017
0;3;108;309.797
0;3;109;283.14
0;3;110;271.724
0;3;111;271.449
0;3;112;265.183
0;3;113;260.791
0;3;114;296.65
0;3;115;295.546
0;3;116;286.305
0;3;117;288.847
0;3;118;244.866
0;3;119;247.123
0;3;120;265.244
0;3;121;265.82
0;3;122;275.126
0;3;123;286.105
0;3;124;292.442
0;3;125;301.056
0;3;126;355.332
0;3;127;361.417
0;3;128;312.544
0;3;129;309.128
0;3;130;301.227
0;3;131;296.622
0;3;132;315.418
0;3;133;277.232
0;3;134;272.822
0;3;135;270.956
0;3;136;268.451
0;3;137;272.889
0;3;138;293.756
0;3;139;302.295
0;3;140;307.674
0;3;141;306.311
0;3;142;270.302
0;3;143;281.815
0;3;144;292.313
0;3;145;295.388
0;3;146;298.747
0;3;147;305.313
0;3;148;306.888
0;3;149;308.679
0;3;150;371.764
0;3;151;355.687
0;3;152;306.392
0;3;153;298.901
0;3;154;284.781
0;3;155;269.097
0;3;156;279.328
0;3;157;242.905
0;3;158;245.769
0;3;159;241.079
0;3;160;234.232
0;3;161;234.926
0;3;162;257.664
0;3;163;263.056
0;3;164;249.163
0;3;165;246.057
0;3;166;205.053
0;3;167;215.003
5;0;0;57.914
5;0;1;73.195
5;0;2;81.407
5;0;3;93.792
5;0;4;98.445
5;0;5;104.451
5;0;6;113.329
5;0;7;197.2
5;0;8;177.788
5;0;9;89.62
5;0;10;83.834
5;0;11;76.874
5;0;12;68.683
5;0;13;58.885
5;0;14;56.348
5;0;15;82.912
5;0;16;61.72
5;0;17;29.54
5;0;18;28.548
5;0;19;28.774
5;0;20;47.698
5;0;21;54.482
5;0;22;69.082
5;0;23;63.438
5;0;24;77.826
5;0;25;85.321
5;0;26;100.132
5;0;27;115.049
5;0;28;124.118
5;0;29;135.822
5;0;30;178.609
5;0;31;165.945
5;0;32;107.912
5;0;33;91.311
5;0;34;88.261
5;0;35;64.378
5;0;36;104.422
5;0;37;101.032
5;0;38;74.719
5;0;39;59.611
5;0;40;48.838
5;0;41;44.47
5;0;42;72.752
5;0;43;62.671
5;0;44;68.229
5;0;45;75.074
5;0;46;60.108
5;0;47;63.353
5;0;48;89.174
5;0;49;104.955
5;0;50;115.114
5;0;51;126.011
5;0;52;138.894
5;0;53;142.423
5;0;54;146.027
5;0;55;207.257
5;0;56;202.001
5;0;57;133.734
5;0;58;113.53
5;0;59;97.535
5;0;60;66.13
5;0;61;63.063
5;0;62;47.581
5;0;63;74.425
5;0;64;69.182
5;0;65;34.976
5;0;66;34.403
5;0;67;24.625
5;0;68;51.797
5;0;69;56.182
5;0;70;63.957
5;0;71;62.676
5;0;72;80.537
5;0;73;92.393
5;0;74;107.292
5;0;75;119.076
5;0;76;131.314
5;0;77;141.181
5;0;78;139.991
5;0;79;198.161
5;0;80;187.02
5;0;81;87.295
5;0;82;56.408
5;0;83;31.869
5;0;84;22.751
5;0;85;21.358
5;0;86;16.776
5;0;87;51.248
5;0;88;45.253
5;0;89;11.943
5;0;90;11.579
5;0;91;12.712
5;0;92;27.85
5;0;93;33.574
5;0;94;35.38
5;0;95;18.331
5;0;96;25.818
5;0;97;34.603
5;0;98;44.99
5;0;99;54.855
5;0;100;70.061
5;0;101;82.298
5;0;102;130.201
5;0;103;113.866
5;0;104;54.404
5;0;105;29.579
5;0;106;15.188
5;0;107;15.936
5;0;108;31.354
5;0;109;18.063
5;0;110;13.856
5;0;111;14.536
5;0;112;15.642
5;0;113;18.093
5;0;114;40.799
5;0;115;38.141
5;0;116;38.665
5;0;117;42.907
5;0;118;7.853
5;0;119;7.871
5;0;120;10.464
5;0;121;17.356
5;0;122;22.457
5;0;123;29.754
5;0;124;35.488
5;0;125;42.327
5;0;126;85.146
5;0;127;93.848
5;0;128;56.91
5;0;129;56.924
5;0;130;48.012
5;0;131;39.182
5;0;132;45.168
5;0;133;19.808
5;0;134;17.466
5;0;135;18.573
5;0;136;17.561
5;0;137;17.206
5;0;138;40.195
5;0;139;39.428
5;0;140;40.25
5;0;141;41.908
5;0;142;22.074
5;0;143;31.224
5;0;144;44.074
5;0;145;49.681
5;0;146;54.925
5;0;147;62.202
5;0;148;70.438
5;0;149;76.514
5;0;150;123.681
5;0;151;119.428
5;0;152;77.975
5;0;153;65.927
5;0;154;59.145
5;0;155;50.217
5;0;156;55.897
5;0;157;28.782
5;0;158;23.197
5;0;159;18.572
5;0;160;16.066
5;0;161;14.641
5;0;162;36.837
5;0;163;38.113
5;0;164;40.551
5;0;165;41.527
5;0;166;10.101
5;0;167;15.807
5;1;0;6.307
5;1;1;6.492
5;1;2;5.109
5;1;3;4.968
5;1;4;5.294
5;1;5;5.607
5;1;6;36.388
5;1;7;38.654
5;1;8;10.231
5;1;9;13.502
5;1;10;12.989
5;1;11;12.972
5;1;12;27.84
5;1;13;10.585
5;1;14;11.297
5;1;15;12.434
5;1;16;13.057
5;1;17;11.343
5;1;18;28.002
5;1;19;28.626
5;1;20;31.269
5;1;21;26.432
5;1;22;5.642
5;1;23;7.175
5;1;24;6.197
5;1;25;4.933
5;1;26;5.519
5;1;27;5.413
5;1;28;5.083
5;1;29;5.776
5;1;30;41.645
5;1;31;41.288
5;1;32;12.877
5;1;33;11.643
5;1;34;13.009
5;1;35;12.084
5;1;36;25.308
5;1;37;11.347
5;1;38;10.675
5;1;39;12.383
5;1;40;10.902
5;1;41;11.652
5;1;42;30.693
5;1;43;26.9
5;1;44;30.144
5;1;45;30.799
5;1;46;5.238
5;1;47;5.194
5;1;48;6.436
5;1;49;8.013
5;1;50;6.753
5;1;51;6.602
5;1;52;9.931
5;1;53;5.056
5;1;54;6.686
5;1;55;70.422
5;1;56;67.699
5;1;57;12.763
5;1;58;11.662
5;1;59;11.988
5;1;60;17.404
5;1;61;14.491
5;1;62;12.392
5;1;63;33.776
5;1;64;42.411
5;1;65;9.781
5;1;66;8.922
5;1;67;9.635
5;1;68;24.964
5;1;69;19.346
5;1;70;23.69
5;1;71;6.275
5;1;72;6.606
5;1;73;5.965
5;1;74;7.844
5;1;75;7.814
5;1;76;6.484
5;1;77;7.258
5;1;78;6.231
5;1;79;64.179
5;1;80;67.508
5;1;81;19.019
5;1;82;14.369
5;1;83;13.851
5;1;84;15.787
5;1;85;12.995
5;1;86;14.359
5;1;87;35.166
5;1;88;35.745
5;1;89;8.911
5;1;90;7.123
5;1;91;8.597
5;1;92;22.415
5;1;93;21.99
5;1;94;21.849
5;1;95;7.796
5;1;96;5.52
5;1;97;6.618
5;1;98;5.461
5;1;99;5.828
5;1;100;5.988
5;1;101;5.297
5;1;102;37.376
5;1;103;41.306
5;1;104;9.672
5;1;105;12.923
5;1;106;12.027
5;1;107;10.26
5;1;108;24.346
5;1;109;12.023
5;1;110;11.951
5;1;111;11.831
5;1;112;14.083
5;1;113;12.322
5;1;114;34.784
5;1;115;29.965
5;1;116;32.692
5;1;117;33.33
5;1;118;7.234
5;1;119;6.017
5;1;120;5.489
5;1;121;6.247
5;1;122;5.376
5;1;123;5.654
5;1;124;5.361
5;1;125;6.554
5;1;126;38.754
5;1;127;45.404
5;1;128;10.963
5;1;129;13.441
5;1;130;11.453
5;1;131;13.194
5;1;132;27.635
5;1;133;13.681
5;1;134;13.733
5;1;135;11.642
5;1;136;11.154
5;1;137;12.79
5;1;138;33.171
5;1;139;28.96
5;1;140;31.646
5;1;141;34.141
5;1;142;5.264
5;1;143;6.233
5;1;144;5.35
5;1;145;6.555
5;1;146;5.908
5;1;147;5.678
5;1;148;5.957
5;1;149;6.327
5;1;150;40.861
5;1;151;41.391
5;1;152;13.081
5;1;153;14.081
5;1;154;13.933
5;1;155;14.83
5;1;156;20.514
5;1;157;12.778
5;1;158;11.022
5;1;159;12.058
5;1;160;11.171
5;1;161;11.084
5;1;162;34.268
5;1;163;29.196
5;1;164;31.841
5;1;165;29.461
5;1;166;4.997
5;1;167;5.679
5;2;0;92.69
5;2;1;98.711
5;2;2;106.655
5;2;3;114.535
5;2;4;121.759
5;2;5;128.031
5;2;6;181.789
5;2;7;188.569
5;2;8;153.158
5;2;9;154.877
5;2;10;149.3
5;2;11;131.399
5;2;12;123.09
5;2;13;86.48
5;2;14;83.339
5;2;15;80.049
5;2;16;69.895
5;2;17;68.283
5;2;18;113.079
5;2;19;107.25
5;2;20;128.21
5;2;21;135.548
5;2;22;105.812
5;2;23;124.557
5;2;24;148.009
5;2;25;157.222
5;2;26;165.96
5;2;27;176.589
5;2;28;179.309
5;2;29;189.29
5;2;30;235.768
5;2;31;243.264
5;2;32;210.79
5;2;33;206.572
5;2;34;185.725
5;2;35;168.662
5;2;36;144.52
5;2;37;106.087
5;2;38;85.835
5;2;39;74.208
5;2;40;59.245
5;2;41;52.934
5;2;42;86.347
5;2;43;102.989
5;2;44;97.329
5;2;45;108.197
5;2;46;83.433
5;2;47;94.591
5;2;48;117.949
5;2;49;124.461
5;2;50;126.685
5;2;51;132.344
5;2;52;135.199
5;2;53;139.655
5;2;54;130.389
5;2;55;202.286
5;2;56;207.815
5;2;57;130.155
5;2;58;126.052
5;2;59;113.424
5;2;60;102.476
5;2;61;83.793
5;2;62;81.904
5;2;63;109.989
5;2;64;93.397
5;2;65;52.672
5;2;66;58.961
5;2;67;63.917
5;2;68;87.074
5;2;69;88.229
5;2;70;99.819
5;2;71;85.558
5;2;72;103.02
5;2;73;108.788
5;2;74;111.41
5;2;75;116.451
5;2;76;116.813
5;2;77;120.524
5;2;78;122.894
5;2;79;204.401
5;2;80;219.778
5;2;81;132.752
5;2;82;130.552
5;2;83;107.317
5;2;84;90.794
5;2;85;75.945
5;2;86;69.477
5;2;87;99.933
5;2;88;92.879
5;2;89;64.536
5;2;90;68.707
5;2;91;72.276
5;2;92;98.147
5;2;93;102.744
5;2;94;112.384
5;2;95;102.348
5;2;96;120.016
5;2;97;121.14
5;2;98;130.575
5;2;99;136.318
5;2;100;144.423
5;2;101;150.528
5;2;102;200.433
5;2;103;206.971
5;2;104;173.669
5;2;105;166.993
5;2;106;150.484
5;2;107;142.148
5;2;108;152.981
5;2;109;121.305
5;2;110;116.757
5;2;111;117.071
5;2;112;112.609
5;2;113;110.202
5;2;114;137.34
5;2;115;141.136
5;2;116;142.875
5;2;117;148.776
5;2;118;119.537
5;2;119;131.177
5;2;120;148.232
5;2;121;155.58
5;2;122;161.923
5;2;123;165.441
5;2;124;170.702
5;2;125;173.001
5;2;126;220.551
5;2;127;212.657
5;2;128;178.25
5;2;129;179.962
5;2;130;165.132
5;2;131;158.608
5;2;132;157.299
5;2;133;122.726
5;2;134;120.338
5;2;135;111.609
5;2;136;110.093
5;2;137;108.136
5;2;138;141.176
5;2;139;131.372
5;2;140;143.341
5;2;141;147.203
5;2;142;119.522
5;2;143;132.965
5;2;144;149.975
5;2;145;153.616
5;2;146;162.189
5;2;147;164.727
5;2;148;168.022
5;2;149;169.977
5;2;150;212.378
5;2;151;218.709
5;2;152;178.627
5;2;153;176.405
5;2;154;171.405
5;2;155;163.733
5;2;156;179.658
5;2;157;134.077
5;2;158;117.811
5;2;159;112.531
5;2;160;98.003
5;2;161;95.4
5;2;162;118.375
5;2;163;136.95
5;2;164;122.68
5;2;165;123.31
5;2;166;92.614
5;2;167;102.441
5;3;0;264.861
5;3;1;268.076
5;3;2;269.73
5;3;3;273.99
5;3;4;277.951
5;3;5;285.87
5;3;6;337.018
5;3;7;341.454
5;3;8;298.51
5;3;9;294.487
5;3;10;288.496
5;3;11;283.272
5;3;12;285.147
5;3;13;253.083
5;3;14;224.997
5;3;15;218.68
5;3;16;206.398
5;3;17;208.455
5;3;18;246.061
5;3;19;255.533
5;3;20;260.521
5;3;21;265.862
5;3;22;231.882
5;3;23;241.525
5;3;24;261.877
5;3;25;269.174
5;3;26;275.347
5;3;27;278.876
5;3;28;284.796
5;3;29;289.311
5;3;30;346.373
5;3;31;352.576
5;3;32;303.648
5;3;33;302.67
5;3;34;285.715
5;3;35;282.829
5;3;36;293.245
5;3;37;265.293
5;3;38;259.944
5;3;39;257.159
5;3;40;256.554
5;3;41;254.534
5;3;42;290.116
5;3;43;289.006
5;3;44;283.056
5;3;45;280.859
5;3;46;235.821
5;3;47;245.514
5;3;48;247.805
5;3;49;238.012
5;3;50;233.746
5;3;51;230.449
5;3;52;229.718
5;3;53;230.613
5;3;54;226.646
5;3;55;318.644
5;3;56;319.077
5;3;57;233.016
5;3;58;238.307
5;3;59;236.408
5;3;60;232.464
5;3;61;217.086
5;3;62;201.984
5;3;63;231.724
5;3;64;230.859
5;3;65;185.44
5;3;66;186.519
5;3;67;189.759
5;3;68;217.031
5;3;69;225.358
5;3;70;232.046
5;3;71;210.253
5;3;72;218.819
5;3;73;222.209
5;3;74;224.589
5;3;75;230.359
5;3;76;232.52
5;3;77;234.903
5;3;78;231.9
5;3;79;342.352
5;3;80;341.673
5;3;81;245.285
5;3;82;251.094
5;3;83;246.625
5;3;84;241.319
5;3;85;236.164
5;3;86;231.355
5;3;87;268.089
5;3;88;259.511
5;3;89;215.348
5;3;90;217.134
5;3;91;223.928
5;3;92;254.421
5;3;93;265.551
5;3;94;267.056
5;3;95;245.256
5;3;96;266.108
5;3;97;269.005
5;3;98;276.329
5;3;99;283.377
5;3;100;283.536
5;3;101;280.756
5;3;102;327.303
5;3;103;329.093
5;3;104;279.99
5;3;105;271.84
5;3;106;279.818
5;3;107;288.677
5;3;108;303.139
5;3;109;277.055
5;3;110;265.885
5;3;111;265.615
5;3;112;259.484
5;3;113;255.186
5;3;114;290.274
5;3;115;289.195
5;3;116;280.152
5;3;117;282.639
5;3;118;239.604
5;3;119;241.812
5;3;120;259.544
5;3;121;260.108
5;3;122;269.214
5;3;123;279.956
5;3;124;286.157
5;3;125;294.586
5;3;126;347.696
5;3;127;353.65
5;3;128;305.827
5;3;129;302.484
5;3;130;294.753
5;3;131;290.247
5;3;132;308.639
5;3;133;271.274
5;3;134;266.959
5;3;135;265.133
5;3;136;262.682
5;3;137;267.024
5;3;138;287.443
5;3;139;295.798
5;3;140;301.062
5;3;141;299.728
5;3;142;264.493
5;3;143;275.759
5;3;144;286.031
5;3;145;289.04
5;3;146;292.327
5;3;147;298.751
5;3;148;300.292
5;3;149;302.045
5;3;150;363.775
5;3;151;348.043
5;3;152;299.808
5;3;153;292.477
5;3;154;278.66
5;3;155;263.314
5;3;156;273.325
5;3;157;237.684
5;3;158;240.487
5;3;159;235.897
5;3;160;229.198
5;3;161;229.877
5;3;162;252.126
5;3;163;257.402
5;3;164;243.809
5;3;165;240.769
5;3;166;200.646
5;3;167;210.382
10;0;0;57.914
10;0;1;73.195
10;0;2;81.407
10;0;3;93.792
10;0;4;98.445
10;0;5;104.451
10;0;6;113.329
10;0;7;197.2
10;0;8;177.788
10;0;9;89.62
10;0;10;83.834
10;0;11;76.874
10;0;12;68.683
10;0;13;58.885
10;0;14;56.348
10;0;15;82.912
10;0;16;61.72
10;0;17;29.54
10;0;18;28.548
10;0;19;28.774
10;0;20;47.698
10;0;21;54.482
10;0;22;69.082
10;0;23;63.438
10;0;24;77.826
10;0;25;85.321
10;0;26;100.132
10;0;27;115.049
10;0;28;124.118
10;0;29;135.822
10;0;30;178.609
10;0;31;165.945
10;0;32;107.912
10;0;33;91.311
10;0;34;88.261
10;0;35;64.378
10;0;36;104.422
10;0;37;101.032
10;0;38;74.719
10;0;39;59.611
10;0;40;48.838
10;0;41;44.47
10;0;42;72.752
10;0;43;62.671
10;0;44;68.229
10;0;45;75.074
10;0;46;60.108
10;0;47;63.353
10;0;48;89.174
10;0;49;104.955
