Support_Year;Cluster;Timestep;Heat_Demand_kW;Heat_Demand_TES_kW
5;1;126;56.831;-56.831
5;1;127;66.218;-66.218
5;1;128;15.678;-15.678
5;1;129;20.698;0.0
5;1;130;25.296;0.0
5;1;131;18.927;0.0
5;1;132;38.838;0.0
5;1;133;21.271;0.0
5;1;134;18.835;0.0
5;1;135;20.087;40.855
5;1;136;17.166;311.267
5;1;137;19.522;67.891
5;1;138;49.015;-49.015
5;1;139;50.937;-50.937
5;1;140;47.678;-47.678
5;1;141;44.131;-44.131
5;1;142;7.581;-7.581
5;1;143;5.855;-5.855
5;1;144;6.588;-6.588
5;1;145;5.618;-5.618
5;1;146;6.52;-6.52
5;1;147;8.034;-8.034
5;1;148;7.2;-7.2
5;1;149;5.815;-5.815
5;1;150;53.53;-53.53
5;1;151;67.637;-67.637
5;1;152;19.524;-19.524
5;1;153;20.609;0.0
5;1;154;18.915;0.0
5;1;155;18.997;0.0
5;1;156;43.027;0.0
5;1;157;18.066;0.0
5;1;158;20.99;0.0
5;1;159;19.02;699.782
5;1;160;22.466;29.392
5;1;161;20.424;19.951
5;1;162;49.909;-49.909
5;1;163;45.632;-45.632
5;1;164;48.865;-48.865
5;1;165;47.234;-47.234
5;1;166;6.541;-6.541
5;1;167;6.499;-6.499
5;2;0;147.164;-147.164
5;2;1;165.83;-165.83
5;2;2;182.406;536.396
5;2;3;206.767;-206.767
5;2;4;220.244;-74.327
5;2;5;238.171;480.63
5;2;6;332.111;-332.111
5;2;7;336.806;-245.99
5;2;8;295.142;-295.142
5;2;9;297.447;0.0
5;2;10;278.214;0.0
5;2;11;252.605;466.196
5;2;12;208.541;429.092
5;2;13;141.635;8.906
5;2;14;122.515;8.906
5;2;15;102.732;8.906
5;2;16;98.631;8.906
5;2;17;95.503;8.906
5;2;18;183.974;-183.974
5;2;19;203.131;199.858
5;2;20;214.973;8.906
5;2;21;239.023;-239.023
5;2;22;214.767;254.356
5;2;23;259.084;-217.136
5;2;24;308.023;-308.023
5;2;25;331.249;-331.249
5;2;26;350.169;368.632
5;2;27;379.811;-379.811
5;2;28;393.727;325.075
5;2;29;419.901;-321.824
5;2;30;504.752;0.0
5;2;31;510.073;0.0
5;2;32;458.659;0.0
5;2;33;442.362;0.0
5;2;34;398.859;0.0
5;2;35;354.495;181.43
5;2;36;301.041;417.761
5;2;37;215.763;-28.905
5;2;38;164.839;-164.839
5;2;39;123.439;-123.439
5;2;40;90.203;628.598
5;2;41;90.652;8.906
5;2;42;140.087;8.906
5;2;43;172.627;8.906
5;2;44;194.909;8.906
5;2;45;191.409;-118.037
5;2;46;164.268;-164.268
5;2;47;186.884;-186.884
5;2;48;188.096;-188.096
5;2;49;204.822;-204.822
5;2;50;212.761;0.0
5;2;51;222.564;0.0
5;2;52;228.555;0.0
5;2;53;236.172;0.0
5;2;54;223.898;0.0
5;2;55;344.99;0.0
5;2;56;344.59;0.0
5;2;57;221.97;0.0
5;2;58;200.794;0.0
5;2;59;181.646;0.0
5;2;60;144.456;26.486
5;2;61;124.414;75.083
5;2;62;100.291;-100.291
5;2;63;129.929;0.0
5;2;64;119.172;229.363
5;2;65;55.245;663.556
5;2;66;64.933;-64.933
5;2;67;78.576;-78.576
5;2;68;116.349;-116.349
5;2;69;130.896;-130.896
5;2;70;133.987;-133.987
5;2;71;130.899;-130.899
5;2;72;161.069;-161.069
5;2;73;171.005;-33.176
5;2;74;179.813;0.0
5;2;75;187.855;0.0
5;2;76;193.698;0.0
5;2;77;203.909;0.0
5;2;78;208.365;0.0
5;2;79;339.386;0.0
5;2;80;354.539;0.0
5;2;81;229.386;0.0
5;2;82;213.653;0.0
5;2;83;170.249;0.0
5;2;84;129.367;0.0
5;2;85;100.635;0.0
5;2;86;97.986;620.815
5;2;87;141.304;169.408
5;2;88;128.903;-128.903
5;2;89;85.432;-85.432
5;2;90;110.263;-110.263
5;2;91;112.636;-112.636
5;2;92;147.47;571.332
5;2;93;167.847;8.906
5;2;94;186.468;-186.468
5;2;95;173.169;-87.438
5;2;96;292.436;-292.436
5;2;97;299.392;-299.392
5;2;98;313.577;0.0
5;2;99;320.511;398.291
5;2;100;337.368;-39.102
5;2;101;351.654;-351.654
5;2;102;429.905;0.0
5;2;103;426.025;0.0
5;2;104;370.573;0.0
5;2;105;358.435;0.0
5;2;106;323.441;0.0
5;2;107;303.499;0.0
5;2;108;309.174;0.0
5;2;109;247.573;254.948
5;2;110;252.399;-252.399
5;2;111;240.466;0.0
5;2;112;250.728;0.0
5;2;113;236.88;0.0
5;2;114;291.18;0.0
5;2;115;304.15;0.0
5;2;116;325.345;0.0
5;2;117;317.131;0.0
5;2;118;280.94;0.0
5;2;119;300.661;418.141
5;2;120;335.247;-335.247
5;2;121;346.423;290.764
5;2;122;365.003;-365.003
5;2;123;376.555;0.0
5;2;124;385.387;0.0
5;2;125;392.937;0.0
5;2;126;464.676;0.0
5;2;127;448.978;0.0
5;2;128;388.165;0.0
5;2;129;372.53;0.0
5;2;130;359.029;0.0
5;2;131;337.063;0.0
5;2;132;317.344;0.0
5;2;133;252.12;0.0
5;2;134;233.661;485.14
5;2;135;216.349;410.337
5;2;136;214.074;-214.074
5;2;137;222.586;-222.586
5;2;138;269.093;-269.093
5;2;139;278.744;440.057
5;2;140;295.499;-278.733
5;2;141;315.362;-315.362
5;2;142;278.067;306.074
5;2;143;303.013;-303.013
5;2;144;332.5;0.0
5;2;145;342.366;0.0
5;2;146;356.622;0.0
5;2;147;365.95;0.0
5;2;148;376.528;0.0
5;2;149;379.859;0.0
5;2;150;452.819;0.0
5;2;151;454.735;0.0
5;2;152;382.268;0.0
5;2;153;375.865;0.0
5;2;154;363.567;0.0
5;2;155;340.36;0.0
5;2;156;342.396;0.0
5;2;157;268.532;0.0
5;2;158;235.963;0.0
5;2;159;219.025;0.0
5;2;160;202.158;0.0
5;2;161;194.818;0.0
5;2;162;240.929;0.0
5;2;163;251.7;0.0
5;2;164;249.0;0.0
5;2;165;246.3;0.0
5;2;166;208.246;0.0
5;2;167;224.883;493.918
5;3;0;670.388;-430.657
5;3;1;678.835;39.967
5;3;2;685.301;33.5
5;3;3;693.674;25.127
5;3;4;701.681;17.121
5;3;5;722.317;-3.515
5;3;6;802.39;-83.588
5;3;7;793.957;-75.156
5;3;8;722.011;-3.21
5;3;9;709.931;0.0
5;3;10;697.289;0.0
5;3;11;680.189;0.0
5;3;12;677.342;0.0
5;3;13;607.344;0.0
5;3;14;540.399;178.402
5;3;15;512.205;206.596
5;3;16;495.725;223.076
5;3;17;496.687;143.419
5;3;18;560.629;158.172
5;3;19;585.869;-585.869
5;3;20;618.702;-292.892
5;3;21;635.467;0.0
5;3;22;583.158;135.643
5;3;23;609.517;109.284
5;3;24;651.993;66.808
5;3;25;672.649;-144.316
5;3;26;686.714;32.087
5;3;27;698.534;20.267
5;3;28;711.381;7.42
5;3;29;723.713;-4.912
5;3;30;818.181;-99.38
5;3;31;803.394;-84.593
5;3;32;733.207;-14.406
5;3;33;724.674;-5.872
5;3;34;699.091;0.0
5;3;35;680.66;0.0
5;3;36;686.495;0.0
5;3;37;632.816;0.0
5;3;38;626.771;0.0
5;3;39;638.451;0.0
5;3;40;624.358;0.0
5;3;41;637.116;0.0
5;3;42;679.752;0.0
5;3;43;694.558;0.0
5;3;44;700.725;0.0
5;3;45;691.281;0.0
5;3;46;625.638;0.0
5;3;47;622.029;0.0
5;3;48;551.7;0.0
5;3;49;534.174;0.0
5;3;50;522.769;0.0
5;3;51;508.758;0.0
5;3;52;509.66;0.0
5;3;53;506.873;0.0
5;3;54;501.165;0.0
5;3;55;635.834;0.0
5;3;56;664.818;0.0
5;3;57;524.23;0.0
5;3;58;521.044;0.0
5;3;59;513.656;0.0
5;3;60;496.888;0.0
5;3;61;474.144;0.0
5;3;62;450.784;0.0
5;3;63;486.425;0.0
5;3;64;474.917;0.0
5;3;65;410.601;308.201
5;3;66;421.834;296.967
5;3;67;424.25;294.552
5;3;68;472.369;8.915
5;3;69;482.875;-482.875
5;3;70;498.496;-394.856
5;3;71;467.151;0.0
5;3;72;490.438;0.0
5;3;73;491.507;0.0
5;3;74;503.771;0.0
5;3;75;518.354;0.0
5;3;76;517.318;0.0
5;3;77;521.491;0.0
5;3;78;520.496;198.306
5;3;79;699.33;-196.323
5;3;80;695.454;0.0
5;3;81;556.447;0.0
5;3;82;554.834;0.0
5;3;83;548.535;0.0
5;3;84;535.143;0.0
5;3;85;517.267;201.534
5;3;86;518.262;-199.518
5;3;87;547.756;171.045
5;3;88;553.625;165.177
5;3;89;486.5;232.301
5;3;90;513.967;204.834
5;3;91;539.453;135.585
5;3;92;591.207;-396.44
5;3;93;598.629;120.172
5;3;94;626.411;92.39
5;3;95;600.562;118.239
5;3;96;732.972;-14.17
5;3;97;745.257;-26.455
5;3;98;757.047;-38.246
5;3;99;772.053;-53.251
5;3;100;770.312;-51.511
5;3;101;763.407;-44.605
5;3;102;830.892;-112.091
5;3;103;832.435;-113.634
5;3;104;746.969;-28.168
5;3;105;725.641;-6.839
5;3;106;730.596;-11.795
5;3;107;727.018;-8.216
5;3;108;758.444;-39.642
5;3;109;707.356;11.445
5;3;110;692.877;25.925
5;3;111;690.657;28.144
5;3;112;667.169;51.633
5;3;113;665.807;52.995
5;3;114;718.958;-0.156
5;3;115;708.383;10.418
5;3;116;714.591;4.21
5;3;117;701.726;17.075
5;3;118;639.702;79.099
5;3;119;653.29;65.511
5;3;120;673.68;45.121
5;3;121;677.466;41.336
5;3;122;691.824;26.978
5;3;123;707.565;11.237
5;3;124;729.023;-10.222
5;3;125;749.294;-30.493
5;3;126;834.358;-115.557
5;3;127;825.256;-106.455
5;3;128;747.426;-28.625
5;3;129;749.928;-31.127
5;3;130;723.945;-5.144
5;3;131;712.819;5.982
5;3;132;739.728;-20.927
5;3;133;666.796;52.006
5;3;134;661.054;57.747
5;3;135;656.697;62.104
5;3;136;646.933;71.869
5;3;137;653.393;65.409
5;3;138;719.382;-0.581
5;3;139;717.884;0.918
5;3;140;733.587;-14.786
5;3;141;738.156;-19.355
5;3;142;692.933;25.868
5;3;143;709.583;9.218
5;3;144;728.677;-9.875
5;3;145;742.353;-23.552
5;3;146;747.043;-28.241
5;3;147;756.795;-37.994
5;3;148;763.593;-44.792
5;3;149;768.061;-49.259
5;3;150;850.892;-132.091
5;3;151;821.186;-102.384
5;3;152;748.776;-29.975
5;3;153;713.558;0.0
5;3;154;682.984;0.0
5;3;155;642.504;0.0
5;3;156;646.743;0.0
5;3;157;594.111;124.691
5;3;158;585.396;-123.444
5;3;159;585.547;0.0
5;3;160;561.752;0.0
5;3;161;552.054;0.0
5;3;162;614.062;0.0
5;3;163;589.501;0.0
5;3;164;598.244;0.0
5;3;165;587.533;128.977
5;3;166;525.361;193.44
5;3;167;542.799;176.002
10;0;0;461.947;152.807
10;0;1;482.808;235.994
10;0;2;509.421;-509.421
10;0;3;526.688;-368.575
10;0;4;539.532;0.0
10;0;5;547.425;0.0
10;0;6;631.956;0.0
10;0;7;611.918;0.0
10;0;8;517.858;0.0
10;0;9;476.23;0.0
10;0;10;425.702;0.0
10;0;11;392.819;0.0
10;0;12;394.441;0.0
10;0;13;337.559;0.0
10;0;14;305.884;412.918
10;0;15;311.015;69.681
10;0;16;301.861;416.941
10;0;17;293.714;-293.714
10;0;18;347.634;308.501
10;0;19;359.74;-334.183
10;0;20;370.237;348.564
10;0;21;401.117;8.906
10;0;22;385.193;2.626
10;0;23;414.085;-414.085
10;0;24;456.802;-456.802
10;0;25;475.391;0.0
10;0;26;497.635;0.0
10;0;27;514.08;0.0
10;0;28;531.316;0.0
10;0;29;541.632;177.169
10;0;30;644.457;-175.398
10;0;31;657.291;0.0
10;0;32;573.157;0.0
10;0;33;571.327;0.0
10;0;34;546.005;0.0
10;0;35;521.0;0.0
10;0;36;536.757;182.044
10;0;37;502.077;-180.224
10;0;38;490.436;0.0
10;0;39;480.054;0.0
10;0;40;457.917;0.0
10;0;41;442.664;0.0
10;0;42;483.169;0.0
10;0;43;499.919;0.0
10;0;44;513.834;0.0
10;0;45;527.291;0.0
10;0;46;457.945;0.0
10;0;47;478.814;0.0
10;0;48;438.385;0.0
10;0;49;438.728;0.0
10;0;50;444.347;0.0
10;0;51;451.157;0.0
10;0;52;454.939;0.0
10;0;53;459.786;0.0
10;0;54;463.386;0.0
10;0;55;620.01;0.0
10;0;56;614.64;0.0
10;0;57;460.271;0.0
10;0;58;447.275;0.0
10;0;59;404.743;0.0
10;0;60;371.771;0.0
10;0;61;342.095;0.0
10;0;62;327.311;0.0
10;0;63;358.46;0.0
10;0;64;314.355;0.0
10;0;65;226.841;0.0
10;0;66;220.766;0.0
10;0;67;221.352;497.449
10;0;68;267.852;-214.597
10;0;69;275.099;-275.099
10;0;70;284.772;0.0
10;0;71;261.898;0.0
10;0;72;287.522;303.957
10;0;73;300.917;-300.917
10;0;74;316.329;0.0
10;0;75;324.388;0.0
10;0;76;326.425;0.0
10;0;77;332.17;0.0
10;0;78;334.073;0.0
10;0;79;484.629;0.0
10;0;80;489.155;0.0
10;0;81;334.895;0.0
10;0;82;322.241;0.0
10;0;83;295.937;0.0
10;0;84;285.22;0.0
10;0;85;262.267;0.0
10;0;86;256.76;0.0
10;0;87;309.605;0.0
10;0;88;286.282;432.52
10;0;89;212.482;462.431
10;0;90;262.923;-262.923
10;0;91;270.082;241.148
10;0;92;338.087;-338.087
10;0;93;330.236;388.565
10;0;94;376.047;-376.047
10;0;95;347.666;371.135
10;0;96;489.179;27.593
10;0;97;504.872;8.906
10;0;98;531.503;8.906
10;0;99;553.267;-553.267
10;0;100;567.608;-325.168
10;0;101;581.161;0.0
10;0;102;672.341;0.0
10;0;103;676.403;0.0
10;0;104;602.402;0.0
10;0;105;575.856;0.0
10;0;106;533.981;0.0
10;0;107;513.644;0.0
10;0;108;529.821;0.0
10;0;109;482.098;0.0
10;0;110;472.493;0.0
10;0;111;456.642;0.0
10;0;112;436.888;0.0
10;0;113;408.236;0.0
10;0;114;455.056;120.808
10;0;115;435.806;282.995
10;0;116;458.132;260.669
10;0;117;480.822;237.979
10;0;118;447.896;8.906
10;0;119;478.869;8.906
10;0;120;534.456;-534.456
10;0;121;543.356;-343.791
10;0;122;566.343;0.0
10;0;123;573.891;0.0
10;0;124;579.675;0.0
10;0;125;597.702;0.0
10;0;126;677.515;0.0
10;0;127;665.606;0.0
10;0;128;604.729;0.0
10;0;129;597.637;0.0
10;0;130;566.918;0.0
10;0;131;539.716;0.0
10;0;132;539.27;0.0
10;0;133;475.282;0.0
10;0;134;463.837;254.964
10;0;135;454.459;264.343
10;0;136;440.486;278.316
10;0;137;441.703;-441.703
10;0;138;493.176;-306.452
10;0;139;497.815;220.986
10;0;140;513.698;205.103
10;0;141;523.39;195.411
10;0;142;466.324;252.477
10;0;143;528.873;-301.122
10;0;144;574.792;-574.792
10;0;145;584.443;0.0
10;0;146;603.065;0.0
10;0;147;611.803;0.0
10;0;148;625.709;0.0
10;0;149;635.296;1.458
10;0;150;720.245;-1.443
10;0;151;702.677;0.0
10;0;152;627.265;0.0
10;0;153;625.356;0.0
10;0;154;605.421;0.0
10;0;155;576.854;0.0
10;0;156;568.435;0.0
10;0;157;496.292;0.0
10;0;158;464.708;0.0
10;0;159;441.666;0.0
10;0;160;403.218;315.583
10;0;161;391.818;-250.08
10;0;162;426.147;292.654
10;0;163;436.501;282.301
10;0;164;454.979;263.823
10;0;165;491.292;-259.773
10;0;166;443.903;274.898
10;0;167;473.41;-368.146
10;1;0;5.644;-5.644
10;1;1;5.303;-5.303
10;1;2;6.461;-6.461
10;1;3;6.175;-6.175
10;1;4;5.305;-5.305
10;1;5;6.573;-6.573
10;1;6;56.837;-56.837
10;1;7;53.603;-53.603
10;1;8;14.536;-14.536
10;1;9;17.651;-17.651
10;1;10;18.355;-18.355
10;1;11;19.426;-19.426
10;1;12;36.19;-36.19
10;1;13;19.934;-19.934
10;1;14;22.341;-22.341
10;1;15;20.69;-20.69
10;1;16;19.17;237.085
10;1;17;18.701;-18.701
10;1;18;43.447;-43.447
10;1;19;42.287;-42.287
10;1;20;45.558;-45.558
10;1;21;40.819;-40.819
10;1;22;6.394;-6.394
10;1;23;5.798;-5.798
10;1;24;5.764;-5.764
10;1;25;5.25;-5.25
10;1;26;5.347;-5.347
10;1;27;6.773;-6.773
10;1;28;5.671;-5.671
10;1;29;5.892;-5.892
10;1;30;51.645;-51.645
10;1;31;58.784;-58.784
10;1;32;17.852;0.0
10;1;33;17.858;0.0
10;1;34;17.532;0.0
10;1;35;18.842;0.0
10;1;36;39.863;0.0
10;1;37;15.51;0.0
10;1;38;19.241;0.0
10;1;39;15.694;549.467
10;1;40;21.268;-21.268
10;1;41;16.853;-16.853
10;1;42;43.545;-43.545
10;1;43;44.717;-44.717
10;1;44;45.591;-45.591
10;1;45;50.613;-50.613
10;1;46;7.824;-7.824
10;1;47;5.5;-5.5
10;1;48;6.563;-6.563
10;1;49;7.368;-7.368
10;1;50;7.139;-7.139
10;1;51;8.412;-8.412
10;1;52;7.415;-7.415
10;1;53;9.486;-9.486
10;1;54;6.273;-6.273
10;1;55;95.418;-95.418
10;1;56;92.915;-92.915
10;1;57;17.989;-17.989
10;1;58;20.898;0.0
10;1;59;18.257;0.0
10;1;60;17.547;0.0
10;1;61;15.617;0.0
10;1;62;20.413;0.0
10;1;63;51.612;0.0
10;1;64;51.664;439.453
10;1;65;11.748;-11.748
10;1;66;14.408;-14.408
10;1;67;10.797;-10.797
10;1;68;32.803;-32.803
10;1;69;28.776;-28.776
10;1;70;35.428;-35.428
10;1;71;7.898;-7.898
10;1;72;7.394;-7.394
10;1;73;7.839;-7.839
10;1;74;9.66;-9.66
10;1;75;8.681;-8.681
10;1;76;8.727;-8.727
10;1;77;7.19;-7.19
10;1;78;6.235;-6.235
10;1;79;100.42;-100.42
10;1;80;95.62;-95.62
10;1;81;18.523;0.0
10;1;82;19.213;0.0
10;1;83;18.999;0.0
10;1;84;15.598;0.0
10;1;85;20.703;0.0
10;1;86;16.068;0.0
10;1;87;53.431;386.968
10;1;88;49.407;-49.407
10;1;89;9.828;-9.828
10;1;90;12.191;-12.191
10;1;91;12.546;-12.546
10;1;92;29.979;-29.979
10;1;93;35.554;-35.554
10;1;94;32.747;-32.747
10;1;95;6.887;-6.887
10;1;96;5.553;-5.553
10;1;97;6.37;-6.37
10;1;98;4.893;-4.893
10;1;99;6.842;-6.842
10;1;100;6.26;-6.26
10;1;101;5.61;-5.61
10;1;102;48.578;-48.578
10;1;103;60.802;-60.802
10;1;104;18.322;-18.322
10;1;105;17.931;0.0
10;1;106;17.626;0.0
10;1;107;20.648;0.0
10;1;108;38.147;0.0
10;1;109;16.457;0.0
10;1;110;20.932;0.0
10;1;111;16.787;419.583
10;1;112;19.417;-19.417
10;1;113;17.022;-17.022
10;1;114;45.657;-45.657
10;1;115;43.861;-43.861
10;1;116;42.097;-42.097
10;1;117;41.107;-41.107
10;1;118;7.179;-7.179
10;1;119;5.53;-5.53
10;1;120;5.784;-5.784
10;1;121;5.771;-5.771
10;1;122;5.75;-5.75
10;1;123;5.198;-5.198
10;1;124;6.715;-6.715
10;1;125;6.398;-6.398
10;1;126;51.864;-51.864
10;1;127;60.431;-60.431
10;1;128;14.308;-14.308
10;1;129;18.889;0.0
10;1;130;23.085;0.0
10;1;131;17.273;0.0
10;1;132;35.444;0.0
10;1;133;19.412;0.0
10;1;134;17.189;0.0
10;1;135;18.331;0.0
10;1;136;15.666;295.341
10;1;137;17.816;87.334
10;1;138;44.731;-44.731
10;1;139;46.485;-46.485
10;1;140;43.511;-43.511
10;1;141;40.274;-40.274
10;1;142;6.919;-6.919
10;1;143;5.343;-5.343
10;1;144;6.012;-6.012
10;1;145;5.127;-5.127
10;1;146;5.95;-5.95
10;1;147;7.332;-7.332
10;1;148;6.57;-6.57
10;1;149;5.307;-5.307
10;1;150;48.851;-48.851
10;1;151;61.726;-61.726
10;1;152;17.818;-17.818
10;1;153;18.808;0.0
10;1;154;17.262;0.0
10;1;155;17.337;0.0
10;1;156;39.267;0.0
10;1;157;16.487;0.0
10;1;158;19.155;0.0
10;1;159;17.357;701.444
10;1;160;20.502;-20.502
10;1;161;18.639;70.214
10;1;162;45.547;-45.547
10;1;163;41.644;-41.644
10;1;164;44.594;-44.594
10;1;165;43.106;-43.106
10;1;166;5.969;-5.969
10;1;167;5.931;-5.931
10;2;0;134.302;-134.302
10;2;1;151.336;-151.336
10;2;2;166.463;552.338
10;2;3;188.696;-188.696
10;2;4;200.995;-173.979
10;2;5;217.355;501.446
10;2;6;303.084;-303.084
10;2;7;307.369;-300.782
10;2;8;269.346;-269.346
10;2;9;271.45;0.0
10;2;10;253.898;0.0
10;2;11;230.528;365.797
10;2;12;190.315;528.486
10;2;13;129.256;8.906
10;2;14;111.807;8.906
10;2;15;93.753;8.906
10;2;16;90.011;8.906
10;2;17;87.156;8.906
10;2;18;167.895;-167.895
10;2;19;185.378;183.939
10;2;20;196.185;8.906
10;2;21;218.132;-218.132
10;2;22;195.996;233.675
10;2;23;236.44;-236.44
10;2;24;281.102;-281.102
10;2;25;302.298;-302.298
10;2;26;319.564;298.786
10;2;27;346.615;-346.615
10;2;28;359.315;359.486
10;2;29;383.202;-355.892
10;2;30;460.637;0.0
10;2;31;465.492;0.0
10;2;32;418.572;0.0
10;2;33;403.699;0.0
10;2;34;363.999;0.0
10;2;35;323.512;258.171
10;2;36;274.73;444.072
10;2;37;196.905;-40.303
10;2;38;150.433;8.26
10;2;39;112.65;-112.65
10;2;40;82.32;361.068
10;2;41;82.729;8.906
10;2;42;127.843;8.906
10;2;43;157.539;8.906
10;2;44;177.874;-1.299
10;2;45;174.68;-174.68
10;2;46;149.911;-149.911
10;2;47;170.55;-170.55
10;2;48;171.656;-171.656
10;2;49;186.92;-186.92
10;2;50;194.165;0.0
10;2;51;203.112;0.0
10;2;52;208.579;0.0
10;2;53;215.531;0.0
10;2;54;204.329;0.0
10;2;55;314.838;0.0
10;2;56;314.473;0.0
10;2;57;202.57;0.0
10;2;58;183.245;0.0
10;2;59;165.77;0.0
10;2;60;131.831;208.071
10;2;61;113.54;-113.54
10;2;62;91.526;-91.526
10;2;63;118.574;0.0
10;2;64;108.757;224.486
10;2;65;50.417;668.384
10;2;66;59.258;-59.258
10;2;67;71.708;-71.708
10;2;68;106.18;-106.18
10;2;69;119.455;-119.455
10;2;70;122.277;-122.277
10;2;71;119.458;-119.458
10;2;72;146.992;-146.992
10;2;73;156.06;-102.103
10;2;74;164.098;0.0
10;2;75;171.437;0.0
10;2;76;176.769;0.0
10;2;77;186.088;0.0
10;2;78;190.154;0.0
10;2;79;309.724;0.0
10;2;80;323.552;0.0
10;2;81;209.337;0.0
10;2;82;194.98;0.0
10;2;83;155.369;119.253
10;2;84;118.06;-118.06
10;2;85;91.84;0.0
10;2;86;89.422;629.379
10;2;87;128.954;108.198
10;2;88;117.637;-117.637
10;2;89;77.965;-77.965
10;2;90;100.626;-100.626
10;2;91;102.792;-102.792
10;2;92;134.581;584.22
10;2;93;153.177;8.906
10;2;94;170.171;-170.171
10;2;95;158.034;-156.087
10;2;96;266.877;-266.877
10;2;97;273.225;-273.225
10;2;98;286.17;0.0
10;2;99;292.498;426.303
10;2;100;307.882;-97.879
10;2;101;320.919;-320.919
10;2;102;392.332;0.0
10;2;103;388.79;0.0
10;2;104;338.185;0.0
10;2;105;327.108;0.0
10;2;106;295.172;0.0
10;2;107;276.973;0.0
10;2;108;282.153;0.0
10;2;109;225.935;232.666
10;2;110;230.339;-230.339
10;2;111;219.449;0.0
10;2;112;228.815;0.0
10;2;113;216.176;0.0
10;2;114;265.731;0.0
10;2;115;277.567;0.0
10;2;116;296.91;0.0
10;2;117;289.414;0.0
10;2;118;256.386;0.0
10;2;119;274.383;444.418
10;2;120;305.946;-305.946
10;2;121;316.146;203.778
10;2;122;333.101;-333.101
10;2;123;343.644;0.0
10;2;124;351.705;0.0
10;2;125;358.594;0.0
10;2;126;424.064;0.0
10;2;127;409.738;0.0
10;2;128;354.239;0.0
10;2;129;339.971;0.0
10;2;130;327.65;0.0
10;2;131;307.604;0.0
10;2;132;289.608;0.0
10;2;133;230.085;57.458
10;2;134;213.239;505.562
10;2;135;197.44;333.805
10;2;136;195.364;-195.364
10;2;137;203.132;-203.132
10;2;138;245.574;-245.574
10;2;139;254.382;464.42
10;2;140;269.672;-269.672
10;2;141;287.8;-287.8
10;2;142;253.764;160.809
10;2;143;276.53;-276.53
10;2;144;303.439;0.0
10;2;145;312.444;0.0
10;2;146;325.453;0.0
10;2;147;333.966;0.0
10;2;148;343.619;0.0
10;2;149;346.66;0.0
10;2;150;413.243;0.0
10;2;151;414.991;0.0
10;2;152;348.858;0.0
10;2;153;343.014;0.0
10;2;154;331.791;0.0
10;2;155;310.612;0.0
10;2;156;312.47;0.0
10;2;157;245.063;0.0
10;2;158;215.34;0.0
10;2;159;199.882;0.0
10;2;160;184.489;0.0
10;2;161;177.791;0.0
10;2;162;219.872;0.0
10;2;163;229.701;0.0
10;2;164;227.238;0.0
10;2;165;224.774;0.0
10;2;166;190.045;0.0
10;2;167;205.228;513.573
10;3;0;611.796;-508.437
10;3;1;619.505;0.0
10;3;2;625.406;0.0
10;3;3;633.047;0.0
10;3;4;640.354;78.448
10;3;5;659.186;-58.186
10;3;6;732.261;-13.46
10;3;7;724.565;-5.764
10;3;8;658.907;0.0
10;3;9;647.883;0.0
10;3;10;636.346;0.0
10;3;11;620.74;0.0
10;3;12;618.142;0.0
10;3;13;554.262;0.0
10;3;14;493.169;225.633
10;3;15;467.439;251.363
10;3;16;452.399;266.402
10;3;17;453.276;-38.672
10;3;18;511.63;207.171
10;3;19;534.664;-534.664
10;3;20;564.628;-343.585
10;3;21;579.928;0.0
10;3;22;532.19;186.611
10;3;23;556.245;162.556
10;3;24;595.009;123.792
10;3;25;613.86;-462.944
10;3;26;626.695;0.0
10;3;27;637.482;0.0
10;3;28;649.206;0.0
10;3;29;660.461;42.82
10;3;30;746.672;-27.871
10;3;31;733.177;-14.376
10;3;32;669.125;0.0
10;3;33;661.337;0.0
10;3;34;637.991;0.0
10;3;35;621.171;0.0
10;3;36;626.495;0.0
10;3;37;577.508;0.0
10;3;38;571.991;0.0
10;3;39;582.651;0.0
10;3;40;569.789;0.0
10;3;41;581.432;0.0
10;3;42;620.342;0.0
10;3;43;633.853;0.0
10;3;44;639.482;0.0
10;3;45;630.863;0.0
10;3;46;570.958;0.0
10;3;47;567.663;0.0
10;3;48;503.481;0.0
10;3;49;487.487;0.0
10;3;50;477.079;0.0
10;3;51;464.292;0.0
10;3;52;465.116;0.0
10;3;53;462.572;0.0
10;3;54;457.364;0.0
10;3;55;580.262;0.0
10;3;56;606.713;0.0
10;3;57;478.412;0.0
10;3;58;475.505;0.0
10;3;59;468.763;0.0
10;3;60;453.46;0.0
10;3;61;432.704;0.0
10;3;62;411.386;0.0
10;3;63;443.911;0.0
10;3;64;433.409;0.0
10;3;65;374.714;344.087
10;3;66;384.966;333.835
10;3;67;387.17;222.889
10;3;68;431.084;8.906
10;3;69;440.671;-440.671
10;3;70;454.927;-436.637
10;3;71;426.322;0.0
10;3;72;447.573;0.0
10;3;73;448.549;0.0
10;3;74;459.742;0.0
10;3;75;473.05;0.0
10;3;76;472.104;0.0
10;3;77;475.913;0.0
10;3;78;475.004;243.797
10;3;79;638.208;-241.359
10;3;80;634.672;0.0
10;3;81;507.813;0.0
10;3;82;506.342;0.0
10;3;83;500.593;0.0
10;3;84;488.372;0.0
10;3;85;472.058;246.743
10;3;86;472.966;-244.276
10;3;87;499.882;218.919
10;3;88;505.238;159.556
10;3;89;443.98;274.821
