Support_Year;Cluster;Timestep;Heat_Demand_kW
0;1;63;1.261
0;1;64;1.261
0;1;65;1.261
0;1;66;1.261
0;1;67;1.262
0;1;68;1.262
0;1;69;1.262
0;1;70;1.262
0;1;71;1.262
0;1;72;1.262
0;1;73;1.262
0;1;74;1.262
0;1;75;1.262
0;1;76;1.263
0;1;77;1.263
0;1;78;1.263
0;1;79;1.263
0;1;80;1.263
0;1;81;1.263
0;1;82;1.263
0;1;83;1.263
0;1;84;1.264
0;1;85;1.264
0;1;86;1.264
0;1;87;1.264
0;1;88;1.264
0;1;89;1.264
0;1;90;1.264
0;1;91;1.264
0;1;92;1.264
0;1;93;1.265
0;1;94;1.265
0;1;95;1.265
0;1;96;1.265
0;1;97;1.265
0;1;98;1.265
0;1;99;1.265
0;1;100;1.265
0;1;101;1.266
0;1;102;1.266
0;1;103;1.266
0;1;104;1.938
0;1;105;3.371
0;1;106;7.419
0;1;107;5.956
0;1;108;8.251
0;1;109;1.922
0;1;110;2.737
0;1;111;6.681
0;1;112;5.813
0;1;113;2.907
0;1;114;2.149
0;1;115;1.474
0;1;116;1.268
0;1;117;1.268
0;1;118;1.268
0;1;119;1.268
0;1;120;1.268
0;1;121;1.268
0;1;122;1.268
0;1;123;1.268
0;1;124;1.269
0;1;125;1.269
0;1;126;1.269
0;1;127;1.463
0;1;128;2.441
0;1;129;3.539
0;1;130;7.751
0;1;131;7.244
0;1;132;11.546
0;1;133;1.83
0;1;134;2.939
0;1;135;5.969
0;1;136;5.926
0;1;137;3.236
0;1;138;2.505
0;1;139;1.271
0;1;140;1.271
0;1;141;1.271
0;1;142;1.271
0;1;143;1.271
0;1;144;1.271
0;1;145;1.271
0;1;146;1.271
0;1;147;1.272
0;1;148;1.272
0;1;149;1.272
0;1;150;1.272
0;1;151;1.44
0;1;152;1.771
0;1;153;3.523
0;1;154;7.295
0;1;155;8.431
0;1;156;8.488
0;1;157;1.477
0;1;158;3.246
0;1;159;6.124
0;1;160;5.625
0;1;161;2.667
0;1;162;1.776
0;1;163;1.324
0;1;164;1.274
0;1;165;1.274
0;1;166;1.274
0;1;167;1.274
0;2;0;1.531
0;2;1;1.554
0;2;2;1.571
0;2;3;1.585
0;2;4;5.898
0;2;5;111.984
0;2;6;109.9
0;2;7;90.807
0;2;8;73.826
0;2;9;56.718
0;2;10;45.717
0;2;11;40.476
0;2;12;28.425
0;2;13;20.895
0;2;14;19.49
0;2;15;22.261
0;2;16;13.926
0;2;17;22.34
0;2;18;2.504
0;2;19;1.424
0;2;20;1.449
0;2;21;1.46
0;2;22;1.494
0;2;23;1.511
0;2;24;1.534
0;2;25;1.564
0;2;26;1.576
0;2;27;1.584
0;2;28;1.596
0;2;29;100.525
0;2;30;98.672
0;2;31;79.166
0;2;32;64.277
0;2;33;49.811
0;2;34;33.701
0;2;35;24.383
0;2;36;24.191
0;2;37;11.705
0;2;38;7.559
0;2;39;11.001
0;2;40;7.352
0;2;41;16.807
0;2;42;2.529
0;2;43;1.398
0;2;44;1.412
0;2;45;1.429
0;2;46;1.43
0;2;47;1.433
0;2;48;1.438
0;2;49;1.439
0;2;50;1.436
0;2;51;1.436
0;2;52;1.439
0;2;53;1.439
0;2;54;1.437
0;2;55;1.429
0;2;56;1.415
0;2;57;1.396
0;2;58;1.382
0;2;59;1.371
0;2;60;1.388
0;2;61;1.363
0;2;62;1.363
0;2;63;1.35
0;2;64;1.364
0;2;65;1.372
0;2;66;1.378
0;2;67;1.395
0;2;68;1.406
0;2;69;1.415
0;2;70;1.413
0;2;71;1.427
0;2;72;1.43
0;2;73;1.447
0;2;74;1.475
0;2;75;2.346
0;2;76;6.155
0;2;77;10.634
0;2;78;13.682
0;2;79;11.922
0;2;80;8.732
0;2;81;11.616
0;2;82;9.645
0;2;83;8.741
0;2;84;4.696
0;2;85;4.858
0;2;86;5.964
0;2;87;1.4
0;2;88;5.314
0;2;89;5.011
0;2;90;11.623
0;2;91;18.271
0;2;92;19.711
0;2;93;22.252
0;2;94;23.946
0;2;95;26.596
0;2;96;29.182
0;2;97;31.404
0;2;98;34.003
0;2;99;36.638
0;2;100;38.199
0;2;101;140.859
0;2;102;135.985
0;2;103;114.835
0;2;104;94.623
0;2;105;75.421
0;2;106;68.934
0;2;107;64.867
0;2;108;53.521
0;2;109;41.502
0;2;110;37.517
0;2;111;37.611
0;2;112;31.631
0;2;113;38.137
0;2;114;3.052
0;2;115;1.417
0;2;116;1.415
0;2;117;1.426
0;2;118;1.432
0;2;119;1.446
0;2;120;1.446
0;2;121;1.441
0;2;122;1.447
0;2;123;1.452
0;2;124;1.455
0;2;125;86.414
0;2;126;83.082
0;2;127;68.631
0;2;128;55.572
0;2;129;45.192
0;2;130;39.772
0;2;131;30.429
0;2;132;28.726
0;2;133;15.403
0;2;134;7.819
0;2;135;10.671
0;2;136;4.886
0;2;137;13.59
0;2;138;2.688
0;2;139;1.808
0;2;140;1.373
0;2;141;1.381
0;2;142;1.39
0;2;143;1.407
0;2;144;1.427
0;2;145;1.452
0;2;146;1.477
0;2;147;1.494
0;2;148;1.5
0;2;149;70.814
0;2;150;69.221
0;2;151;56.979
0;2;152;50.739
0;2;153;38.113
0;2;154;35.886
0;2;155;29.332
0;2;156;22.888
0;2;157;10.624
0;2;158;7.52
0;2;159;12.169
0;2;160;17.064
0;2;161;25.012
0;2;162;1.821
0;2;163;1.797
0;2;164;1.448
0;2;165;1.446
0;2;166;1.443
0;2;167;1.438
0;3;0;28.107
0;3;1;32.698
0;3;2;36.025
0;3;3;39.838
0;3;4;43.395
0;3;5;148.82
0;3;6;144.289
0;3;7;129.608
0;3;8;123.342
0;3;9;106.202
0;3;10;104.788
0;3;11;97.734
0;3;12;86.59
0;3;13;70.113
0;3;14;62.76
0;3;15;71.117
0;3;16;72.521
0;3;17;81.538
0;3;18;4.763
0;3;19;2.126
0;3;20;2.137
0;3;21;8.388
0;3;22;14.677
0;3;23;20.758
0;3;24;26.47
0;3;25;32.316
0;3;26;36.632
0;3;27;40.495
0;3;28;44.484
0;3;29;148.833
0;3;30;144.244
0;3;31;130.453
0;3;32;123.224
0;3;33;103.845
0;3;34;102.225
0;3;35;99.348
0;3;36;91.456
0;3;37;75.602
0;3;38;78.623
0;3;39;87.488
0;3;40;87.862
0;3;41;94.205
0;3;42;3.342
0;3;43;3.635
0;3;44;8.773
0;3;45;13.812
0;3;46;18.303
0;3;47;21.623
0;3;48;24.04
0;3;49;25.656
0;3;50;27.307
0;3;51;28.953
0;3;52;31.331
0;3;53;33.786
0;3;54;35.606
0;3;55;37.676
0;3;56;39.811
0;3;57;41.133
0;3;58;39.589
0;3;59;40.438
0;3;60;36.38
0;3;61;33.448
0;3;62;34.437
0;3;63;35.977
0;3;64;39.824
0;3;65;42.971
0;3;66;44.636
0;3;67;46.663
0;3;68;48.575
0;3;69;51.285
0;3;70;52.799
0;3;71;53.151
0;3;72;53.526
0;3;73;54.113
0;3;74;55.214
0;3;75;56.766
0;3;76;56.795
0;3;77;57.306
0;3;78;57.605
0;3;79;59.139
0;3;80;59.66
0;3;81;59.383
0;3;82;59.259
0;3;83;57.689
0;3;84;54.093
0;3;85;47.909
0;3;86;48.037
0;3;87;50.585
0;3;88;55.871
0;3;89;58.944
0;3;90;60.739
0;3;91;63.258
0;3;92;65.253
0;3;93;66.639
0;3;94;68.35
0;3;95;69.424
0;3;96;70.706
0;3;97;72.369
0;3;98;73.338
0;3;99;74.781
0;3;100;74.599
0;3;101;174.733
0;3;102;166.874
0;3;103;150.457
0;3;104;138.871
0;3;105;125.706
0;3;106;124.355
0;3;107;117.246
0;3;108;115.215
0;3;109;97.273
0;3;110;96.063
0;3;111;102.142
0;3;112;102.218
0;3;113;102.786
0;3;114;8.236
0;3;115;11.672
0;3;116;16.234
0;3;117;20.935
0;3;118;25.028
0;3;119;29.394
0;3;120;33.018
0;3;121;36.759
0;3;122;41.117
0;3;123;45.603
0;3;124;50.176
0;3;125;155.059
0;3;126;150.088
0;3;127;133.868
0;3;128;127.608
0;3;129;114.583
0;3;130;110.824
0;3;131;105.292
0;3;132;95.854
0;3;133;81.962
0;3;134;82.31
0;3;135;93.438
0;3;136;91.284
0;3;137;94.178
0;3;138;3.274
0;3;139;7.149
0;3;140;14.252
0;3;141;20.631
0;3;142;26.432
0;3;143;31.703
0;3;144;34.857
0;3;145;39.876
0;3;146;43.151
0;3;147;47.67
0;3;148;50.401
0;3;149;154.313
0;3;150;148.902
0;3;151;133.427
0;3;152;126.053
0;3;153;107.251
0;3;154;105.842
0;3;155;96.989
0;3;156;92.311
0;3;157;75.991
0;3;158;74.714
0;3;159;84.166
0;3;160;77.698
0;3;161;83.402
0;3;162;5.057
0;3;163;2.114
0;3;164;2.104
0;3;165;3.45
0;3;166;8.476
0;3;167;13.837
