Support_Year;Cluster;Timestep;Power_Demand_kW
0;3;84;88.015
0;3;85;70.991
0;3;86;63.035
0;3;87;61.122
0;3;88;86.712
0;3;89;112.722
0;3;90;96.411
0;3;91;108.044
0;3;92;108.156
0;3;93;110.203
0;3;94;105.098
0;3;95;79.571
0;3;96;18.221
0;3;97;32.88
0;3;98;22.48
0;3;99;23.395
0;3;100;23.869
0;3;101;24.486
0;3;102;29.758
0;3;103;64.572
0;3;104;90.842
0;3;105;104.606
0;3;106;120.655
0;3;107;113.534
0;3;108;119.511
0;3;109;105.676
0;3;110;109.603
0;3;111;100.681
0;3;112;134.207
0;3;113;110.874
0;3;114;120.315
0;3;115;138.984
0;3;116;121.326
0;3;117;124.167
0;3;118;106.953
0;3;119;72.888
0;3;120;16.884
0;3;121;23.469
0;3;122;22.952
0;3;123;21.304
0;3;124;21.561
0;3;125;21.59
0;3;126;27.504
0;3;127;70.218
0;3;128;117.318
0;3;129;90.146
0;3;130;99.378
0;3;131;94.898
0;3;132;81.222
0;3;133;83.817
0;3;134;84.623
0;3;135;96.165
0;3;136;115.809
0;3;137;111.458
0;3;138;119.596
0;3;139;139.449
0;3;140;123.919
0;3;141;137.114
0;3;142;112.008
0;3;143;84.823
0;3;144;16.943
0;3;145;26.013
0;3;146;21.797
0;3;147;27.046
0;3;148;22.453
0;3;149;25.301
0;3;150;33.109
0;3;151;79.802
0;3;152;105.694
0;3;153;101.464
0;3;154;80.434
0;3;155;72.385
0;3;156;85.127
0;3;157;86.148
0;3;158;92.797
0;3;159;88.13
0;3;160;115.355
0;3;161;130.786
0;3;162;123.057
0;3;163;131.388
0;3;164;119.539
0;3;165;106.811
0;3;166;117.271
0;3;167;77.469
5;0;0;17.073
5;0;1;24.049
5;0;2;21.506
5;0;3;23.614
5;0;4;23.649
5;0;5;25.392
5;0;6;26.068
5;0;7;69.83
5;0;8;103.554
5;0;9;85.658
5;0;10;77.115
5;0;11;75.148
5;0;12;64.865
5;0;13;78.799
5;0;14;80.759
5;0;15;70.75
5;0;16;87.886
5;0;17;111.457
5;0;18;129.177
5;0;19;135.76
5;0;20;138.179
5;0;21;124.574
5;0;22;96.348
5;0;23;83.576
5;0;24;17.311
5;0;25;27.546
5;0;26;23.938
5;0;27;23.971
5;0;28;21.34
5;0;29;23.725
5;0;30;28.692
5;0;31;75.023
5;0;32;105.3
5;0;33;79.817
5;0;34;79.046
5;0;35;75.015
5;0;36;70.919
5;0;37;78.946
5;0;38;76.237
5;0;39;78.16
5;0;40;80.799
5;0;41;104.318
5;0;42;132.993
5;0;43;126.021
5;0;44;129.328
5;0;45;116.17
5;0;46;120.189
5;0;47;73.482
5;0;48;17.032
5;0;49;25.678
5;0;50;23.318
5;0;51;21.881
5;0;52;20.306
5;0;53;21.51
5;0;54;26.856
5;0;55;66.347
5;0;56;92.744
5;0;57;82.265
5;0;58;77.882
5;0;59;60.85
5;0;60;66.164
5;0;61;72.996
5;0;62;74.826
5;0;63;68.691
5;0;64;82.082
5;0;65;81.222
5;0;66;113.357
5;0;67;128.81
5;0;68;124.094
5;0;69;126.043
5;0;70;122.167
5;0;71;79.599
5;0;72;17.769
5;0;73;25.904
5;0;74;21.078
5;0;75;23.01
5;0;76;21.103
5;0;77;20.783
5;0;78;27.417
5;0;79;42.175
5;0;80;54.489
5;0;81;64.393
5;0;82;85.65
5;0;83;73.631
5;0;84;71.273
5;0;85;71.655
5;0;86;72.372
5;0;87;67.902
5;0;88;63.519
5;0;89;102.484
5;0;90;111.58
5;0;91;110.586
5;0;92;100.345
5;0;93;120.455
5;0;94;88.315
5;0;95;77.317
5;0;96;16.545
5;0;97;33.055
5;0;98;22.913
5;0;99;21.75
5;0;100;22.41
5;0;101;26.287
5;0;102;28.868
5;0;103;59.477
5;0;104;60.747
5;0;105;76.836
5;0;106;94.272
5;0;107;79.785
5;0;108;84.875
5;0;109;94.371
5;0;110;72.245
5;0;111;80.569
5;0;112;75.405
5;0;113;98.259
5;0;114;100.76
5;0;115;130.57
5;0;116;109.847
5;0;117;109.347
5;0;118;101.852
5;0;119;80.485
5;0;120;17.164
5;0;121;32.7
5;0;122;24.512
5;0;123;24.109
5;0;124;21.999
5;0;125;23.471
5;0;126;29.95
5;0;127;89.706
5;0;128;104.393
5;0;129;70.316
5;0;130;84.702
5;0;131;73.53
5;0;132;69.52
5;0;133;74.704
5;0;134;70.744
5;0;135;74.144
5;0;136;95.107
5;0;137;128.48
5;0;138;127.103
5;0;139;142.974
5;0;140;120.296
5;0;141;100.863
5;0;142;125.415
5;0;143;69.165
5;0;144;17.667
5;0;145;31.908
5;0;146;22.637
5;0;147;23.794
5;0;148;24.725
5;0;149;26.841
5;0;150;32.492
5;0;151;80.192
5;0;152;102.88
5;0;153;80.696
5;0;154;80.504
5;0;155;68.474
5;0;156;84.048
5;0;157;80.347
5;0;158;82.622
5;0;159;70.895
5;0;160;92.091
5;0;161;95.877
5;0;162;117.576
5;0;163;120.485
5;0;164;126.46
5;0;165;114.182
5;0;166;111.745
5;0;167;74.091
5;1;0;17.989
5;1;1;23.255
5;1;2;23.143
5;1;3;21.498
5;1;4;20.967
5;1;5;22.931
5;1;6;34.738
5;1;7;62.845
5;1;8;77.501
5;1;9;77.11
5;1;10;81.076
5;1;11;77.919
5;1;12;74.173
5;1;13;83.849
5;1;14;73.651
5;1;15;76.907
5;1;16;86.779
5;1;17;111.289
5;1;18;107.061
5;1;19;122.371
5;1;20;124.403
5;1;21;111.132
5;1;22;104.452
5;1;23;77.846
5;1;24;17.355
5;1;25;26.723
5;1;26;23.085
5;1;27;23.11
5;1;28;24.173
5;1;29;25.641
5;1;30;28.276
5;1;31;66.847
5;1;32;76.91
5;1;33;75.438
5;1;34;75.569
5;1;35;78.577
5;1;36;60.925
5;1;37;72.195
5;1;38;76.042
5;1;39;73.858
5;1;40;82.072
5;1;41;88.162
5;1;42;98.397
5;1;43;122.484
5;1;44;131.598
5;1;45;118.838
5;1;46;107.994
5;1;47;70.285
5;1;48;17.385
5;1;49;24.797
5;1;50;24.379
5;1;51;23.103
5;1;52;21.947
5;1;53;22.954
5;1;54;35.244
5;1;55;55.09
5;1;56;75.434
5;1;57;59.689
5;1;58;85.365
5;1;59;72.289
5;1;60;71.654
5;1;61;78.364
5;1;62;73.663
5;1;63;75.776
5;1;64;72.266
5;1;65;94.343
5;1;66;105.985
5;1;67;124.163
5;1;68;131.535
5;1;69;115.146
5;1;70;119.896
5;1;71;84.662
5;1;72;17.365
5;1;73;24.07
5;1;74;22.578
5;1;75;22.352
5;1;76;24.16
5;1;77;23.863
5;1;78;24.583
5;1;79;42.237
5;1;80;43.922
5;1;81;63.843
5;1;82;58.813
5;1;83;64.115
5;1;84;72.822
5;1;85;80.053
5;1;86;58.395
5;1;87;74.858
5;1;88;68.892
5;1;89;93.093
5;1;90;107.235
5;1;91;93.46
5;1;92;98.34
5;1;93;103.639
5;1;94;107.166
5;1;95;69.617
5;1;96;19.569
5;1;97;30.595
5;1;98;24.166
5;1;99;22.786
5;1;100;24.026
5;1;101;23.977
5;1;102;29.663
5;1;103;57.721
5;1;104;64.737
5;1;105;83.74
5;1;106;85.838
5;1;107;95.412
5;1;108;86.013
5;1;109;80.062
5;1;110;85.744
5;1;111;78.782
5;1;112;102.489
5;1;113;93.946
5;1;114;100.858
5;1;115;108.578
5;1;116;116.126
5;1;117;116.674
5;1;118;105.6
5;1;119;89.315
5;1;120;17.254
5;1;121;25.948
5;1;122;21.824
5;1;123;24.068
5;1;124;21.652
5;1;125;22.917
5;1;126;33.774
5;1;127;83.067
5;1;128;89.751
5;1;129;78.549
5;1;130;72.949
5;1;131;70.947
5;1;132;78.521
5;1;133;71.279
5;1;134;83.679
5;1;135;79.752
5;1;136;87.281
5;1;137;92.244
5;1;138;121.66
5;1;139;132.421
5;1;140;123.776
5;1;141;100.279
5;1;142;107.191
5;1;143;84.711
5;1;144;17.57
5;1;145;23.791
5;1;146;23.035
5;1;147;22.002
5;1;148;22.518
5;1;149;21.913
5;1;150;26.408
5;1;151;65.537
5;1;152;79.595
5;1;153;73.984
5;1;154;85.809
5;1;155;78.567
5;1;156;79.346
5;1;157;90.782
5;1;158;80.328
5;1;159;69.897
5;1;160;82.159
5;1;161;104.523
5;1;162;106.886
5;1;163;122.336
5;1;164;124.667
5;1;165;123.342
5;1;166;120.635
5;1;167;95.676
5;2;0;16.569
5;2;1;24.058
5;2;2;22.081
5;2;3;22.732
5;2;4;21.26
5;2;5;21.856
5;2;6;24.451
5;2;7;78.936
5;2;8;106.538
5;2;9;86.4
5;2;10;81.073
5;2;11;62.827
5;2;12;76.863
5;2;13;76.227
5;2;14;76.699
5;2;15;85.332
5;2;16;90.017
5;2;17;128.465
5;2;18;117.045
5;2;19;115.516
5;2;20;136.44
5;2;21;128.435
5;2;22;118.614
5;2;23;75.193
5;2;24;16.598
5;2;25;25.986
5;2;26;23.725
5;2;27;22.308
5;2;28;21.489
5;2;29;22.928
5;2;30;25.853
5;2;31;82.916
5;2;32;92.776
5;2;33;83.554
5;2;34;74.546
5;2;35;62.406
5;2;36;67.099
5;2;37;81.652
5;2;38;80.508
5;2;39;62.677
5;2;40;87.685
5;2;41;111.314
5;2;42;128.916
5;2;43;117.534
5;2;44;125.484
5;2;45;117.909
5;2;46;101.152
5;2;47;76.364
5;2;48;20.281
5;2;49;21.822
5;2;50;21.659
5;2;51;22.291
5;2;52;22.307
5;2;53;22.238
5;2;54;29.127
5;2;55;71.827
5;2;56;92.031
5;2;57;82.355
5;2;58;70.453
5;2;59;63.799
5;2;60;81.399
5;2;61;74.154
5;2;62;80.288
5;2;63;69.648
5;2;64;85.838
5;2;65;113.203
5;2;66;126.611
5;2;67;125.841
5;2;68;136.313
5;2;69;111.207
5;2;70;124.524
5;2;71;67.876
5;2;72;18.428
5;2;73;26.113
5;2;74;20.466
5;2;75;26.362
5;2;76;23.074
5;2;77;25.414
5;2;78;27.53
5;2;79;39.526
5;2;80;55.984
5;2;81;82.064
5;2;82;70.479
5;2;83;63.478
5;2;84;66.37
5;2;85;87.531
5;2;86;58.938
5;2;87;66.759
5;2;88;85.542
5;2;89;103.161
5;2;90;88.756
5;2;91;102.16
5;2;92;127.095
5;2;93;116.732
5;2;94;105.049
5;2;95;78.293
5;2;96;18.844
5;2;97;26.883
5;2;98;23.697
5;2;99;24.559
5;2;100;21.906
5;2;101;23.644
5;2;102;29.146
5;2;103;65.287
5;2;104;99.244
5;2;105;94.611
5;2;106;103.181
5;2;107;85.066
5;2;108;90.761
5;2;109;110.898
5;2;110;83.488
5;2;111;107.449
5;2;112;104.234
5;2;113;139.639
5;2;114;131.66
5;2;115;126.847
5;2;116;105.399
5;2;117;119.839
5;2;118;99.91
5;2;119;68.129
5;2;120;20.172
5;2;121;26.393
5;2;122;22.526
5;2;123;23.305
5;2;124;21.76
5;2;125;24.244
5;2;126;37.822
5;2;127;83.896
5;2;128;106.232
5;2;129;99.461
5;2;130;80.55
5;2;131;63.972
5;2;132;77.962
5;2;133;84.932
5;2;134;71.955
5;2;135;81.007
5;2;136;90.737
5;2;137;104.427
5;2;138;132.304
5;2;139;125.453
5;2;140;110.529
5;2;141;103.225
5;2;142;99.76
5;2;143;72.931
5;2;144;20.089
5;2;145;27.454
5;2;146;21.296
5;2;147;22.143
5;2;148;21.7
5;2;149;20.627
5;2;150;29.459
5;2;151;74.493
5;2;152;97.743
5;2;153;91.056
5;2;154;79.233
5;2;155;64.877
5;2;156;75.247
5;2;157;81.962
5;2;158;87.451
5;2;159;73.584
5;2;160;83.727
5;2;161;103.431
5;2;162;128.048
5;2;163;142.899
5;2;164;133.734
5;2;165;124.927
5;2;166;105.31
5;2;167;59.863
5;3;0;17.683
5;3;1;31.347
5;3;2;22.179
5;3;3;23.092
5;3;4;21.203
5;3;5;25.336
5;3;6;29.773
5;3;7;84.926
5;3;8;113.482
5;3;9;107.626
5;3;10;78.761
5;3;11;74.206
5;3;12;66.68
5;3;13;83.505
5;3;14;82.384
5;3;15;78.421
5;3;16;105.749
5;3;17;149.377
5;3;18;127.752
5;3;19;127.304
5;3;20;118.675
5;3;21;110.892
5;3;22;114.64
5;3;23;79.558
5;3;24;18.077
5;3;25;26.166
5;3;26;21.515
5;3;27;21.769
5;3;28;21.655
5;3;29;22.536
5;3;30;31.435
5;3;31;85.303
5;3;32;101.423
5;3;33;89.644
5;3;34;82.402
5;3;35;77.358
5;3;36;72.727
5;3;37;94.382
5;3;38;76.116
5;3;39;86.76
5;3;40;103.675
5;3;41;122.355
5;3;42;124.714
5;3;43;136.928
5;3;44;131.949
5;3;45;108.249
5;3;46;106.791
5;3;47;85.476
5;3;48;17.997
5;3;49;21.961
5;3;50;24.297
5;3;51;22.72
5;3;52;22.614
5;3;53;22.702
5;3;54;25.29
5;3;55;72.846
5;3;56;100.408
5;3;57;95.085
5;3;58;104.158
5;3;59;85.87
5;3;60;82.245
5;3;61;65.856
5;3;62;69.868
5;3;63;81.333
5;3;64;103.981
5;3;65;117.063
5;3;66;123.723
5;3;67;147.077
5;3;68;115.065
5;3;69;124.495
5;3;70;111.03
5;3;71;84.343
5;3;72;17.18
5;3;73;28.936
5;3;74;21.812
5;3;75;23.923
5;3;76;22.896
5;3;77;25.596
5;3;78;28.29
5;3;79;34.892
5;3;80;69.121
5;3;81;73.043
5;3;82;90.966
5;3;83;90.051
5;3;84;88.015
5;3;85;70.991
5;3;86;63.035
5;3;87;61.122
5;3;88;86.712
5;3;89;112.722
5;3;90;96.411
5;3;91;108.044
5;3;92;108.156
5;3;93;110.203
5;3;94;105.098
5;3;95;79.571
5;3;96;18.221
5;3;97;32.88
5;3;98;22.48
5;3;99;23.395
5;3;100;23.869
5;3;101;24.486
5;3;102;29.758
5;3;103;64.572
5;3;104;90.842
5;3;105;104.606
5;3;106;120.655
5;3;107;113.534
5;3;108;119.511
5;3;109;105.676
5;3;110;109.603
5;3;111;100.681
5;3;112;134.207
5;3;113;110.874
5;3;114;120.315
5;3;115;138.984
5;3;116;121.326
5;3;117;124.167
5;3;118;106.953
5;3;119;72.888
5;3;120;16.884
5;3;121;23.469
5;3;122;22.952
5;3;123;21.304
5;3;124;21.561
5;3;125;21.59
5;3;126;27.504
5;3;127;70.218
5;3;128;117.318
5;3;129;90.146
5;3;130;99.378
5;3;131;94.898
5;3;132;81.222
5;3;133;83.817
5;3;134;84.623
5;3;135;96.165
5;3;136;115.809
5;3;137;111.458
5;3;138;119.596
5;3;139;139.449
5;3;140;123.919
5;3;141;137.114
5;3;142;112.008
5;3;143;84.823
5;3;144;16.943
5;3;145;26.013
5;3;146;21.797
5;3;147;27.046
5;3;148;22.453
5;3;149;25.301
5;3;150;33.109
5;3;151;79.802
5;3;152;105.694
5;3;153;101.464
5;3;154;80.434
5;3;155;72.385
5;3;156;85.127
5;3;157;86.148
5;3;158;92.797
5;3;159;88.13
5;3;160;115.355
5;3;161;130.786
5;3;162;123.057
5;3;163;131.388
5;3;164;119.539
5;3;165;106.811
5;3;166;117.271
5;3;167;77.469
10;0;0;17.073
10;0;1;24.049
10;0;2;21.506
10;0;3;23.614
10;0;4;23.649
10;0;5;25.392
10;0;6;26.068
10;0;7;69.83
10;0;8;103.554
10;0;9;85.658
10;0;10;77.115
10;0;11;75.148
10;0;12;64.865
10;0;13;78.799
10;0;14;80.759
10;0;15;70.75
10;0;16;87.886
10;0;17;111.457
10;0;18;129.177
10;0;19;135.76
10;0;20;138.179
10;0;21;124.574
10;0;22;96.348
10;0;23;83.576
10;0;24;17.311
10;0;25;27.546
10;0;26;23.938
10;0;27;23.971
10;0;28;21.34
10;0;29;23.725
10;0;30;28.692
10;0;31;75.023
10;0;32;105.3
10;0;33;79.817
10;0;34;79.046
10;0;35;75.015
10;0;36;70.919
10;0;37;78.946
10;0;38;76.237
10;0;39;78.16
10;0;40;80.799
10;0;41;104.318
10;0;42;132.993
10;0;43;126.021
10;0;44;129.328
10;0;45;116.17
10;0;46;120.189
10;0;47;73.482
10;0;48;17.032
10;0;49;25.678
