Support_Year;Cluster;Timestep;Heat_Demand_kW
0;1;49;1250.539
0;1;50;1275.538
0;1;51;1286.912
0;1;52;1299.819
0;1;53;1313.978
0;1;54;1331.162
0;1;55;1960.423
0;1;56;1928.88
0;1;57;1433.491
0;1;58;1430.945
0;1;59;1411.966
0;1;60;1352.302
0;1;61;1293.156
0;1;62;1264.79
0;1;63;1448.296
0;1;64;1452.455
0;1;65;1170.88
0;1;66;1160.794
0;1;67;1188.284
0;1;68;1344.401
0;1;69;1345.402
0;1;70;1383.991
0;1;71;1275.145
0;1;72;1368.2
0;1;73;1416.288
0;1;74;1462.388
0;1;75;1485.341
0;1;76;1531.412
0;1;77;1584.039
0;1;78;1628.647
0;1;79;2278.018
0;1;80;2290.808
0;1;81;1775.463
0;1;82;1733.096
0;1;83;1686.119
0;1;84;1602.118
0;1;85;1519.371
0;1;86;1441.584
0;1;87;1603.106
0;1;88;1592.977
0;1;89;1365.56
0;1;90;1374.864
0;1;91;1425.369
0;1;92;1597.111
0;1;93;1622.313
0;1;94;1628.988
0;1;95;1513.736
0;1;96;1600.58
0;1;97;1634.622
0;1;98;1659.462
0;1;99;1694.134
0;1;100;1734.284
0;1;101;1751.376
0;1;102;2079.164
0;1;103;2127.71
0;1;104;1816.906
0;1;105;1792.04
0;1;106;1769.812
0;1;107;1739.441
0;1;108;1848.299
0;1;109;1650.346
0;1;110;1621.179
0;1;111;1632.8
0;1;112;1619.914
0;1;113;1584.654
0;1;114;1776.592
0;1;115;1793.942
0;1;116;1815.756
0;1;117;1830.161
0;1;118;1613.203
0;1;119;1662.97
0;1;120;1777.463
0;1;121;1823.079
0;1;122;1890.94
0;1;123;1937.16
0;1;124;1979.091
0;1;125;2009.201
0;1;126;2350.935
0;1;127;2357.426
0;1;128;2079.054
0;1;129;2069.403
0;1;130;2070.002
0;1;131;2022.69
0;1;132;2123.245
0;1;133;1938.985
0;1;134;1931.843
0;1;135;1933.695
0;1;136;1902.144
0;1;137;1881.925
0;1;138;2060.513
0;1;139;2052.982
0;1;140;2017.758
0;1;141;2010.533
0;1;142;1751.782
0;1;143;1792.718
0;1;144;1859.691
0;1;145;1872.466
0;1;146;1888.339
0;1;147;1904.103
0;1;148;1915.681
0;1;149;1926.264
0;1;150;2270.505
0;1;151;2280.313
0;1;152;2016.174
0;1;153;2019.934
0;1;154;2014.154
0;1;155;2005.776
0;1;156;2109.627
0;1;157;1970.89
0;1;158;1940.411
0;1;159;1910.85
0;1;160;1898.756
0;1;161;1856.366
0;1;162;2036.016
0;1;163;2048.749
0;1;164;2025.132
0;1;165;2007.108
0;1;166;1790.394
0;1;167;1832.672
0;2;0;12.094
0;2;1;13.939
0;2;2;12.216
0;2;3;12.384
0;2;4;13.58
0;2;5;12.568
0;2;6;173.84
0;2;7;209.22
0;2;8;54.541
0;2;9;50.395
0;2;10;51.327
0;2;11;44.805
0;2;12;115.467
0;2;13;50.292
0;2;14;47.651
0;2;15;51.093
0;2;16;44.572
0;2;17;51.403
0;2;18;137.071
0;2;19;149.276
0;2;20;144.496
0;2;21;141.344
0;2;22;11.452
0;2;23;10.875
0;2;24;12.242
0;2;25;11.739
0;2;26;12.885
0;2;27;11.852
0;2;28;13.88
0;2;29;13.291
0;2;30;187.995
0;2;31;209.104
0;2;32;46.001
0;2;33;47.467
0;2;34;47.688
0;2;35;45.927
0;2;36;115.081
0;2;37;46.257
0;2;38;42.601
0;2;39;47.249
0;2;40;49.323
0;2;41;51.437
0;2;42;140.074
0;2;43;152.744
0;2;44;151.218
0;2;45;147.074
0;2;46;11.525
0;2;47;12.645
0;2;48;18.475
0;2;49;18.7
0;2;50;20.943
0;2;51;16.221
0;2;52;18.86
0;2;53;17.292
0;2;54;20.741
0;2;55;331.561
0;2;56;348.449
0;2;57;54.84
0;2;58;54.467
0;2;59;51.082
0;2;60;55.954
0;2;61;58.531
0;2;62;58.951
0;2;63;177.992
0;2;64;171.317
0;2;65;30.212
0;2;66;32.181
0;2;67;32.885
0;2;68;100.922
0;2;69;105.265
0;2;70;105.923
0;2;71;18.071
0;2;72;19.354
0;2;73;18.685
0;2;74;20.177
0;2;75;15.226
0;2;76;20.045
0;2;77;19.946
0;2;78;20.639
0;2;79;346.867
0;2;80;340.839
0;2;81;53.915
0;2;82;52.55
0;2;83;51.596
0;2;84;56.809
0;2;85;51.729
0;2;86;50.08
0;2;87;176.854
0;2;88;163.446
0;2;89;33.872
0;2;90;32.898
0;2;91;32.806
0;2;92;111.612
0;2;93;107.371
0;2;94;101.4
0;2;95;19.973
0;2;96;13.206
0;2;97;11.846
0;2;98;9.625
0;2;99;14.265
0;2;100;13.727
0;2;101;10.977
0;2;102;188.558
0;2;103;196.497
0;2;104;47.754
0;2;105;42.647
0;2;106;49.079
0;2;107;51.916
0;2;108;119.828
0;2;109;54.049
0;2;110;48.599
0;2;111;55.284
0;2;112;43.951
0;2;113;46.672
0;2;114;146.936
0;2;115;151.746
0;2;116;140.143
0;2;117;160.171
0;2;118;12.742
0;2;119;13.059
0;2;120;10.743
0;2;121;13.413
0;2;122;14.489
0;2;123;13.064
0;2;124;11.256
0;2;125;14.49
0;2;126;189.835
0;2;127;203.403
0;2;128;48.669
0;2;129;48.787
0;2;130;43.507
0;2;131;45.213
0;2;132;119.295
0;2;133;46.209
0;2;134;40.139
0;2;135;44.685
0;2;136;49.742
0;2;137;45.814
0;2;138;150.806
0;2;139;149.528
0;2;140;146.739
0;2;141;156.535
0;2;142;12.428
0;2;143;12.409
0;2;144;12.229
0;2;145;12.555
0;2;146;13.101
0;2;147;12.985
0;2;148;14.228
0;2;149;11.787
0;2;150;186.519
0;2;151;205.938
0;2;152;50.079
0;2;153;53.654
0;2;154;52.516
0;2;155;45.056
0;2;156;110.692
0;2;157;51.352
0;2;158;50.981
0;2;159;49.866
0;2;160;52.583
0;2;161;46.856
0;2;162;159.183
0;2;163;145.289
0;2;164;140.097
0;2;165;157.915
0;2;166;13.345
0;2;167;11.67
0;3;0;294.409
0;3;1;337.71
0;3;2;374.861
0;3;3;425.725
0;3;4;459.332
0;3;5;497.374
0;3;6;784.655
0;3;7;813.587
0;3;8;662.902
0;3;9;651.906
0;3;10;605.787
0;3;11;535.135
0;3;12;485.398
0;3;13;316.808
0;3;14;281.451
0;3;15;248.716
0;3;16;217.711
0;3;17;210.574
0;3;18;414.33
0;3;19;468.718
0;3;20;503.744
0;3;21;562.623
0;3;22;432.58
0;3;23;542.451
0;3;24;674.224
0;3;25;727.862
0;3;26;777.223
0;3;27;841.659
0;3;28;876.495
0;3;29;937.848
0;3;30;1222.803
0;3;31;1237.908
0;3;32;1055.117
0;3;33;1025.39
0;3;34;921.474
0;3;35;813.516
0;3;36;730.608
0;3;37;495.809
0;3;38;384.618
0;3;39;276.945
0;3;40;213.511
0;3;41;187.118
0;3;42;349.732
0;3;43;396.913
0;3;44;437.687
0;3;45;459.566
0;3;46;313.992
0;3;47;372.271
0;3;48;485.1
0;3;49;524.802
0;3;50;549.1
0;3;51;579.088
0;3;52;599.493
0;3;53;609.22
0;3;54;579.587
0;3;55;971.06
0;3;56;953.732
0;3;57;537.954
0;3;58;492.032
0;3;59;456.473
0;3;60;387.736
0;3;61;310.25
0;3;62;250.365
0;3;63;392.58
0;3;64;356.021
0;3;65;139.741
0;3;66;161.407
0;3;67;171.403
0;3;68;292.794
0;3;69;306.722
0;3;70;342.208
0;3;71;288.002
0;3;72;383.121
0;3;73;400.408
0;3;74;422.748
0;3;75;441.033
0;3;76;461.069
0;3;77;476.98
0;3;78;487.664
0;3;79;930.054
0;3;80;957.949
0;3;81;542.256
0;3;82;494.172
0;3;83;398.134
0;3;84;295.591
0;3;85;246.536
0;3;86;226.425
0;3;87;345.509
0;3;88;353.754
0;3;89;187.329
0;3;90;207.517
0;3;91;243.212
0;3;92;377.602
0;3;93;395.863
0;3;94;445.939
0;3;95;382.198
0;3;96;474.647
0;3;97;506.94
0;3;98;549.718
0;3;99;584.981
0;3;100;629.92
0;3;101;668.737
0;3;102;941.76
0;3;103;995.258
0;3;104;780.539
0;3;105;730.61
0;3;106;685.076
0;3;107;639.776
0;3;108;681.8
0;3;109;534.971
0;3;110;544.394
0;3;111;519.174
0;3;112;520.322
0;3;113;516.589
0;3;114;672.599
0;3;115;689.217
0;3;116;708.879
0;3;117;708.689
0;3;118;557.872
0;3;119;600.558
0;3;120;706.583
0;3;121;740.673
0;3;122;783.22
0;3;123;807.957
0;3;124;830.11
0;3;125;843.681
0;3;126;1090.055
0;3;127;1077.78
0;3;128;880.191
0;3;129;849.534
0;3;130;828.585
0;3;131;749.125
0;3;132;758.618
0;3;133;579.806
0;3;134;511.855
0;3;135;498.098
0;3;136;470.34
0;3;137;460.672
0;3;138;618.262
0;3;139;641.99
0;3;140;688.322
0;3;141;696.808
0;3;142;560.15
0;3;143;628.287
0;3;144;723.073
0;3;145;740.402
0;3;146;780.961
0;3;147;796.055
0;3;148;820.45
0;3;149;831.505
0;3;150;1089.593
0;3;151;1094.377
0;3;152;886.88
0;3;153;851.398
0;3;154;831.037
0;3;155;784.731
0;3;156;809.683
0;3;157;620.608
0;3;158;554.231
0;3;159;497.515
0;3;160;452.289
0;3;161;435.589
0;3;162;581.698
0;3;163;572.74
0;3;164;583.335
0;3;165;561.326
0;3;166;407.083
0;3;167;443.926
5;0;0;1106.705
5;0;1;1159.128
5;0;2;1195.268
5;0;3;1239.452
5;0;4;1315.184
5;0;5;1389.256
5;0;6;1468.927
5;0;7;2053.573
5;0;8;2073.125
5;0;9;1688.618
5;0;10;1727.976
5;0;11;1690.355
5;0;12;1623.622
5;0;13;1538.166
5;0;14;1485.437
5;0;15;1643.97
5;0;16;1625.345
5;0;17;1376.461
5;0;18;1392.703
5;0;19;1379.071
5;0;20;1513.521
5;0;21;1496.987
5;0;22;1489.766
5;0;23;1402.704
5;0;24;1455.476
5;0;25;1454.097
5;0;26;1459.765
5;0;27;1458.555
5;0;28;1451.482
5;0;29;1438.206
5;0;30;1683.643
5;0;31;1706.228
5;0;32;1451.884
5;0;33;1463.755
5;0;34;1437.255
5;0;35;1404.931
5;0;36;1478.505
5;0;37;1290.269
5;0;38;1255.567
5;0;39;1235.387
5;0;40;1221.674
5;0;41;1204.55
5;0;42;1375.526
5;0;43;1381.054
5;0;44;1389.244
5;0;45;1356.743
5;0;46;1155.267
5;0;47;1192.419
5;0;48;1276.57
5;0;49;1281.565
5;0;50;1289.241
5;0;51;1318.629
5;0;52;1324.971
5;0;53;1313.558
5;0;54;1285.225
5;0;55;1773.976
5;0;56;1760.439
5;0;57;1279.15
5;0;58;1247.191
5;0;59;1212.467
5;0;60;1113.865
5;0;61;1032.83
5;0;62;975.046
5;0;63;1122.956
5;0;64;1113.53
5;0;65;874.586
5;0;66;886.175
5;0;67;892.355
5;0;68;1019.015
5;0;69;1031.049
5;0;70;1058.367
5;0;71;961.58
5;0;72;1054.179
5;0;73;1085.307
5;0;74;1128.583
5;0;75;1170.871
5;0;76;1217.412
5;0;77;1251.717
5;0;78;1297.455
5;0;79;1860.637
5;0;80;1883.022
5;0;81;1403.188
5;0;82;1398.951
5;0;83;1363.427
5;0;84;1301.509
5;0;85;1245.872
5;0;86;1177.998
5;0;87;1311.702
5;0;88;1290.651
5;0;89;1064.972
5;0;90;1060.031
5;0;91;1062.486
5;0;92;1190.141
5;0;93;1185.039
5;0;94;1194.786
5;0;95;1066.189
5;0;96;1118.805
5;0;97;1123.823
5;0;98;1127.22
5;0;99;1128.4
5;0;100;1118.242
5;0;101;1121.465
5;0;102;1412.139
5;0;103;1441.632
5;0;104;1178.341
5;0;105;1157.83
5;0;106;1131.239
5;0;107;1071.654
5;0;108;1154.424
5;0;109;1008.828
5;0;110;1002.676
5;0;111;991.077
5;0;112;992.855
5;0;113;961.811
5;0;114;1126.826
5;0;115;1141.468
5;0;116;1129.002
5;0;117;1136.282
5;0;118;911.508
5;0;119;923.66
5;0;120;947.771
5;0;121;924.287
5;0;122;895.894
5;0;123;873.744
5;0;124;860.903
5;0;125;843.215
5;0;126;1101.385
5;0;127;1097.859
5;0;128;828.845
5;0;129;833.504
5;0;130;789.22
5;0;131;748.07
5;0;132;890.567
5;0;133;752.718
5;0;134;729.953
5;0;135;715.446
5;0;136;732.118
5;0;137;729.95
5;0;138;927.322
5;0;139;960.642
5;0;140;985.385
5;0;141;955.253
5;0;142;761.664
5;0;143;810.494
5;0;144;873.419
5;0;145;873.358
5;0;146;896.465
5;0;147;913.15
5;0;148;924.105
5;0;149;954.313
5;0;150;1258.865
5;0;151;1300.249
5;0;152;1077.112
5;0;153;1099.519
5;0;154;1096.867
5;0;155;1063.947
5;0;156;1098.157
5;0;157;928.709
5;0;158;883.145
5;0;159;835.361
5;0;160;805.067
5;0;161;826.078
5;0;162;975.257
5;0;163;1016.968
5;0;164;1055.408
5;0;165;1055.76
5;0;166;871.58
5;0;167;915.794
5;1;0;1015.312
5;1;1;1034.216
5;1;2;1078.644
5;1;3;1108.61
5;1;4;1127.964
5;1;5;1157.432
5;1;6;1464.495
5;1;7;1511.574
5;1;8;1252.864
5;1;9;1281.275
5;1;10;1277.243
5;1;11;1257.398
5;1;12;1304.453
5;1;13;1105.571
5;1;14;1042.34
5;1;15;961.89
5;1;16;933.34
5;1;17;944.257
5;1;18;1165.519
5;1;19;1168.73
5;1;20;1195.521
5;1;21;1219.085
5;1;22;1027.551
5;1;23;1089.335
5;1;24;1151.75
5;1;25;1153.602
5;1;26;1180.634
5;1;27;1185.735
5;1;28;1206.581
5;1;29;1213.188
5;1;30;1526.115
5;1;31;1535.923
5;1;32;1280.187
5;1;33;1282.273
5;1;34;1267.677
5;1;35;1246.023
5;1;36;1347.346
5;1;37;1198.302
5;1;38;1141.228
5;1;39;1124.389
5;1;40;1094.822
5;1;41;1084.146
5;1;42;1212.815
5;1;43;1209.298
5;1;44;1216.13
5;1;45;1216.776
5;1;46;969.087
5;1;47;1013.672
5;1;48;1088.624
5;1;49;1106.727
5;1;50;1128.851
5;1;51;1138.917
5;1;52;1150.34
5;1;53;1162.87
5;1;54;1178.078
5;1;55;1734.975
5;1;56;1707.059
5;1;57;1268.64
5;1;58;1266.386
5;1;59;1249.59
5;1;60;1196.787
5;1;61;1144.443
5;1;62;1119.339
5;1;63;1281.742
5;1;64;1285.423
5;1;65;1036.229
5;1;66;1027.302
5;1;67;1051.631
5;1;68;1189.795
5;1;69;1190.681
5;1;70;1224.832
5;1;71;1128.504
5;1;72;1210.857
5;1;73;1253.415
5;1;74;1294.213
5;1;75;1314.527
5;1;76;1355.3
5;1;77;1401.874
5;1;78;1441.353
5;1;79;2016.046
5;1;80;2027.365
5;1;81;1571.285
5;1;82;1533.79
5;1;83;1492.216
5;1;84;1417.874
5;1;85;1344.644
5;1;86;1275.802
5;1;87;1418.749
5;1;88;1409.784
5;1;89;1208.52
5;1;90;1216.755
5;1;91;1261.452
5;1;92;1413.443
5;1;93;1435.747
5;1;94;1441.654
5;1;95;1339.656
5;1;96;1416.513
5;1;97;1446.64
5;1;98;1468.624
5;1;99;1499.308
5;1;100;1534.841
5;1;101;1549.968
5;1;102;1840.06
5;1;103;1883.023
5;1;104;1607.962
5;1;105;1585.956
5;1;106;1566.284
5;1;107;1539.406
5;1;108;1635.745
5;1;109;1460.556
5;1;110;1434.743
5;1;111;1445.028
5;1;112;1433.624
5;1;113;1402.419
5;1;114;1572.284
5;1;115;1587.639
5;1;116;1606.944
5;1;117;1619.692
5;1;118;1427.684
5;1;119;1471.728
5;1;120;1573.055
5;1;121;1613.425
5;1;122;1673.482
5;1;123;1714.386
5;1;124;1751.496
5;1;125;1778.143
5;1;126;2080.578
5;1;127;2086.322
5;1;128;1839.963
5;1;129;1831.421
5;1;130;1831.952
5;1;131;1790.08
5;1;132;1879.072
5;1;133;1716.001
5;1;134;1709.681
5;1;135;1711.32
5;1;136;1683.398
5;1;137;1665.504
5;1;138;1823.554
5;1;139;1816.889
5;1;140;1785.715
5;1;141;1779.322
5;1;142;1550.327
5;1;143;1586.556
5;1;144;1645.827
5;1;145;1657.132
5;1;146;1671.18
5;1;147;1685.131
5;1;148;1695.378
5;1;149;1704.744
5;1;150;2009.397
5;1;151;2018.077
5;1;152;1784.314
5;1;153;1787.642
5;1;154;1782.527
5;1;155;1775.111
5;1;156;1867.02
5;1;157;1744.238
5;1;158;1717.264
5;1;159;1691.102
5;1;160;1680.399
5;1;161;1642.884
5;1;162;1801.874
5;1;163;1813.143
5;1;164;1792.242
5;1;165;1776.29
5;1;166;1584.499
5;1;167;1621.914
5;2;0;10.703
5;2;1;12.336
5;2;2;10.811
5;2;3;10.959
5;2;4;12.018
5;2;5;11.122
5;2;6;153.849
5;2;7;185.159
5;2;8;48.269
5;2;9;44.599
5;2;10;45.424
5;2;11;39.653
5;2;12;102.189
5;2;13;44.508
5;2;14;42.171
5;2;15;45.218
5;2;16;39.446
5;2;17;45.491
5;2;18;121.308
5;2;19;132.109
5;2;20;127.879
5;2;21;125.089
5;2;22;10.135
5;2;23;9.624
5;2;24;10.834
5;2;25;10.389
5;2;26;11.403
5;2;27;10.489
5;2;28;12.284
5;2;29;11.763
5;2;30;166.375
5;2;31;185.057
5;2;32;40.711
5;2;33;42.008
5;2;34;42.204
5;2;35;40.646
5;2;36;101.847
5;2;37;40.938
5;2;38;37.702
5;2;39;41.816
5;2;40;43.651
5;2;41;45.522
5;2;42;123.966
5;2;43;135.179
5;2;44;133.828
5;2;45;130.16
5;2;46;10.2
5;2;47;11.191
5;2;48;16.351
5;2;49;16.55
5;2;50;18.535
5;2;51;14.356
5;2;52;16.691
5;2;53;15.304
5;2;54;18.356
5;2;55;293.432
5;2;56;308.377
5;2;57;48.533
5;2;58;48.203
5;2;59;45.208
5;2;60;49.519
5;2;61;51.8
5;2;62;52.171
5;2;63;157.523
5;2;64;151.616
5;2;65;26.738
5;2;66;28.48
5;2;67;29.103
5;2;68;89.316
5;2;69;93.16
5;2;70;93.742
5;2;71;15.993
5;2;72;17.128
5;2;73;16.536
5;2;74;17.856
5;2;75;13.475
5;2;76;17.74
5;2;77;17.652
5;2;78;18.266
5;2;79;306.977
5;2;80;301.642
5;2;81;47.714
5;2;82;46.507
5;2;83;45.662
5;2;84;50.276
5;2;85;45.781
5;2;86;44.32
5;2;87;156.516
5;2;88;144.65
5;2;89;29.977
5;2;90;29.115
5;2;91;29.033
5;2;92;98.777
5;2;93;95.023
5;2;94;89.739
5;2;95;17.676
5;2;96;11.687
5;2;97;10.484
5;2;98;8.518
5;2;99;12.624
5;2;100;12.148
5;2;101;9.714
5;2;102;166.874
5;2;103;173.9
5;2;104;42.263
5;2;105;37.742
5;2;106;43.435
5;2;107;45.946
5;2;108;106.048
5;2;109;47.834
5;2;110;43.01
5;2;111;48.927
5;2;112;38.897
5;2;113;41.305
5;2;114;130.039
5;2;115;134.295
5;2;116;124.027
5;2;117;141.752
5;2;118;11.277
5;2;119;11.557
5;2;120;9.507
5;2;121;11.871
5;2;122;12.822
5;2;123;11.562
5;2;124;9.961
5;2;125;12.824
5;2;126;168.004
5;2;127;180.012
5;2;128;43.072
5;2;129;43.176
5;2;130;38.504
5;2;131;40.014
5;2;132;105.576
5;2;133;40.895
5;2;134;35.523
5;2;135;39.546
5;2;136;44.022
5;2;137;40.546
5;2;138;133.463
5;2;139;132.332
5;2;140;129.864
5;2;141;138.534
5;2;142;10.999
5;2;143;10.982
5;2;144;10.823
5;2;145;11.111
5;2;146;11.595
5;2;147;11.491
5;2;148;12.592
5;2;149;10.431
5;2;150;165.07
5;2;151;182.255
5;2;152;44.32
5;2;153;47.484
5;2;154;46.476
5;2;155;39.875
5;2;156;97.962
5;2;157;45.446
5;2;158;45.118
5;2;159;44.131
5;2;160;46.536
5;2;161;41.467
5;2;162;140.877
5;2;163;128.581
5;2;164;123.986
5;2;165;139.755
5;2;166;11.81
5;2;167;10.328
5;3;0;260.552
5;3;1;298.874
5;3;2;331.752
5;3;3;376.767
5;3;4;406.508
5;3;5;440.176
5;3;6;694.42
5;3;7;720.025
5;3;8;586.669
5;3;9;576.937
5;3;10;536.121
5;3;11;473.594
5;3;12;429.578
5;3;13;280.375
5;3;14;249.084
5;3;15;220.114
5;3;16;192.674
5;3;17;186.358
5;3;18;366.682
5;3;19;414.816
5;3;20;445.813
5;3;21;497.921
5;3;22;382.834
5;3;23;480.069
5;3;24;596.688
5;3;25;644.158
5;3;26;687.843
5;3;27;744.868
5;3;28;775.698
5;3;29;829.995
5;3;30;1082.18
5;3;31;1095.549
5;3;32;933.778
5;3;33;907.47
5;3;34;815.505
5;3;35;719.962
5;3;36;646.588
5;3;37;438.791
5;3;38;340.387
5;3;39;245.096
5;3;40;188.958
5;3;41;165.599
5;3;42;309.513
5;3;43;351.268
5;3;44;387.353
5;3;45;406.716
5;3;46;277.883
5;3;47;329.46
5;3;48;429.314
5;3;49;464.449
5;3;50;485.954
5;3;51;512.493
5;3;52;530.551
5;3;53;539.159
5;3;54;512.935
5;3;55;859.388
5;3;56;844.053
5;3;57;476.089
5;3;58;435.448
5;3;59;403.978
5;3;60;343.146
5;3;61;274.571
5;3;62;221.573
5;3;63;347.433
5;3;64;315.079
5;3;65;123.671
5;3;66;142.845
5;3;67;151.692
5;3;68;259.123
5;3;69;271.449
5;3;70;302.854
5;3;71;254.882
5;3;72;339.062
5;3;73;354.361
5;3;74;374.132
5;3;75;390.314
5;3;76;408.046
5;3;77;422.127
5;3;78;431.582
5;3;79;823.098
5;3;80;847.784
5;3;81;479.896
5;3;82;437.343
5;3;83;352.348
5;3;84;261.598
5;3;85;218.184
5;3;86;200.386
5;3;87;305.775
5;3;88;313.073
5;3;89;165.786
5;3;90;183.653
5;3;91;215.243
5;3;92;334.178
5;3;93;350.338
5;3;94;394.656
5;3;95;338.245
5;3;96;420.062
5;3;97;448.642
5;3;98;486.501
5;3;99;517.708
5;3;100;557.479
5;3;101;591.832
5;3;102;833.458
5;3;103;880.803
5;3;104;690.777
5;3;105;646.59
5;3;106;606.292
5;3;107;566.201
5;3;108;603.393
5;3;109;473.449
5;3;110;481.789
5;3;111;459.469
5;3;112;460.485
5;3;113;457.181
5;3;114;595.25
5;3;115;609.957
5;3;116;627.358
5;3;117;627.189
5;3;118;493.717
5;3;119;531.494
5;3;120;625.326
5;3;121;655.495
5;3;122;693.15
5;3;123;715.042
5;3;124;734.647
5;3;125;746.658
5;3;126;964.698
5;3;127;953.836
5;3;128;778.969
5;3;129;751.838
5;3;130;733.297
5;3;131;662.975
5;3;132;671.377
5;3;133;513.128
5;3;134;452.992
5;3;135;440.817
5;3;136;416.251
5;3;137;407.695
5;3;138;547.162
5;3;139;568.161
5;3;140;609.165
5;3;141;616.675
5;3;142;495.733
5;3;143;556.034
5;3;144;639.919
5;3;145;655.256
5;3;146;691.15
5;3;147;704.508
5;3;148;726.098
5;3;149;735.882
5;3;150;964.29
5;3;151;968.524
5;3;152;784.889
5;3;153;753.487
5;3;154;735.468
5;3;155;694.487
5;3;156;716.569
