Support_Year;Cluster;Timestep;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;Power_Demand_kW
0;2;29;22.177;0.0;0.0;0.0;22.177;0.0;22.177;0.0
0;2;30;24.177;0.0;37.223;0.0;61.4;0.0;61.4;0.0
0;2;31;49.628;30.961;112.774;0.0;131.441;0.0;131.441;0.0
0;2;32;49.094;154.314;95.428;0.0;0.0;9.792;0.0;9.792
0;2;33;52.874;256.934;76.819;0.0;0.0;127.24;0.0;127.24
0;2;34;54.421;360.844;54.275;0.0;0.0;252.149;0.0;252.149
0;2;35;48.965;426.961;38.22;0.0;0.0;339.777;0.0;339.777
0;2;36;54.908;450.513;29.092;0.0;0.0;366.513;0.0;366.513
0;2;37;47.655;432.681;119.989;0.0;0.0;265.038;0.0;265.038
0;2;38;43.854;392.881;117.535;0.0;0.0;231.491;0.0;231.491
0;2;39;50.496;326.568;119.443;0.0;0.0;156.628;0.0;156.628
0;2;40;56.111;212.314;119.989;0.0;0.0;36.215;0.0;36.215
0;2;41;56.581;83.036;26.455;0.0;0.0;0.0;0.0;0.0
0;2;42;64.693;19.041;0.0;0.0;45.652;0.0;45.652;0.0
0;2;43;67.545;0.0;0.0;0.0;67.545;0.0;67.545;0.0
0;2;44;78.285;0.0;0.0;0.0;78.285;0.0;78.285;0.0
0;2;45;65.811;0.0;0.0;0.0;65.811;0.0;65.811;0.0
0;2;46;69.962;0.0;0.0;0.0;69.962;0.0;69.962;0.0
0;2;47;45.367;0.0;0.0;0.0;45.367;0.0;45.367;0.0
0;2;48;16.822;0.0;0.0;0.0;16.822;0.0;16.822;0.0
0;2;49;17.764;0.0;0.0;0.0;17.764;0.0;17.764;0.0
0;2;50;19.345;0.0;0.0;0.0;19.345;0.0;19.345;0.0
0;2;51;18.273;0.0;0.0;0.0;18.273;0.0;18.273;0.0
0;2;52;18.43;0.0;0.0;0.0;18.43;0.0;18.43;0.0
0;2;53;19.109;0.0;0.0;0.0;19.109;0.0;19.109;0.0
0;2;54;19.644;0.0;0.0;0.0;19.644;0.0;19.644;0.0
0;2;55;66.523;0.982;0.0;0.0;65.542;0.0;65.542;0.0
0;2;56;56.031;25.861;0.0;0.0;30.169;0.0;30.169;0.0
0;2;57;46.321;53.483;20.844;0.0;13.682;0.0;13.682;0.0
0;2;58;50.515;45.433;24.644;0.0;29.727;0.0;29.727;0.0
0;2;59;41.633;57.218;21.585;0.0;6.001;0.0;6.001;0.0
0;2;60;44.391;79.799;35.408;0.0;0.0;0.0;0.0;0.0
0;2;61;44.379;85.714;41.335;0.0;0.0;0.0;0.0;0.0
0;2;62;39.595;101.346;61.751;0.0;0.0;0.0;0.0;0.0
0;2;63;55.488;112.53;120.388;0.0;63.346;0.0;63.346;0.0
0;2;64;42.025;51.256;9.231;0.0;0.0;0.0;0.0;0.0
0;2;65;53.251;33.236;0.0;0.0;20.016;0.0;20.016;0.0
0;2;66;64.919;10.51;0.0;0.0;54.409;0.0;54.409;0.0
0;2;67;71.876;0.0;0.0;0.0;71.876;0.0;71.876;0.0
0;2;68;82.575;0.0;0.0;0.0;82.575;0.0;82.575;0.0
0;2;69;62.48;0.0;0.0;0.0;62.48;0.0;62.48;0.0
0;2;70;59.396;0.0;127.228;0.0;186.624;0.0;186.624;0.0
0;2;71;58.581;0.0;0.0;0.0;58.581;0.0;58.581;0.0
0;2;72;17.162;0.0;131.579;0.0;148.741;0.0;148.741;0.0
0;2;73;23.613;0.0;0.0;0.0;23.613;0.0;23.613;0.0
0;2;74;18.041;0.0;0.0;0.0;18.041;0.0;18.041;0.0
0;2;75;19.582;0.0;0.0;0.0;19.582;0.0;19.582;0.0
0;2;76;17.903;0.0;0.0;0.0;17.903;0.0;17.903;0.0
0;2;77;23.818;0.0;0.0;0.0;23.818;0.0;23.818;0.0
0;2;78;22.748;0.0;0.0;0.0;22.748;0.0;22.748;0.0
0;2;79;24.532;22.866;0.0;0.0;1.666;0.0;1.666;0.0
0;2;80;31.991;101.59;73.168;0.0;3.569;0.0;3.569;0.0
0;2;81;33.584;83.31;49.727;0.0;0.0;0.0;0.0;0.0
0;2;82;51.841;87.831;49.147;0.0;13.156;0.0;13.156;0.0
0;2;83;34.29;204.829;135.584;0.0;0.0;34.955;0.0;34.955
0;2;84;34.324;325.89;131.579;0.0;0.0;159.988;0.0;159.988
0;2;85;36.527;247.207;128.779;0.0;0.0;81.901;0.0;81.901
0;2;86;41.472;153.867;112.395;0.0;0.0;0.0;0.0;0.0
0;2;87;41.855;131.79;89.935;0.0;0.0;0.0;0.0;0.0
0;2;88;35.853;90.362;54.509;0.0;0.0;0.0;0.0;0.0
0;2;89;40.879;72.645;45.384;0.0;13.618;0.0;13.618;0.0
0;2;90;52.542;13.197;0.0;0.0;39.345;0.0;39.345;0.0
0;2;91;50.629;0.0;0.0;0.0;50.629;0.0;50.629;0.0
0;2;92;63.513;0.0;60.632;0.0;124.145;0.0;124.145;0.0
0;2;93;62.695;0.0;0.0;0.0;62.695;0.0;62.695;0.0
0;2;94;55.447;0.0;139.592;0.0;195.039;0.0;195.039;0.0
0;2;95;42.414;0.0;50.811;0.0;93.226;0.0;93.226;0.0
0;2;96;17.04;0.0;108.055;0.0;125.096;0.0;125.096;0.0
0;2;97;25.743;0.0;109.924;0.0;135.667;0.0;135.667;0.0
0;2;98;18.744;0.0;0.0;0.0;18.744;0.0;18.744;0.0
0;2;99;19.302;0.0;0.0;0.0;19.302;0.0;19.302;0.0
0;2;100;19.654;0.0;0.0;0.0;19.654;0.0;19.654;0.0
0;2;101;18.927;0.0;58.623;0.0;77.55;0.0;77.55;0.0
0;2;102;22.055;0.0;0.0;0.0;22.055;0.0;22.055;0.0
0;2;103;50.665;22.294;129.44;0.0;157.811;0.0;157.811;0.0
0;2;104;47.99;146.664;113.171;0.0;14.497;0.0;14.497;0.0
0;2;105;63.532;271.186;145.965;0.0;0.0;61.689;0.0;61.689
0;2;106;62.651;301.034;136.385;0.0;0.0;101.998;0.0;101.998
0;2;107;58.264;227.41;130.779;0.0;0.0;38.368;0.0;38.368
0;2;108;52.848;293.494;125.98;0.0;0.0;114.666;0.0;114.666
0;2;109;47.804;263.361;124.781;0.0;0.0;90.776;0.0;90.776
0;2;110;51.659;248.228;124.781;0.0;0.0;71.787;0.0;71.787
0;2;111;50.396;130.584;80.188;0.0;0.0;0.0;0.0;0.0
0;2;112;52.639;75.268;22.629;0.0;0.0;0.0;0.0;0.0
0;2;113;63.642;61.935;0.0;0.0;1.706;0.0;1.706;0.0
0;2;114;69.822;9.529;0.0;0.0;60.293;0.0;60.293;0.0
0;2;115;67.327;0.0;0.0;0.0;67.327;0.0;67.327;0.0
0;2;116;73.727;0.0;0.0;0.0;73.727;0.0;73.727;0.0
0;2;117;59.035;0.0;0.0;0.0;59.035;0.0;59.035;0.0
0;2;118;64.329;0.0;0.0;0.0;64.329;0.0;64.329;0.0
0;2;119;37.669;0.0;0.0;0.0;37.669;0.0;37.669;0.0
0;2;120;16.642;0.0;0.0;0.0;16.642;0.0;16.642;0.0
0;2;121;24.197;0.0;0.0;0.0;24.197;0.0;24.197;0.0
0;2;122;21.166;0.0;0.0;0.0;21.166;0.0;21.166;0.0
0;2;123;19.23;0.0;22.908;0.0;42.138;0.0;42.138;0.0
0;2;124;18.572;0.0;54.559;0.0;73.131;0.0;73.131;0.0
0;2;125;19.618;0.0;57.014;0.0;76.632;0.0;76.632;0.0
0;2;126;24.537;0.0;64.078;0.0;88.615;0.0;88.615;0.0
0;2;127;61.531;8.456;62.483;0.0;115.559;0.0;115.559;0.0
0;2;128;63.792;45.916;52.673;0.0;70.549;0.0;70.549;0.0
0;2;129;61.404;75.3;49.791;0.0;35.895;0.0;35.895;0.0
0;2;130;47.451;94.602;47.151;0.0;0.0;0.0;0.0;0.0
0;2;131;53.709;111.322;57.613;0.0;0.0;0.0;0.0;0.0
0;2;132;42.242;208.865;119.716;0.0;0.0;46.907;0.0;46.907
0;2;133;63.945;272.011;117.263;0.0;0.0;90.803;0.0;90.803
0;2;134;45.994;126.136;80.142;0.0;0.0;0.0;0.0;0.0
0;2;135;46.361;65.99;19.629;0.0;0.0;0.0;0.0;0.0
0;2;136;42.042;58.345;16.303;0.0;0.0;0.0;0.0;0.0
0;2;137;69.168;37.779;116.447;0.0;147.836;0.0;147.836;0.0
0;2;138;81.197;7.922;47.782;0.0;121.057;0.0;121.057;0.0
0;2;139;93.458;0.0;21.216;0.0;114.674;0.0;114.674;0.0
0;2;140;78.981;0.0;0.0;0.0;78.981;0.0;78.981;0.0
0;2;141;69.214;0.0;0.0;0.0;69.214;0.0;69.214;0.0
0;2;142;63.181;0.0;71.538;0.0;134.719;0.0;134.719;0.0
0;2;143;39.6;0.0;7.873;0.0;47.473;0.0;47.473;0.0
0;2;144;16.821;0.0;0.0;0.0;16.821;0.0;16.821;0.0
0;2;145;18.137;0.0;0.0;0.0;18.137;0.0;18.137;0.0
0;2;146;18.381;0.0;0.0;0.0;18.381;0.0;18.381;0.0
0;2;147;19.946;0.0;0.0;0.0;19.946;0.0;19.946;0.0
0;2;148;18.542;0.0;0.0;0.0;18.542;0.0;18.542;0.0
0;2;149;19.36;0.0;0.0;0.0;19.36;0.0;19.36;0.0
0;2;150;19.909;0.0;0.0;0.0;19.909;0.0;19.909;0.0
0;2;151;55.644;3.46;0.0;0.0;52.184;0.0;52.184;0.0
0;2;152;66.119;17.81;0.0;0.0;48.309;0.0;48.309;0.0
0;2;153;59.316;33.134;54.344;0.0;80.526;0.0;80.526;0.0
0;2;154;63.812;32.051;50.195;0.0;81.956;0.0;81.956;0.0
0;2;155;48.366;46.99;45.066;0.0;46.442;0.0;46.442;0.0
0;2;156;48.873;67.57;39.055;0.0;20.358;0.0;20.358;0.0
0;2;157;54.665;52.455;28.672;0.0;30.882;0.0;30.882;0.0
0;2;158;58.686;54.708;24.785;0.0;28.762;0.0;28.762;0.0
0;2;159;49.592;45.53;97.013;0.0;101.076;0.0;101.076;0.0
0;2;160;65.513;22.507;122.784;0.0;165.789;0.0;165.789;0.0
0;2;161;73.734;10.292;0.0;0.0;63.442;0.0;63.442;0.0
0;2;162;79.333;2.453;0.0;0.0;76.88;0.0;76.88;0.0
0;2;163;71.248;0.0;0.0;0.0;71.248;0.0;71.248;0.0
0;2;164;82.687;0.0;0.0;0.0;82.687;0.0;82.687;0.0
0;2;165;63.305;0.0;0.0;0.0;63.305;0.0;63.305;0.0
0;2;166;64.019;0.0;119.116;0.0;183.135;0.0;183.135;0.0
0;2;167;42.924;0.0;129.579;0.0;172.503;0.0;172.503;0.0
0;3;0;19.833;0.0;175.067;0.0;194.899;0.0;194.899;0.0
0;3;1;23.589;0.0;175.472;0.0;199.061;0.0;199.061;0.0
0;3;2;19.446;0.0;174.256;0.0;193.701;0.0;193.701;0.0
0;3;3;19.494;0.0;174.661;0.0;194.156;0.0;194.156;0.0
0;3;4;19.414;0.0;175.067;0.0;194.48;0.0;194.48;0.0
0;3;5;20.603;0.0;177.905;0.0;198.508;0.0;198.508;0.0
0;3;6;23.326;0.0;177.905;0.0;201.232;0.0;201.232;0.0
0;3;7;61.609;0.0;177.5;0.0;239.108;0.0;239.108;0.0
0;3;8;70.265;0.0;176.283;0.0;246.548;0.0;246.548;0.0
0;3;9;63.779;42.498;174.256;0.0;195.537;0.0;195.537;0.0
0;3;10;52.134;82.036;172.23;0.0;142.329;0.0;142.329;0.0
0;3;11;44.439;69.302;170.206;0.0;145.343;0.0;145.343;0.0
0;3;12;60.295;157.849;168.588;0.0;71.034;0.0;71.034;0.0
0;3;13;49.62;292.159;166.566;75.974;0.0;0.0;0.0;0.0
0;3;14;45.51;272.817;158.088;69.218;0.0;0.0;0.0;0.0
0;3;15;47.487;174.587;157.282;0.0;30.182;0.0;30.182;0.0
0;3;16;60.713;38.12;159.298;0.0;181.891;0.0;181.891;0.0
0;3;17;82.349;0.0;162.93;0.0;245.279;0.0;245.279;0.0
0;3;18;73.535;0.0;164.141;0.0;237.676;0.0;237.676;0.0
0;3;19;78.495;0.0;167.779;0.0;246.274;0.0;246.274;0.0
0;3;20;82.184;0.0;169.397;0.0;251.58;0.0;251.58;0.0
0;3;21;72.069;0.0;171.016;0.0;243.085;0.0;243.085;0.0
0;3;22;57.974;0.0;172.23;0.0;230.204;0.0;230.204;0.0
0;3;23;43.124;0.0;173.851;0.0;216.975;0.0;216.975;0.0
0;3;24;17.035;0.0;175.472;0.0;192.507;0.0;192.507;0.0
0;3;25;25.436;0.0;177.905;0.0;203.342;0.0;203.342;0.0
0;3;26;18.063;0.0;177.905;0.0;195.969;0.0;195.969;0.0
0;3;27;18.728;0.0;177.905;0.0;196.633;0.0;196.633;0.0
0;3;28;19.204;0.0;178.717;0.0;197.921;0.0;197.921;0.0
0;3;29;21.563;0.0;179.123;0.0;200.686;0.0;200.686;0.0
0;3;30;24.582;0.0;178.717;0.0;203.299;0.0;203.299;0.0
0;3;31;49.645;0.0;180.341;0.0;229.986;0.0;229.986;0.0
0;3;32;67.647;0.0;178.311;0.0;245.959;0.0;245.959;0.0
0;3;33;74.18;36.55;176.283;0.0;213.912;0.0;213.912;0.0
0;3;34;53.248;141.103;173.04;0.0;85.185;0.0;85.185;0.0
0;3;35;55.277;160.734;172.23;0.0;66.774;0.0;66.774;0.0
0;3;36;54.663;185.735;171.016;0.0;39.943;0.0;39.943;0.0
0;3;37;46.228;134.024;172.23;0.0;84.434;0.0;84.434;0.0
0;3;38;64.734;30.278;172.23;0.0;206.686;0.0;206.686;0.0
0;3;39;58.449;17.241;173.445;0.0;214.654;0.0;214.654;0.0
0;3;40;77.215;4.052;173.04;0.0;246.203;0.0;246.203;0.0
0;3;41;73.501;0.0;173.851;0.0;247.352;0.0;247.352;0.0
0;3;42;73.857;0.0;173.851;0.0;247.708;0.0;247.708;0.0
0;3;43;80.394;0.0;173.04;0.0;253.435;0.0;253.435;0.0
0;3;44;71.189;0.0;171.825;36.522;279.537;0.0;279.537;0.0
0;3;45;65.975;0.0;170.611;22.756;259.341;0.0;259.341;0.0
0;3;46;65.006;0.0;167.905;0.0;232.91;0.0;232.91;0.0
0;3;47;44.16;0.0;164.532;0.0;208.692;0.0;208.692;0.0
0;3;48;17.056;0.0;114.32;0.0;131.376;0.0;131.376;0.0
0;3;49;23.612;0.0;108.224;0.0;131.836;0.0;131.836;0.0
0;3;50;18.913;0.0;105.338;0.0;124.251;0.0;124.251;0.0
0;3;51;19.286;0.0;102.332;0.0;121.617;0.0;121.617;0.0
0;3;52;18.387;0.0;101.416;0.0;119.803;0.0;119.803;0.0
0;3;53;25.311;0.0;101.979;0.0;127.29;0.0;127.29;0.0
0;3;54;29.255;0.0;101.252;0.0;130.507;0.0;130.507;0.0
0;3;55;52.2;0.0;117.252;0.0;169.453;0.0;169.453;0.0
0;3;56;57.796;0.0;124.015;0.0;181.81;0.0;181.81;0.0
0;3;57;71.795;5.514;108.756;0.0;175.037;0.0;175.037;0.0
0;3;58;53.664;25.024;110.453;0.0;139.093;0.0;139.093;0.0
0;3;59;58.962;22.058;108.073;0.0;144.977;0.0;144.977;0.0
0;3;60;44.443;76.355;103.743;0.0;71.831;0.0;71.831;0.0
0;3;61;43.151;172.047;128.896;0.0;0.0;0.0;0.0;0.0
0;3;62;51.519;101.395;59.802;0.0;9.926;0.0;9.926;0.0
0;3;63;55.338;73.43;97.469;0.0;79.377;0.0;79.377;0.0
0;3;64;76.996;9.29;91.154;0.0;158.86;0.0;158.86;0.0
0;3;65;82.681;0.0;152.851;0.0;235.533;0.0;235.533;0.0
0;3;66;69.336;0.0;154.059;0.0;223.395;0.0;223.395;0.0
0;3;67;68.438;0.0;156.073;0.0;224.511;0.0;224.511;0.0
0;3;68;85.99;0.0;141.802;0.0;227.791;0.0;227.791;0.0
0;3;69;56.64;0.0;0.0;0.0;56.64;0.0;56.64;0.0
0;3;70;61.653;0.0;0.0;0.0;61.653;0.0;61.653;0.0
0;3;71;46.291;0.0;109.936;0.0;156.227;0.0;156.227;0.0
0;3;72;17.341;0.0;113.719;0.0;131.06;0.0;131.06;0.0
0;3;73;20.941;0.0;126.984;0.0;147.925;0.0;147.925;0.0
0;3;74;19.578;0.0;160.105;0.0;179.683;0.0;179.683;0.0
0;3;75;18.538;0.0;161.719;0.0;180.257;0.0;180.257;0.0
0;3;76;19.418;0.0;160.508;0.0;179.926;0.0;179.926;0.0
0;3;77;20.08;0.0;160.508;0.0;180.588;0.0;180.588;0.0
0;3;78;19.544;0.0;160.105;0.0;179.649;0.0;179.649;0.0
0;3;79;29.436;0.0;162.122;0.0;191.558;0.0;191.558;0.0
0;3;80;33.248;0.0;162.122;0.0;195.371;0.0;195.371;0.0
0;3;81;39.941;4.019;162.122;0.0;198.044;0.0;198.044;0.0
0;3;82;43.794;8.041;162.526;0.0;198.279;0.0;198.279;0.0
0;3;83;48.939;17.597;162.526;0.0;193.869;0.0;193.869;0.0
0;3;84;37.401;32.184;160.912;0.0;166.129;0.0;166.129;0.0
0;3;85;33.178;189.595;159.298;0.0;2.88;0.0;2.88;0.0
0;3;86;39.063;184.012;161.719;0.0;16.77;0.0;16.77;0.0
0;3;87;40.576;109.347;162.122;0.0;93.352;0.0;93.352;0.0
0;3;88;49.96;12.146;164.141;0.0;201.955;0.0;201.955;0.0
0;3;89;48.384;0.0;164.545;0.0;212.93;0.0;212.93;0.0
0;3;90;57.49;0.0;166.566;0.0;224.056;0.0;224.056;0.0
0;3;91;68.944;0.0;169.801;0.0;238.745;0.0;238.745;0.0
0;3;92;88.446;0.0;171.825;0.0;260.271;0.0;260.271;0.0
0;3;93;75.65;0.0;172.635;0.0;248.286;0.0;248.286;0.0
0;3;94;51.511;0.0;174.256;0.0;225.767;0.0;225.767;0.0
0;3;95;54.673;0.0;174.661;0.0;229.334;0.0;229.334;0.0
0;3;96;16.808;0.0;175.472;0.0;192.28;0.0;192.28;0.0
0;3;97;24.204;0.0;177.094;0.0;201.298;0.0;201.298;0.0
0;3;98;18.725;0.0;177.5;0.0;196.225;0.0;196.225;0.0
0;3;99;19.992;0.0;178.717;0.0;198.709;0.0;198.709;0.0
0;3;100;18.46;0.0;177.094;0.0;195.554;0.0;195.554;0.0
0;3;101;19.349;0.0;174.661;0.0;194.01;0.0;194.01;0.0
0;3;102;20.25;0.0;173.04;0.0;193.29;0.0;193.29;0.0
0;3;103;49.278;0.0;172.23;0.0;221.508;0.0;221.508;0.0
0;3;104;63.069;0.0;169.397;0.0;232.466;0.0;232.466;0.0
0;3;105;77.869;3.025;168.183;0.0;243.027;0.0;243.027;0.0
0;3;106;84.303;10.628;172.23;0.0;245.905;0.0;245.905;0.0
0;3;107;78.152;13.67;173.04;24.298;261.821;0.0;261.821;0.0
0;3;108;79.822;25.844;174.661;98.155;326.795;0.0;326.795;0.0
0;3;109;70.516;30.08;173.04;75.931;289.408;0.0;289.408;0.0
0;3;110;88.041;22.271;172.23;53.276;291.275;0.0;291.275;0.0
0;3;111;72.666;12.649;171.016;56.799;287.832;0.0;287.832;0.0
0;3;112;75.761;2.019;170.206;48.204;292.152;0.0;292.152;0.0
0;3;113;77.309;0.0;169.801;41.702;288.812;0.0;288.812;0.0
0;3;114;70.677;0.0;169.801;72.5;312.979;0.0;312.979;0.0
0;3;115;90.288;0.0;169.397;60.53;320.215;0.0;320.215;0.0
0;3;116;74.175;0.0;168.183;61.973;304.331;0.0;304.331;0.0
0;3;117;68.176;0.0;168.183;55.814;292.174;0.0;292.174;0.0
0;3;118;66.156;0.0;167.779;25.474;259.41;0.0;259.41;0.0
0;3;119;47.439;0.0;168.588;29.182;245.209;0.0;245.209;0.0
0;3;120;17.436;0.0;168.588;41.231;227.255;0.0;227.255;0.0
0;3;121;22.701;0.0;169.397;40.48;232.578;0.0;232.578;0.0
0;3;122;19.235;0.0;171.825;51.83;242.89;0.0;242.89;0.0
0;3;123;18.923;0.0;174.661;63.548;257.133;0.0;257.133;0.0
0;3;124;18.225;0.0;177.905;80.62;276.751;0.0;276.751;0.0
0;3;125;19.209;0.0;180.341;94.86;294.41;0.0;294.41;0.0
0;3;126;21.872;0.0;179.935;128.095;329.902;0.0;329.902;0.0
0;3;127;55.171;0.0;180.341;122.779;358.291;0.0;358.291;0.0
0;3;128;70.235;0.0;179.123;84.099;333.457;0.0;333.457;0.0
0;3;129;72.251;9.547;177.094;78.17;317.968;0.0;317.968;0.0
0;3;130;63.975;25.037;173.04;59.561;271.539;0.0;271.539;0.0
0;3;131;69.482;23.282;172.23;43.832;262.262;0.0;262.262;0.0
0;3;132;52.176;63.022;171.42;40.183;200.758;0.0;200.758;0.0
0;3;133;48.244;70.29;169.397;9.568;156.919;0.0;156.919;0.0
0;3;134;71.341;17.179;169.801;0.0;223.963;0.0;223.963;0.0
0;3;135;66.665;11.125;170.611;3.655;229.806;0.0;229.806;0.0
0;3;136;71.989;1.008;169.801;0.0;240.782;0.0;240.782;0.0
0;3;137;68.675;0.0;172.23;12.968;253.874;0.0;253.874;0.0
0;3;138;75.726;0.0;173.04;36.622;285.388;0.0;285.388;0.0
0;3;139;85.687;0.0;174.256;49.249;309.192;0.0;309.192;0.0
0;3;140;67.531;0.0;176.283;55.3;299.115;0.0;299.115;0.0
0;3;141;62.729;0.0;177.5;66.437;306.666;0.0;306.666;0.0
0;3;142;69.766;0.0;178.717;47.347;295.83;0.0;295.83;0.0
0;3;143;38.321;0.0;179.529;64.963;282.813;0.0;282.813;0.0
0;3;144;19.412;0.0;177.094;68.483;264.988;0.0;264.988;0.0
0;3;145;19.466;0.0;179.123;79.658;278.247;0.0;278.247;0.0
0;3;146;18.844;0.0;178.311;83.061;280.217;0.0;280.217;0.0
0;3;147;20.297;0.0;180.341;92.229;292.868;0.0;292.868;0.0
0;3;148;19.021;0.0;179.529;95.213;293.762;0.0;293.762;0.0
0;3;149;21.432;0.0;179.935;96.994;298.36;0.0;298.36;0.0
0;3;150;28.428;0.0;178.717;132.923;340.067;0.0;340.067;0.0
0;3;151;59.692;0.0;177.094;116.307;353.093;0.0;353.093;0.0
0;3;152;78.905;0.0;175.472;69.334;323.711;0.0;323.711;0.0
0;3;153;68.233;33.81;168.992;39.361;242.777;0.0;242.777;0.0
0;3;154;53.187;94.438;166.162;20.302;145.213;0.0;145.213;0.0
0;3;155;54.772;46.233;161.719;0.0;170.258;0.0;170.258;0.0
0;3;156;55.049;28.649;160.508;0.0;186.907;0.0;186.907;0.0
0;3;157;67.896;32.383;159.298;0.0;194.81;0.0;194.81;0.0
0;3;158;71.658;22.111;161.315;0.0;210.862;0.0;210.862;0.0
0;3;159;82.598;9.539;160.508;0.0;233.567;0.0;233.567;0.0
0;3;160;81.895;4.521;159.701;0.0;237.075;0.0;237.075;0.0
0;3;161;66.235;0.0;159.298;0.0;225.533;0.0;225.533;0.0
0;3;162;73.484;0.0;159.298;0.0;232.782;0.0;232.782;0.0
0;3;163;83.247;0.0;159.298;0.0;242.545;0.0;242.545;0.0
0;3;164;70.296;0.0;157.685;0.0;227.981;0.0;227.981;0.0
0;3;165;75.095;0.0;158.088;0.0;233.183;0.0;233.183;0.0
0;3;166;71.442;0.0;158.491;0.0;229.933;0.0;229.933;0.0
0;3;167;48.858;0.0;160.105;0.0;208.963;0.0;208.963;0.0
5;0;0;16.917;0.0;0.0;0.0;16.917;0.0;16.917;0.0
5;0;1;20.252;0.0;154.059;0.0;174.311;0.0;174.311;0.0
5;0;2;20.233;0.0;28.108;0.0;48.341;0.0;48.341;0.0
5;0;3;21.322;0.0;103.437;0.0;124.759;0.0;124.759;0.0
5;0;4;18.806;0.0;106.38;0.0;125.186;0.0;125.186;0.0
5;0;5;20.756;0.0;108.482;0.0;129.238;0.0;129.238;0.0
5;0;6;25.416;0.0;123.124;0.0;148.54;0.0;148.54;0.0
5;0;7;61.582;0.0;121.196;0.0;182.778;0.0;182.778;0.0
5;0;8;58.982;47.708;111.861;0.0;123.134;0.0;123.134;0.0
5;0;9;52.5;156.482;106.356;0.0;2.374;0.0;2.374;0.0
5;0;10;48.088;181.269;133.181;0.0;0.0;0.0;0.0;0.0
5;0;11;43.522;105.907;62.386;0.0;0.0;0.0;0.0;0.0
5;0;12;49.385;140.199;90.814;0.0;0.0;0.0;0.0;0.0
5;0;13;52.0;62.713;137.313;0.0;126.6;0.0;126.6;0.0
5;0;14;60.819;48.423;0.0;0.0;12.396;0.0;12.396;0.0
5;0;15;50.338;134.678;84.34;0.0;0.0;0.0;0.0;0.0
5;0;16;51.659;84.1;58.193;0.0;25.752;0.0;25.752;0.0
5;0;17;70.634;25.766;79.885;0.0;124.753;0.0;124.753;0.0
5;0;18;73.924;0.495;145.211;0.0;218.64;0.0;218.64;0.0
5;0;19;73.206;0.0;0.0;0.0;73.206;0.0;73.206;0.0
5;0;20;83.508;0.0;84.551;0.0;168.059;0.0;168.059;0.0
5;0;21;63.241;0.0;147.622;0.0;210.863;0.0;210.863;0.0
5;0;22;51.868;0.0;150.034;0.0;201.902;0.0;201.902;0.0
5;0;23;44.369;0.0;152.046;0.0;196.415;0.0;196.415;0.0
5;0;24;16.85;0.0;0.0;0.0;16.85;0.0;16.85;0.0
5;0;25;18.334;0.0;0.0;0.0;18.334;0.0;18.334;0.0
5;0;26;19.988;0.0;106.873;0.0;126.861;0.0;126.861;0.0
5;0;27;19.67;0.0;158.491;0.0;178.161;0.0;178.161;0.0
5;0;28;18.562;0.0;158.895;0.0;177.457;0.0;177.457;0.0
5;0;29;20.173;0.0;161.719;0.0;181.892;0.0;181.892;0.0
5;0;30;23.287;0.0;3.248;0.0;26.535;0.0;26.535;0.0
5;0;31;61.958;0.0;138.896;0.0;200.854;0.0;200.854;0.0
5;0;32;65.764;44.085;127.051;0.0;148.731;0.0;148.731;0.0
5;0;33;52.36;137.059;119.767;0.0;35.068;0.0;35.068;0.0
5;0;34;52.567;203.675;151.108;0.0;0.0;0.0;0.0;0.0
5;0;35;47.295;205.387;151.644;0.0;0.0;6.449;0.0;6.449
5;0;36;42.366;152.287;109.921;0.0;0.0;0.0;0.0;0.0
5;0;37;51.243;298.052;147.622;0.0;0.0;99.187;0.0;99.187
5;0;38;51.218;338.683;146.416;0.0;0.0;141.049;0.0;141.049
5;0;39;53.353;271.617;143.605;0.0;0.0;74.66;0.0;74.66
5;0;40;57.102;138.927;81.825;0.0;0.0;0.0;0.0;0.0
5;0;41;57.079;46.853;101.622;0.0;111.848;0.0;111.848;0.0
5;0;42;61.974;0.991;144.809;0.0;205.792;0.0;205.792;0.0
5;0;43;74.16;0.0;147.22;0.0;221.38;0.0;221.38;0.0
5;0;44;71.647;0.0;149.23;0.0;220.877;0.0;220.877;0.0
5;0;45;58.305;0.0;0.0;0.0;58.305;0.0;58.305;0.0
5;0;46;65.383;0.0;110.046;0.0;175.429;0.0;175.429;0.0
5;0;47;46.733;0.0;0.0;0.0;46.733;0.0;46.733;0.0
5;0;48;17.282;0.0;0.0;0.0;17.282;0.0;17.282;0.0
5;0;49;19.915;0.0;0.0;0.0;19.915;0.0;19.915;0.0
5;0;50;19.197;0.0;0.0;0.0;19.197;0.0;19.197;0.0
5;0;51;18.749;0.0;0.0;0.0;18.749;0.0;18.749;0.0
5;0;52;19.09;0.0;0.0;0.0;19.09;0.0;19.09;0.0
5;0;53;20.694;0.0;91.918;0.0;112.611;0.0;112.611;0.0
5;0;54;23.065;0.0;95.663;0.0;118.727;0.0;118.727;0.0
5;0;55;60.294;0.0;117.828;0.0;178.122;0.0;178.122;0.0
5;0;56;63.73;29.964;113.075;0.0;146.841;0.0;146.841;0.0
5;0;57;51.505;80.366;97.419;0.0;68.558;0.0;68.558;0.0
5;0;58;48.399;141.416;93.016;0.0;0.0;0.0;0.0;0.0
