Support_Year;Cluster;Timestep;Power_Demand_kW
0;1;89;2.662
0;1;90;0.645
0;1;91;1.602
0;1;92;4.854
0;1;93;2.622
0;1;94;0.612
0;1;95;1.963
0;1;96;0.034
0;1;97;0.034
0;1;98;0.034
0;1;99;0.034
0;1;100;0.034
0;1;101;0.034
0;1;102;0.034
0;1;103;0.034
0;1;104;0.034
0;1;105;1.58
0;1;106;0.301
0;1;107;1.62
0;1;108;0.257
0;1;109;0.225
0;1;110;0.128
0;1;111;0.146
0;1;112;1.727
0;1;113;0.362
0;1;114;0.433
0;1;115;0.327
0;1;116;0.478
0;1;117;3.549
0;1;118;0.344
0;1;119;0.342
0;1;120;0.034
0;1;121;0.034
0;1;122;0.034
0;1;123;0.115
0;1;124;0.034
0;1;125;0.034
0;1;126;0.034
0;1;127;0.034
0;1;128;0.034
0;1;129;0.299
0;1;130;0.22
0;1;131;0.192
0;1;132;1.998
0;1;133;0.286
0;1;134;2.245
0;1;135;1.063
0;1;136;0.253
0;1;137;2.333
0;1;138;2.137
0;1;139;0.287
0;1;140;0.449
0;1;141;0.392
0;1;142;1.702
0;1;143;0.204
0;1;144;0.034
0;1;145;0.034
0;1;146;0.034
0;1;147;0.034
0;1;148;0.034
0;1;149;0.034
0;1;150;0.034
0;1;151;0.034
0;1;152;0.271
0;1;153;0.315
0;1;154;0.224
0;1;155;0.999
0;1;156;0.199
0;1;157;0.034
0;1;158;0.034
0;1;159;0.034
0;1;160;0.034
0;1;161;0.112
0;1;162;1.807
0;1;163;2.113
0;1;164;0.208
0;1;165;1.578
0;1;166;0.341
0;1;167;0.323
0;2;0;0.034
0;2;1;0.034
0;2;2;0.034
0;2;3;0.034
0;2;4;0.034
0;2;5;0.034
0;2;6;0.034
0;2;7;0.127
0;2;8;0.259
0;2;9;0.336
0;2;10;2.981
0;2;11;0.165
0;2;12;0.042
0;2;13;1.586
0;2;14;0.288
0;2;15;0.127
0;2;16;0.127
0;2;17;1.567
0;2;18;0.042
0;2;19;0.615
0;2;20;0.276
0;2;21;1.696
0;2;22;3.051
0;2;23;0.982
0;2;24;0.034
0;2;25;0.034
0;2;26;0.034
0;2;27;0.034
0;2;28;0.034
0;2;29;0.034
0;2;30;0.117
0;2;31;0.205
0;2;32;1.626
0;2;33;2.055
0;2;34;0.559
0;2;35;1.864
0;2;36;0.034
0;2;37;0.199
0;2;38;0.034
0;2;39;0.749
0;2;40;0.157
0;2;41;1.515
0;2;42;0.17
0;2;43;0.587
0;2;44;0.66
0;2;45;0.678
0;2;46;0.3
0;2;47;2.386
0;2;48;0.034
0;2;49;0.034
0;2;50;0.034
0;2;51;0.034
0;2;52;0.034
0;2;53;0.034
0;2;54;0.034
0;2;55;0.034
0;2;56;1.364
0;2;57;1.52
0;2;58;0.486
0;2;59;1.559
0;2;60;0.923
0;2;61;0.113
0;2;62;0.034
0;2;63;0.034
0;2;64;0.124
0;2;65;4.327
0;2;66;0.405
0;2;67;1.642
0;2;68;0.284
0;2;69;0.51
0;2;70;1.871
0;2;71;0.271
0;2;72;0.034
0;2;73;0.224
0;2;74;0.034
0;2;75;0.034
0;2;76;0.034
0;2;77;0.034
0;2;78;0.034
0;2;79;0.034
0;2;80;0.034
0;2;81;2.263
0;2;82;0.271
0;2;83;1.579
0;2;84;0.259
0;2;85;1.391
0;2;86;1.424
0;2;87;0.159
0;2;88;0.034
0;2;89;1.047
0;2;90;0.216
0;2;91;0.197
0;2;92;1.712
0;2;93;0.335
0;2;94;1.639
0;2;95;0.478
0;2;96;0.034
0;2;97;0.034
0;2;98;0.034
0;2;99;0.034
0;2;100;0.034
0;2;101;0.034
0;2;102;0.034
0;2;103;0.788
0;2;104;0.188
0;2;105;0.178
0;2;106;3.131
0;2;107;1.462
0;2;108;1.422
0;2;109;0.506
0;2;110;0.139
0;2;111;1.658
0;2;112;0.226
0;2;113;0.196
0;2;114;0.283
0;2;115;0.289
0;2;116;0.402
0;2;117;0.354
0;2;118;1.364
0;2;119;0.08
0;2;120;0.034
0;2;121;0.034
0;2;122;0.034
0;2;123;0.034
0;2;124;0.034
0;2;125;0.034
0;2;126;0.034
0;2;127;1.791
0;2;128;0.546
0;2;129;0.08
0;2;130;0.034
0;2;131;1.679
0;2;132;1.994
0;2;133;2.027
0;2;134;1.433
0;2;135;0.097
0;2;136;0.18
0;2;137;0.238
0;2;138;0.228
0;2;139;0.315
0;2;140;0.523
0;2;141;0.409
0;2;142;0.488
0;2;143;2.439
0;2;144;0.034
0;2;145;0.034
0;2;146;0.034
0;2;147;0.034
0;2;148;0.034
0;2;149;0.034
0;2;150;0.034
0;2;151;0.034
0;2;152;1.527
0;2;153;0.08
0;2;154;0.034
0;2;155;0.14
0;2;156;1.629
0;2;157;0.187
0;2;158;0.844
0;2;159;0.042
0;2;160;0.324
0;2;161;0.34
0;2;162;1.856
0;2;163;0.334
0;2;164;1.61
0;2;165;1.727
0;2;166;2.871
0;2;167;0.213
0;3;0;0.034
0;3;1;0.034
0;3;2;0.034
0;3;3;0.034
0;3;4;0.034
0;3;5;0.034
0;3;6;0.034
0;3;7;0.117
0;3;8;1.546
0;3;9;0.142
0;3;10;0.189
0;3;11;0.08
0;3;12;0.034
0;3;13;0.034
0;3;14;0.034
0;3;15;0.124
0;3;16;0.124
0;3;17;0.177
0;3;18;0.182
0;3;19;0.38
0;3;20;1.254
0;3;21;0.391
0;3;22;0.362
0;3;23;0.35
0;3;24;0.034
0;3;25;2.102
0;3;26;0.08
0;3;27;0.08
0;3;28;0.118
0;3;29;0.034
0;3;30;0.034
0;3;31;0.19
0;3;32;0.267
0;3;33;1.594
0;3;34;0.034
0;3;35;0.034
0;3;36;0.163
0;3;37;1.732
0;3;38;1.641
0;3;39;2.587
0;3;40;0.034
0;3;41;0.118
0;3;42;0.281
0;3;43;0.403
0;3;44;3.244
0;3;45;1.983
0;3;46;0.524
0;3;47;0.528
0;3;48;0.034
0;3;49;0.986
0;3;50;0.08
0;3;51;0.034
0;3;52;0.034
0;3;53;0.034
0;3;54;0.034
0;3;55;1.329
0;3;56;0.204
0;3;57;0.18
0;3;58;0.135
0;3;59;1.662
0;3;60;1.934
0;3;61;0.08
0;3;62;0.034
0;3;63;0.034
0;3;64;0.034
0;3;65;1.945
0;3;66;0.339
0;3;67;2.398
0;3;68;0.854
0;3;69;0.333
0;3;70;2.913
0;3;71;0.034
0;3;72;0.034
0;3;73;0.034
0;3;74;0.034
0;3;75;0.034
0;3;76;0.034
0;3;77;0.034
0;3;78;0.034
0;3;79;0.06
0;3;80;0.173
0;3;81;2.014
0;3;82;0.204
0;3;83;0.121
0;3;84;0.034
0;3;85;0.034
0;3;86;0.153
0;3;87;1.9
0;3;88;0.167
0;3;89;2.044
0;3;90;2.05
0;3;91;0.08
0;3;92;0.034
0;3;93;0.034
0;3;94;0.15
0;3;95;0.405
0;3;96;0.034
0;3;97;0.034
0;3;98;0.034
0;3;99;0.034
0;3;100;0.034
0;3;101;0.034
0;3;102;0.034
0;3;103;0.034
0;3;104;0.034
0;3;105;0.041
0;3;106;0.224
0;3;107;0.193
0;3;108;0.034
0;3;109;0.12
0;3;110;1.642
0;3;111;2.114
0;3;112;0.041
0;3;113;0.034
0;3;114;0.034
0;3;115;0.034
0;3;116;0.034
0;3;117;0.034
0;3;118;0.034
0;3;119;0.034
0;3;120;0.034
0;3;121;0.034
0;3;122;0.034
0;3;123;0.034
0;3;124;0.034
0;3;125;0.034
0;3;126;0.361
0;3;127;0.034
0;3;128;1.498
0;3;129;0.344
0;3;130;0.193
0;3;131;0.993
0;3;132;0.034
0;3;133;0.034
0;3;134;0.173
0;3;135;1.799
0;3;136;1.819
0;3;137;0.29
0;3;138;0.359
0;3;139;0.68
0;3;140;2.308
0;3;141;0.271
0;3;142;2.224
0;3;143;1.884
0;3;144;0.034
0;3;145;0.034
0;3;146;0.034
0;3;147;0.034
0;3;148;0.034
0;3;149;0.034
0;3;150;0.034
0;3;151;0.184
0;3;152;0.08
0;3;153;0.185
0;3;154;0.896
0;3;155;0.08
0;3;156;0.08
0;3;157;0.034
0;3;158;0.034
0;3;159;0.33
0;3;160;0.034
0;3;161;1.802
0;3;162;0.207
0;3;163;0.374
0;3;164;0.089
0;3;165;0.288
0;3;166;0.034
0;3;167;0.034
