Support_Year;Cluster;Timestep;Power_Demand_kW
0;0;100;12.042
0;0;101;13.901
0;0;102;21.264
0;0;103;22.632
0;0;104;39.601
0;0;105;59.137
0;0;106;54.29
0;0;107;60.455
0;0;108;70.13
0;0;109;57.885
0;0;110;61.083
0;0;111;63.769
0;0;112;67.057
0;0;113;67.179
0;0;114;93.173
0;0;115;97.327
0;0;116;96.581
0;0;117;99.148
0;0;118;85.028
0;0;119;69.146
0;0;120;8.706
0;0;121;22.09
0;0;122;12.975
0;0;123;15.787
0;0;124;12.495
0;0;125;15.596
0;0;126;22.52
0;0;127;34.737
0;0;128;52.865
0;0;129;53.586
0;0;130;47.841
0;0;131;51.015
0;0;132;47.782
0;0;133;43.385
0;0;134;49.24
0;0;135;59.568
0;0;136;68.264
0;0;137;62.138
0;0;138;66.137
0;0;139;103.089
0;0;140;104.666
0;0;141;106.102
0;0;142;104.483
0;0;143;64.523
0;0;144;8.978
0;0;145;18.806
0;0;146;13.416
0;0;147;12.214
0;0;148;12.083
0;0;149;16.017
0;0;150;19.729
0;0;151;41.761
0;0;152;59.21
0;0;153;48.514
0;0;154;40.858
0;0;155;38.928
0;0;156;35.271
0;0;157;35.737
0;0;158;37.774
0;0;159;35.71
0;0;160;45.782
0;0;161;71.201
0;0;162;85.696
0;0;163;86.575
0;0;164;94.692
0;0;165;96.708
0;0;166;94.651
0;0;167;65.244
0;1;0;9.624
0;1;1;17.462
0;1;2;11.554
0;1;3;12.568
0;1;4;15.763
0;1;5;12.247
0;1;6;18.211
0;1;7;48.783
0;1;8;57.654
0;1;9;58.298
0;1;10;41.202
0;1;11;37.353
0;1;12;44.433
0;1;13;40.832
0;1;14;49.927
0;1;15;41.342
0;1;16;43.659
0;1;17;64.546
0;1;18;76.87
0;1;19;88.382
0;1;20;107.959
0;1;21;133.341
0;1;22;104.765
0;1;23;72.768
0;1;24;8.453
0;1;25;20.993
0;1;26;14.12
0;1;27;12.597
0;1;28;12.372
0;1;29;14.398
0;1;30;25.644
0;1;31;49.244
0;1;32;64.769
0;1;33;52.592
0;1;34;56.426
0;1;35;48.86
0;1;36;43.02
0;1;37;54.619
0;1;38;38.632
0;1;39;42.241
0;1;40;76.126
0;1;41;77.453
0;1;42;74.529
0;1;43;102.963
0;1;44;107.903
0;1;45;99.371
0;1;46;104.786
0;1;47;62.808
0;1;48;10.714
0;1;49;15.579
0;1;50;12.196
0;1;51;14.587
0;1;52;12.662
0;1;53;17.576
0;1;54;20.227
0;1;55;47.671
0;1;56;47.636
0;1;57;43.714
0;1;58;47.926
0;1;59;44.143
0;1;60;30.889
0;1;61;49.878
0;1;62;52.042
0;1;63;49.141
0;1;64;57.081
0;1;65;63.044
0;1;66;87.439
0;1;67;93.662
0;1;68;101.519
0;1;69;115.216
0;1;70;89.207
0;1;71;86.754
0;1;72;8.527
0;1;73;16.237
0;1;74;13.887
0;1;75;12.404
0;1;76;14.575
0;1;77;12.135
0;1;78;18.096
0;1;79;31.186
0;1;80;64.23
0;1;81;46.327
0;1;82;69.549
0;1;83;59.301
0;1;84;59.288
0;1;85;64.052
0;1;86;65.009
0;1;87;71.814
0;1;88;74.232
0;1;89;64.573
0;1;90;78.63
0;1;91;89.084
0;1;92;87.228
0;1;93;89.494
0;1;94;99.609
0;1;95;71.721
0;1;96;8.637
0;1;97;21.143
0;1;98;13.017
0;1;99;14.071
0;1;100;12.073
0;1;101;13.476
0;1;102;21.917
0;1;103;22.629
0;1;104;42.006
0;1;105;56.646
0;1;106;69.275
0;1;107;58.671
0;1;108;57.839
0;1;109;67.699
0;1;110;49.781
0;1;111;47.405
0;1;112;66.139
0;1;113;58.858
0;1;114;82.403
0;1;115;98.028
0;1;116;88.755
0;1;117;92.751
0;1;118;93.324
0;1;119;67.734
0;1;120;9.784
0;1;121;15.88
0;1;122;11.635
0;1;123;13.545
0;1;124;13.429
0;1;125;12.787
0;1;126;22.899
0;1;127;45.207
0;1;128;51.87
0;1;129;48.796
0;1;130;50.602
0;1;131;46.083
0;1;132;31.995
0;1;133;60.826
0;1;134;44.939
0;1;135;49.896
0;1;136;50.358
0;1;137;66.367
0;1;138;62.678
0;1;139;98.014
0;1;140;101.262
0;1;141;104.216
0;1;142;106.638
0;1;143;58.238
0;1;144;8.555
0;1;145;16.259
0;1;146;14.068
0;1;147;18.554
0;1;148;10.969
0;1;149;16.695
0;1;150;19.826
0;1;151;43.101
0;1;152;62.084
0;1;153;55.105
0;1;154;46.597
0;1;155;39.48
0;1;156;38.308
0;1;157;45.886
0;1;158;46.466
0;1;159;40.955
0;1;160;57.146
0;1;161;68.217
0;1;162;62.564
0;1;163;91.006
0;1;164;114.342
0;1;165;91.14
0;1;166;97.203
0;1;167;66.221
0;2;0;8.639
0;2;1;12.518
0;2;2;13.419
0;2;3;15.07
0;2;4;12.346
0;2;5;12.798
0;2;6;18.997
0;2;7;41.65
0;2;8;62.133
0;2;9;46.689
0;2;10;48.722
0;2;11;35.664
0;2;12;41.72
0;2;13;48.343
0;2;14;46.415
0;2;15;49.124
0;2;16;63.645
0;2;17;71.776
0;2;18;89.607
0;2;19;91.491
0;2;20;117.295
0;2;21;106.289
0;2;22;92.607
0;2;23;63.024
0;2;24;10.279
0;2;25;20.207
0;2;26;15.063
0;2;27;12.782
0;2;28;15.622
0;2;29;16.971
0;2;30;24.814
0;2;31;49.549
0;2;32;63.681
0;2;33;61.436
0;2;34;50.011
0;2;35;26.778
0;2;36;44.979
0;2;37;42.138
0;2;38;45.646
0;2;39;39.621
0;2;40;67.317
0;2;41;83.185
0;2;42;99.147
0;2;43;122.833
0;2;44;99.835
0;2;45;116.325
0;2;46;106.033
0;2;47;67.069
0;2;48;8.695
0;2;49;23.584
0;2;50;12.261
0;2;51;12.753
0;2;52;11.744
0;2;53;12.769
0;2;54;19.893
0;2;55;34.178
0;2;56;68.549
0;2;57;49.606
0;2;58;37.007
0;2;59;35.561
0;2;60;45.531
0;2;61;49.742
0;2;62;47.907
0;2;63;40.564
0;2;64;57.38
0;2;65;84.944
0;2;66;106.883
0;2;67;102.573
0;2;68;105.745
0;2;69;117.076
0;2;70;100.076
0;2;71;62.729
0;2;72;10.57
0;2;73;17.936
0;2;74;14.918
0;2;75;17.727
0;2;76;14.278
0;2;77;17.122
0;2;78;19.029
0;2;79;28.637
0;2;80;66.913
0;2;81;75.696
0;2;82;77.261
0;2;83;54.338
0;2;84;61.117
0;2;85;60.203
0;2;86;81.89
0;2;87;64.072
0;2;88;72.811
0;2;89;82.853
0;2;90;78.573
0;2;91;93.518
0;2;92;82.833
0;2;93;105.227
0;2;94;94.257
0;2;95;83.183
0;2;96;8.812
0;2;97;18.18
0;2;98;12.476
0;2;99;12.753
0;2;100;12.873
0;2;101;16.002
0;2;102;13.554
0;2;103;25.169
0;2;104;51.285
0;2;105;75.421
0;2;106;65.931
0;2;107;47.452
0;2;108;64.237
0;2;109;62.141
0;2;110;59.998
0;2;111;60.65
0;2;112;71.656
0;2;113;91.651
0;2;114;92.304
0;2;115;108.153
0;2;116;89.735
0;2;117;92.742
0;2;118;102.93
0;2;119;68.968
0;2;120;9.471
0;2;121;14.568
0;2;122;12.901
0;2;123;14.261
0;2;124;14.832
0;2;125;15.494
0;2;126;19.061
0;2;127;43.867
0;2;128;66.373
0;2;129;49.435
0;2;130;44.471
0;2;131;35.138
0;2;132;45.11
0;2;133;55.337
0;2;134;33.406
0;2;135;49.025
0;2;136;62.949
0;2;137;72.723
0;2;138;79.506
0;2;139;91.415
0;2;140;92.639
0;2;141;107.144
0;2;142;89.506
0;2;143;78.861
0;2;144;10.205
0;2;145;12.079
0;2;146;11.641
0;2;147;13.135
0;2;148;11.944
0;2;149;13.806
0;2;150;19.128
0;2;151;39.933
0;2;152;74.944
0;2;153;66.439
0;2;154;62.014
0;2;155;43.21
0;2;156;54.87
0;2;157;48.315
0;2;158;57.1
0;2;159;42.214
0;2;160;54.115
0;2;161;73.755
0;2;162;95.079
0;2;163;98.027
0;2;164;109.818
0;2;165;102.86
0;2;166;110.742
0;2;167;63.859
0;3;0;8.517
0;3;1;15.386
0;3;2;12.095
0;3;3;15.949
0;3;4;13.766
0;3;5;12.654
0;3;6;25.367
0;3;7;37.511
0;3;8;51.784
0;3;9;59.055
0;3;10;58.816
0;3;11;43.088
0;3;12;44.866
0;3;13;39.102
0;3;14;40.037
0;3;15;43.864
0;3;16;62.004
0;3;17;71.87
0;3;18;107.856
0;3;19;89.744
0;3;20;96.464
0;3;21;96.244
0;3;22;106.822
0;3;23;61.808
0;3;24;8.631
0;3;25;17.587
0;3;26;13.396
0;3;27;12.695
0;3;28;12.862
0;3;29;14.554
0;3;30;21.076
0;3;31;38.908
0;3;32;56.138
0;3;33;60.405
0;3;34;51.443
0;3;35;43.434
0;3;36;43.924
0;3;37;43.454
0;3;38;55.065
0;3;39;51.822
0;3;40;67.739
0;3;41;87.743
0;3;42;98.627
0;3;43;92.047
0;3;44;109.363
0;3;45;106.345
0;3;46;81.833
0;3;47;77.743
0;3;48;8.399
0;3;49;16.999
0;3;50;14.676
0;3;51;11.384
0;3;52;13.927
0;3;53;13.281
0;3;54;18.057
0;3;55;37.443
0;3;56;76.548
0;3;57;59.571
0;3;58;52.033
0;3;59;47.728
0;3;60;55.099
0;3;61;56.352
0;3;62;49.394
0;3;63;40.777
0;3;64;71.73
0;3;65;76.722
0;3;66;81.249
0;3;67;97.358
0;3;68;96.875
0;3;69;101.377
0;3;70;103.62
0;3;71;62.132
0;3;72;8.698
0;3;73;19.463
0;3;74;13.413
0;3;75;13.296
0;3;76;14.01
0;3;77;12.345
0;3;78;15.642
0;3;79;25.384
0;3;80;53.521
0;3;81;72.859
0;3;82;73.075
0;3;83;81.427
0;3;84;69.929
0;3;85;66.554
0;3;86;60.25
0;3;87;54.04
0;3;88;77.919
0;3;89;84.061
0;3;90;92.666
0;3;91;88.773
0;3;92;108.109
0;3;93;130.077
0;3;94;83.537
0;3;95;71.529
0;3;96;8.746
0;3;97;19.084
0;3;98;12.789
0;3;99;12.359
0;3;100;13.737
0;3;101;15.514
0;3;102;16.908
0;3;103;18.958
0;3;104;59.756
0;3;105;61.72
0;3;106;73.584
0;3;107;67.846
0;3;108;58.879
0;3;109;70.321
0;3;110;71.454
0;3;111;78.278
0;3;112;82.989
0;3;113;77.018
0;3;114;94.996
0;3;115;99.328
0;3;116;83.904
0;3;117;90.543
0;3;118;70.691
0;3;119;60.05
0;3;120;10.667
0;3;121;16.753
0;3;122;14.23
0;3;123;14.417
0;3;124;17.005
0;3;125;13.718
0;3;126;20.432
0;3;127;42.651
0;3;128;70.666
0;3;129;56.075
0;3;130;46.587
0;3;131;50.863
0;3;132;53.679
0;3;133;75.022
0;3;134;60.329
0;3;135;47.225
0;3;136;50.635
0;3;137;76.173
0;3;138;104.666
0;3;139;107.06
0;3;140;80.459
0;3;141;98.285
0;3;142;96.296
0;3;143;55.424
0;3;144;8.55
0;3;145;19.78
0;3;146;15.795
0;3;147;16.075
0;3;148;12.286
0;3;149;17.716
0;3;150;19.373
0;3;151;47.346
0;3;152;63.717
0;3;153;55.347
0;3;154;56.373
0;3;155;57.523
0;3;156;45.897
0;3;157;55.197
0;3;158;47.254
0;3;159;46.87
0;3;160;58.415
0;3;161;94.216
0;3;162;98.489
0;3;163;95.98
0;3;164;109.314
0;3;165;85.844
0;3;166;102.464
0;3;167;70.586
5;0;0;8.525
5;0;1;16.131
5;0;2;14.014
5;0;3;12.768
5;0;4;14.236
5;0;5;11.994
5;0;6;16.298
5;0;7;48.428
5;0;8;52.301
5;0;9;46.83
5;0;10;44.995
5;0;11;45.096
5;0;12;40.975
5;0;13;46.95
5;0;14;44.79
5;0;15;50.456
5;0;16;48.377
5;0;17;73.521
5;0;18;76.308
5;0;19;82.327
5;0;20;106.715
5;0;21;116.497
5;0;22;95.69
5;0;23;67.456
5;0;24;8.611
5;0;25;13.005
5;0;26;14.489
5;0;27;14.227
5;0;28;16.559
5;0;29;17.057
5;0;30;18.595
5;0;31;39.1
5;0;32;42.629
5;0;33;45.246
5;0;34;44.584
5;0;35;51.615
5;0;36;35.506
5;0;37;58.983
5;0;38;36.031
5;0;39;49.279
5;0;40;75.907
5;0;41;81.198
5;0;42;71.202
5;0;43;87.837
5;0;44;97.125
5;0;45;122.633
5;0;46;92.677
5;0;47;67.157
5;0;48;8.412
5;0;49;14.019
5;0;50;12.832
5;0;51;14.198
5;0;52;17.447
5;0;53;14.254
5;0;54;14.781
5;0;55;47.46
5;0;56;44.726
5;0;57;57.959
5;0;58;45.81
5;0;59;30.136
5;0;60;42.962
5;0;61;40.65
5;0;62;56.0
5;0;63;45.234
5;0;64;51.437
5;0;65;62.992
5;0;66;71.624
5;0;67;90.687
5;0;68;102.441
5;0;69;112.386
5;0;70;102.499
5;0;71;62.435
5;0;72;10.455
5;0;73;16.201
5;0;74;13.153
5;0;75;13.632
5;0;76;12.307
5;0;77;16.083
5;0;78;15.984
5;0;79;31.371
5;0;80;57.62
5;0;81;54.259
5;0;82;78.005
5;0;83;53.844
5;0;84;66.067
5;0;85;66.969
5;0;86;55.785
5;0;87;68.281
5;0;88;73.861
5;0;89;75.152
5;0;90;79.85
5;0;91;88.049
5;0;92;103.844
5;0;93;97.868
5;0;94;95.34
5;0;95;83.702
5;0;96;12.508
5;0;97;19.325
5;0;98;13.176
5;0;99;13.168
5;0;100;12.042
5;0;101;13.901
5;0;102;21.264
5;0;103;22.632
5;0;104;39.601
5;0;105;59.137
5;0;106;54.29
5;0;107;60.455
5;0;108;70.13
5;0;109;57.885
5;0;110;61.083
5;0;111;63.769
5;0;112;67.057
5;0;113;67.179
5;0;114;93.173
5;0;115;97.327
5;0;116;96.581
5;0;117;99.148
5;0;118;85.028
5;0;119;69.146
5;0;120;8.706
5;0;121;22.09
5;0;122;12.975
5;0;123;15.787
5;0;124;12.495
5;0;125;15.596
5;0;126;22.52
5;0;127;34.737
5;0;128;52.865
5;0;129;53.586
5;0;130;47.841
5;0;131;51.015
5;0;132;47.782
5;0;133;43.385
5;0;134;49.24
5;0;135;59.568
5;0;136;68.264
5;0;137;62.138
5;0;138;66.137
5;0;139;103.089
5;0;140;104.666
5;0;141;106.102
5;0;142;104.483
5;0;143;64.523
5;0;144;8.978
5;0;145;18.806
5;0;146;13.416
5;0;147;12.214
5;0;148;12.083
5;0;149;16.017
5;0;150;19.729
5;0;151;41.761
5;0;152;59.21
5;0;153;48.514
5;0;154;40.858
5;0;155;38.928
5;0;156;35.271
5;0;157;35.737
5;0;158;37.774
5;0;159;35.71
5;0;160;45.782
5;0;161;71.201
5;0;162;85.696
5;0;163;86.575
5;0;164;94.692
5;0;165;96.708
5;0;166;94.651
5;0;167;65.244
5;1;0;9.624
5;1;1;17.462
5;1;2;11.554
5;1;3;12.568
5;1;4;15.763
5;1;5;12.247
5;1;6;18.211
5;1;7;48.783
5;1;8;57.654
5;1;9;58.298
5;1;10;41.202
5;1;11;37.353
5;1;12;44.433
5;1;13;40.832
5;1;14;49.927
5;1;15;41.342
5;1;16;43.659
5;1;17;64.546
5;1;18;76.87
5;1;19;88.382
5;1;20;107.959
5;1;21;133.341
5;1;22;104.765
5;1;23;72.768
5;1;24;8.453
5;1;25;20.993
5;1;26;14.12
5;1;27;12.597
5;1;28;12.372
5;1;29;14.398
5;1;30;25.644
5;1;31;49.244
5;1;32;64.769
5;1;33;52.592
5;1;34;56.426
5;1;35;48.86
5;1;36;43.02
5;1;37;54.619
5;1;38;38.632
5;1;39;42.241
5;1;40;76.126
5;1;41;77.453
5;1;42;74.529
5;1;43;102.963
5;1;44;107.903
5;1;45;99.371
5;1;46;104.786
5;1;47;62.808
5;1;48;10.714
5;1;49;15.579
5;1;50;12.196
5;1;51;14.587
5;1;52;12.662
5;1;53;17.576
5;1;54;20.227
5;1;55;47.671
5;1;56;47.636
5;1;57;43.714
5;1;58;47.926
5;1;59;44.143
5;1;60;30.889
5;1;61;49.878
5;1;62;52.042
5;1;63;49.141
5;1;64;57.081
5;1;65;63.044
5;1;66;87.439
5;1;67;93.662
5;1;68;101.519
5;1;69;115.216
5;1;70;89.207
5;1;71;86.754
5;1;72;8.527
5;1;73;16.237
5;1;74;13.887
5;1;75;12.404
5;1;76;14.575
5;1;77;12.135
5;1;78;18.096
5;1;79;31.186
5;1;80;64.23
5;1;81;46.327
5;1;82;69.549
5;1;83;59.301
5;1;84;59.288
5;1;85;64.052
5;1;86;65.009
5;1;87;71.814
5;1;88;74.232
5;1;89;64.573
5;1;90;78.63
5;1;91;89.084
5;1;92;87.228
5;1;93;89.494
5;1;94;99.609
5;1;95;71.721
5;1;96;8.637
5;1;97;21.143
5;1;98;13.017
5;1;99;14.071
5;1;100;12.073
5;1;101;13.476
5;1;102;21.917
5;1;103;22.629
5;1;104;42.006
5;1;105;56.646
5;1;106;69.275
5;1;107;58.671
5;1;108;57.839
5;1;109;67.699
5;1;110;49.781
5;1;111;47.405
5;1;112;66.139
5;1;113;58.858
5;1;114;82.403
5;1;115;98.028
5;1;116;88.755
5;1;117;92.751
5;1;118;93.324
5;1;119;67.734
5;1;120;9.784
5;1;121;15.88
5;1;122;11.635
5;1;123;13.545
5;1;124;13.429
5;1;125;12.787
5;1;126;22.899
5;1;127;45.207
5;1;128;51.87
5;1;129;48.796
5;1;130;50.602
5;1;131;46.083
5;1;132;31.995
5;1;133;60.826
5;1;134;44.939
5;1;135;49.896
5;1;136;50.358
5;1;137;66.367
5;1;138;62.678
5;1;139;98.014
5;1;140;101.262
5;1;141;104.216
5;1;142;106.638
5;1;143;58.238
5;1;144;8.555
5;1;145;16.259
5;1;146;14.068
5;1;147;18.554
5;1;148;10.969
5;1;149;16.695
5;1;150;19.826
5;1;151;43.101
5;1;152;62.084
5;1;153;55.105
5;1;154;46.597
5;1;155;39.48
5;1;156;38.308
5;1;157;45.886
5;1;158;46.466
5;1;159;40.955
5;1;160;57.146
5;1;161;68.217
5;1;162;62.564
5;1;163;91.006
5;1;164;114.342
5;1;165;91.14
5;1;166;97.203
5;1;167;66.221
5;2;0;8.639
5;2;1;12.518
5;2;2;13.419
5;2;3;15.07
5;2;4;12.346
5;2;5;12.798
5;2;6;18.997
5;2;7;41.65
5;2;8;62.133
5;2;9;46.689
5;2;10;48.722
5;2;11;35.664
5;2;12;41.72
5;2;13;48.343
5;2;14;46.415
5;2;15;49.124
5;2;16;63.645
5;2;17;71.776
5;2;18;89.607
5;2;19;91.491
5;2;20;117.295
5;2;21;106.289
5;2;22;92.607
5;2;23;63.024
5;2;24;10.279
5;2;25;20.207
5;2;26;15.063
5;2;27;12.782
5;2;28;15.622
5;2;29;16.971
5;2;30;24.814
5;2;31;49.549
5;2;32;63.681
5;2;33;61.436
5;2;34;50.011
5;2;35;26.778
5;2;36;44.979
5;2;37;42.138
5;2;38;45.646
5;2;39;39.621
5;2;40;67.317
5;2;41;83.185
5;2;42;99.147
5;2;43;122.833
5;2;44;99.835
5;2;45;116.325
5;2;46;106.033
5;2;47;67.069
5;2;48;8.695
5;2;49;23.584
5;2;50;12.261
5;2;51;12.753
5;2;52;11.744
5;2;53;12.769
5;2;54;19.893
5;2;55;34.178
5;2;56;68.549
5;2;57;49.606
5;2;58;37.007
5;2;59;35.561
5;2;60;45.531
5;2;61;49.742
5;2;62;47.907
5;2;63;40.564
5;2;64;57.38
5;2;65;84.944
5;2;66;106.883
5;2;67;102.573
5;2;68;105.745
5;2;69;117.076
5;2;70;100.076
5;2;71;62.729
5;2;72;10.57
5;2;73;17.936
5;2;74;14.918
5;2;75;17.727
5;2;76;14.278
5;2;77;17.122
5;2;78;19.029
5;2;79;28.637
5;2;80;66.913
5;2;81;75.696
5;2;82;77.261
5;2;83;54.338
5;2;84;61.117
5;2;85;60.203
5;2;86;81.89
5;2;87;64.072
5;2;88;72.811
5;2;89;82.853
5;2;90;78.573
5;2;91;93.518
5;2;92;82.833
5;2;93;105.227
5;2;94;94.257
5;2;95;83.183
5;2;96;8.812
5;2;97;18.18
5;2;98;12.476
5;2;99;12.753
5;2;100;12.873
5;2;101;16.002
5;2;102;13.554
5;2;103;25.169
5;2;104;51.285
5;2;105;75.421
5;2;106;65.931
5;2;107;47.452
5;2;108;64.237
5;2;109;62.141
5;2;110;59.998
5;2;111;60.65
5;2;112;71.656
5;2;113;91.651
5;2;114;92.304
5;2;115;108.153
5;2;116;89.735
5;2;117;92.742
5;2;118;102.93
5;2;119;68.968
5;2;120;9.471
5;2;121;14.568
5;2;122;12.901
5;2;123;14.261
5;2;124;14.832
5;2;125;15.494
5;2;126;19.061
5;2;127;43.867
5;2;128;66.373
5;2;129;49.435
5;2;130;44.471
5;2;131;35.138
5;2;132;45.11
5;2;133;55.337
5;2;134;33.406
5;2;135;49.025
5;2;136;62.949
5;2;137;72.723
5;2;138;79.506
5;2;139;91.415
5;2;140;92.639
5;2;141;107.144
5;2;142;89.506
5;2;143;78.861
5;2;144;10.205
5;2;145;12.079
5;2;146;11.641
5;2;147;13.135
5;2;148;11.944
5;2;149;13.806
5;2;150;19.128
5;2;151;39.933
5;2;152;74.944
5;2;153;66.439
5;2;154;62.014
5;2;155;43.21
5;2;156;54.87
5;2;157;48.315
5;2;158;57.1
5;2;159;42.214
5;2;160;54.115
5;2;161;73.755
5;2;162;95.079
5;2;163;98.027
5;2;164;109.818
5;2;165;102.86
5;2;166;110.742
5;2;167;63.859
5;3;0;8.517
5;3;1;15.386
5;3;2;12.095
5;3;3;15.949
5;3;4;13.766
5;3;5;12.654
5;3;6;25.367
5;3;7;37.511
5;3;8;51.784
5;3;9;59.055
5;3;10;58.816
5;3;11;43.088
5;3;12;44.866
5;3;13;39.102
5;3;14;40.037
5;3;15;43.864
5;3;16;62.004
5;3;17;71.87
5;3;18;107.856
5;3;19;89.744
5;3;20;96.464
5;3;21;96.244
5;3;22;106.822
5;3;23;61.808
5;3;24;8.631
5;3;25;17.587
5;3;26;13.396
5;3;27;12.695
5;3;28;12.862
5;3;29;14.554
5;3;30;21.076
5;3;31;38.908
5;3;32;56.138
5;3;33;60.405
5;3;34;51.443
5;3;35;43.434
5;3;36;43.924
5;3;37;43.454
5;3;38;55.065
5;3;39;51.822
5;3;40;67.739
5;3;41;87.743
5;3;42;98.627
5;3;43;92.047
5;3;44;109.363
5;3;45;106.345
5;3;46;81.833
5;3;47;77.743
5;3;48;8.399
5;3;49;16.999
5;3;50;14.676
5;3;51;11.384
5;3;52;13.927
5;3;53;13.281
5;3;54;18.057
5;3;55;37.443
5;3;56;76.548
5;3;57;59.571
5;3;58;52.033
5;3;59;47.728
5;3;60;55.099
5;3;61;56.352
5;3;62;49.394
5;3;63;40.777
5;3;64;71.73
5;3;65;76.722
5;3;66;81.249
5;3;67;97.358
5;3;68;96.875
5;3;69;101.377
5;3;70;103.62
5;3;71;62.132
5;3;72;8.698
5;3;73;19.463
5;3;74;13.413
5;3;75;13.296
5;3;76;14.01
5;3;77;12.345
5;3;78;15.642
5;3;79;25.384
5;3;80;53.521
5;3;81;72.859
5;3;82;73.075
5;3;83;81.427
5;3;84;69.929
5;3;85;66.554
5;3;86;60.25
5;3;87;54.04
5;3;88;77.919
5;3;89;84.061
5;3;90;92.666
5;3;91;88.773
5;3;92;108.109
5;3;93;130.077
5;3;94;83.537
5;3;95;71.529
5;3;96;8.746
5;3;97;19.084
5;3;98;12.789
5;3;99;12.359
5;3;100;13.737
5;3;101;15.514
5;3;102;16.908
5;3;103;18.958
5;3;104;59.756
5;3;105;61.72
5;3;106;73.584
5;3;107;67.846
5;3;108;58.879
5;3;109;70.321
5;3;110;71.454
5;3;111;78.278
5;3;112;82.989
5;3;113;77.018
5;3;114;94.996
5;3;115;99.328
5;3;116;83.904
5;3;117;90.543
5;3;118;70.691
5;3;119;60.05
5;3;120;10.667
5;3;121;16.753
5;3;122;14.23
5;3;123;14.417
5;3;124;17.005
5;3;125;13.718
5;3;126;20.432
5;3;127;42.651
5;3;128;70.666
5;3;129;56.075
5;3;130;46.587
5;3;131;50.863
5;3;132;53.679
5;3;133;75.022
5;3;134;60.329
5;3;135;47.225
5;3;136;50.635
5;3;137;76.173
5;3;138;104.666
5;3;139;107.06
5;3;140;80.459
5;3;141;98.285
5;3;142;96.296
5;3;143;55.424
5;3;144;8.55
5;3;145;19.78
5;3;146;15.795
5;3;147;16.075
5;3;148;12.286
5;3;149;17.716
5;3;150;19.373
5;3;151;47.346
5;3;152;63.717
5;3;153;55.347
5;3;154;56.373
5;3;155;57.523
5;3;156;45.897
5;3;157;55.197
5;3;158;47.254
5;3;159;46.87
5;3;160;58.415
5;3;161;94.216
5;3;162;98.489
5;3;163;95.98
5;3;164;109.314
5;3;165;85.844
5;3;166;102.464
5;3;167;70.586
10;0;0;8.525
10;0;1;16.131
10;0;2;14.014
10;0;3;12.768
10;0;4;14.236
10;0;5;11.994
10;0;6;16.298
10;0;7;48.428
10;0;8;52.301
10;0;9;46.83
10;0;10;44.995
10;0;11;45.096
10;0;12;40.975
10;0;13;46.95
10;0;14;44.79
10;0;15;50.456
10;0;16;48.377
10;0;17;73.521
10;0;18;76.308
10;0;19;82.327
10;0;20;106.715
10;0;21;116.497
10;0;22;95.69
10;0;23;67.456
10;0;24;8.611
10;0;25;13.005
10;0;26;14.489
10;0;27;14.227
10;0;28;16.559
10;0;29;17.057
10;0;30;18.595
10;0;31;39.1
10;0;32;42.629
10;0;33;45.246
10;0;34;44.584
10;0;35;51.615
10;0;36;35.506
10;0;37;58.983
10;0;38;36.031
10;0;39;49.279
10;0;40;75.907
10;0;41;81.198
10;0;42;71.202
10;0;43;87.837
10;0;44;97.125
10;0;45;122.633
10;0;46;92.677
10;0;47;67.157
10;0;48;8.412
10;0;49;14.019
