Support_Year;Cluster;Timestep;Power_Demand_kW
0;0;99;16.724
0;0;100;16.133
0;0;101;19.127
0;0;102;19.873
0;0;103;36.637
0;0;104;66.028
0;0;105;84.278
0;0;106;103.499
0;0;107;84.382
0;0;108;68.189
0;0;109;87.643
0;0;110;92.344
0;0;111;77.5
0;0;112;99.084
0;0;113;116.29
0;0;114;121.943
0;0;115;125.76
0;0;116;128.031
0;0;117;129.796
0;0;118;114.417
0;0;119;73.234
0;0;120;10.426
0;0;121;22.666
0;0;122;15.292
0;0;123;16.407
0;0;124;17.139
0;0;125;16.861
0;0;126;21.166
0;0;127;54.653
0;0;128;92.119
0;0;129;78.369
0;0;130;57.773
0;0;131;67.059
0;0;132;59.476
0;0;133;63.849
0;0;134;61.869
0;0;135;64.092
0;0;136;81.217
0;0;137;105.981
0;0;138;111.022
0;0;139;146.18
0;0;140;124.305
0;0;141;150.725
0;0;142;114.466
0;0;143;84.814
0;0;144;10.379
0;0;145;25.52
0;0;146;17.688
0;0;147;16.103
0;0;148;18.1
0;0;149;19.468
0;0;150;25.092
0;0;151;54.34
0;0;152;96.0
0;0;153;60.765
0;0;154;63.377
0;0;155;62.801
0;0;156;64.348
0;0;157;67.21
0;0;158;68.243
0;0;159;56.304
0;0;160;79.896
0;0;161;125.903
0;0;162;122.124
0;0;163;121.761
0;0;164;123.233
0;0;165;151.523
0;0;166;121.148
0;0;167;89.011
0;1;0;10.895
0;1;1;19.566
0;1;2;16.307
0;1;3;16.926
0;1;4;15.241
0;1;5;16.981
0;1;6;34.469
0;1;7;61.436
0;1;8;77.032
0;1;9;64.521
0;1;10;59.647
0;1;11;54.043
0;1;12;61.037
0;1;13;55.009
0;1;14;58.236
0;1;15;38.335
0;1;16;84.412
0;1;17;118.262
0;1;18;100.497
0;1;19;131.1
0;1;20;125.216
0;1;21;150.88
0;1;22;123.523
0;1;23;95.024
0;1;24;10.434
0;1;25;21.304
0;1;26;16.119
0;1;27;17.814
0;1;28;20.74
0;1;29;21.686
0;1;30;25.675
0;1;31;54.87
0;1;32;77.058
0;1;33;70.441
0;1;34;76.127
0;1;35;71.826
0;1;36;62.286
0;1;37;65.432
0;1;38;56.606
0;1;39;63.846
0;1;40;98.575
0;1;41;114.066
0;1;42;123.768
0;1;43;121.826
0;1;44;125.767
0;1;45;117.347
0;1;46;119.092
0;1;47;111.751
0;1;48;10.318
0;1;49;20.416
0;1;50;16.608
0;1;51;17.375
0;1;52;16.739
0;1;53;16.099
0;1;54;26.772
0;1;55;54.631
0;1;56;86.101
0;1;57;69.69
0;1;58;58.918
0;1;59;54.716
0;1;60;56.227
0;1;61;70.046
0;1;62;59.4
0;1;63;51.3
0;1;64;76.745
0;1;65;96.301
0;1;66;122.655
0;1;67;126.039
0;1;68;119.976
0;1;69;138.537
0;1;70;101.358
0;1;71;92.53
0;1;72;10.298
0;1;73;18.963
0;1;74;16.173
0;1;75;19.456
0;1;76;14.895
0;1;77;21.018
0;1;78;25.621
0;1;79;36.533
0;1;80;69.351
0;1;81;84.624
0;1;82;103.045
0;1;83;75.483
0;1;84;71.495
0;1;85;102.636
0;1;86;74.327
0;1;87;75.319
0;1;88;64.672
0;1;89;98.782
0;1;90;146.039
0;1;91;126.844
0;1;92;125.526
0;1;93;136.641
0;1;94;118.928
0;1;95;92.748
0;1;96;10.671
0;1;97;22.563
0;1;98;15.588
0;1;99;18.021
0;1;100;15.547
0;1;101;20.388
0;1;102;22.718
0;1;103;27.593
0;1;104;60.16
0;1;105;107.556
0;1;106;94.532
0;1;107;98.646
0;1;108;92.673
0;1;109;74.348
0;1;110;62.306
0;1;111;66.766
0;1;112;89.261
0;1;113;97.022
0;1;114;121.49
0;1;115;126.983
0;1;116;125.91
0;1;117;119.574
0;1;118;115.477
0;1;119;90.193
0;1;120;10.517
0;1;121;28.311
0;1;122;16.173
0;1;123;15.48
0;1;124;15.336
0;1;125;16.277
0;1;126;25.325
0;1;127;47.379
0;1;128;87.397
0;1;129;65.112
0;1;130;72.884
0;1;131;56.032
0;1;132;63.668
0;1;133;66.913
0;1;134;71.303
0;1;135;65.26
0;1;136;97.819
0;1;137;120.519
0;1;138;112.807
0;1;139;140.507
0;1;140;110.354
0;1;141;146.984
0;1;142;141.12
0;1;143;79.032
0;1;144;10.456
0;1;145;17.746
0;1;146;17.171
0;1;147;16.363
0;1;148;17.264
0;1;149;15.734
0;1;150;32.955
0;1;151;60.12
0;1;152;88.951
0;1;153;68.559
0;1;154;78.48
0;1;155;68.072
0;1;156;70.733
0;1;157;71.311
0;1;158;58.212
0;1;159;68.77
0;1;160;91.228
0;1;161;98.806
0;1;162;127.365
0;1;163;134.18
0;1;164;151.881
0;1;165;113.276
0;1;166;125.274
0;1;167;78.277
0;2;0;10.601
0;2;1;25.027
0;2;2;15.96
0;2;3;14.642
0;2;4;14.621
0;2;5;19.311
0;2;6;21.62
0;2;7;49.828
0;2;8;74.528
0;2;9;56.346
0;2;10;63.826
0;2;11;50.858
0;2;12;53.233
0;2;13;66.319
0;2;14;49.309
0;2;15;54.681
0;2;16;67.362
0;2;17;74.218
0;2;18;82.907
0;2;19;113.518
0;2;20;133.074
0;2;21;122.341
0;2;22;130.391
0;2;23;86.756
0;2;24;10.401
0;2;25;21.547
0;2;26;16.347
0;2;27;19.303
0;2;28;17.489
0;2;29;17.967
0;2;30;22.789
0;2;31;33.281
0;2;32;78.949
0;2;33;58.14
0;2;34;75.959
0;2;35;51.027
0;2;36;54.99
0;2;37;45.096
0;2;38;69.991
0;2;39;61.751
0;2;40;66.9
0;2;41;106.682
0;2;42;86.381
0;2;43;130.386
0;2;44;123.021
0;2;45;116.675
0;2;46;115.084
0;2;47;81.009
0;2;48;10.427
0;2;49;22.168
0;2;50;16.788
0;2;51;16.642
0;2;52;16.333
0;2;53;19.911
0;2;54;25.483
0;2;55;47.546
0;2;56;67.55
0;2;57;66.882
0;2;58;66.173
0;2;59;54.251
0;2;60;54.711
0;2;61;74.868
0;2;62;64.944
0;2;63;64.865
0;2;64;78.743
0;2;65;97.702
0;2;66;85.502
0;2;67;104.085
0;2;68;138.789
0;2;69;130.276
0;2;70;114.869
0;2;71;84.855
0;2;72;10.347
0;2;73;22.33
0;2;74;16.129
0;2;75;16.324
0;2;76;15.951
0;2;77;16.39
0;2;78;17.188
0;2;79;28.143
0;2;80;47.508
0;2;81;73.029
0;2;82;83.542
0;2;83;91.682
0;2;84;73.145
0;2;85;81.52
0;2;86;84.017
0;2;87;76.851
0;2;88;80.4
0;2;89;94.088
0;2;90;121.964
0;2;91;123.533
0;2;92;135.722
0;2;93;125.484
0;2;94;120.344
0;2;95;80.126
0;2;96;13.346
0;2;97;29.304
0;2;98;17.302
0;2;99;16.496
0;2;100;17.212
0;2;101;17.403
0;2;102;30.561
0;2;103;38.985
0;2;104;47.363
0;2;105;76.741
0;2;106;82.411
0;2;107;77.38
0;2;108;81.721
0;2;109;86.365
0;2;110;83.222
0;2;111;71.54
0;2;112;82.893
0;2;113;87.684
0;2;114;98.745
0;2;115;99.984
0;2;116;120.308
0;2;117;119.1
0;2;118;116.777
0;2;119;76.896
0;2;120;12.684
0;2;121;23.5
0;2;122;16.552
0;2;123;17.23
0;2;124;15.746
0;2;125;16.883
0;2;126;26.175
0;2;127;44.204
0;2;128;88.994
0;2;129;58.35
0;2;130;62.003
0;2;131;42.48
0;2;132;55.145
0;2;133;65.242
0;2;134;53.837
0;2;135;64.98
0;2;136;71.862
0;2;137;91.762
0;2;138;73.668
0;2;139;117.238
0;2;140;120.789
0;2;141;132.907
0;2;142;142.28
0;2;143;81.408
0;2;144;15.665
0;2;145;18.71
0;2;146;16.154
0;2;147;17.842
0;2;148;15.339
0;2;149;17.179
0;2;150;28.272
0;2;151;54.346
0;2;152;73.445
0;2;153;52.591
0;2;154;61.88
0;2;155;54.089
0;2;156;61.169
0;2;157;53.031
0;2;158;53.717
0;2;159;41.149
0;2;160;61.259
0;2;161;79.68
0;2;162;97.281
0;2;163;113.585
0;2;164;131.615
0;2;165;136.402
0;2;166;121.951
0;2;167;82.568
0;3;0;12.37
0;3;1;20.47
0;3;2;14.455
0;3;3;18.196
0;3;4;14.995
0;3;5;21.737
0;3;6;28.02
0;3;7;63.237
0;3;8;91.156
0;3;9;73.14
0;3;10;53.482
0;3;11;40.21
0;3;12;53.856
0;3;13;67.181
0;3;14;51.49
0;3;15;54.815
0;3;16;71.593
0;3;17;111.205
0;3;18;103.842
0;3;19;129.35
0;3;20;139.602
0;3;21;118.18
0;3;22;125.444
0;3;23;82.804
0;3;24;13.096
0;3;25;16.211
0;3;26;17.37
0;3;27;19.894
0;3;28;18.119
0;3;29;15.181
0;3;30;32.098
0;3;31;46.501
0;3;32;72.738
0;3;33;73.894
0;3;34;54.94
0;3;35;59.03
0;3;36;44.903
0;3;37;61.093
0;3;38;63.142
0;3;39;48.142
0;3;40;64.795
0;3;41;95.313
0;3;42;131.032
0;3;43;141.475
0;3;44;117.396
0;3;45;140.72
0;3;46;116.605
0;3;47;104.333
0;3;48;10.522
0;3;49;26.995
0;3;50;20.152
0;3;51;16.094
0;3;52;15.513
0;3;53;15.152
0;3;54;26.643
0;3;55;48.79
0;3;56;74.423
0;3;57;65.707
0;3;58;60.213
0;3;59;60.546
0;3;60;58.338
0;3;61;66.005
0;3;62;63.078
0;3;63;58.808
0;3;64;76.867
0;3;65;89.621
0;3;66;127.956
0;3;67;127.889
0;3;68;126.434
0;3;69;122.415
0;3;70;137.917
0;3;71;85.188
0;3;72;10.3
0;3;73;17.513
0;3;74;16.293
0;3;75;16.387
0;3;76;15.152
0;3;77;17.084
0;3;78;25.99
0;3;79;28.464
0;3;80;53.759
0;3;81;82.522
0;3;82;87.901
0;3;83;101.062
0;3;84;75.593
0;3;85;89.418
0;3;86;71.032
0;3;87;75.996
0;3;88;93.509
0;3;89;117.056
0;3;90;127.623
0;3;91;118.774
0;3;92;107.647
0;3;93;105.681
0;3;94;133.659
0;3;95;96.506
0;3;96;10.62
0;3;97;22.209
0;3;98;18.273
0;3;99;23.066
0;3;100;15.603
0;3;101;15.453
0;3;102;18.653
0;3;103;34.512
0;3;104;53.479
0;3;105;83.573
0;3;106;65.603
0;3;107;84.452
0;3;108;77.245
0;3;109;77.767
0;3;110;81.173
0;3;111;79.136
0;3;112;86.128
0;3;113;116.313
0;3;114;113.194
0;3;115;105.425
0;3;116;131.459
0;3;117;111.236
0;3;118;118.676
0;3;119;105.519
0;3;120;10.823
0;3;121;19.788
0;3;122;17.119
0;3;123;14.16
0;3;124;15.838
0;3;125;18.951
0;3;126;30.952
0;3;127;63.365
0;3;128;92.019
0;3;129;72.807
0;3;130;63.232
0;3;131;62.357
0;3;132;67.494
0;3;133;63.9
0;3;134;58.748
0;3;135;62.884
0;3;136;67.211
0;3;137;122.544
0;3;138;109.784
0;3;139;118.45
0;3;140;131.578
0;3;141;126.345
0;3;142;141.435
0;3;143;80.488
0;3;144;10.395
0;3;145;19.138
0;3;146;16.596
0;3;147;18.043
0;3;148;17.669
0;3;149;20.18
0;3;150;19.379
0;3;151;53.491
0;3;152;78.763
0;3;153;69.05
0;3;154;68.178
0;3;155;57.027
0;3;156;66.522
0;3;157;59.925
0;3;158;67.897
0;3;159;38.696
0;3;160;74.955
0;3;161;109.564
0;3;162;108.918
0;3;163;127.062
0;3;164;130.685
0;3;165;117.673
0;3;166;136.98
0;3;167;84.809
5;0;0;10.19
5;0;1;14.215
5;0;2;15.141
5;0;3;16.113
5;0;4;20.259
5;0;5;18.615
5;0;6;27.237
5;0;7;65.369
5;0;8;91.984
5;0;9;79.897
5;0;10;70.323
5;0;11;58.889
5;0;12;67.016
5;0;13;56.299
5;0;14;70.773
5;0;15;74.881
5;0;16;105.885
5;0;17;89.828
5;0;18;124.45
5;0;19;107.982
5;0;20;127.654
5;0;21;131.246
5;0;22;118.291
5;0;23;87.802
5;0;24;14.957
5;0;25;21.797
5;0;26;16.658
5;0;27;14.774
5;0;28;15.298
5;0;29;22.546
5;0;30;25.99
5;0;31;62.442
5;0;32;77.126
5;0;33;73.772
5;0;34;82.16
5;0;35;61.438
5;0;36;65.854
5;0;37;64.673
5;0;38;75.177
5;0;39;67.91
5;0;40;90.338
5;0;41;106.851
5;0;42;119.689
5;0;43;110.867
5;0;44;144.968
5;0;45;109.99
5;0;46;147.355
5;0;47;80.609
5;0;48;13.69
5;0;49;20.221
5;0;50;12.704
5;0;51;15.614
5;0;52;14.987
5;0;53;17.117
5;0;54;24.681
5;0;55;55.353
5;0;56;71.016
5;0;57;65.116
5;0;58;67.18
5;0;59;63.526
5;0;60;72.584
5;0;61;59.081
5;0;62;62.873
5;0;63;68.716
5;0;64;87.416
5;0;65;121.96
5;0;66;115.44
5;0;67;123.581
5;0;68;131.965
5;0;69;137.076
5;0;70;107.959
5;0;71;99.429
5;0;72;12.612
5;0;73;17.095
5;0;74;17.799
5;0;75;20.415
5;0;76;17.835
5;0;77;18.304
5;0;78;18.254
5;0;79;30.304
5;0;80;69.169
5;0;81;91.094
5;0;82;107.785
5;0;83;74.779
5;0;84;98.308
5;0;85;73.166
5;0;86;73.621
5;0;87;78.118
5;0;88;87.238
5;0;89;95.984
5;0;90;113.644
5;0;91;115.352
5;0;92;126.42
5;0;93;128.421
5;0;94;113.763
5;0;95;101.224
5;0;96;11.002
5;0;97;18.875
5;0;98;15.873
5;0;99;16.724
5;0;100;16.133
5;0;101;19.127
5;0;102;19.873
5;0;103;36.637
5;0;104;66.028
5;0;105;84.278
5;0;106;103.499
5;0;107;84.382
5;0;108;68.189
5;0;109;87.643
5;0;110;92.344
5;0;111;77.5
5;0;112;99.084
5;0;113;116.29
5;0;114;121.943
5;0;115;125.76
5;0;116;128.031
5;0;117;129.796
5;0;118;114.417
5;0;119;73.234
5;0;120;10.426
5;0;121;22.666
5;0;122;15.292
5;0;123;16.407
5;0;124;17.139
5;0;125;16.861
5;0;126;21.166
5;0;127;54.653
5;0;128;92.119
5;0;129;78.369
5;0;130;57.773
5;0;131;67.059
5;0;132;59.476
5;0;133;63.849
5;0;134;61.869
5;0;135;64.092
5;0;136;81.217
5;0;137;105.981
5;0;138;111.022
5;0;139;146.18
5;0;140;124.305
5;0;141;150.725
5;0;142;114.466
5;0;143;84.814
5;0;144;10.379
5;0;145;25.52
5;0;146;17.688
5;0;147;16.103
5;0;148;18.1
5;0;149;19.468
5;0;150;25.092
5;0;151;54.34
5;0;152;96.0
5;0;153;60.765
5;0;154;63.377
5;0;155;62.801
5;0;156;64.348
5;0;157;67.21
5;0;158;68.243
5;0;159;56.304
5;0;160;79.896
5;0;161;125.903
5;0;162;122.124
5;0;163;121.761
5;0;164;123.233
5;0;165;151.523
5;0;166;121.148
5;0;167;89.011
5;1;0;10.895
5;1;1;19.566
5;1;2;16.307
5;1;3;16.926
5;1;4;15.241
5;1;5;16.981
5;1;6;34.469
5;1;7;61.436
5;1;8;77.032
5;1;9;64.521
5;1;10;59.647
5;1;11;54.043
5;1;12;61.037
5;1;13;55.009
5;1;14;58.236
5;1;15;38.335
5;1;16;84.412
5;1;17;118.262
5;1;18;100.497
5;1;19;131.1
5;1;20;125.216
5;1;21;150.88
5;1;22;123.523
5;1;23;95.024
5;1;24;10.434
5;1;25;21.304
5;1;26;16.119
5;1;27;17.814
5;1;28;20.74
5;1;29;21.686
5;1;30;25.675
5;1;31;54.87
5;1;32;77.058
5;1;33;70.441
5;1;34;76.127
5;1;35;71.826
5;1;36;62.286
5;1;37;65.432
5;1;38;56.606
5;1;39;63.846
5;1;40;98.575
5;1;41;114.066
5;1;42;123.768
5;1;43;121.826
5;1;44;125.767
5;1;45;117.347
5;1;46;119.092
5;1;47;111.751
5;1;48;10.318
5;1;49;20.416
5;1;50;16.608
5;1;51;17.375
5;1;52;16.739
5;1;53;16.099
5;1;54;26.772
5;1;55;54.631
5;1;56;86.101
5;1;57;69.69
5;1;58;58.918
5;1;59;54.716
5;1;60;56.227
5;1;61;70.046
5;1;62;59.4
5;1;63;51.3
5;1;64;76.745
5;1;65;96.301
5;1;66;122.655
5;1;67;126.039
5;1;68;119.976
5;1;69;138.537
5;1;70;101.358
5;1;71;92.53
5;1;72;10.298
5;1;73;18.963
5;1;74;16.173
5;1;75;19.456
5;1;76;14.895
5;1;77;21.018
5;1;78;25.621
5;1;79;36.533
5;1;80;69.351
5;1;81;84.624
5;1;82;103.045
5;1;83;75.483
5;1;84;71.495
5;1;85;102.636
5;1;86;74.327
5;1;87;75.319
5;1;88;64.672
5;1;89;98.782
5;1;90;146.039
5;1;91;126.844
5;1;92;125.526
5;1;93;136.641
5;1;94;118.928
5;1;95;92.748
5;1;96;10.671
5;1;97;22.563
5;1;98;15.588
5;1;99;18.021
5;1;100;15.547
5;1;101;20.388
5;1;102;22.718
5;1;103;27.593
5;1;104;60.16
5;1;105;107.556
5;1;106;94.532
5;1;107;98.646
5;1;108;92.673
5;1;109;74.348
5;1;110;62.306
5;1;111;66.766
5;1;112;89.261
5;1;113;97.022
5;1;114;121.49
5;1;115;126.983
5;1;116;125.91
5;1;117;119.574
5;1;118;115.477
5;1;119;90.193
5;1;120;10.517
5;1;121;28.311
5;1;122;16.173
5;1;123;15.48
5;1;124;15.336
5;1;125;16.277
5;1;126;25.325
5;1;127;47.379
5;1;128;87.397
5;1;129;65.112
5;1;130;72.884
5;1;131;56.032
5;1;132;63.668
5;1;133;66.913
5;1;134;71.303
5;1;135;65.26
5;1;136;97.819
5;1;137;120.519
5;1;138;112.807
5;1;139;140.507
5;1;140;110.354
5;1;141;146.984
5;1;142;141.12
5;1;143;79.032
5;1;144;10.456
5;1;145;17.746
5;1;146;17.171
5;1;147;16.363
5;1;148;17.264
5;1;149;15.734
5;1;150;32.955
5;1;151;60.12
5;1;152;88.951
5;1;153;68.559
5;1;154;78.48
5;1;155;68.072
5;1;156;70.733
5;1;157;71.311
5;1;158;58.212
5;1;159;68.77
5;1;160;91.228
5;1;161;98.806
5;1;162;127.365
5;1;163;134.18
5;1;164;151.881
5;1;165;113.276
5;1;166;125.274
5;1;167;78.277
5;2;0;10.601
5;2;1;25.027
5;2;2;15.96
5;2;3;14.642
5;2;4;14.621
5;2;5;19.311
5;2;6;21.62
5;2;7;49.828
5;2;8;74.528
5;2;9;56.346
5;2;10;63.826
5;2;11;50.858
5;2;12;53.233
5;2;13;66.319
5;2;14;49.309
5;2;15;54.681
5;2;16;67.362
5;2;17;74.218
5;2;18;82.907
5;2;19;113.518
5;2;20;133.074
5;2;21;122.341
5;2;22;130.391
5;2;23;86.756
5;2;24;10.401
5;2;25;21.547
5;2;26;16.347
5;2;27;19.303
5;2;28;17.489
5;2;29;17.967
5;2;30;22.789
5;2;31;33.281
5;2;32;78.949
5;2;33;58.14
5;2;34;75.959
5;2;35;51.027
5;2;36;54.99
5;2;37;45.096
5;2;38;69.991
5;2;39;61.751
5;2;40;66.9
5;2;41;106.682
5;2;42;86.381
5;2;43;130.386
5;2;44;123.021
5;2;45;116.675
5;2;46;115.084
5;2;47;81.009
5;2;48;10.427
5;2;49;22.168
5;2;50;16.788
5;2;51;16.642
5;2;52;16.333
5;2;53;19.911
5;2;54;25.483
5;2;55;47.546
5;2;56;67.55
5;2;57;66.882
5;2;58;66.173
5;2;59;54.251
5;2;60;54.711
5;2;61;74.868
5;2;62;64.944
5;2;63;64.865
5;2;64;78.743
5;2;65;97.702
5;2;66;85.502
5;2;67;104.085
5;2;68;138.789
5;2;69;130.276
5;2;70;114.869
5;2;71;84.855
5;2;72;10.347
5;2;73;22.33
5;2;74;16.129
5;2;75;16.324
5;2;76;15.951
5;2;77;16.39
5;2;78;17.188
5;2;79;28.143
5;2;80;47.508
5;2;81;73.029
5;2;82;83.542
5;2;83;91.682
5;2;84;73.145
5;2;85;81.52
5;2;86;84.017
5;2;87;76.851
5;2;88;80.4
5;2;89;94.088
5;2;90;121.964
5;2;91;123.533
5;2;92;135.722
5;2;93;125.484
5;2;94;120.344
5;2;95;80.126
5;2;96;13.346
5;2;97;29.304
5;2;98;17.302
5;2;99;16.496
5;2;100;17.212
5;2;101;17.403
5;2;102;30.561
5;2;103;38.985
5;2;104;47.363
5;2;105;76.741
5;2;106;82.411
5;2;107;77.38
5;2;108;81.721
5;2;109;86.365
5;2;110;83.222
5;2;111;71.54
5;2;112;82.893
5;2;113;87.684
5;2;114;98.745
5;2;115;99.984
5;2;116;120.308
5;2;117;119.1
5;2;118;116.777
5;2;119;76.896
5;2;120;12.684
5;2;121;23.5
5;2;122;16.552
5;2;123;17.23
5;2;124;15.746
5;2;125;16.883
5;2;126;26.175
5;2;127;44.204
5;2;128;88.994
5;2;129;58.35
5;2;130;62.003
5;2;131;42.48
5;2;132;55.145
5;2;133;65.242
5;2;134;53.837
5;2;135;64.98
5;2;136;71.862
5;2;137;91.762
5;2;138;73.668
5;2;139;117.238
5;2;140;120.789
5;2;141;132.907
5;2;142;142.28
5;2;143;81.408
5;2;144;15.665
5;2;145;18.71
5;2;146;16.154
5;2;147;17.842
5;2;148;15.339
5;2;149;17.179
5;2;150;28.272
5;2;151;54.346
5;2;152;73.445
5;2;153;52.591
5;2;154;61.88
5;2;155;54.089
5;2;156;61.169
5;2;157;53.031
5;2;158;53.717
5;2;159;41.149
5;2;160;61.259
5;2;161;79.68
5;2;162;97.281
5;2;163;113.585
5;2;164;131.615
5;2;165;136.402
5;2;166;121.951
5;2;167;82.568
5;3;0;12.37
5;3;1;20.47
5;3;2;14.455
5;3;3;18.196
5;3;4;14.995
5;3;5;21.737
5;3;6;28.02
5;3;7;63.237
5;3;8;91.156
5;3;9;73.14
5;3;10;53.482
5;3;11;40.21
5;3;12;53.856
5;3;13;67.181
5;3;14;51.49
5;3;15;54.815
5;3;16;71.593
5;3;17;111.205
5;3;18;103.842
5;3;19;129.35
5;3;20;139.602
5;3;21;118.18
5;3;22;125.444
5;3;23;82.804
5;3;24;13.096
5;3;25;16.211
5;3;26;17.37
5;3;27;19.894
5;3;28;18.119
5;3;29;15.181
5;3;30;32.098
5;3;31;46.501
5;3;32;72.738
5;3;33;73.894
5;3;34;54.94
5;3;35;59.03
5;3;36;44.903
5;3;37;61.093
5;3;38;63.142
5;3;39;48.142
5;3;40;64.795
5;3;41;95.313
5;3;42;131.032
5;3;43;141.475
5;3;44;117.396
5;3;45;140.72
5;3;46;116.605
5;3;47;104.333
5;3;48;10.522
5;3;49;26.995
5;3;50;20.152
5;3;51;16.094
5;3;52;15.513
5;3;53;15.152
5;3;54;26.643
5;3;55;48.79
5;3;56;74.423
5;3;57;65.707
5;3;58;60.213
5;3;59;60.546
5;3;60;58.338
5;3;61;66.005
5;3;62;63.078
5;3;63;58.808
5;3;64;76.867
5;3;65;89.621
5;3;66;127.956
5;3;67;127.889
5;3;68;126.434
5;3;69;122.415
5;3;70;137.917
5;3;71;85.188
5;3;72;10.3
5;3;73;17.513
5;3;74;16.293
5;3;75;16.387
5;3;76;15.152
5;3;77;17.084
5;3;78;25.99
5;3;79;28.464
5;3;80;53.759
5;3;81;82.522
5;3;82;87.901
5;3;83;101.062
5;3;84;75.593
5;3;85;89.418
5;3;86;71.032
5;3;87;75.996
5;3;88;93.509
5;3;89;117.056
5;3;90;127.623
5;3;91;118.774
5;3;92;107.647
5;3;93;105.681
5;3;94;133.659
5;3;95;96.506
5;3;96;10.62
5;3;97;22.209
5;3;98;18.273
5;3;99;23.066
5;3;100;15.603
5;3;101;15.453
5;3;102;18.653
5;3;103;34.512
5;3;104;53.479
5;3;105;83.573
5;3;106;65.603
5;3;107;84.452
5;3;108;77.245
5;3;109;77.767
5;3;110;81.173
5;3;111;79.136
5;3;112;86.128
5;3;113;116.313
5;3;114;113.194
5;3;115;105.425
5;3;116;131.459
5;3;117;111.236
5;3;118;118.676
5;3;119;105.519
5;3;120;10.823
5;3;121;19.788
5;3;122;17.119
5;3;123;14.16
5;3;124;15.838
5;3;125;18.951
5;3;126;30.952
5;3;127;63.365
5;3;128;92.019
5;3;129;72.807
5;3;130;63.232
5;3;131;62.357
5;3;132;67.494
5;3;133;63.9
5;3;134;58.748
5;3;135;62.884
5;3;136;67.211
5;3;137;122.544
5;3;138;109.784
5;3;139;118.45
5;3;140;131.578
5;3;141;126.345
5;3;142;141.435
5;3;143;80.488
5;3;144;10.395
5;3;145;19.138
5;3;146;16.596
5;3;147;18.043
5;3;148;17.669
5;3;149;20.18
5;3;150;19.379
5;3;151;53.491
5;3;152;78.763
5;3;153;69.05
5;3;154;68.178
5;3;155;57.027
5;3;156;66.522
5;3;157;59.925
5;3;158;67.897
5;3;159;38.696
5;3;160;74.955
5;3;161;109.564
5;3;162;108.918
5;3;163;127.062
5;3;164;130.685
5;3;165;117.673
5;3;166;136.98
5;3;167;84.809
10;0;0;10.19
10;0;1;14.215
10;0;2;15.141
10;0;3;16.113
10;0;4;20.259
10;0;5;18.615
10;0;6;27.237
10;0;7;65.369
10;0;8;91.984
10;0;9;79.897
10;0;10;70.323
10;0;11;58.889
10;0;12;67.016
10;0;13;56.299
10;0;14;70.773
10;0;15;74.881
10;0;16;105.885
10;0;17;89.828
10;0;18;124.45
10;0;19;107.982
10;0;20;127.654
10;0;21;131.246
10;0;22;118.291
10;0;23;87.802
10;0;24;14.957
10;0;25;21.797
10;0;26;16.658
10;0;27;14.774
10;0;28;15.298
10;0;29;22.546
10;0;30;25.99
10;0;31;62.442
10;0;32;77.126
10;0;33;73.772
10;0;34;82.16
10;0;35;61.438
10;0;36;65.854
10;0;37;64.673
10;0;38;75.177
10;0;39;67.91
10;0;40;90.338
10;0;41;106.851
10;0;42;119.689
10;0;43;110.867
10;0;44;144.968
10;0;45;109.99
10;0;46;147.355
10;0;47;80.609
10;0;48;13.69
10;0;49;20.221
