Support_Year;Cluster;Timestep;Heat_Demand_kW
10;0;43;696.697
10;0;44;681.775
10;0;45;685.907
10;0;46;603.25
10;0;47;620.027
10;0;48;650.393
10;0;49;653.124
10;0;50;657.845
10;0;51;673.322
10;0;52;671.553
10;0;53;667.518
10;0;54;656.217
10;0;55;826.858
10;0;56;830.234
10;0;57;650.635
10;0;58;635.868
10;0;59;610.465
10;0;60;570.581
10;0;61;520.112
10;0;62;495.612
10;0;63;540.355
10;0;64;528.025
10;0;65;441.454
10;0;66;450.822
10;0;67;457.966
10;0;68;502.029
10;0;69;508.6
10;0;70;527.428
10;0;71;489.109
10;0;72;529.173
10;0;73;549.503
10;0;74;565.918
10;0;75;585.042
10;0;76;608.264
10;0;77;633.261
10;0;78;653.94
10;0;79;857.897
10;0;80;883.085
10;0;81;703.936
10;0;82;703.728
10;0;83;692.173
10;0;84;662.375
10;0;85;643.606
10;0;86;609.784
10;0;87;641.556
10;0;88;637.281
10;0;89;545.532
10;0;90;545.64
10;0;91;552.559
10;0;92;598.829
10;0;93;600.604
10;0;94;598.765
10;0;95;546.98
10;0;96;575.266
10;0;97;576.647
10;0;98;578.347
10;0;99;572.826
10;0;100;571.487
10;0;101;571.554
10;0;102;666.294
10;0;103;690.43
10;0;104;592.825
10;0;105;583.401
10;0;106;570.448
10;0;107;540.25
10;0;108;571.789
10;0;109;510.456
10;0;110;501.261
10;0;111;503.187
10;0;112;495.946
10;0;113;488.668
10;0;114;557.563
10;0;115;563.189
10;0;116;557.144
10;0;117;554.934
10;0;118;477.317
10;0;119;482.153
10;0;120;485.696
10;0;121;473.453
10;0;122;459.42
10;0;123;445.604
10;0;124;440.405
10;0;125;427.389
10;0;126;529.016
10;0;127;535.81
10;0;128;414.936
10;0;129;408.189
10;0;130;392.397
10;0;131;374.098
10;0;132;418.73
10;0;133;376.256
10;0;134;368.296
10;0;135;361.309
10;0;136;362.568
10;0;137;371.73
10;0;138;447.25
10;0;139;465.027
10;0;140;480.415
10;0;141;469.156
10;0;142;397.82
10;0;143;411.796
10;0;144;442.687
10;0;145;445.517
10;0;146;453.314
10;0;147;460.183
10;0;148;466.52
10;0;149;482.034
10;0;150;595.61
10;0;151;610.642
10;0;152;524.704
10;0;153;553.397
10;0;154;551.99
10;0;155;531.803
10;0;156;545.554
10;0;157;476.394
10;0;158;439.516
10;0;159;420.565
10;0;160;410.49
10;0;161;409.277
10;0;162;473.53
10;0;163;484.648
10;0;164;513.068
10;0;165;513.316
10;0;166;447.854
10;0;167;472.464
10;1;0;513.632
10;1;1;526.075
10;1;2;546.407
10;1;3;558.399
10;1;4;573.921
10;1;5;584.641
10;1;6;705.801
10;1;7;709.817
10;1;8;633.969
10;1;9;646.098
10;1;10;654.282
10;1;11;633.133
10;1;12;641.909
10;1;13;576.267
10;1;14;533.338
10;1;15;502.885
10;1;16;473.891
10;1;17;480.803
10;1;18;572.186
10;1;19;572.538
10;1;20;578.267
10;1;21;591.071
10;1;22;535.4
10;1;23;554.943
10;1;24;584.872
10;1;25;585.132
10;1;26;601.022
10;1;27;604.372
10;1;28;613.302
10;1;29;615.653
10;1;30;729.073
10;1;31;732.605
10;1;32;644.909
10;1;33;645.962
10;1;34;635.836
10;1;35;626.588
10;1;36;669.034
10;1;37;605.982
10;1;38;584.998
10;1;39;572.954
10;1;40;556.677
10;1;41;541.521
10;1;42;602.923
10;1;43;591.382
10;1;44;592.751
10;1;45;593.498
10;1;46;506.306
10;1;47;513.734
10;1;48;550.874
10;1;49;558.89
10;1;50;568.568
10;1;51;574.96
10;1;52;585.424
10;1;53;586.666
10;1;54;596.796
10;1;55;792.502
10;1;56;794.296
10;1;57;636.579
10;1;58;642.679
10;1;59;623.785
10;1;60;608.063
10;1;61;576.535
10;1;62;568.271
10;1;63;628.786
10;1;64;628.154
10;1;65;533.001
10;1;66;527.567
10;1;67;538.711
10;1;68;596.023
10;1;69;595.978
10;1;70;629.263
10;1;71;580.392
10;1;72;619.266
10;1;73;637.15
10;1;74;651.251
10;1;75;663.785
10;1;76;688.096
10;1;77;708.284
10;1;78;728.328
10;1;79;963.607
10;1;80;955.1
10;1;81;789.325
10;1;82;779.829
10;1;83;758.9
10;1;84;723.829
10;1;85;691.495
10;1;86;665.914
10;1;87;705.348
10;1;88;700.172
10;1;89;617.419
10;1;90;617.747
10;1;91;644.15
10;1;92;706.078
10;1;93;710.717
10;1;94;718.986
10;1;95;688.86
10;1;96;725.223
10;1;97;739.532
10;1;98;747.887
10;1;99;766.575
10;1;100;780.986
10;1;101;787.508
10;1;102;901.086
10;1;103;901.272
10;1;104;814.918
10;1;105;804.973
10;1;106;794.075
10;1;107;786.312
10;1;108;800.963
10;1;109;746.415
10;1;110;753.624
10;1;111;739.558
10;1;112;726.103
10;1;113;720.459
10;1;114;794.163
10;1;115;797.269
10;1;116;791.409
10;1;117;803.67
10;1;118;737.313
10;1;119;759.766
10;1;120;801.088
10;1;121;824.606
10;1;122;850.263
10;1;123;872.659
10;1;124;888.687
10;1;125;906.46
10;1;126;1016.826
10;1;127;1013.86
10;1;128;939.032
10;1;129;940.42
10;1;130;930.66
10;1;131;922.476
10;1;132;947.145
10;1;133;880.901
10;1;134;876.444
10;1;135;871.043
10;1;136;860.943
10;1;137;848.268
10;1;138;902.107
10;1;139;895.439
10;1;140;908.812
10;1;141;881.644
10;1;142;801.938
10;1;143;822.575
10;1;144;842.758
10;1;145;848.527
10;1;146;854.131
10;1;147;861.564
10;1;148;863.749
10;1;149;870.37
10;1;150;980.971
10;1;151;999.957
10;1;152;901.486
10;1;153;917.592
10;1;154;915.154
10;1;155;900.584
10;1;156;935.917
10;1;157;885.505
10;1;158;882.385
10;1;159;856.168
10;1;160;855.355
10;1;161;852.307
10;1;162;905.924
10;1;163;905.151
10;1;164;895.437
10;1;165;910.688
10;1;166;824.986
10;1;167;841.532
10;2;0;7.149
10;2;1;7.084
10;2;2;6.592
10;2;3;6.837
10;2;4;5.861
10;2;5;7.414
10;2;6;66.741
10;2;7;63.26
10;2;8;17.046
10;2;9;20.253
10;2;10;16.585
10;2;11;21.868
10;2;12;46.113
10;2;13;16.341
10;2;14;17.642
10;2;15;19.591
10;2;16;18.677
10;2;17;17.929
10;2;18;52.656
10;2;19;48.933
10;2;20;49.874
10;2;21;52.863
10;2;22;6.288
10;2;23;7.027
10;2;24;5.677
10;2;25;5.488
10;2;26;8.655
10;2;27;8.075
10;2;28;7.508
10;2;29;6.575
10;2;30;64.961
10;2;31;66.994
10;2;32;18.533
10;2;33;18.659
10;2;34;17.977
10;2;35;16.983
10;2;36;41.171
10;2;37;17.652
10;2;38;22.966
10;2;39;20.538
10;2;40;17.506
10;2;41;17.226
10;2;42;48.881
10;2;43;53.598
10;2;44;46.9
10;2;45;56.944
10;2;46;6.052
10;2;47;6.371
10;2;48;9.254
10;2;49;10.162
10;2;50;8.343
10;2;51;8.649
10;2;52;8.974
10;2;53;9.219
10;2;54;10.692
10;2;55;116.017
10;2;56;120.356
10;2;57;21.088
10;2;58;22.473
10;2;59;20.958
10;2;60;21.857
10;2;61;18.495
10;2;62;21.316
10;2;63;56.646
10;2;64;58.594
10;2;65;13.415
10;2;66;11.837
10;2;67;14.387
10;2;68;34.93
10;2;69;39.929
10;2;70;35.883
10;2;71;9.127
10;2;72;9.165
10;2;73;10.232
10;2;74;7.715
10;2;75;10.752
10;2;76;9.579
10;2;77;9.453
10;2;78;9.2
10;2;79;123.094
10;2;80;123.057
10;2;81;21.218
10;2;82;19.414
10;2;83;18.273
10;2;84;21.994
10;2;85;21.593
10;2;86;24.461
10;2;87;61.76
10;2;88;60.614
10;2;89;13.114
10;2;90;11.822
10;2;91;14.054
10;2;92;35.252
10;2;93;43.605
10;2;94;37.959
10;2;95;8.83
10;2;96;6.055
10;2;97;6.388
10;2;98;5.864
10;2;99;6.597
10;2;100;6.33
10;2;101;6.654
10;2;102;64.416
10;2;103;66.359
10;2;104;17.823
10;2;105;18.915
10;2;106;15.916
10;2;107;16.178
10;2;108;44.908
10;2;109;17.252
10;2;110;17.006
10;2;111;18.466
10;2;112;23.033
10;2;113;19.475
10;2;114;55.916
10;2;115;48.848
10;2;116;47.597
10;2;117;52.769
10;2;118;7.896
10;2;119;7.081
10;2;120;7.452
10;2;121;8.092
10;2;122;7.962
10;2;123;6.439
10;2;124;7.131
10;2;125;7.362
10;2;126;60.758
10;2;127;73.741
10;2;128;20.069
10;2;129;17.884
10;2;130;18.118
10;2;131;19.217
10;2;132;43.559
10;2;133;17.848
10;2;134;19.05
10;2;135;17.084
10;2;136;20.163
10;2;137;19.298
10;2;138;54.657
10;2;139;54.842
10;2;140;52.874
10;2;141;52.329
10;2;142;7.153
10;2;143;6.535
10;2;144;7.811
10;2;145;6.424
10;2;146;7.75
10;2;147;6.074
10;2;148;6.047
10;2;149;8.181
10;2;150;65.834
10;2;151;73.196
10;2;152;18.856
10;2;153;21.167
10;2;154;17.063
10;2;155;17.891
10;2;156;41.228
10;2;157;17.609
10;2;158;20.813
10;2;159;19.218
10;2;160;19.412
10;2;161;21.192
10;2;162;53.79
10;2;163;52.971
10;2;164;45.958
10;2;165;50.847
10;2;166;7.487
10;2;167;7.343
10;3;0;135.241
10;3;1;147.586
10;3;2;166.179
10;3;3;185.487
10;3;4;198.304
10;3;5;212.021
10;3;6;308.182
10;3;7;325.451
10;3;8;269.222
10;3;9;276.367
10;3;10;270.238
10;3;11;235.823
10;3;12;212.022
10;3;13;150.954
10;3;14;131.584
10;3;15;115.034
10;3;16;100.999
10;3;17;99.468
10;3;18;178.285
10;3;19;190.877
10;3;20;216.238
10;3;21;248.633
10;3;22;204.487
10;3;23;239.027
10;3;24;277.809
10;3;25;301.297
10;3;26;322.143
10;3;27;351.947
10;3;28;370.378
10;3;29;400.469
10;3;30;492.29
10;3;31;524.807
10;3;32;468.714
10;3;33;443.575
10;3;34;415.282
10;3;35;365.612
10;3;36;330.049
10;3;37;231.963
10;3;38;174.639
10;3;39;141.599
10;3;40;109.017
10;3;41;102.46
10;3;42;145.234
10;3;43;161.457
10;3;44;177.15
10;3;45;191.044
10;3;46;150.76
10;3;47;166.404
10;3;48;205.378
10;3;49;218.875
10;3;50;230.003
10;3;51;243.84
10;3;52;258.697
10;3;53;262.921
10;3;54;253.509
10;3;55;370.481
10;3;56;377.011
10;3;57;235.486
10;3;58;223.366
10;3;59;200.381
10;3;60;161.17
10;3;61;142.367
10;3;62;111.101
10;3;63;144.249
10;3;64;125.457
10;3;65;65.817
10;3;66;75.056
10;3;67;85.265
10;3;68;133.45
10;3;69;142.761
10;3;70;157.12
10;3;71;135.43
10;3;72;164.235
10;3;73;170.941
10;3;74;181.458
10;3;75;186.258
10;3;76;190.105
10;3;77;202.114
10;3;78;206.921
10;3;79;357.741
10;3;80;370.596
10;3;81;228.807
10;3;82;213.463
10;3;83;172.242
10;3;84;146.912
10;3;85;120.276
10;3;86;105.337
10;3;87;155.235
10;3;88;139.515
10;3;89;94.13
10;3;90;105.367
10;3;91;118.396
10;3;92;166.46
10;3;93;180.101
10;3;94;200.495
10;3;95;174.401
10;3;96;205.225
10;3;97;216.586
10;3;98;231.33
10;3;99;246.565
10;3;100;266.524
10;3;101;287.845
10;3;102;384.581
10;3;103;396.43
10;3;104;339.906
10;3;105;327.14
10;3;106;314.735
10;3;107;285.993
10;3;108;295.398
10;3;109;245.52
10;3;110;235.892
10;3;111;237.866
10;3;112;233.806
10;3;113;231.617
10;3;114;285.767
10;3;115;299.531
10;3;116;302.875
10;3;117;318.694
10;3;118;259.298
10;3;119;271.553
10;3;120;316.595
10;3;121;328.735
10;3;122;348.171
10;3;123;361.889
10;3;124;372.06
10;3;125;379.018
10;3;126;465.676
10;3;127;450.58
10;3;128;388.282
10;3;129;384.591
10;3;130;363.881
10;3;131;334.875
10;3;132;329.61
10;3;133;263.284
10;3;134;237.645
10;3;135;215.304
10;3;136;208.843
10;3;137;200.543
10;3;138;261.786
10;3;139;268.12
10;3;140;288.281
10;3;141;304.399
10;3;142;248.936
10;3;143;285.222
10;3;144;319.964
10;3;145;328.204
10;3;146;343.592
10;3;147;353.287
10;3;148;364.212
10;3;149;366.645
10;3;150;467.045
10;3;151;456.65
10;3;152;386.582
10;3;153;384.65
10;3;154;370.488
10;3;155;348.11
10;3;156;347.399
10;3;157;281.81
10;3;158;245.331
10;3;159;227.948
10;3;160;201.344
10;3;161;192.507
10;3;162;239.443
10;3;163;249.879
10;3;164;245.348
10;3;165;254.544
10;3;166;190.392
10;3;167;203.296
15;0;0;433.76
15;0;1;472.864
15;0;2;503.833
15;0;3;532.728
15;0;4;573.686
15;0;5;616.815
15;0;6;658.637
15;0;7;869.778
15;0;8;897.649
15;0;9;757.692
15;0;10;776.027
15;0;11;769.208
15;0;12;741.413
15;0;13;715.011
15;0;14;689.66
15;0;15;730.686
15;0;16;718.72
15;0;17;655.087
15;0;18;651.261
15;0;19;652.942
15;0;20;690.163
15;0;21;694.145
15;0;22;693.093
15;0;23;665.256
15;0;24;682.849
15;0;25;682.717
15;0;26;684.835
15;0;27;684.344
15;0;28;681.86
15;0;29;671.016
15;0;30;768.724
15;0;31;768.972
15;0;32;674.621
15;0;33;677.202
15;0;34;669.273
15;0;35;655.252
15;0;36;669.954
15;0;37;606.426
15;0;38;584.159
15;0;39;578.533
15;0;40;569.534
15;0;41;567.662
15;0;42;624.552
15;0;43;638.984
15;0;44;625.298
15;0;45;629.087
15;0;46;553.278
15;0;47;568.665
15;0;48;596.515
15;0;49;599.02
15;0;50;603.351
15;0;51;617.545
15;0;52;615.922
15;0;53;612.222
15;0;54;601.857
15;0;55;758.362
15;0;56;761.458
15;0;57;596.737
15;0;58;583.194
15;0;59;559.895
15;0;60;523.315
15;0;61;477.027
15;0;62;454.556
15;0;63;495.593
15;0;64;484.284
15;0;65;404.885
15;0;66;413.477
15;0;67;420.029
15;0;68;460.441
15;0;69;466.469
15;0;70;483.737
15;0;71;448.592
15;0;72;485.337
15;0;73;503.983
15;0;74;519.038
15;0;75;536.578
15;0;76;557.876
15;0;77;580.803
15;0;78;599.769
15;0;79;786.831
15;0;80;809.932
15;0;81;645.623
15;0;82;645.432
15;0;83;634.834
15;0;84;607.505
15;0;85;590.291
15;0;86;559.27
15;0;87;588.411
15;0;88;584.49
15;0;89;500.341
15;0;90;500.44
15;0;91;506.786
15;0;92;549.223
15;0;93;550.851
15;0;94;549.164
15;0;95;501.669
15;0;96;527.612
15;0;97;528.878
15;0;98;530.438
15;0;99;525.374
15;0;100;524.146
15;0;101;524.208
15;0;102;611.099
15;0;103;633.236
15;0;104;543.717
15;0;105;535.073
15;0;106;523.193
15;0;107;495.497
15;0;108;524.423
15;0;109;468.171
15;0;110;459.737
15;0;111;461.504
15;0;112;454.862
15;0;113;448.188
15;0;114;511.375
15;0;115;516.535
15;0;116;510.991
15;0;117;508.964
15;0;118;437.777
15;0;119;442.212
15;0;120;445.461
15;0;121;434.233
15;0;122;421.362
15;0;123;408.691
15;0;124;403.922
15;0;125;391.985
15;0;126;485.193
15;0;127;491.425
15;0;128;380.564
15;0;129;374.376
15;0;130;359.891
15;0;131;343.108
15;0;132;384.043
15;0;133;345.087
15;0;134;337.787
15;0;135;331.379
15;0;136;332.533
15;0;137;340.937
15;0;138;410.201
15;0;139;426.505
15;0;140;440.618
15;0;141;430.292
15;0;142;364.866
15;0;143;377.684
15;0;144;406.015
15;0;145;408.611
15;0;146;415.762
15;0;147;422.062
15;0;148;427.874
15;0;149;442.103
15;0;150;546.271
15;0;151;560.057
15;0;152;481.238
15;0;153;507.555
15;0;154;506.264
15;0;155;487.749
15;0;156;500.361
15;0;157;436.931
15;0;158;403.107
15;0;159;385.726
15;0;160;376.485
15;0;161;375.373
15;0;162;434.303
15;0;163;444.5
15;0;164;470.566
15;0;165;470.793
15;0;166;410.754
15;0;167;433.326
15;1;0;471.084
15;1;1;482.496
15;1;2;501.143
15;1;3;512.142
15;1;4;526.378
15;1;5;536.211
15;1;6;647.334
15;1;7;651.017
15;1;8;581.452
15;1;9;592.577
15;1;10;600.082
15;1;11;580.685
15;1;12;588.735
15;1;13;528.53
15;1;14;489.157
15;1;15;461.227
15;1;16;434.635
15;1;17;440.974
15;1;18;524.787
15;1;19;525.11
15;1;20;530.365
15;1;21;542.107
15;1;22;491.049
15;1;23;508.973
15;1;24;536.422
15;1;25;536.661
15;1;26;551.234
15;1;27;554.307
15;1;28;562.497
15;1;29;564.654
15;1;30;668.678
15;1;31;671.917
15;1;32;591.486
15;1;33;592.452
15;1;34;583.164
15;1;35;574.682
15;1;36;613.613
15;1;37;555.784
15;1;38;536.538
15;1;39;525.491
15;1;40;510.563
15;1;41;496.662
15;1;42;552.978
15;1;43;542.393
15;1;44;543.648
15;1;45;544.333
15;1;46;464.365
15;1;47;471.177
15;1;48;505.24
15;1;49;512.593
15;1;50;521.469
15;1;51;527.332
15;1;52;536.928
15;1;53;538.067
15;1;54;547.358
15;1;55;726.853
15;1;56;728.498
15;1;57;583.845
15;1;58;589.44
15;1;59;572.112
15;1;60;557.692
15;1;61;528.776
15;1;62;521.196
15;1;63;576.699
15;1;64;576.119
15;1;65;488.848
15;1;66;483.864
15;1;67;494.085
15;1;68;546.65
15;1;69;546.608
15;1;70;577.136
15;1;71;532.314
15;1;72;567.967
15;1;73;584.37
15;1;74;597.302
15;1;75;608.798
15;1;76;631.095
15;1;77;649.611
15;1;78;667.995
15;1;79;883.784
15;1;80;875.981
15;1;81;723.938
15;1;82;715.23
15;1;83;696.034
15;1;84;663.868
15;1;85;634.212
15;1;86;610.751
15;1;87;646.918
15;1;88;642.171
15;1;89;566.273
15;1;90;566.573
15;1;91;590.79
15;1;92;647.587
15;1;93;651.843
15;1;94;659.426
15;1;95;631.796
15;1;96;665.147
15;1;97;678.27
15;1;98;685.934
15;1;99;703.073
15;1;100;716.29
15;1;101;722.272
15;1;102;826.441
15;1;103;826.612
15;1;104;747.412
15;1;105;738.29
15;1;106;728.295
15;1;107;721.175
15;1;108;734.613
15;1;109;684.583
15;1;110;691.195
15;1;111;678.294
15;1;112;665.953
15;1;113;660.777
15;1;114;728.376
15;1;115;731.224
15;1;116;725.85
15;1;117;737.095
15;1;118;676.236
15;1;119;696.828
15;1;120;734.727
15;1;121;756.297
15;1;122;779.828
15;1;123;800.369
15;1;124;815.07
15;1;125;831.371
15;1;126;932.594
15;1;127;929.874
15;1;128;861.244
15;1;129;862.517
15;1;130;853.565
15;1;131;846.059
15;1;132;868.685
15;1;133;807.928
15;1;134;803.841
15;1;135;798.887
15;1;136;789.624
15;1;137;777.999
15;1;138;827.378
15;1;139;821.263
15;1;140;833.527
15;1;141;808.61
15;1;142;735.507
15;1;143;754.435
15;1;144;772.945
15;1;145;778.237
15;1;146;783.376
15;1;147;790.193
15;1;148;792.198
15;1;149;798.27
15;1;150;899.709
15;1;151;917.122
15;1;152;826.809
15;1;153;841.58
15;1;154;839.344
15;1;155;825.981
15;1;156;858.387
15;1;157;812.151
15;1;158;809.289
15;1;159;785.244
15;1;160;784.498
15;1;161;781.703
15;1;162;830.879
15;1;163;830.17
15;1;164;821.261
15;1;165;835.248
15;1;166;756.646
15;1;167;771.821
15;2;0;6.557
15;2;1;6.497
15;2;2;6.046
15;2;3;6.27
15;2;4;5.376
15;2;5;6.8
15;2;6;61.212
15;2;7;58.02
15;2;8;15.634
15;2;9;18.575
15;2;10;15.211
15;2;11;20.057
15;2;12;42.293
15;2;13;14.987
15;2;14;16.181
15;2;15;17.968
15;2;16;17.13
15;2;17;16.443
15;2;18;48.294
15;2;19;44.88
15;2;20;45.743
15;2;21;48.484
15;2;22;5.767
15;2;23;6.445
15;2;24;5.207
15;2;25;5.033
15;2;26;7.938
15;2;27;7.406
15;2;28;6.886
15;2;29;6.03
15;2;30;59.58
15;2;31;61.444
15;2;32;16.997
15;2;33;17.113
15;2;34;16.488
15;2;35;15.576
15;2;36;37.761
15;2;37;16.19
15;2;38;21.064
15;2;39;18.837
15;2;40;16.056
15;2;41;15.799
15;2;42;44.831
15;2;43;49.158
15;2;44;43.015
15;2;45;52.227
15;2;46;5.551
15;2;47;5.843
15;2;48;8.488
15;2;49;9.32
15;2;50;7.652
15;2;51;7.933
15;2;52;8.231
15;2;53;8.455
15;2;54;9.807
15;2;55;106.406
15;2;56;110.386
15;2;57;19.341
15;2;58;20.612
15;2;59;19.221
15;2;60;20.046
15;2;61;16.963
15;2;62;19.55
15;2;63;51.954
15;2;64;53.741
15;2;65;12.303
15;2;66;10.857
15;2;67;13.195
15;2;68;32.036
15;2;69;36.622
15;2;70;32.911
15;2;71;8.371
15;2;72;8.406
15;2;73;9.384
15;2;74;7.076
15;2;75;9.861
15;2;76;8.785
15;2;77;8.669
15;2;78;8.438
15;2;79;112.897
15;2;80;112.863
15;2;81;19.46
15;2;82;17.806
15;2;83;16.759
15;2;84;20.172
15;2;85;19.805
15;2;86;22.435
15;2;87;56.644
15;2;88;55.593
15;2;89;12.028
15;2;90;10.843
15;2;91;12.89
15;2;92;32.332
15;2;93;39.993
15;2;94;34.815
15;2;95;8.099
15;2;96;5.553
15;2;97;5.859
15;2;98;5.378
15;2;99;6.05
15;2;100;5.805
15;2;101;6.103
15;2;102;59.08
15;2;103;60.862
15;2;104;16.346
15;2;105;17.348
15;2;106;14.597
15;2;107;14.838
15;2;108;41.188
15;2;109;15.823
15;2;110;15.598
15;2;111;16.936
15;2;112;21.125
15;2;113;17.861
15;2;114;51.284
15;2;115;44.801
15;2;116;43.654
15;2;117;48.398
15;2;118;7.242
15;2;119;6.494
15;2;120;6.834
15;2;121;7.422
15;2;122;7.303
15;2;123;5.906
15;2;124;6.54
15;2;125;6.752
15;2;126;55.725
15;2;127;67.633
15;2;128;18.407
15;2;129;16.403
15;2;130;16.617
15;2;131;17.625
15;2;132;39.95
15;2;133;16.37
15;2;134;17.472
15;2;135;15.669
15;2;136;18.492
15;2;137;17.699
15;2;138;50.129
15;2;139;50.299
15;2;140;48.494
15;2;141;47.994
15;2;142;6.56
15;2;143;5.993
15;2;144;7.164
15;2;145;5.892
15;2;146;7.108
15;2;147;5.571
15;2;148;5.546
15;2;149;7.503
15;2;150;60.381
15;2;151;67.133
15;2;152;17.294
15;2;153;19.413
15;2;154;15.65
15;2;155;16.409
15;2;156;37.812
15;2;157;16.15
15;2;158;19.088
15;2;159;17.626
15;2;160;17.804
15;2;161;19.437
15;2;162;49.334
15;2;163;48.583
15;2;164;42.151
15;2;165;46.635
15;2;166;6.867
15;2;167;6.735
15;3;0;124.038
15;3;1;135.36
15;3;2;152.413
15;3;3;170.121
15;3;4;181.877
15;3;5;194.457
15;3;6;282.653
15;3;7;298.491
15;3;8;246.92
15;3;9;253.473
15;3;10;247.852
15;3;11;216.288
15;3;12;194.459
15;3;13;138.449
15;3;14;120.684
15;3;15;105.505
15;3;16;92.632
15;3;17;91.228
15;3;18;163.516
15;3;19;175.065
15;3;20;198.326
15;3;21;228.036
15;3;22;187.548
15;3;23;219.226
15;3;24;254.796
15;3;25;276.338
15;3;26;295.457
15;3;27;322.792
15;3;28;339.697
15;3;29;367.295
15;3;30;451.509
15;3;31;481.332
15;3;32;429.887
15;3;33;406.83
15;3;34;380.881
15;3;35;335.326
15;3;36;302.708
15;3;37;212.748
15;3;38;160.172
15;3;39;129.869
15;3;40;99.987
15;3;41;93.972
15;3;42;133.203
15;3;43;148.082
15;3;44;162.475
15;3;45;175.218
15;3;46;138.271
15;3;47;152.62
15;3;48;188.365
15;3;49;200.744
15;3;50;210.95
15;3;51;223.64
15;3;52;237.267
15;3;53;241.141
15;3;54;232.509
15;3;55;339.791
15;3;56;345.78
15;3;57;215.978
15;3;58;204.863
15;3;59;183.782
15;3;60;147.819
15;3;61;130.573
15;3;62;101.898
15;3;63;132.299
15;3;64;115.064
15;3;65;60.364
15;3;66;68.838
15;3;67;78.202
15;3;68;122.396
15;3;69;130.935
15;3;70;144.104
15;3;71;124.212
15;3;72;150.63
15;3;73;156.78
15;3;74;166.426
15;3;75;170.829
15;3;76;174.357
15;3;77;185.371
15;3;78;189.78
15;3;79;328.106
15;3;80;339.896
15;3;81;209.853
15;3;82;195.78
15;3;83;157.974
15;3;84;134.742
15;3;85;110.312
15;3;86;96.611
15;3;87;142.376
15;3;88;127.957
15;3;89;86.332
15;3;90;96.638
15;3;91;108.589
15;3;92;152.67
15;3;93;165.182
15;3;94;183.886
15;3;95;159.954
15;3;96;188.224
15;3;97;198.644
15;3;98;212.167
15;3;99;226.14
15;3;100;244.445
15;3;101;264.0
15;3;102;352.723
15;3;103;363.59
15;3;104;311.749
15;3;105;300.04
15;3;106;288.663
15;3;107;262.302
15;3;108;270.927
15;3;109;225.181
15;3;110;216.351
15;3;111;218.161
15;3;112;214.438
15;3;113;212.43
15;3;114;262.095
15;3;115;274.718
15;3;116;277.785
15;3;117;292.294
15;3;118;237.818
15;3;119;249.058
15;3;120;290.369
15;3;121;301.503
15;3;122;319.33
15;3;123;331.911
15;3;124;341.239
15;3;125;347.621
15;3;126;427.1
15;3;127;413.255
15;3;128;356.117
15;3;129;352.732
15;3;130;333.738
15;3;131;307.135
15;3;132;302.306
15;3;133;241.474
15;3;134;217.959
15;3;135;197.469
15;3;136;191.543
15;3;137;183.93
15;3;138;240.1
15;3;139;245.909
15;3;140;264.4
15;3;141;279.183
15;3;142;228.315
15;3;143;261.594
15;3;144;293.459
15;3;145;301.016
15;3;146;315.129
15;3;147;324.021
15;3;148;334.042
15;3;149;336.272
15;3;150;428.356
15;3;151;418.822
15;3;152;354.558
15;3;153;352.786
15;3;154;339.797
15;3;155;319.273
15;3;156;318.621
15;3;157;258.465
15;3;158;225.008
15;3;159;209.065
15;3;160;184.665
15;3;161;176.56
15;3;162;219.608
15;3;163;229.179
15;3;164;225.023
15;3;165;233.458
15;3;166;174.62
15;3;167;186.455
20;0;0;394.394
20;0;1;429.949
20;0;2;458.107
20;0;3;484.379
20;0;4;521.62
20;0;5;560.835
20;0;6;598.861
20;0;7;790.84
20;0;8;816.182
20;0;9;688.926
20;0;10;705.598
20;0;11;699.397
20;0;12;674.125
20;0;13;650.119
20;0;14;627.069
20;0;15;664.372
20;0;16;653.491
20;0;17;595.634
20;0;18;592.155
20;0;19;593.683
20;0;20;627.526
20;0;21;631.147
20;0;22;630.19
20;0;23;604.88
20;0;24;620.876
20;0;25;620.756
20;0;26;622.682
20;0;27;622.235
20;0;28;619.977
20;0;29;610.117
20;0;30;698.957
20;0;31;699.183
20;0;32;613.394
20;0;33;615.742
20;0;34;608.532
20;0;35;595.784
20;0;36;609.151
20;0;37;551.389
20;0;38;531.143
20;0;39;526.027
20;0;40;517.845
20;0;41;516.143
20;0;42;567.87
20;0;43;580.992
20;0;44;568.548
20;0;45;571.993
20;0;46;503.064
20;0;47;517.055
20;0;48;542.377
20;0;49;544.655
20;0;50;548.592
20;0;51;561.499
20;0;52;560.023
20;0;53;556.659
20;0;54;547.235
20;0;55;689.536
20;0;56;692.351
20;0;57;542.579
20;0;58;530.265
20;0;59;509.081
20;0;60;475.821
20;0;61;433.734
20;0;62;413.302
20;0;63;450.614
20;0;64;440.332
20;0;65;368.139
20;0;66;375.951
20;0;67;381.909
20;0;68;418.653
20;0;69;424.133
20;0;70;439.834
20;0;71;407.879
20;0;72;441.29
20;0;73;458.243
20;0;74;471.932
20;0;75;487.88
20;0;76;507.245
20;0;77;528.091
20;0;78;545.336
20;0;79;715.42
20;0;80;736.425
20;0;81;587.029
20;0;82;586.855
20;0;83;577.219
20;0;84;552.37
20;0;85;536.718
20;0;86;508.513
20;0;87;535.009
20;0;88;531.444
20;0;89;454.931
20;0;90;455.022
20;0;91;460.792
20;0;92;499.378
20;0;93;500.858
20;0;94;499.324
20;0;95;456.139
