Support_Year;Cluster;Timestep;Power_Demand_kW
0;2;91;7.539
0;2;92;14.794
0;2;93;9.489
0;2;94;12.923
0;2;95;8.932
0;2;96;0.682
0;2;97;2.91
0;2;98;1.277
0;2;99;0.654
0;2;100;1.485
0;2;101;1.199
0;2;102;1.117
0;2;103;2.367
0;2;104;5.603
0;2;105;5.842
0;2;106;8.167
0;2;107;6.991
0;2;108;7.004
0;2;109;6.45
0;2;110;5.799
0;2;111;6.834
0;2;112;8.737
0;2;113;5.597
0;2;114;7.776
0;2;115;9.224
0;2;116;5.985
0;2;117;7.006
0;2;118;6.831
0;2;119;5.121
0;2;120;0.654
0;2;121;1.555
0;2;122;1.422
0;2;123;1.063
0;2;124;1.101
0;2;125;0.93
0;2;126;1.759
0;2;127;1.722
0;2;128;4.689
0;2;129;1.894
0;2;130;2.955
0;2;131;3.649
0;2;132;8.499
0;2;133;4.473
0;2;134;5.905
0;2;135;3.296
0;2;136;2.829
0;2;137;10.153
0;2;138;4.929
0;2;139;7.585
0;2;140;5.193
0;2;141;8.864
0;2;142;13.894
0;2;143;9.939
0;2;144;0.671
0;2;145;0.654
0;2;146;0.693
0;2;147;1.395
0;2;148;0.865
0;2;149;1.292
0;2;150;2.485
0;2;151;1.747
0;2;152;4.663
0;2;153;6.698
0;2;154;6.051
0;2;155;4.721
0;2;156;10.267
0;2;157;2.58
0;2;158;1.524
0;2;159;5.494
0;2;160;3.461
0;2;161;6.416
0;2;162;3.634
0;2;163;3.871
0;2;164;11.468
0;2;165;3.242
0;2;166;7.11
0;2;167;3.897
0;3;0;0.734
0;3;1;1.24
0;3;2;1.019
0;3;3;1.237
0;3;4;1.25
0;3;5;2.14
0;3;6;0.899
0;3;7;1.944
0;3;8;4.873
0;3;9;5.769
0;3;10;6.711
0;3;11;1.364
0;3;12;4.184
0;3;13;4.19
0;3;14;2.223
0;3;15;4.825
0;3;16;3.034
0;3;17;4.335
0;3;18;10.025
0;3;19;11.237
0;3;20;3.947
0;3;21;7.978
0;3;22;6.47
0;3;23;5.206
0;3;24;0.678
0;3;25;1.27
0;3;26;1.055
0;3;27;1.221
0;3;28;0.664
0;3;29;1.567
0;3;30;1.181
0;3;31;1.491
0;3;32;8.273
0;3;33;3.744
0;3;34;1.883
0;3;35;3.501
0;3;36;1.501
0;3;37;4.137
0;3;38;2.332
0;3;39;5.221
0;3;40;3.343
0;3;41;10.759
0;3;42;3.645
0;3;43;7.809
0;3;44;8.587
0;3;45;7.652
0;3;46;6.201
0;3;47;4.782
0;3;48;0.654
0;3;49;1.037
0;3;50;0.708
0;3;51;1.036
0;3;52;1.533
0;3;53;1.495
0;3;54;1.514
0;3;55;1.62
0;3;56;4.924
0;3;57;5.032
0;3;58;6.6
0;3;59;2.88
0;3;60;1.454
0;3;61;4.786
0;3;62;3.614
0;3;63;5.487
0;3;64;5.93
0;3;65;9.186
0;3;66;6.1
0;3;67;6.942
0;3;68;12.202
0;3;69;7.208
0;3;70;5.57
0;3;71;7.066
0;3;72;0.654
0;3;73;1.401
0;3;74;1.119
0;3;75;1.002
0;3;76;1.014
0;3;77;1.747
0;3;78;0.957
0;3;79;2.882
0;3;80;5.672
0;3;81;5.236
0;3;82;7.431
0;3;83;4.428
0;3;84;5.738
0;3;85;4.902
0;3;86;5.448
0;3;87;9.074
0;3;88;3.656
0;3;89;9.424
0;3;90;4.641
0;3;91;3.866
0;3;92;5.405
0;3;93;7.041
0;3;94;4.455
0;3;95;2.549
0;3;96;0.654
0;3;97;0.909
0;3;98;1.232
0;3;99;1.285
0;3;100;1.462
0;3;101;1.255
0;3;102;1.159
0;3;103;1.717
0;3;104;3.252
0;3;105;7.198
0;3;106;6.687
0;3;107;3.654
0;3;108;7.877
0;3;109;7.336
0;3;110;7.267
0;3;111;7.084
0;3;112;2.968
0;3;113;4.227
0;3;114;11.64
0;3;115;7.393
0;3;116;8.183
0;3;117;6.765
0;3;118;4.87
0;3;119;8.285
0;3;120;0.675
0;3;121;1.218
0;3;122;0.848
0;3;123;1.005
0;3;124;0.972
0;3;125;0.931
0;3;126;2.268
0;3;127;4.59
0;3;128;3.45
0;3;129;2.239
0;3;130;2.521
0;3;131;6.655
0;3;132;3.836
0;3;133;2.1
0;3;134;4.232
0;3;135;4.342
0;3;136;8.403
0;3;137;9.442
0;3;138;6.449
0;3;139;12.459
0;3;140;6.592
0;3;141;11.91
0;3;142;4.43
0;3;143;3.327
0;3;144;0.654
0;3;145;2.203
0;3;146;0.828
0;3;147;1.617
0;3;148;0.941
0;3;149;1.703
0;3;150;1.481
0;3;151;1.265
0;3;152;2.868
0;3;153;5.523
0;3;154;9.612
0;3;155;3.7
0;3;156;3.02
0;3;157;5.348
0;3;158;2.307
0;3;159;2.378
0;3;160;5.192
0;3;161;4.11
0;3;162;8.823
0;3;163;5.684
0;3;164;9.703
0;3;165;8.071
0;3;166;9.035
0;3;167;11.514
