Support_Year;Cluster;Timestep;Heat_Demand_kW
0;1;21;1.358
0;1;22;1.007
0;1;23;1.207
0;1;24;1.007
0;1;25;1.007
0;1;26;1.31
0;1;27;1.007
0;1;28;1.007
0;1;29;1.008
0;1;30;1.008
0;1;31;1.719
0;1;32;1.008
0;1;33;1.33
0;1;34;1.521
0;1;35;1.008
0;1;36;1.512
0;1;37;1.008
0;1;38;1.219
0;1;39;1.008
0;1;40;1.209
0;1;41;1.009
0;1;42;1.417
0;1;43;1.555
0;1;44;1.299
0;1;45;1.703
0;1;46;1.009
0;1;47;1.009
0;1;48;1.264
0;1;49;1.241
0;1;50;1.009
0;1;51;1.009
0;1;52;1.01
0;1;53;1.01
0;1;54;1.01
0;1;55;1.73
0;1;56;2.721
0;1;57;1.01
0;1;58;1.01
0;1;59;1.453
0;1;60;1.261
0;1;61;1.01
0;1;62;1.011
0;1;63;1.011
0;1;64;1.334
0;1;65;1.638
0;1;66;1.011
0;1;67;1.011
0;1;68;1.351
0;1;69;1.292
0;1;70;2.458
0;1;71;1.292
0;1;72;1.422
0;1;73;1.24
0;1;74;1.012
0;1;75;1.012
0;1;76;1.012
0;1;77;1.582
0;1;78;1.012
0;1;79;2.812
0;1;80;1.748
0;1;81;1.506
0;1;82;1.012
0;1;83;1.012
0;1;84;1.308
0;1;85;1.284
0;1;86;1.294
0;1;87;1.729
0;1;88;1.013
0;1;89;1.013
0;1;90;1.013
0;1;91;1.013
0;1;92;1.428
0;1;93;1.381
0;1;94;1.014
0;1;95;1.014
0;1;96;1.014
0;1;97;1.014
0;1;98;1.014
0;1;99;1.014
0;1;100;1.014
0;1;101;1.014
0;1;102;2.065
0;1;103;1.613
0;1;104;1.015
0;1;105;1.015
0;1;106;1.015
0;1;107;1.015
0;1;108;1.86
0;1;109;1.268
0;1;110;1.015
0;1;111;1.531
0;1;112;1.015
0;1;113;1.015
0;1;114;2.093
0;1;115;1.634
0;1;116;1.305
0;1;117;1.947
0;1;118;1.016
0;1;119;1.392
0;1;120;1.016
0;1;121;1.016
0;1;122;1.016
0;1;123;1.017
0;1;124;1.23
0;1;125;1.017
0;1;126;1.377
0;1;127;1.835
0;1;128;1.017
0;1;129;1.204
0;1;130;1.248
0;1;131;1.017
0;1;132;1.592
0;1;133;1.018
0;1;134;1.018
0;1;135;1.018
0;1;136;1.018
0;1;137;1.018
0;1;138;1.018
0;1;139;2.073
0;1;140;2.023
0;1;141;1.799
0;1;142;1.249
0;1;143;1.019
0;1;144;1.019
0;1;145;1.019
0;1;146;1.019
0;1;147;1.019
0;1;148;1.019
0;1;149;1.019
0;1;150;1.184
0;1;151;2.132
0;1;152;1.371
0;1;153;1.02
0;1;154;1.02
0;1;155;1.02
0;1;156;1.827
0;1;157;1.02
0;1;158;1.821
0;1;159;1.566
0;1;160;1.161
0;1;161;1.021
0;1;162;1.021
0;1;163;1.714
0;1;164;1.835
0;1;165;1.946
0;1;166;1.021
0;1;167;1.021
0;2;0;13.076
0;2;1;13.658
0;2;2;14.21
0;2;3;14.859
0;2;4;15.196
0;2;5;15.893
0;2;6;17.208
0;2;7;16.864
0;2;8;16.033
0;2;9;14.251
0;2;10;12.345
0;2;11;9.908
0;2;12;8.111
0;2;13;6.353
0;2;14;4.997
0;2;15;3.838
0;2;16;3.417
0;2;17;2.831
0;2;18;2.282
0;2;19;4.033
0;2;20;4.127
0;2;21;4.776
0;2;22;6.293
0;2;23;7.356
0;2;24;8.557
0;2;25;9.746
0;2;26;10.695
0;2;27;11.579
0;2;28;12.47
0;2;29;13.53
0;2;30;14.24
0;2;31;14.611
0;2;32;13.963
0;2;33;12.164
0;2;34;10.081
0;2;35;8.011
0;2;36;6.055
0;2;37;3.698
0;2;38;3.024
0;2;39;1.825
0;2;40;1.311
0;2;41;1.087
0;2;42;2.397
0;2;43;2.354
0;2;44;2.735
0;2;45;3.2
0;2;46;3.463
0;2;47;4.325
0;2;48;5.306
0;2;49;5.819
0;2;50;6.193
0;2;51;6.51
0;2;52;6.982
0;2;53;7.292
0;2;54;7.517
0;2;55;8.49
0;2;56;7.869
0;2;57;7.305
0;2;58;6.517
0;2;59;5.701
0;2;60;5.454
0;2;61;4.924
0;2;62;3.88
0;2;63;4.072
0;2;64;3.431
0;2;65;2.372
0;2;66;2.272
0;2;67;3.295
0;2;68;4.254
0;2;69;4.177
0;2;70;5.223
0;2;71;5.261
0;2;72;5.856
0;2;73;6.445
0;2;74;7.488
0;2;75;8.641
0;2;76;8.473
0;2;77;9.253
0;2;78;9.681
0;2;79;12.193
0;2;80;10.877
0;2;81;11.191
0;2;82;9.682
0;2;83;9.047
0;2;84;8.026
0;2;85;6.612
0;2;86;5.865
0;2;87;6.288
0;2;88;6.506
0;2;89;5.282
0;2;90;5.471
0;2;91;5.52
0;2;92;5.844
0;2;93;6.741
0;2;94;7.327
0;2;95;8.201
0;2;96;9.191
0;2;97;9.739
0;2;98;10.642
0;2;99;11.426
0;2;100;11.977
0;2;101;12.51
0;2;102;14.949
0;2;103;13.874
0;2;104;13.606
0;2;105;12.281
0;2;106;9.965
0;2;107;7.591
0;2;108;7.1
0;2;109;5.62
0;2;110;4.081
0;2;111;4.176
0;2;112;4.574
0;2;113;4.015
0;2;114;3.964
0;2;115;4.666
0;2;116;3.906
0;2;117;4.2
0;2;118;5.104
0;2;119;4.97
0;2;120;6.191
0;2;121;6.373
0;2;122;6.83
0;2;123;7.132
0;2;124;7.367
0;2;125;8.36
0;2;126;9.056
0;2;127;9.45
0;2;128;8.053
0;2;129;7.32
0;2;130;7.178
0;2;131;6.23
0;2;132;5.414
0;2;133;3.675
0;2;134;2.105
0;2;135;1.926
0;2;136;1.523
0;2;137;1.607
0;2;138;1.093
0;2;139;2.585
0;2;140;2.846
0;2;141;2.632
0;2;142;2.884
0;2;143;3.607
0;2;144;4.379
0;2;145;5.234
0;2;146;6.321
0;2;147;6.865
0;2;148;7.498
0;2;149;8.338
0;2;150;9.06
0;2;151;9.21
0;2;152;9.384
0;2;153;8.669
0;2;154;8.298
0;2;155;8.03
0;2;156;7.639
0;2;157;6.055
0;2;158;5.737
0;2;159;5.164
0;2;160;4.655
0;2;161;4.823
0;2;162;5.29
0;2;163;6.203
0;2;164;6.238
0;2;165;6.363
0;2;166;6.508
0;2;167;6.531
0;3;0;22.205
0;3;1;22.081
0;3;2;22.222
0;3;3;22.527
0;3;4;22.694
0;3;5;23.212
0;3;6;24.61
0;3;7;24.48
0;3;8;24.566
0;3;9;23.56
0;3;10;23.07
0;3;11;23.089
0;3;12;21.652
0;3;13;21.213
0;3;14;19.463
0;3;15;17.788
0;3;16;17.442
0;3;17;18.11
0;3;18;17.31
0;3;19;19.178
0;3;20;19.903
0;3;21;19.736
0;3;22;20.104
0;3;23;20.74
0;3;24;21.847
0;3;25;22.053
0;3;26;22.796
0;3;27;22.731
0;3;28;23.188
0;3;29;23.529
0;3;30;25.136
0;3;31;24.669
0;3;32;24.039
0;3;33;24.539
0;3;34;23.704
0;3;35;23.593
0;3;36;22.415
0;3;37;22.474
0;3;38;20.151
0;3;39;20.763
0;3;40;21.219
0;3;41;21.571
0;3;42;22.102
0;3;43;21.634
0;3;44;21.203
0;3;45;22.242
0;3;46;20.931
0;3;47;20.411
0;3;48;21.292
0;3;49;20.972
0;3;50;19.837
0;3;51;19.956
0;3;52;19.163
0;3;53;18.99
0;3;54;18.831
0;3;55;21.768
0;3;56;20.627
0;3;57;19.088
0;3;58;19.182
0;3;59;19.536
0;3;60;18.221
0;3;61;17.908
0;3;62;16.499
0;3;63;16.883
0;3;64;16.209
0;3;65;16.188
0;3;66;15.812
0;3;67;16.26
0;3;68;17.47
0;3;69;16.088
0;3;70;17.367
0;3;71;17.516
0;3;72;17.652
0;3;73;17.682
0;3;74;18.236
0;3;75;18.32
0;3;76;18.347
0;3;77;18.463
0;3;78;18.518
0;3;79;20.333
0;3;80;20.376
0;3;81;20.349
0;3;82;20.153
0;3;83;19.574
0;3;84;19.459
0;3;85;18.742
0;3;86;17.094
0;3;87;17.755
0;3;88;18.154
0;3;89;17.649
0;3;90;17.131
0;3;91;17.995
0;3;92;19.429
0;3;93;20.75
0;3;94;20.519
0;3;95;20.498
0;3;96;21.453
0;3;97;21.931
0;3;98;22.374
0;3;99;22.711
0;3;100;23.014
0;3;101;22.94
0;3;102;23.372
0;3;103;24.605
0;3;104;22.751
0;3;105;22.24
0;3;106;22.567
0;3;107;23.098
0;3;108;23.54
0;3;109;23.031
0;3;110;22.426
0;3;111;21.065
0;3;112;21.715
0;3;113;22.06
0;3;114;22.575
0;3;115;23.032
0;3;116;22.495
0;3;117;21.96
0;3;118;20.848
0;3;119;21.642
0;3;120;21.786
0;3;121;21.881
0;3;122;22.232
0;3;123;22.714
0;3;124;23.28
0;3;125;23.745
0;3;126;26.94
0;3;127;24.854
0;3;128;24.934
0;3;129;24.239
0;3;130;23.835
0;3;131;23.795
0;3;132;23.418
0;3;133;22.648
0;3;134;20.717
0;3;135;21.045
0;3;136;21.448
0;3;137;21.471
0;3;138;22.835
0;3;139;23.08
0;3;140;22.98
0;3;141;23.904
0;3;142;22.705
0;3;143;23.63
0;3;144;23.774
0;3;145;24.17
0;3;146;24.269
0;3;147;24.569
0;3;148;24.737
0;3;149;24.884
0;3;150;26.15
0;3;151;25.529
0;3;152;24.588
0;3;153;23.731
0;3;154;22.537
0;3;155;22.009
0;3;156;21.702
0;3;157;20.239
0;3;158;18.348
0;3;159;19.458
0;3;160;19.533
0;3;161;18.612
0;3;162;19.608
0;3;163;19.281
0;3;164;18.014
0;3;165;18.918
0;3;166;18.575
0;3;167;18.548
5;0;0;11.951
5;0;1;12.321
5;0;2;12.942
5;0;3;13.295
5;0;4;13.719
5;0;5;13.991
5;0;6;14.39
5;0;7;15.811
5;0;8;15.436
5;0;9;14.497
5;0;10;13.926
5;0;11;12.941
5;0;12;12.862
5;0;13;11.506
5;0;14;11.599
5;0;15;11.178
5;0;16;10.868
5;0;17;10.567
5;0;18;10.236
5;0;19;11.55
5;0;20;11.328
5;0;21;12.256
5;0;22;11.243
5;0;23;12.148
5;0;24;13.174
5;0;25;13.286
5;0;26;13.722
5;0;27;14.154
5;0;28;14.487
5;0;29;15.117
5;0;30;16.825
5;0;31;17.208
5;0;32;16.284
5;0;33;16.003
5;0;34;15.305
5;0;35;13.66
5;0;36;13.902
5;0;37;13.0
5;0;38;11.861
5;0;39;11.265
5;0;40;10.401
5;0;41;9.749
5;0;42;10.107
5;0;43;9.478
5;0;44;11.709
5;0;45;11.851
5;0;46;11.261
5;0;47;12.41
5;0;48;13.055
5;0;49;13.697
5;0;50;14.402
5;0;51;14.801
5;0;52;15.266
5;0;53;15.689
5;0;54;16.032
5;0;55;18.441
5;0;56;16.36
5;0;57;16.506
5;0;58;15.408
5;0;59;14.471
5;0;60;14.009
5;0;61;13.601
5;0;62;12.756
5;0;63;12.71
5;0;64;11.666
5;0;65;9.867
5;0;66;9.785
5;0;67;10.213
5;0;68;10.194
5;0;69;9.555
5;0;70;8.645
5;0;71;10.507
5;0;72;11.172
5;0;73;11.842
5;0;74;12.436
5;0;75;12.776
5;0;76;13.251
5;0;77;14.464
5;0;78;14.62
5;0;79;15.381
5;0;80;16.766
5;0;81;14.976
5;0;82;15.966
5;0;83;15.377
5;0;84;15.788
5;0;85;15.223
5;0;86;14.542
5;0;87;15.647
5;0;88;14.186
5;0;89;13.925
5;0;90;14.442
5;0;91;13.261
5;0;92;14.944
5;0;93;14.915
5;0;94;16.931
5;0;95;16.689
5;0;96;16.978
5;0;97;18.363
5;0;98;19.286
5;0;99;18.285
5;0;100;18.665
5;0;101;18.939
5;0;102;20.039
5;0;103;19.635
5;0;104;19.524
5;0;105;19.349
5;0;106;18.527
5;0;107;17.478
5;0;108;17.856
5;0;109;17.181
5;0;110;16.358
5;0;111;15.76
5;0;112;15.023
5;0;113;16.308
5;0;114;17.047
5;0;115;17.199
5;0;116;16.909
5;0;117;17.433
5;0;118;17.828
5;0;119;18.285
5;0;120;19.15
5;0;121;19.266
5;0;122;19.202
5;0;123;19.528
5;0;124;19.824
5;0;125;20.312
5;0;126;20.736
5;0;127;21.79
5;0;128;20.159
5;0;129;20.58
5;0;130;19.374
5;0;131;19.065
5;0;132;18.639
5;0;133;18.468
5;0;134;17.588
5;0;135;17.024
5;0;136;16.448
5;0;137;16.169
5;0;138;16.582
5;0;139;17.669
5;0;140;18.313
5;0;141;18.524
5;0;142;18.347
5;0;143;18.133
5;0;144;19.349
5;0;145;19.998
5;0;146;20.415
5;0;147;21.101
5;0;148;21.613
5;0;149;22.046
5;0;150;24.215
5;0;151;23.913
5;0;152;23.442
5;0;153;23.334
5;0;154;21.664
5;0;155;19.87
5;0;156;19.428
5;0;157;18.494
5;0;158;18.578
5;0;159;18.515
5;0;160;18.736
5;0;161;18.778
5;0;162;19.268
5;0;163;20.595
5;0;164;19.988
5;0;165;21.838
5;0;166;21.389
5;0;167;21.654
5;1;0;0.903
5;1;1;0.911
5;1;2;0.915
5;1;3;0.917
5;1;4;1.068
5;1;5;0.945
5;1;6;1.571
5;1;7;2.042
5;1;8;0.89
5;1;9;0.89
5;1;10;1.117
5;1;11;0.89
5;1;12;1.105
5;1;13;0.89
5;1;14;0.891
5;1;15;1.802
5;1;16;0.891
5;1;17;0.891
5;1;18;1.112
5;1;19;1.742
5;1;20;1.257
5;1;21;1.202
5;1;22;0.891
5;1;23;1.068
5;1;24;0.891
5;1;25;0.891
5;1;26;1.159
5;1;27;0.892
5;1;28;0.892
5;1;29;0.892
5;1;30;0.892
5;1;31;1.521
5;1;32;0.892
5;1;33;1.177
5;1;34;1.347
5;1;35;0.892
5;1;36;1.338
5;1;37;0.892
5;1;38;1.079
5;1;39;0.892
5;1;40;1.07
5;1;41;0.893
5;1;42;1.254
5;1;43;1.376
5;1;44;1.149
5;1;45;1.508
5;1;46;0.893
5;1;47;0.893
5;1;48;1.118
5;1;49;1.098
5;1;50;0.893
5;1;51;0.893
5;1;52;0.893
5;1;53;0.894
5;1;54;0.894
5;1;55;1.531
5;1;56;2.408
5;1;57;0.894
5;1;58;0.894
5;1;59;1.286
5;1;60;1.116
5;1;61;0.894
5;1;62;0.894
5;1;63;0.894
5;1;64;1.181
5;1;65;1.45
5;1;66;0.895
5;1;67;0.895
5;1;68;1.196
5;1;69;1.143
5;1;70;2.175
5;1;71;1.143
5;1;72;1.259
5;1;73;1.098
5;1;74;0.895
5;1;75;0.895
5;1;76;0.895
5;1;77;1.4
5;1;78;0.896
5;1;79;2.488
5;1;80;1.547
5;1;81;1.333
5;1;82;0.896
5;1;83;0.896
5;1;84;1.157
5;1;85;1.137
5;1;86;1.146
5;1;87;1.53
5;1;88;0.896
5;1;89;0.897
5;1;90;0.897
5;1;91;0.897
5;1;92;1.263
5;1;93;1.222
5;1;94;0.897
5;1;95;0.897
5;1;96;0.897
5;1;97;0.897
5;1;98;0.897
5;1;99;0.897
5;1;100;0.898
5;1;101;0.898
5;1;102;1.828
5;1;103;1.428
5;1;104;0.898
5;1;105;0.898
5;1;106;0.898
5;1;107;0.898
5;1;108;1.646
5;1;109;1.122
5;1;110;0.898
5;1;111;1.355
5;1;112;0.899
5;1;113;0.899
5;1;114;1.852
5;1;115;1.446
5;1;116;1.155
5;1;117;1.723
5;1;118;0.899
5;1;119;1.232
5;1;120;0.899
5;1;121;0.899
5;1;122;0.9
5;1;123;0.9
5;1;124;1.089
5;1;125;0.9
5;1;126;1.219
5;1;127;1.624
5;1;128;0.9
5;1;129;1.066
5;1;130;1.104
5;1;131;0.9
5;1;132;1.408
5;1;133;0.901
5;1;134;0.901
5;1;135;0.901
5;1;136;0.901
5;1;137;0.901
5;1;138;0.901
5;1;139;1.834
5;1;140;1.79
5;1;141;1.592
5;1;142;1.105
5;1;143;0.901
5;1;144;0.902
5;1;145;0.902
5;1;146;0.902
5;1;147;0.902
5;1;148;0.902
5;1;149;0.902
5;1;150;1.047
5;1;151;1.886
5;1;152;1.214
5;1;153;0.902
5;1;154;0.903
5;1;155;0.903
5;1;156;1.617
5;1;157;0.903
5;1;158;1.611
5;1;159;1.386
5;1;160;1.028
5;1;161;0.903
5;1;162;0.903
5;1;163;1.517
5;1;164;1.624
5;1;165;1.722
5;1;166;0.904
5;1;167;0.904
5;2;0;11.572
5;2;1;12.087
5;2;2;12.576
5;2;3;13.151
5;2;4;13.449
5;2;5;14.066
5;2;6;15.229
5;2;7;14.924
5;2;8;14.189
5;2;9;12.612
5;2;10;10.926
5;2;11;8.769
5;2;12;7.179
5;2;13;5.623
5;2;14;4.423
5;2;15;3.396
5;2;16;3.024
5;2;17;2.505
5;2;18;2.019
5;2;19;3.569
5;2;20;3.653
5;2;21;4.227
5;2;22;5.569
5;2;23;6.51
5;2;24;7.573
5;2;25;8.625
5;2;26;9.465
5;2;27;10.247
5;2;28;11.036
5;2;29;11.974
5;2;30;12.603
5;2;31;12.931
5;2;32;12.357
5;2;33;10.765
5;2;34;8.921
5;2;35;7.09
5;2;36;5.359
5;2;37;3.273
5;2;38;2.677
5;2;39;1.615
5;2;40;1.16
5;2;41;0.962
5;2;42;2.122
5;2;43;2.084
5;2;44;2.42
5;2;45;2.832
5;2;46;3.064
5;2;47;3.828
5;2;48;4.696
5;2;49;5.15
5;2;50;5.481
5;2;51;5.761
5;2;52;6.179
5;2;53;6.454
5;2;54;6.653
5;2;55;7.514
5;2;56;6.964
5;2;57;6.465
5;2;58;5.767
5;2;59;5.045
5;2;60;4.827
5;2;61;4.358
5;2;62;3.434
5;2;63;3.604
5;2;64;3.037
5;2;65;2.099
5;2;66;2.011
5;2;67;2.916
5;2;68;3.765
5;2;69;3.697
5;2;70;4.623
5;2;71;4.656
5;2;72;5.183
5;2;73;5.703
5;2;74;6.627
5;2;75;7.647
5;2;76;7.498
5;2;77;8.189
5;2;78;8.568
5;2;79;10.79
5;2;80;9.626
5;2;81;9.904
5;2;82;8.569
5;2;83;8.006
5;2;84;7.103
5;2;85;5.852
5;2;86;5.191
5;2;87;5.565
5;2;88;5.758
5;2;89;4.675
5;2;90;4.842
5;2;91;4.885
5;2;92;5.172
5;2;93;5.966
5;2;94;6.484
5;2;95;7.258
5;2;96;8.134
5;2;97;8.619
5;2;98;9.418
5;2;99;10.112
5;2;100;10.599
5;2;101;11.071
5;2;102;13.23
5;2;103;12.278
5;2;104;12.041
5;2;105;10.869
5;2;106;8.819
5;2;107;6.718
5;2;108;6.284
5;2;109;4.973
5;2;110;3.611
5;2;111;3.696
5;2;112;4.048
5;2;113;3.553
5;2;114;3.508
5;2;115;4.129
5;2;116;3.457
5;2;117;3.717
5;2;118;4.517
5;2;119;4.398
5;2;120;5.479
5;2;121;5.64
5;2;122;6.045
5;2;123;6.312
5;2;124;6.52
5;2;125;7.399
5;2;126;8.015
5;2;127;8.363
5;2;128;7.127
5;2;129;6.478
5;2;130;6.352
5;2;131;5.514
5;2;132;4.791
5;2;133;3.252
5;2;134;1.863
5;2;135;1.704
5;2;136;1.348
5;2;137;1.422
5;2;138;0.967
5;2;139;2.288
5;2;140;2.519
5;2;141;2.329
5;2;142;2.552
5;2;143;3.193
5;2;144;3.875
5;2;145;4.632
5;2;146;5.594
5;2;147;6.076
5;2;148;6.636
5;2;149;7.379
5;2;150;8.018
5;2;151;8.151
5;2;152;8.305
5;2;153;7.672
5;2;154;7.344
5;2;155;7.106
5;2;156;6.761
5;2;157;5.358
5;2;158;5.077
5;2;159;4.571
5;2;160;4.12
5;2;161;4.268
5;2;162;4.681
5;2;163;5.49
5;2;164;5.521
5;2;165;5.631
5;2;166;5.759
5;2;167;5.78
5;3;0;19.651
5;3;1;19.541
5;3;2;19.667
5;3;3;19.936
5;3;4;20.084
5;3;5;20.542
5;3;6;21.78
5;3;7;21.665
5;3;8;21.741
5;3;9;20.851
5;3;10;20.417
5;3;11;20.433
5;3;12;19.162
5;3;13;18.774
5;3;14;17.224
5;3;15;15.743
5;3;16;15.436
5;3;17;16.027
5;3;18;15.319
5;3;19;16.972
5;3;20;17.614
5;3;21;17.466
5;3;22;17.792
5;3;23;18.355
5;3;24;19.335
5;3;25;19.516
5;3;26;20.174
5;3;27;20.117
5;3;28;20.522
5;3;29;20.823
5;3;30;22.245
5;3;31;21.832
5;3;32;21.275
5;3;33;21.717
5;3;34;20.978
5;3;35;20.879
5;3;36;19.837
5;3;37;19.889
5;3;38;17.834
5;3;39;18.375
5;3;40;18.779
5;3;41;19.09
5;3;42;19.56
5;3;43;19.146
5;3;44;18.764
5;3;45;19.684
5;3;46;18.524
5;3;47;18.063
5;3;48;18.843
5;3;49;18.56
5;3;50;17.556
5;3;51;17.661
5;3;52;16.959
5;3;53;16.806
5;3;54;16.666
5;3;55;19.265
5;3;56;18.255
5;3;57;16.893
5;3;58;16.976
5;3;59;17.29
5;3;60;16.126
5;3;61;15.849
5;3;62;14.601
5;3;63;14.941
5;3;64;14.345
5;3;65;14.327
5;3;66;13.994
5;3;67;14.39
5;3;68;15.461
5;3;69;14.237
5;3;70;15.37
5;3;71;15.501
5;3;72;15.622
5;3;73;15.649
5;3;74;16.139
5;3;75;16.213
5;3;76;16.237
5;3;77;16.34
5;3;78;16.388
5;3;79;17.994
5;3;80;18.032
5;3;81;18.009
5;3;82;17.836
5;3;83;17.323
5;3;84;17.221
5;3;85;16.587
5;3;86;15.128
5;3;87;15.713
5;3;88;16.067
5;3;89;15.619
5;3;90;15.161
5;3;91;15.926
5;3;92;17.195
5;3;93;18.364
5;3;94;18.159
5;3;95;18.141
5;3;96;18.986
5;3;97;19.409
5;3;98;19.801
5;3;99;20.099
5;3;100;20.368
5;3;101;20.302
5;3;102;20.684
5;3;103;21.775
5;3;104;20.135
5;3;105;19.683
5;3;106;19.972
5;3;107;20.442
5;3;108;20.833
5;3;109;20.383
5;3;110;19.847
5;3;111;18.642
5;3;112;19.218
5;3;113;19.523
5;3;114;19.979
5;3;115;20.383
5;3;116;19.908
5;3;117;19.434
5;3;118;18.451
5;3;119;19.153
5;3;120;19.281
5;3;121;19.365
5;3;122;19.675
5;3;123;20.102
5;3;124;20.603
5;3;125;21.014
5;3;126;23.842
5;3;127;21.996
5;3;128;22.066
5;3;129;21.451
5;3;130;21.094
5;3;131;21.058
5;3;132;20.725
5;3;133;20.044
5;3;134;18.335
5;3;135;18.625
5;3;136;18.981
5;3;137;19.002
5;3;138;20.209
5;3;139;20.426
5;3;140;20.338
5;3;141;21.155
5;3;142;20.094
5;3;143;20.913
5;3;144;21.04
5;3;145;21.391
5;3;146;21.478
5;3;147;21.744
5;3;148;21.892
5;3;149;22.023
5;3;150;23.142
5;3;151;22.593
5;3;152;21.76
5;3;153;21.002
5;3;154;19.945
5;3;155;19.478
5;3;156;19.206
5;3;157;17.912
5;3;158;16.238
5;3;159;17.22
5;3;160;17.287
5;3;161;16.471
5;3;162;17.353
5;3;163;17.063
5;3;164;15.943
5;3;165;16.742
5;3;166;16.439
5;3;167;16.415
10;0;0;10.871
10;0;1;11.207
10;0;2;11.772
10;0;3;12.094
10;0;4;12.478
10;0;5;12.726
10;0;6;13.089
10;0;7;14.382
10;0;8;14.04
10;0;9;13.187
10;0;10;12.667
10;0;11;11.771
10;0;12;11.7
10;0;13;10.466
10;0;14;10.551
10;0;15;10.167
10;0;16;9.886
10;0;17;9.612
10;0;18;9.311
10;0;19;10.505
10;0;20;10.304
10;0;21;11.148
10;0;22;10.227
10;0;23;11.05
10;0;24;11.983
10;0;25;12.085
10;0;26;12.482
10;0;27;12.874
10;0;28;13.177
10;0;29;13.751
10;0;30;15.304
10;0;31;15.653
10;0;32;14.812
10;0;33;14.556
10;0;34;13.922
10;0;35;12.425
10;0;36;12.645
10;0;37;11.825
10;0;38;10.789
10;0;39;10.246
10;0;40;9.461
10;0;41;8.868
10;0;42;9.193
10;0;43;8.621
10;0;44;10.651
10;0;45;10.78
10;0;46;10.243
10;0;47;11.288
10;0;48;11.875
10;0;49;12.458
