Support_Year;Cluster;Timestep;Heat_Demand_kW
0;1;3;5.495
0;1;4;5.856
0;1;5;6.202
0;1;6;40.252
0;1;7;42.759
0;1;8;11.317
0;1;9;14.936
0;1;10;14.369
0;1;11;14.35
0;1;12;30.797
0;1;13;11.709
0;1;14;12.497
0;1;15;13.754
0;1;16;14.444
0;1;17;12.548
0;1;18;30.976
0;1;19;31.666
0;1;20;34.589
0;1;21;29.239
0;1;22;6.241
0;1;23;7.937
0;1;24;6.855
0;1;25;5.457
0;1;26;6.105
0;1;27;5.987
0;1;28;5.622
0;1;29;6.39
0;1;30;46.067
0;1;31;45.673
0;1;32;14.245
0;1;33;12.879
0;1;34;14.39
0;1;35;13.367
0;1;36;27.996
0;1;37;12.552
0;1;38;11.808
0;1;39;13.698
0;1;40;12.059
0;1;41;12.889
0;1;42;33.953
0;1;43;29.756
0;1;44;33.345
0;1;45;34.069
0;1;46;5.795
0;1;47;5.746
0;1;48;7.12
0;1;49;8.864
0;1;50;7.471
0;1;51;7.303
0;1;52;10.986
0;1;53;5.593
0;1;54;7.396
0;1;55;77.9
0;1;56;74.889
0;1;57;14.119
0;1;58;12.901
0;1;59;13.261
0;1;60;19.253
0;1;61;16.03
0;1;62;13.708
0;1;63;37.363
0;1;64;46.915
0;1;65;10.82
0;1;66;9.869
0;1;67;10.659
0;1;68;27.615
0;1;69;21.4
0;1;70;26.206
0;1;71;6.942
0;1;72;7.307
0;1;73;6.598
0;1;74;8.677
0;1;75;8.644
0;1;76;7.173
0;1;77;8.029
0;1;78;6.892
0;1;79;70.994
0;1;80;74.677
0;1;81;21.038
0;1;82;15.895
0;1;83;15.322
0;1;84;17.464
0;1;85;14.375
0;1;86;15.884
0;1;87;38.901
0;1;88;39.541
0;1;89;9.857
0;1;90;7.879
0;1;91;9.51
0;1;92;24.795
0;1;93;24.325
0;1;94;24.17
0;1;95;8.624
0;1;96;6.106
0;1;97;7.321
0;1;98;6.041
0;1;99;6.447
0;1;100;6.624
0;1;101;5.859
0;1;102;41.345
0;1;103;45.692
0;1;104;10.7
0;1;105;14.295
0;1;106;13.305
0;1;107;11.35
0;1;108;26.931
0;1;109;13.299
0;1;110;13.22
0;1;111;13.088
0;1;112;15.579
0;1;113;13.631
0;1;114;38.478
0;1;115;33.147
0;1;116;36.164
0;1;117;36.869
0;1;118;8.003
0;1;119;6.656
0;1;120;6.072
0;1;121;6.91
0;1;122;5.946
0;1;123;6.254
0;1;124;5.931
0;1;125;7.25
0;1;126;42.869
0;1;127;50.226
0;1;128;12.127
0;1;129;14.868
0;1;130;12.669
0;1;131;14.595
0;1;132;30.57
0;1;133;15.134
0;1;134;15.191
0;1;135;12.879
0;1;136;12.338
0;1;137;14.148
0;1;138;36.694
0;1;139;32.035
0;1;140;35.006
0;1;141;37.767
0;1;142;5.823
0;1;143;6.895
0;1;144;5.918
0;1;145;7.252
0;1;146;6.535
0;1;147;6.281
0;1;148;6.59
0;1;149;6.999
0;1;150;45.2
0;1;151;45.787
0;1;152;14.471
0;1;153;15.577
0;1;154;15.413
0;1;155;16.405
0;1;156;22.693
0;1;157;14.135
0;1;158;12.193
0;1;159;13.339
0;1;160;12.358
0;1;161;12.261
0;1;162;37.907
0;1;163;32.297
0;1;164;35.222
0;1;165;32.589
0;1;166;5.528
0;1;167;6.282
0;2;0;102.534
0;2;1;109.193
0;2;2;117.981
0;2;3;126.698
0;2;4;134.689
0;2;5;141.627
0;2;6;201.094
0;2;7;208.594
0;2;8;169.423
0;2;9;171.324
0;2;10;165.155
0;2;11;145.353
0;2;12;136.161
0;2;13;95.663
0;2;14;92.189
0;2;15;88.549
0;2;16;77.318
0;2;17;75.535
0;2;18;125.087
0;2;19;118.639
0;2;20;141.826
0;2;21;149.942
0;2;22;117.049
0;2;23;137.784
0;2;24;163.727
0;2;25;173.918
0;2;26;183.584
0;2;27;195.341
0;2;28;198.351
0;2;29;209.392
0;2;30;260.805
0;2;31;269.098
0;2;32;233.175
0;2;33;228.508
0;2;34;205.448
0;2;35;186.573
0;2;36;159.867
0;2;37;117.353
0;2;38;94.95
0;2;39;82.089
0;2;40;65.536
0;2;41;58.555
0;2;42;95.516
0;2;43;113.925
0;2;44;107.665
0;2;45;119.687
0;2;46;92.293
0;2;47;104.636
0;2;48;130.474
0;2;49;137.678
0;2;50;140.139
0;2;51;146.398
0;2;52;149.556
0;2;53;154.486
0;2;54;144.235
0;2;55;223.768
0;2;56;229.884
0;2;57;143.976
0;2;58;139.439
0;2;59;125.469
0;2;60;113.359
0;2;61;92.692
0;2;62;90.602
0;2;63;121.669
0;2;64;103.315
0;2;65;58.265
0;2;66;65.223
0;2;67;70.704
0;2;68;96.32
0;2;69;97.598
0;2;70;110.42
0;2;71;94.644
0;2;72;113.96
0;2;73;120.341
0;2;74;123.241
0;2;75;128.818
0;2;76;129.218
0;2;77;133.323
0;2;78;135.945
0;2;79;226.108
0;2;80;243.118
0;2;81;146.849
0;2;82;144.416
0;2;83;118.714
0;2;84;100.436
0;2;85;84.01
0;2;86;76.855
0;2;87;110.545
0;2;88;102.742
0;2;89;71.39
0;2;90;76.003
0;2;91;79.952
0;2;92;108.57
0;2;93;113.655
0;2;94;124.319
0;2;95;113.217
0;2;96;132.762
0;2;97;134.005
0;2;98;144.441
0;2;99;150.794
0;2;100;159.76
0;2;101;166.514
0;2;102;221.718
0;2;103;228.95
0;2;104;192.112
0;2;105;184.726
0;2;106;166.465
0;2;107;157.243
0;2;108;169.227
0;2;109;134.187
0;2;110;129.156
0;2;111;129.504
0;2;112;124.567
0;2;113;121.905
0;2;114;151.925
0;2;115;156.123
0;2;116;158.047
0;2;117;164.575
0;2;118;132.231
0;2;119;145.108
0;2;120;163.973
0;2;121;172.101
0;2;122;179.119
0;2;123;183.01
0;2;124;188.829
0;2;125;191.373
0;2;126;243.972
0;2;127;235.24
0;2;128;197.18
0;2;129;199.073
0;2;130;182.668
0;2;131;175.451
0;2;132;174.003
0;2;133;135.759
0;2;134;133.117
0;2;135;123.461
0;2;136;121.784
0;2;137;119.62
0;2;138;156.168
0;2;139;145.323
0;2;140;158.563
0;2;141;162.835
0;2;142;132.215
0;2;143;147.085
0;2;144;165.902
0;2;145;169.929
0;2;146;179.413
0;2;147;182.22
0;2;148;185.865
0;2;149;188.028
0;2;150;234.931
0;2;151;241.935
0;2;152;197.596
0;2;153;195.138
0;2;154;189.607
0;2;155;181.121
0;2;156;198.736
0;2;157;148.315
0;2;158;130.322
0;2;159;124.481
0;2;160;108.41
0;2;161;105.53
0;2;162;130.946
0;2;163;151.494
0;2;164;135.708
0;2;165;136.405
0;2;166;102.449
0;2;167;113.319
0;3;0;292.987
0;3;1;296.545
0;3;2;298.374
0;3;3;303.086
0;3;4;307.468
0;3;5;316.228
0;3;6;372.808
0;3;7;377.715
0;3;8;330.21
0;3;9;325.76
0;3;10;319.132
0;3;11;313.354
0;3;12;315.428
0;3;13;279.96
0;3;14;248.89
0;3;15;241.903
0;3;16;228.316
0;3;17;230.592
0;3;18;272.191
0;3;19;282.67
0;3;20;288.187
0;3;21;294.095
0;3;22;256.507
0;3;23;267.174
0;3;24;289.687
0;3;25;297.759
0;3;26;304.587
0;3;27;308.491
0;3;28;315.04
0;3;29;320.034
0;3;30;383.156
0;3;31;390.017
0;3;32;335.894
0;3;33;334.812
0;3;34;316.056
0;3;35;312.864
0;3;36;324.386
0;3;37;293.465
0;3;38;287.549
0;3;39;284.468
0;3;40;283.798
0;3;41;281.564
0;3;42;320.925
0;3;43;319.697
0;3;44;313.115
0;3;45;310.685
0;3;46;260.864
0;3;47;271.586
0;3;48;274.121
0;3;49;263.288
0;3;50;258.569
0;3;51;254.922
0;3;52;254.113
0;3;53;255.103
0;3;54;250.715
0;3;55;352.482
0;3;56;352.961
0;3;57;257.761
0;3;58;263.614
0;3;59;261.513
0;3;60;257.15
0;3;61;240.14
0;3;62;223.434
0;3;63;256.332
0;3;64;255.375
0;3;65;205.133
0;3;66;206.327
0;3;67;209.91
0;3;68;240.078
0;3;69;249.29
0;3;70;256.688
0;3;71;232.581
0;3;72;242.056
0;3;73;245.806
0;3;74;248.439
0;3;75;254.822
0;3;76;257.213
0;3;77;259.848
0;3;78;256.527
0;3;79;378.708
0;3;80;377.957
0;3;81;271.332
0;3;82;277.759
0;3;83;272.816
0;3;84;266.945
0;3;85;261.244
0;3;86;255.923
0;3;87;296.558
0;3;88;287.069
0;3;89;238.217
0;3;90;240.192
0;3;91;247.708
0;3;92;281.439
0;3;93;293.751
0;3;94;295.415
0;3;95;271.301
0;3;96;294.367
0;3;97;297.572
0;3;98;305.673
0;3;99;313.47
0;3;100;313.646
0;3;101;310.57
0;3;102;362.06
0;3;103;364.04
0;3;104;309.723
0;3;105;300.708
0;3;106;309.533
0;3;107;319.333
0;3;108;335.33
0;3;109;306.477
0;3;110;294.12
0;3;111;293.822
0;3;112;287.04
0;3;113;282.286
0;3;114;321.1
0;3;115;319.906
0;3;116;309.903
0;3;117;312.654
0;3;118;265.049
0;3;119;267.491
0;3;120;287.106
0;3;121;287.73
0;3;122;297.803
0;3;123;309.686
0;3;124;316.545
0;3;125;325.869
0;3;126;384.619
0;3;127;391.206
0;3;128;338.304
0;3;129;334.607
0;3;130;326.055
0;3;131;321.07
0;3;132;341.415
0;3;133;300.082
0;3;134;295.309
0;3;135;293.289
0;3;136;290.577
0;3;137;295.38
0;3;138;317.968
0;3;139;327.21
0;3;140;333.033
0;3;141;331.557
0;3;142;292.581
0;3;143;305.043
0;3;144;316.406
0;3;145;319.734
0;3;146;323.371
0;3;147;330.477
0;3;148;332.182
0;3;149;334.121
0;3;150;402.405
0;3;151;385.003
0;3;152;331.646
0;3;153;323.537
0;3;154;308.253
0;3;155;291.277
0;3;156;302.351
0;3;157;262.925
0;3;158;266.025
0;3;159;260.949
0;3;160;253.538
0;3;161;254.289
0;3;162;278.901
0;3;163;284.737
0;3;164;269.7
0;3;165;266.338
0;3;166;221.954
0;3;167;232.724
