Support_Year;Cluster;Timestep;Heat_Demand_kW
0;0;104;26.368
0;0;105;26.796
0;0;106;25.332
0;0;107;24.462
0;0;108;26.827
0;0;109;22.499
0;0;110;21.601
0;0;111;21.893
0;0;112;20.744
0;0;113;20.358
0;0;114;24.419
0;0;115;25.324
0;0;116;26.795
0;0;117;19.765
0;0;118;21.561
0;0;119;21.521
0;0;120;25.003
0;0;121;24.081
0;0;122;24.963
0;0;123;25.679
0;0;124;28.088
0;0;125;26.384
0;0;126;34.812
0;0;127;32.625
0;0;128;27.841
0;0;129;27.963
0;0;130;25.787
0;0;131;26.456
0;0;132;31.853
0;0;133;27.494
0;0;134;23.617
0;0;135;22.71
0;0;136;22.347
0;0;137;20.848
0;0;138;24.824
0;0;139;24.542
0;0;140;25.883
0;0;141;23.29
0;0;142;20.35
0;0;143;23.87
0;0;144;25.568
0;0;145;26.07
0;0;146;26.62
0;0;147;27.877
0;0;148;28.916
0;0;149;29.346
0;0;150;38.724
0;0;151;36.512
0;0;152;32.402
0;0;153;32.437
0;0;154;29.076
0;0;155;27.811
0;0;156;29.72
0;0;157;26.768
0;0;158;25.026
0;0;159;25.736
0;0;160;25.041
0;0;161;24.23
0;0;162;29.653
0;0;163;31.918
0;0;164;28.784
0;0;165;31.269
0;0;166;26.403
0;0;167;28.602
0;1;0;1.241
0;1;1;1.03
0;1;2;1.034
0;1;3;1.276
0;1;4;1.059
0;1;5;1.068
0;1;6;4.288
0;1;7;5.674
0;1;8;1.701
0;1;9;1.951
0;1;10;1.501
0;1;11;1.236
0;1;12;2.574
0;1;13;1.879
0;1;14;1.712
0;1;15;1.804
0;1;16;1.64
0;1;17;1.945
0;1;18;3.352
0;1;19;3.349
0;1;20;3.897
0;1;21;5.21
0;1;22;1.007
0;1;23;1.758
0;1;24;1.307
0;1;25;1.313
0;1;26;1.007
0;1;27;1.007
0;1;28;1.007
0;1;29;1.008
0;1;30;5.089
0;1;31;4.421
0;1;32;1.801
0;1;33;2.4
0;1;34;2.891
0;1;35;1.367
0;1;36;4.412
0;1;37;1.89
0;1;38;1.627
0;1;39;1.607
0;1;40;1.999
0;1;41;1.433
0;1;42;2.727
0;1;43;3.333
0;1;44;4.867
0;1;45;4.89
0;1;46;1.009
0;1;47;1.009
0;1;48;1.353
0;1;49;1.009
0;1;50;1.63
0;1;51;1.009
0;1;52;1.294
0;1;53;1.01
0;1;54;1.01
0;1;55;6.661
0;1;56;5.218
0;1;57;1.529
0;1;58;1.01
0;1;59;1.889
0;1;60;1.677
0;1;61;1.727
0;1;62;1.942
0;1;63;5.274
0;1;64;4.419
0;1;65;2.329
0;1;66;1.866
0;1;67;1.738
0;1;68;2.223
0;1;69;2.326
0;1;70;2.015
0;1;71;1.011
0;1;72;1.011
0;1;73;1.012
0;1;74;1.012
0;1;75;1.012
0;1;76;1.353
0;1;77;1.244
0;1;78;1.814
0;1;79;6.126
0;1;80;7.796
0;1;81;1.692
0;1;82;2.027
0;1;83;2.355
0;1;84;1.586
0;1;85;1.013
0;1;86;1.593
0;1;87;5.441
0;1;88;4.092
0;1;89;2.382
0;1;90;1.616
0;1;91;1.351
0;1;92;2.684
0;1;93;3.323
0;1;94;2.896
0;1;95;1.014
0;1;96;1.014
0;1;97;1.014
0;1;98;1.29
0;1;99;1.786
0;1;100;1.184
0;1;101;1.014
0;1;102;2.983
0;1;103;5.976
0;1;104;2.441
0;1;105;1.247
0;1;106;1.773
0;1;107;1.214
0;1;108;2.349
0;1;109;1.597
0;1;110;2.498
0;1;111;1.511
0;1;112;1.235
0;1;113;2.036
0;1;114;2.745
0;1;115;4.325
0;1;116;4.787
0;1;117;3.567
0;1;118;1.016
0;1;119;1.016
0;1;120;1.016
0;1;121;1.016
0;1;122;1.016
0;1;123;1.017
0;1;124;1.324
0;1;125;1.017
0;1;126;6.551
0;1;127;4.632
0;1;128;2.158
0;1;129;1.314
0;1;130;2.502
0;1;131;2.102
0;1;132;3.651
0;1;133;2.036
0;1;134;2.082
0;1;135;2.019
0;1;136;1.575
0;1;137;1.779
0;1;138;3.411
0;1;139;4.296
0;1;140;4.596
0;1;141;4.309
0;1;142;1.019
0;1;143;1.019
0;1;144;1.019
0;1;145;1.361
0;1;146;1.019
0;1;147;1.019
0;1;148;1.019
0;1;149;1.019
0;1;150;2.158
0;1;151;3.451
0;1;152;1.988
0;1;153;3.753
0;1;154;1.804
0;1;155;1.951
0;1;156;4.953
0;1;157;1.811
0;1;158;1.627
0;1;159;1.456
0;1;160;1.483
0;1;161;1.268
0;1;162;3.439
0;1;163;3.972
0;1;164;4.183
0;1;165;2.019
0;1;166;1.021
0;1;167;1.021
0;2;0;4.247
0;2;1;4.869
0;2;2;5.827
0;2;3;6.989
0;2;4;7.592
0;2;5;8.021
0;2;6;12.241
0;2;7;16.206
0;2;8;10.995
0;2;9;13.058
0;2;10;11.447
0;2;11;9.927
0;2;12;10.694
0;2;13;6.561
0;2;14;5.563
0;2;15;4.969
0;2;16;2.948
0;2;17;4.241
0;2;18;7.422
0;2;19;5.414
0;2;20;6.831
0;2;21;9.411
0;2;22;5.97
0;2;23;7.781
0;2;24;10.796
0;2;25;11.721
0;2;26;12.522
0;2;27;13.887
0;2;28;14.902
0;2;29;15.603
0;2;30;20.591
0;2;31;21.684
0;2;32;17.926
0;2;33;16.748
0;2;34;17.26
0;2;35;14.302
0;2;36;16.419
0;2;37;9.576
0;2;38;8.071
0;2;39;6.816
0;2;40;3.417
0;2;41;1.955
0;2;42;7.851
0;2;43;5.17
0;2;44;12.655
0;2;45;9.881
0;2;46;4.363
0;2;47;6.671
0;2;48;8.09
0;2;49;8.748
0;2;50;9.04
0;2;51;9.658
0;2;52;10.319
0;2;53;10.661
0;2;54;10.025
0;2;55;15.144
0;2;56;17.858
0;2;57;9.59
0;2;58;8.533
0;2;59;8.576
0;2;60;9.364
0;2;61;6.977
0;2;62;5.915
0;2;63;9.414
0;2;64;9.174
0;2;65;1.661
0;2;66;1.66
0;2;67;2.959
0;2;68;3.751
0;2;69;3.619
0;2;70;5.648
0;2;71;4.983
0;2;72;6.57
0;2;73;6.556
0;2;74;7.07
0;2;75;7.57
0;2;76;8.611
0;2;77;9.849
0;2;78;8.864
0;2;79;16.491
0;2;80;19.11
0;2;81;9.162
0;2;82;8.489
0;2;83;7.515
0;2;84;4.679
0;2;85;5.858
0;2;86;4.162
0;2;87;6.544
0;2;88;5.573
0;2;89;2.359
0;2;90;3.435
0;2;91;3.953
0;2;92;2.723
0;2;93;3.307
0;2;94;3.38
0;2;95;3.699
0;2;96;7.648
0;2;97;7.741
0;2;98;9.081
0;2;99;9.454
0;2;100;9.983
0;2;101;10.85
0;2;102;16.02
0;2;103;17.258
0;2;104;13.04
0;2;105;11.448
0;2;106;10.184
0;2;107;9.786
0;2;108;10.225
0;2;109;7.872
0;2;110;8.238
0;2;111;7.393
0;2;112;7.755
0;2;113;9.944
0;2;114;10.808
0;2;115;11.548
0;2;116;12.011
0;2;117;14.072
0;2;118;8.844
0;2;119;9.431
0;2;120;11.63
0;2;121;12.258
0;2;122;12.789
0;2;123;13.795
0;2;124;14.236
0;2;125;14.33
0;2;126;19.028
0;2;127;19.974
0;2;128;16.091
0;2;129;16.508
0;2;130;15.193
0;2;131;13.322
0;2;132;12.148
0;2;133;9.78
0;2;134;10.04
0;2;135;8.31
0;2;136;8.783
0;2;137;5.87
0;2;138;10.652
0;2;139;10.888
0;2;140;11.144
0;2;141;10.906
0;2;142;6.06
0;2;143;7.816
0;2;144;11.938
0;2;145;12.423
0;2;146;13.076
0;2;147;12.942
0;2;148;14.021
0;2;149;13.731
0;2;150;16.097
0;2;151;22.49
0;2;152;15.374
0;2;153;13.936
0;2;154;12.797
0;2;155;13.827
0;2;156;14.524
0;2;157;11.463
0;2;158;9.783
0;2;159;8.297
0;2;160;7.799
0;2;161;7.23
0;2;162;11.83
0;2;163;10.966
0;2;164;9.852
0;2;165;11.539
0;2;166;6.69
0;2;167;8.154
0;3;0;25.676
0;3;1;26.015
0;3;2;26.314
0;3;3;26.896
0;3;4;26.954
0;3;5;27.699
0;3;6;33.495
0;3;7;32.32
0;3;8;28.597
0;3;9;28.766
0;3;10;28.292
0;3;11;29.229
0;3;12;29.023
0;3;13;26.829
0;3;14;23.71
0;3;15;22.223
0;3;16;22.08
0;3;17;20.558
0;3;18;25.609
0;3;19;23.264
0;3;20;25.308
0;3;21;23.558
0;3;22;22.022
0;3;23;22.365
0;3;24;25.688
0;3;25;25.412
0;3;26;26.092
0;3;27;26.921
0;3;28;27.351
0;3;29;27.556
0;3;30;31.286
0;3;31;34.616
0;3;32;28.14
0;3;33;30.022
0;3;34;28.32
0;3;35;27.337
0;3;36;29.951
0;3;37;25.75
0;3;38;26.101
0;3;39;25.18
0;3;40;25.202
0;3;41;24.38
0;3;42;28.165
0;3;43;27.614
0;3;44;25.336
0;3;45;29.586
0;3;46;23.302
0;3;47;23.461
0;3;48;24.374
0;3;49;23.698
0;3;50;23.242
0;3;51;23.311
0;3;52;22.172
0;3;53;22.97
0;3;54;21.703
0;3;55;30.612
0;3;56;32.122
0;3;57;21.845
0;3;58;21.394
0;3;59;21.27
0;3;60;21.949
0;3;61;20.478
0;3;62;20.059
0;3;63;22.118
0;3;64;18.581
0;3;65;15.657
0;3;66;17.561
0;3;67;17.19
0;3;68;19.107
0;3;69;19.665
0;3;70;20.031
0;3;71;17.489
0;3;72;19.891
0;3;73;19.861
0;3;74;20.512
0;3;75;21.086
0;3;76;21.212
0;3;77;21.755
0;3;78;21.47
0;3;79;31.388
0;3;80;29.045
0;3;81;22.148
0;3;82;21.96
0;3;83;22.753
0;3;84;22.056
0;3;85;20.583
0;3;86;22.114
0;3;87;23.582
0;3;88;29.35
0;3;89;18.312
0;3;90;20.085
0;3;91;22.658
0;3;92;24.267
0;3;93;25.082
0;3;94;28.065
0;3;95;23.72
0;3;96;25.384
0;3;97;25.784
0;3;98;26.283
0;3;99;26.929
0;3;100;27.509
0;3;101;27.482
0;3;102;32.095
0;3;103;32.653
0;3;104;27.349
0;3;105;25.644
0;3;106;25.701
0;3;107;27.746
0;3;108;27.566
0;3;109;25.404
0;3;110;24.624
0;3;111;24.229
0;3;112;25.753
0;3;113;26.659
0;3;114;24.315
0;3;115;26.757
0;3;116;27.196
0;3;117;28.028
0;3;118;24.442
0;3;119;22.326
0;3;120;24.878
0;3;121;25.017
0;3;122;26.213
0;3;123;26.366
0;3;124;27.486
0;3;125;28.891
0;3;126;33.409
0;3;127;37.015
0;3;128;29.439
0;3;129;30.011
0;3;130;29.303
0;3;131;27.716
0;3;132;31.791
0;3;133;27.333
0;3;134;25.856
0;3;135;26.457
0;3;136;24.072
0;3;137;23.897
0;3;138;28.222
0;3;139;27.183
0;3;140;28.694
0;3;141;26.954
0;3;142;25.705
0;3;143;26.6
0;3;144;28.103
0;3;145;27.988
0;3;146;29.427
0;3;147;29.363
0;3;148;30.891
0;3;149;29.199
0;3;150;35.144
0;3;151;34.692
0;3;152;31.534
0;3;153;28.783
0;3;154;26.894
0;3;155;25.674
0;3;156;27.272
0;3;157;24.108
0;3;158;24.2
0;3;159;24.377
0;3;160;23.483
0;3;161;22.016
0;3;162;22.887
0;3;163;25.124
0;3;164;23.126
0;3;165;22.069
0;3;166;18.272
0;3;167;17.714
